"[0.351, 0.9157]","[0.502, 0.8243]","[0.5854, 0.712]","[0.6667, 0.6383]","[0.7041, 0.576]","[0.3418, 0.495]","[0.3551, 0.3256]","[0.3572, 0.2086]","[0.3443, 0.1162]","[0.308, 0.5028]","[0.4864, 0.3638]","[0.6252, 0.407]","[0.6918, 0.4815]","[0.3088, 0.5301]","[0.4913, 0.3964]","[0.6216, 0.4465]","[0.6826, 0.5197]","[0.3468, 0.569]","[0.4903, 0.4714]","[0.5936, 0.4799]","[0.6567, 0.5142]"
"[0.337, 0.9295]","[0.4993, 0.815]","[0.5906, 0.7021]","[0.6691, 0.6279]","[0.6949, 0.5657]","[0.3464, 0.4898]","[0.36, 0.3207]","[0.3608, 0.2026]","[0.3463, 0.1103]","[0.3083, 0.5014]","[0.4845, 0.3591]","[0.621, 0.3969]","[0.6879, 0.468]","[0.3108, 0.5345]","[0.4966, 0.4084]","[0.6222, 0.453]","[0.6809, 0.5201]","[0.3483, 0.5778]","[0.4928, 0.4817]","[0.5948, 0.4904]","[0.6614, 0.525]"
"[0.3334, 0.941]","[0.4995, 0.8117]","[0.5886, 0.7022]","[0.6675, 0.6308]","[0.6917, 0.5645]","[0.3467, 0.4891]","[0.3609, 0.3229]","[0.3637, 0.2069]","[0.3506, 0.1157]","[0.3106, 0.5019]","[0.4864, 0.3602]","[0.6254, 0.4021]","[0.6894, 0.4771]","[0.3134, 0.5353]","[0.4954, 0.4052]","[0.624, 0.4552]","[0.6799, 0.5265]","[0.351, 0.5785]","[0.4963, 0.4796]","[0.5991, 0.4951]","[0.6614, 0.5366]"
"[0.3321, 0.9472]","[0.4944, 0.8175]","[0.5841, 0.7049]","[0.6616, 0.6347]","[0.6935, 0.5685]","[0.3427, 0.4906]","[0.3569, 0.3224]","[0.3626, 0.2063]","[0.352, 0.1153]","[0.3082, 0.5026]","[0.4877, 0.3595]","[0.6272, 0.4026]","[0.6904, 0.4793]","[0.3116, 0.5357]","[0.4949, 0.403]","[0.6237, 0.454]","[0.6804, 0.5254]","[0.3489, 0.5794]","[0.4936, 0.476]","[0.5972, 0.4892]","[0.6606, 0.5283]"
"[0.3332, 0.9472]","[0.4957, 0.8194]","[0.5862, 0.7066]","[0.6645, 0.6356]","[0.6924, 0.5677]","[0.3413, 0.4898]","[0.3551, 0.3196]","[0.3606, 0.2039]","[0.3516, 0.1126]","[0.3044, 0.503]","[0.4904, 0.3614]","[0.6278, 0.4054]","[0.6904, 0.4815]","[0.3064, 0.5376]","[0.4934, 0.4036]","[0.6202, 0.4547]","[0.677, 0.5267]","[0.3442, 0.5833]","[0.4914, 0.4777]","[0.5953, 0.4898]","[0.6592, 0.5285]"
"[0.3339, 0.9492]","[0.4983, 0.8187]","[0.5878, 0.7042]","[0.6655, 0.6327]","[0.6951, 0.5628]","[0.3429, 0.4886]","[0.3576, 0.3176]","[0.363, 0.2007]","[0.3544, 0.1093]","[0.3045, 0.5026]","[0.49, 0.3617]","[0.6257, 0.4029]","[0.6882, 0.4763]","[0.3064, 0.5383]","[0.4931, 0.4061]","[0.6189, 0.4535]","[0.6756, 0.5232]","[0.3445, 0.5849]","[0.4924, 0.4819]","[0.5948, 0.4937]","[0.6568, 0.5317]"
"[0.3359, 0.9493]","[0.4985, 0.8164]","[0.5881, 0.7036]","[0.6646, 0.6332]","[0.6929, 0.5638]","[0.3395, 0.4887]","[0.3593, 0.3176]","[0.3654, 0.2012]","[0.3567, 0.1093]","[0.3023, 0.5026]","[0.487, 0.3617]","[0.6223, 0.4013]","[0.6855, 0.4728]","[0.3071, 0.5385]","[0.4931, 0.4059]","[0.6178, 0.4518]","[0.6745, 0.5201]","[0.3486, 0.585]","[0.4962, 0.4823]","[0.5961, 0.4947]","[0.656, 0.5332]"
"[0.3345, 0.9523]","[0.4975, 0.8202]","[0.5873, 0.7059]","[0.6651, 0.6346]","[0.694, 0.5629]","[0.3406, 0.4894]","[0.359, 0.3184]","[0.3645, 0.2013]","[0.3541, 0.1099]","[0.3025, 0.5044]","[0.4869, 0.3606]","[0.6246, 0.4002]","[0.6872, 0.4731]","[0.3076, 0.5411]","[0.4924, 0.4055]","[0.6199, 0.4515]","[0.676, 0.5212]","[0.349, 0.588]","[0.4957, 0.4837]","[0.5968, 0.4957]","[0.6562, 0.5346]"
"[0.3333, 0.9523]","[0.4968, 0.8193]","[0.5864, 0.7042]","[0.6624, 0.6333]","[0.6953, 0.5661]","[0.3397, 0.4899]","[0.3597, 0.3194]","[0.3651, 0.2027]","[0.3542, 0.1117]","[0.3024, 0.5053]","[0.4857, 0.3614]","[0.6233, 0.4012]","[0.6863, 0.4734]","[0.3082, 0.5421]","[0.4924, 0.406]","[0.6193, 0.452]","[0.6762, 0.5209]","[0.35, 0.5885]","[0.4949, 0.4826]","[0.5965, 0.4933]","[0.6579, 0.5305]"
"[0.3327, 0.9492]","[0.4953, 0.819]","[0.5854, 0.7042]","[0.6629, 0.6342]","[0.6975, 0.5692]","[0.3396, 0.4893]","[0.3594, 0.3181]","[0.3658, 0.2009]","[0.3561, 0.1103]","[0.3019, 0.5044]","[0.4867, 0.3612]","[0.6255, 0.4022]","[0.6885, 0.4763]","[0.3072, 0.5414]","[0.4925, 0.4045]","[0.6203, 0.4523]","[0.6766, 0.5224]","[0.3486, 0.5876]","[0.4938, 0.4795]","[0.5956, 0.4901]","[0.6564, 0.5276]"
"[0.3344, 0.9482]","[0.4981, 0.8176]","[0.5868, 0.7034]","[0.6639, 0.6332]","[0.6981, 0.5674]","[0.3408, 0.4887]","[0.3593, 0.3173]","[0.3654, 0.2007]","[0.3554, 0.1094]","[0.3024, 0.5044]","[0.4868, 0.3616]","[0.6243, 0.4032]","[0.6866, 0.4768]","[0.307, 0.5417]","[0.493, 0.4069]","[0.62, 0.4548]","[0.6757, 0.5251]","[0.3481, 0.5887]","[0.4939, 0.4822]","[0.5951, 0.4941]","[0.655, 0.5328]"
