[0.6327, 0.9087],[0.4838, 0.8532],[0.3863, 0.7358],[0.3049, 0.6411],[0.2801, 0.5459],[0.6741, 0.5242],[0.6555, 0.3141],[0.6492, 0.1941],[0.6486, 0.0985],[0.7211, 0.5226],[0.5396, 0.346],[0.3889, 0.3779],[0.3123, 0.4387],[0.7237, 0.5479],[0.5328, 0.3831],[0.3833, 0.4144],[0.3111, 0.4743],[0.6879, 0.5828],[0.5256, 0.4603],[0.4141, 0.4607],[0.3551, 0.4931]
[0.6528, 0.9568],[0.4795, 0.8428],[0.3939, 0.7326],[0.3148, 0.6495],[0.283, 0.5588],[0.6682, 0.5136],[0.6408, 0.3168],[0.6362, 0.198],[0.6306, 0.1027],[0.7037, 0.5318],[0.5324, 0.3484],[0.3906, 0.382],[0.3208, 0.4425],[0.699, 0.5633],[0.5397, 0.3898],[0.395, 0.4182],[0.3191, 0.4798],[0.6584, 0.6006],[0.5327, 0.4695],[0.4185, 0.463],[0.3387, 0.4986]
[0.6583, 0.9755],[0.4932, 0.8414],[0.4001, 0.7298],[0.319, 0.6577],[0.2756, 0.5633],[0.6658, 0.5168],[0.6425, 0.321],[0.6379, 0.2057],[0.6325, 0.1095],[0.7044, 0.542],[0.5346, 0.3546],[0.388, 0.3829],[0.3142, 0.4353],[0.7021, 0.5787],[0.5406, 0.3996],[0.3952, 0.4253],[0.3179, 0.4809],[0.6656, 0.617],[0.5449, 0.4806],[0.4337, 0.4667],[0.3565, 0.4962]
[0.6618, 0.975],[0.494, 0.8479],[0.4008, 0.737],[0.3146, 0.6558],[0.2768, 0.5628],[0.6775, 0.5169],[0.6456, 0.3173],[0.6385, 0.2025],[0.6328, 0.1072],[0.7156, 0.5366],[0.5333, 0.3492],[0.3857, 0.3767],[0.3127, 0.43],[0.7071, 0.5741],[0.5368, 0.4008],[0.3938, 0.4219],[0.3166, 0.4779],[0.6598, 0.6179],[0.5344, 0.4891],[0.4288, 0.4732],[0.3544, 0.5018]
[0.6624, 0.9748],[0.4932, 0.846],[0.3996, 0.7347],[0.3155, 0.6538],[0.2826, 0.5599],[0.6724, 0.5123],[0.6454, 0.319],[0.6391, 0.2058],[0.6332, 0.1114],[0.7138, 0.5324],[0.5349, 0.348],[0.3878, 0.377],[0.3148, 0.433],[0.7088, 0.5716],[0.5385, 0.4008],[0.3964, 0.4228],[0.3217, 0.4799],[0.6655, 0.6187],[0.5405, 0.4875],[0.4363, 0.4707],[0.3653, 0.4999]
[0.6633, 0.9723],[0.4925, 0.8439],[0.3987, 0.7325],[0.3143, 0.6535],[0.2778, 0.5618],[0.6732, 0.5133],[0.6441, 0.3153],[0.6368, 0.2014],[0.6299, 0.1063],[0.7144, 0.5334],[0.5317, 0.3488],[0.3846, 0.3782],[0.3124, 0.4342],[0.708, 0.5735],[0.5352, 0.4015],[0.394, 0.4229],[0.3188, 0.4793],[0.6633, 0.6208],[0.5404, 0.4926],[0.4376, 0.4735],[0.3658, 0.4994]
[0.6631, 0.9751],[0.4917, 0.8429],[0.397, 0.7312],[0.3119, 0.6524],[0.2788, 0.5599],[0.6725, 0.5138],[0.6458, 0.3176],[0.6392, 0.2033],[0.6325, 0.1078],[0.7154, 0.5344],[0.5318, 0.3497],[0.386, 0.3801],[0.3156, 0.4364],[0.7104, 0.5742],[0.5347, 0.4017],[0.3945, 0.4247],[0.3221, 0.4828],[0.666, 0.6207],[0.5406, 0.4895],[0.4366, 0.4716],[0.3656, 0.4994]
[0.6648, 0.9765],[0.4947, 0.8463],[0.3993, 0.7328],[0.3146, 0.6533],[0.2786, 0.5617],[0.6706, 0.5133],[0.6442, 0.3171],[0.6373, 0.2024],[0.631, 0.1065],[0.7146, 0.5334],[0.5327, 0.3504],[0.3856, 0.3801],[0.3134, 0.4362],[0.7105, 0.5741],[0.5349, 0.4039],[0.3945, 0.4259],[0.321, 0.4823],[0.6678, 0.6226],[0.5423, 0.4938],[0.439, 0.4745],[0.3684, 0.4996]
[0.6651, 0.974],[0.4915, 0.8439],[0.3983, 0.7327],[0.3134, 0.6539],[0.2781, 0.5616],[0.6729, 0.5099],[0.6455, 0.3154],[0.6386, 0.201],[0.632, 0.1059],[0.7162, 0.53],[0.5345, 0.3482],[0.3863, 0.3778],[0.314, 0.4325],[0.7129, 0.57],[0.5384, 0.397],[0.3951, 0.422],[0.3211, 0.4808],[0.6692, 0.6169],[0.5398, 0.4838],[0.4319, 0.4705],[0.3603, 0.5019]
[0.6615, 0.9746],[0.4937, 0.846],[0.3985, 0.7317],[0.3137, 0.6508],[0.2812, 0.5606],[0.6755, 0.5103],[0.6467, 0.3157],[0.6387, 0.2018],[0.6322, 0.1077],[0.7182, 0.5305],[0.5335, 0.3463],[0.3875, 0.3793],[0.318, 0.4373],[0.7148, 0.5707],[0.5388, 0.3962],[0.3968, 0.4219],[0.325, 0.4827],[0.6709, 0.6191],[0.5418, 0.4821],[0.4357, 0.4684],[0.3663, 0.5015]
