"[0.4128, 0.9151]","[0.54, 0.8295]","[0.6096, 0.7163]","[0.6853, 0.6351]","[0.7022, 0.5517]","[0.3517, 0.5073]","[0.3595, 0.3305]","[0.3672, 0.2096]","[0.3594, 0.1182]","[0.3128, 0.5245]","[0.4622, 0.3542]","[0.6065, 0.3868]","[0.6873, 0.4539]","[0.3107, 0.557]","[0.4681, 0.4006]","[0.6059, 0.4344]","[0.6799, 0.4959]","[0.3434, 0.6025]","[0.4647, 0.4824]","[0.5725, 0.4663]","[0.6415, 0.4812]"
"[0.3675, 0.9478]","[0.5191, 0.8267]","[0.6061, 0.7065]","[0.6812, 0.6263]","[0.6944, 0.5527]","[0.3473, 0.5034]","[0.3657, 0.3312]","[0.3689, 0.2136]","[0.3558, 0.1223]","[0.3078, 0.5185]","[0.4649, 0.3635]","[0.6075, 0.3874]","[0.6801, 0.4497]","[0.3098, 0.5558]","[0.4703, 0.4056]","[0.6097, 0.4338]","[0.6789, 0.493]","[0.3466, 0.606]","[0.4654, 0.4776]","[0.5705, 0.4667]","[0.6416, 0.4892]"
"[0.3665, 0.9626]","[0.5199, 0.8223]","[0.6037, 0.7036]","[0.6746, 0.6289]","[0.6886, 0.558]","[0.3493, 0.5044]","[0.3628, 0.3288]","[0.3694, 0.2135]","[0.3635, 0.1238]","[0.3146, 0.5206]","[0.4569, 0.3611]","[0.6028, 0.3857]","[0.681, 0.4538]","[0.3129, 0.5553]","[0.4651, 0.4043]","[0.6059, 0.4378]","[0.6752, 0.4993]","[0.3446, 0.603]","[0.4615, 0.4746]","[0.5703, 0.4682]","[0.6416, 0.4976]"
"[0.3595, 0.974]","[0.5173, 0.8252]","[0.6027, 0.7033]","[0.6744, 0.6272]","[0.6912, 0.5464]","[0.3439, 0.5014]","[0.3625, 0.3248]","[0.3696, 0.2095]","[0.3648, 0.1185]","[0.3086, 0.5211]","[0.4619, 0.3582]","[0.6062, 0.3845]","[0.6808, 0.4496]","[0.3087, 0.5608]","[0.4661, 0.4068]","[0.6056, 0.4398]","[0.6719, 0.4994]","[0.3433, 0.6138]","[0.4606, 0.4834]","[0.5691, 0.4767]","[0.6387, 0.5061]"
"[0.3575, 0.979]","[0.5157, 0.8237]","[0.6019, 0.704]","[0.6749, 0.6298]","[0.6949, 0.5478]","[0.3473, 0.5009]","[0.3648, 0.3257]","[0.3733, 0.212]","[0.3718, 0.1217]","[0.3109, 0.5198]","[0.4611, 0.3563]","[0.6047, 0.3834]","[0.6793, 0.4514]","[0.3098, 0.561]","[0.4658, 0.4082]","[0.6047, 0.4403]","[0.6701, 0.4996]","[0.3416, 0.6154]","[0.4577, 0.4832]","[0.5663, 0.4761]","[0.6348, 0.5057]"
"[0.3563, 0.9708]","[0.5181, 0.8135]","[0.6025, 0.6982]","[0.6732, 0.6286]","[0.6891, 0.5421]","[0.3552, 0.4968]","[0.3684, 0.3184]","[0.3751, 0.2027]","[0.3724, 0.1153]","[0.3216, 0.5204]","[0.4621, 0.3574]","[0.606, 0.385]","[0.6796, 0.4529]","[0.3193, 0.5619]","[0.4665, 0.4093]","[0.6047, 0.4419]","[0.6668, 0.5006]","[0.3474, 0.6132]","[0.4588, 0.4826]","[0.5644, 0.4747]","[0.6291, 0.504]"
"[0.3558, 0.9761]","[0.5175, 0.8201]","[0.6033, 0.7026]","[0.6758, 0.6289]","[0.6946, 0.5456]","[0.3511, 0.4975]","[0.3671, 0.3197]","[0.3759, 0.205]","[0.3719, 0.115]","[0.3163, 0.5175]","[0.4673, 0.3592]","[0.6116, 0.3906]","[0.6828, 0.4592]","[0.3153, 0.5569]","[0.4705, 0.4071]","[0.6085, 0.4438]","[0.6716, 0.5052]","[0.3478, 0.6071]","[0.4649, 0.4808]","[0.5731, 0.4785]","[0.6411, 0.5116]"
"[0.3556, 0.9697]","[0.5174, 0.8133]","[0.602, 0.6988]","[0.6745, 0.6279]","[0.6944, 0.5454]","[0.3563, 0.4954]","[0.3687, 0.3195]","[0.3757, 0.205]","[0.3714, 0.1172]","[0.3226, 0.5175]","[0.4668, 0.3591]","[0.6091, 0.3913]","[0.6799, 0.4586]","[0.3214, 0.5549]","[0.47, 0.4049]","[0.606, 0.4415]","[0.6678, 0.5025]","[0.3525, 0.6003]","[0.469, 0.4752]","[0.5746, 0.4739]","[0.639, 0.5063]"
"[0.3542, 0.9713]","[0.515, 0.8181]","[0.6025, 0.7016]","[0.6763, 0.6276]","[0.6915, 0.5452]","[0.3516, 0.4972]","[0.3651, 0.32]","[0.3739, 0.2055]","[0.3695, 0.1154]","[0.3182, 0.5159]","[0.465, 0.3593]","[0.6093, 0.3909]","[0.6806, 0.4585]","[0.3175, 0.553]","[0.4698, 0.4046]","[0.6077, 0.4411]","[0.6714, 0.5025]","[0.3502, 0.6008]","[0.4686, 0.4757]","[0.5748, 0.4752]","[0.64, 0.509]"
"[0.3509, 0.9699]","[0.5119, 0.815]","[0.5986, 0.7008]","[0.6731, 0.6289]","[0.6912, 0.547]","[0.3544, 0.4975]","[0.3669, 0.3202]","[0.3753, 0.2042]","[0.3704, 0.1165]","[0.3209, 0.5214]","[0.4642, 0.3609]","[0.6083, 0.3935]","[0.6796, 0.4602]","[0.3181, 0.56]","[0.4669, 0.4092]","[0.6048, 0.445]","[0.6677, 0.5059]","[0.3462, 0.609]","[0.4645, 0.4852]","[0.5729, 0.4813]","[0.6393, 0.5129]"
"[0.3475, 0.9722]","[0.511, 0.8155]","[0.5974, 0.7008]","[0.6717, 0.6295]","[0.6884, 0.5446]","[0.3481, 0.4996]","[0.3629, 0.3208]","[0.3735, 0.2048]","[0.369, 0.1146]","[0.3153, 0.5215]","[0.4608, 0.3593]","[0.6081, 0.3916]","[0.6793, 0.4593]","[0.3145, 0.56]","[0.4647, 0.407]","[0.6054, 0.4436]","[0.6684, 0.5058]","[0.3459, 0.6096]","[0.4625, 0.4824]","[0.5712, 0.4777]","[0.6368, 0.51]"
