[0.5915, 0.9233],[0.4493, 0.853],[0.3579, 0.7309],[0.2793, 0.6427],[0.2822, 0.5494],[0.6244, 0.5253],[0.6396, 0.3197],[0.634, 0.1944],[0.6353, 0.101],[0.678, 0.5304],[0.5493, 0.3592],[0.3992, 0.3951],[0.3164, 0.4586],[0.6977, 0.5581],[0.5509, 0.3907],[0.4024, 0.4272],[0.3211, 0.4875],[0.6886, 0.5958],[0.551, 0.4633],[0.4319, 0.4624],[0.3553, 0.4924]
[0.6202, 0.9523],[0.4663, 0.8471],[0.3701, 0.7318],[0.2881, 0.6447],[0.2771, 0.5693],[0.6432, 0.5059],[0.6231, 0.3108],[0.6187, 0.1912],[0.6149, 0.0954],[0.6891, 0.5222],[0.5238, 0.3412],[0.3872, 0.3824],[0.322, 0.453],[0.7037, 0.5546],[0.5523, 0.3971],[0.4126, 0.4312],[0.3421, 0.5009],[0.6841, 0.5992],[0.5636, 0.4731],[0.4481, 0.4756],[0.3701, 0.5195]
[0.6293, 0.97],[0.4682, 0.854],[0.3725, 0.7405],[0.2934, 0.6587],[0.2724, 0.575],[0.6464, 0.5105],[0.6242, 0.3152],[0.6182, 0.1946],[0.6125, 0.0981],[0.6982, 0.527],[0.5353, 0.3466],[0.3902, 0.3809],[0.3179, 0.446],[0.7132, 0.5578],[0.5548, 0.3945],[0.4078, 0.4284],[0.3353, 0.499],[0.6911, 0.5975],[0.5604, 0.472],[0.4439, 0.4771],[0.3711, 0.5239]
[0.6335, 0.9681],[0.4695, 0.8485],[0.3761, 0.7406],[0.2968, 0.6629],[0.2746, 0.5769],[0.6432, 0.5079],[0.6258, 0.3159],[0.6195, 0.1957],[0.6138, 0.0981],[0.6945, 0.5256],[0.5367, 0.344],[0.3911, 0.3803],[0.3184, 0.4457],[0.7075, 0.5562],[0.5533, 0.3906],[0.4074, 0.4274],[0.3354, 0.4988],[0.6834, 0.5942],[0.5562, 0.471],[0.442, 0.4752],[0.3707, 0.5201]
[0.6345, 0.9693],[0.4736, 0.8524],[0.377, 0.7424],[0.2959, 0.6647],[0.2735, 0.5782],[0.6487, 0.512],[0.6252, 0.3189],[0.6175, 0.1991],[0.6118, 0.1021],[0.6985, 0.5307],[0.5387, 0.3472],[0.3917, 0.3814],[0.319, 0.4478],[0.7088, 0.5632],[0.5549, 0.393],[0.4076, 0.4282],[0.3358, 0.4992],[0.6826, 0.6032],[0.5601, 0.4739],[0.4445, 0.4752],[0.3723, 0.5192]
[0.6328, 0.9678],[0.4728, 0.8556],[0.3751, 0.7428],[0.294, 0.6608],[0.2784, 0.5803],[0.6485, 0.512],[0.6256, 0.3162],[0.6173, 0.1963],[0.6115, 0.0997],[0.6974, 0.5287],[0.5375, 0.3464],[0.3906, 0.3808],[0.317, 0.4473],[0.7078, 0.561],[0.5557, 0.3931],[0.4082, 0.4262],[0.3352, 0.4959],[0.6818, 0.6028],[0.5617, 0.4743],[0.4472, 0.4748],[0.375, 0.5176]
[0.633, 0.9707],[0.471, 0.8541],[0.3758, 0.7428],[0.296, 0.6638],[0.2732, 0.5778],[0.6464, 0.5106],[0.6249, 0.317],[0.6166, 0.1961],[0.6105, 0.0988],[0.6963, 0.5279],[0.5379, 0.3472],[0.3906, 0.3827],[0.3178, 0.4489],[0.7077, 0.5594],[0.5533, 0.3927],[0.4063, 0.4277],[0.3351, 0.4984],[0.6826, 0.5992],[0.5578, 0.4739],[0.4419, 0.4766],[0.3703, 0.5209]
[0.6344, 0.9675],[0.4701, 0.8511],[0.374, 0.739],[0.2935, 0.6624],[0.2715, 0.5754],[0.6391, 0.5082],[0.6189, 0.3155],[0.612, 0.1957],[0.6072, 0.0988],[0.6908, 0.5262],[0.5362, 0.3468],[0.3904, 0.3824],[0.3177, 0.4499],[0.7039, 0.5581],[0.5519, 0.3915],[0.4065, 0.4283],[0.3356, 0.5002],[0.6809, 0.5965],[0.5566, 0.4735],[0.4423, 0.4775],[0.3721, 0.5221]
[0.6383, 0.9695],[0.4706, 0.8501],[0.3745, 0.7368],[0.2948, 0.6602],[0.2748, 0.5713],[0.6405, 0.5116],[0.6192, 0.319],[0.6136, 0.1998],[0.609, 0.1031],[0.6915, 0.5308],[0.5349, 0.3509],[0.388, 0.3868],[0.3155, 0.4551],[0.7039, 0.5619],[0.5525, 0.3923],[0.4061, 0.4296],[0.3349, 0.5015],[0.6802, 0.5977],[0.5614, 0.4711],[0.4456, 0.4741],[0.373, 0.5181]
[0.6382, 0.971],[0.4692, 0.8474],[0.3738, 0.7331],[0.2935, 0.6561],[0.2781, 0.568],[0.639, 0.5107],[0.621, 0.3174],[0.6156, 0.1981],[0.6104, 0.1014],[0.6895, 0.5304],[0.5332, 0.3506],[0.3861, 0.3873],[0.3149, 0.4545],[0.7025, 0.5616],[0.5535, 0.3894],[0.4066, 0.4271],[0.3354, 0.4982],[0.6794, 0.598],[0.5623, 0.4662],[0.4454, 0.4676],[0.3717, 0.5112]
