[0.1788, 1.0],[0.341, 1.0],[0.4503, 0.9437],[0.5402, 0.8875],[0.5603, 0.8161],[0.2869, 0.6722],[0.3089, 0.5166],[0.3177, 0.401],[0.3095, 0.3091],[0.241, 0.6697],[0.4101, 0.5544],[0.5132, 0.6421],[0.5396, 0.738],[0.2222, 0.692],[0.3982, 0.5877],[0.5006, 0.6786],[0.5277, 0.7705],[0.2347, 0.738],[0.3774, 0.6506],[0.4767, 0.6923],[0.5258, 0.7535]
[0.1511, 1.0],[0.3322, 1.0],[0.4503, 0.942],[0.5465, 0.884],[0.5515, 0.8094],[0.2863, 0.6775],[0.3127, 0.5152],[0.324, 0.4014],[0.3165, 0.313],[0.2461, 0.6807],[0.4139, 0.5566],[0.5195, 0.6432],[0.549, 0.7369],[0.2272, 0.704],[0.3988, 0.5912],[0.5044, 0.6736],[0.5383, 0.7602],[0.2347, 0.7507],[0.3693, 0.6595],[0.4686, 0.6938],[0.522, 0.751]
[0.1392, 1.0],[0.3366, 1.0],[0.4447, 0.9338],[0.5371, 0.8833],[0.5591, 0.809],[0.2888, 0.674],[0.3121, 0.5149],[0.3227, 0.3971],[0.3158, 0.308],[0.2505, 0.6807],[0.4076, 0.5661],[0.517, 0.652],[0.5528, 0.7468],[0.2347, 0.7015],[0.3913, 0.5972],[0.5031, 0.6807],[0.5421, 0.7712],[0.2467, 0.7404],[0.3818, 0.6577],[0.4774, 0.6984],[0.5264, 0.7606]
[0.143, 1.0],[0.3403, 1.0],[0.4478, 0.9384],[0.5427, 0.884],[0.5591, 0.8062],[0.2844, 0.6782],[0.3121, 0.5166],[0.3253, 0.3989],[0.3158, 0.308],[0.2435, 0.6828],[0.4063, 0.5675],[0.5138, 0.6538],[0.5465, 0.7457],[0.2272, 0.703],[0.3919, 0.5955],[0.5031, 0.6814],[0.5402, 0.7751],[0.2398, 0.7422],[0.3799, 0.6591],[0.4774, 0.6987],[0.5283, 0.7606]
[0.1354, 1.0],[0.3315, 1.0],[0.4397, 0.943],[0.5321, 0.8886],[0.5591, 0.8164],[0.28, 0.6789],[0.3095, 0.5187],[0.324, 0.401],[0.3158, 0.3094],[0.2417, 0.6828],[0.4038, 0.5672],[0.5145, 0.6531],[0.5459, 0.7496],[0.2266, 0.704],[0.3894, 0.5979],[0.5013, 0.6849],[0.5377, 0.7797],[0.2404, 0.7443],[0.3812, 0.6634],[0.4799, 0.7058],[0.5302, 0.7691]
[0.1379, 1.0],[0.3328, 1.0],[0.4447, 0.9441],[0.539, 0.8875],[0.5597, 0.8126],[0.2831, 0.6807],[0.3077, 0.5177],[0.3227, 0.4003],[0.3177, 0.3091],[0.2454, 0.6846],[0.4051, 0.5672],[0.5151, 0.6552],[0.5471, 0.7535],[0.2285, 0.7061],[0.3919, 0.6015],[0.5019, 0.6885],[0.5371, 0.7836],[0.2391, 0.7471],[0.3774, 0.6641],[0.4761, 0.7054],[0.5258, 0.7712]
[0.1373, 1.0],[0.3328, 1.0],[0.4447, 0.9437],[0.5415, 0.8854],[0.5578, 0.8094],[0.2838, 0.6814],[0.3089, 0.5184],[0.3259, 0.3999],[0.319, 0.3094],[0.2467, 0.6867],[0.4013, 0.5679],[0.5151, 0.6531],[0.5478, 0.75],[0.2297, 0.7065],[0.3887, 0.6004],[0.5025, 0.6856],[0.5383, 0.7811],[0.241, 0.745],[0.3793, 0.6637],[0.4774, 0.7047],[0.5251, 0.7705]
[0.1455, 1.0],[0.3347, 1.0],[0.4466, 0.9451],[0.5421, 0.885],[0.5591, 0.8108],[0.2769, 0.6796],[0.3064, 0.5152],[0.3215, 0.3985],[0.3139, 0.3052],[0.236, 0.6803],[0.4051, 0.5704],[0.5157, 0.6538],[0.5459, 0.7468],[0.2184, 0.7019],[0.3919, 0.6008],[0.5031, 0.687],[0.5383, 0.7797],[0.2297, 0.7433],[0.3737, 0.6623],[0.4723, 0.7005],[0.5245, 0.7613]
[0.1398, 1.0],[0.3328, 1.0],[0.4428, 0.9406],[0.5377, 0.8822],[0.5553, 0.802],[0.2963, 0.6807],[0.3139, 0.517],[0.3246, 0.4017],[0.3183, 0.3147],[0.2555, 0.6856],[0.4038, 0.5647],[0.5119, 0.6499],[0.5509, 0.7436],[0.2329, 0.7026],[0.3887, 0.5969],[0.4994, 0.6814],[0.5402, 0.7754],[0.2347, 0.739],[0.3743, 0.663],[0.4749, 0.704],[0.5277, 0.7666]
[0.1379, 1.0],[0.3334, 1.0],[0.4428, 0.9423],[0.5402, 0.8829],[0.5572, 0.8037],[0.285, 0.6814],[0.3102, 0.518],[0.324, 0.401],[0.3171, 0.3101],[0.2448, 0.6842],[0.3988, 0.5658],[0.5057, 0.6489],[0.5383, 0.7397],[0.2241, 0.7037],[0.3856, 0.5933],[0.4981, 0.6786],[0.5352, 0.7751],[0.2303, 0.7436],[0.3699, 0.6609],[0.4705, 0.7001],[0.5233, 0.7638]
[0.1386, 1.0],[0.3341, 1.0],[0.4466, 0.9395],[0.5446, 0.8819],[0.5578, 0.8044],[0.2926, 0.6789],[0.3139, 0.5152],[0.3278, 0.3964],[0.3202, 0.3069],[0.2542, 0.6842],[0.4013, 0.5633],[0.5119, 0.6524],[0.5478, 0.7479],[0.2347, 0.7037],[0.3856, 0.5962],[0.4981, 0.6817],[0.5358, 0.7765],[0.2398, 0.7429],[0.373, 0.6619],[0.4723, 0.7022],[0.522, 0.7666]
