"[0.4465, 0.8193]","[0.5859, 0.8293]","[0.7204, 0.7498]","[0.7026, 0.6559]","[0.5859, 0.6103]","[0.653, 0.4292]","[0.6961, 0.2536]","[0.7267, 0.1154]","[0.7391, 0.0038]","[0.5083, 0.4102]","[0.4905, 0.3553]","[0.488, 0.5445]","[0.4909, 0.6796]","[0.3738, 0.4291]","[0.3569, 0.4029]","[0.3803, 0.5726]","[0.3944, 0.6921]","[0.2473, 0.4798]","[0.2421, 0.4306]","[0.2743, 0.5588]","[0.2936, 0.6514]"
"[0.4318, 0.8507]","[0.5901, 0.8427]","[0.742, 0.7551]","[0.7065, 0.665]","[0.5816, 0.6383]","[0.6513, 0.4085]","[0.7145, 0.1943]","[0.7436, 0.0372]","[0.7587, -0.0888]","[0.5083, 0.395]","[0.4921, 0.3604]","[0.4814, 0.5438]","[0.4874, 0.6751]","[0.3776, 0.4125]","[0.3564, 0.4136]","[0.3782, 0.5849]","[0.4028, 0.6984]","[0.2558, 0.4558]","[0.2469, 0.4333]","[0.2766, 0.5635]","[0.3048, 0.648]"
"[0.4154, 0.8721]","[0.5788, 0.8498]","[0.7347, 0.7675]","[0.716, 0.6785]","[0.6006, 0.6387]","[0.6512, 0.3999]","[0.7184, 0.1756]","[0.7544, 0.0264]","[0.7763, -0.0915]","[0.5078, 0.3808]","[0.4966, 0.3546]","[0.4913, 0.5333]","[0.4996, 0.6645]","[0.3754, 0.3932]","[0.3572, 0.4236]","[0.3826, 0.5953]","[0.4136, 0.7043]","[0.2548, 0.4317]","[0.244, 0.4566]","[0.2789, 0.5918]","[0.3187, 0.6705]"
"[0.4191, 0.8868]","[0.5881, 0.8591]","[0.7502, 0.7709]","[0.7176, 0.6827]","[0.5958, 0.6413]","[0.6557, 0.3967]","[0.7228, 0.1762]","[0.7613, 0.0319]","[0.7854, -0.0814]","[0.5124, 0.3715]","[0.4976, 0.3701]","[0.4915, 0.5457]","[0.4989, 0.6719]","[0.3805, 0.3848]","[0.3572, 0.4363]","[0.3818, 0.6009]","[0.4142, 0.7017]","[0.2606, 0.4246]","[0.2431, 0.4654]","[0.2791, 0.594]","[0.3205, 0.6665]"
"[0.424, 0.889]","[0.5887, 0.8579]","[0.7477, 0.7721]","[0.7095, 0.6844]","[0.589, 0.6379]","[0.6615, 0.3982]","[0.7295, 0.1699]","[0.7708, 0.0214]","[0.7983, -0.0946]","[0.5156, 0.3701]","[0.4994, 0.3779]","[0.4925, 0.5544]","[0.4997, 0.6807]","[0.3813, 0.3822]","[0.3562, 0.4426]","[0.3826, 0.6068]","[0.4159, 0.7075]","[0.2596, 0.4226]","[0.2411, 0.4762]","[0.2778, 0.606]","[0.32, 0.6786]"
"[0.4246, 0.8925]","[0.5922, 0.8629]","[0.7488, 0.7692]","[0.7054, 0.6809]","[0.5869, 0.6365]","[0.6615, 0.3982]","[0.7315, 0.1676]","[0.7724, 0.0183]","[0.7971, -0.0988]","[0.5138, 0.3687]","[0.4963, 0.3821]","[0.4917, 0.5582]","[0.4998, 0.6827]","[0.379, 0.3799]","[0.3552, 0.4451]","[0.3829, 0.608]","[0.4158, 0.7078]","[0.2584, 0.4185]","[0.242, 0.4715]","[0.2769, 0.6007]","[0.3159, 0.6729]"
"[0.4164, 0.8989]","[0.5814, 0.866]","[0.7393, 0.7686]","[0.6903, 0.6751]","[0.5673, 0.6234]","[0.6414, 0.4059]","[0.7045, 0.1792]","[0.7444, 0.035]","[0.7713, -0.079]","[0.4974, 0.3877]","[0.4841, 0.3646]","[0.476, 0.5451]","[0.483, 0.674]","[0.3664, 0.4038]","[0.3416, 0.4297]","[0.3625, 0.597]","[0.3932, 0.6998]","[0.2474, 0.4466]","[0.2282, 0.4667]","[0.2609, 0.5988]","[0.3001, 0.6769]"
"[0.4088, 0.8984]","[0.5727, 0.8591]","[0.7213, 0.7559]","[0.6608, 0.6626]","[0.5287, 0.6226]","[0.6116, 0.4059]","[0.6661, 0.1795]","[0.7014, 0.0356]","[0.7212, -0.078]","[0.4689, 0.3975]","[0.4506, 0.3536]","[0.455, 0.5258]","[0.4666, 0.6566]","[0.3425, 0.4206]","[0.3216, 0.422]","[0.3528, 0.5759]","[0.3832, 0.6772]","[0.2268, 0.4701]","[0.219, 0.4639]","[0.2623, 0.5792]","[0.3037, 0.652]"
"[0.4038, 0.9009]","[0.5627, 0.8541]","[0.7012, 0.7452]","[0.6356, 0.6578]","[0.5008, 0.6249]","[0.5809, 0.3969]","[0.6195, 0.1782]","[0.6405, 0.0378]","[0.6501, -0.0734]","[0.4404, 0.3995]","[0.4066, 0.3473]","[0.4181, 0.5166]","[0.4397, 0.6423]","[0.3181, 0.4317]","[0.2841, 0.4286]","[0.3187, 0.5793]","[0.3534, 0.6726]","[0.2084, 0.4885]","[0.1892, 0.47]","[0.2341, 0.5842]","[0.2775, 0.6539]"
"[0.3947, 0.9039]","[0.551, 0.8504]","[0.6777, 0.7303]","[0.5934, 0.6461]","[0.4524, 0.6219]","[0.5486, 0.3976]","[0.5769, 0.1743]","[0.5896, 0.0322]","[0.5927, -0.0811]","[0.4114, 0.4084]","[0.3702, 0.3502]","[0.3836, 0.5179]","[0.4089, 0.6425]","[0.2934, 0.4461]","[0.2536, 0.4456]","[0.2949, 0.5989]","[0.3362, 0.6937]","[0.1902, 0.5072]","[0.168, 0.4948]","[0.2151, 0.6137]","[0.2628, 0.6866]"
"[0.3952, 0.9203]","[0.5441, 0.8541]","[0.6597, 0.7235]","[0.5716, 0.6399]","[0.4295, 0.628]","[0.5188, 0.3966]","[0.5379, 0.1711]","[0.541, 0.0242]","[0.5318, -0.0948]","[0.3836, 0.4191]","[0.3325, 0.3491]","[0.3583, 0.5191]","[0.3924, 0.6395]","[0.2705, 0.4669]","[0.2241, 0.4498]","[0.2755, 0.5997]","[0.3219, 0.6886]","[0.1727, 0.5368]","[0.1431, 0.5036]","[0.1972, 0.6148]","[0.2479, 0.682]"
