[0.5038, 0.8861],[0.3435, 0.8553],[0.1933, 0.7546],[0.1631, 0.6425],[0.2655, 0.6071],[0.2844, 0.447],[0.2197, 0.232],[0.1845, 0.0952],[0.1625, 0.0],[0.4158, 0.4438],[0.3843, 0.36],[0.3711, 0.5226],[0.3674, 0.6397],[0.5409, 0.4798],[0.5119, 0.43],[0.4755, 0.5792],[0.4522, 0.6775],[0.6609, 0.5442],[0.6232, 0.4933],[0.5717, 0.5976],[0.5396, 0.6672]
[0.5063, 0.9009],[0.3416, 0.8571],[0.1907, 0.7553],[0.1612, 0.6418],[0.2756, 0.6008],[0.2882, 0.4455],[0.2165, 0.226],[0.1757, 0.0916],[0.1486, 0.0],[0.4183, 0.4455],[0.3718, 0.3557],[0.3611, 0.5233],[0.3649, 0.6489],[0.5402, 0.4809],[0.495, 0.4325],[0.4635, 0.588],[0.4497, 0.6941],[0.6559, 0.5417],[0.6113, 0.5049],[0.5635, 0.6142],[0.5396, 0.6881]
[0.5113, 0.9172],[0.3403, 0.861],[0.192, 0.7595],[0.1618, 0.6492],[0.2743, 0.6054],[0.2894, 0.4505],[0.2109, 0.2313],[0.1681, 0.0983],[0.1411, 0.0],[0.4177, 0.4523],[0.373, 0.3568],[0.3529, 0.5212],[0.3479, 0.6467],[0.5383, 0.4894],[0.4937, 0.4335],[0.4566, 0.5884],[0.439, 0.6987],[0.6527, 0.552],[0.6081, 0.5078],[0.5572, 0.6128],[0.5308, 0.6899]
[0.5126, 0.9268],[0.341, 0.8681],[0.1914, 0.7687],[0.1606, 0.6598],[0.2737, 0.61],[0.2838, 0.4562],[0.2039, 0.2359],[0.1593, 0.1051],[0.1317, 0.0],[0.4126, 0.4597],[0.368, 0.3603],[0.3491, 0.5258],[0.3479, 0.6506],[0.5346, 0.4965],[0.4912, 0.4367],[0.4541, 0.5958],[0.4365, 0.7072],[0.649, 0.5583],[0.6081, 0.5067],[0.5566, 0.6124],[0.5283, 0.6906]
[0.5057, 0.937],[0.3278, 0.873],[0.1763, 0.7719],[0.1499, 0.6573],[0.2706, 0.617],[0.2662, 0.4643],[0.1826, 0.2454],[0.1361, 0.1143],[0.1065, 0.0],[0.3975, 0.4636],[0.3542, 0.3688],[0.3403, 0.5347],[0.3391, 0.6626],[0.5214, 0.4982],[0.4811, 0.4452],[0.4459, 0.6011],[0.4246, 0.7143],[0.637, 0.5608],[0.5993, 0.5156],[0.5459, 0.6188],[0.5119, 0.7001]
[0.495, 0.9377],[0.3215, 0.8758],[0.1719, 0.78],[0.1373, 0.6711],[0.2473, 0.6238],[0.2505, 0.4618],[0.1593, 0.2483],[0.1097, 0.1181],[0.077, 0.0068],[0.3831, 0.4572],[0.3397, 0.3759],[0.3322, 0.5368],[0.3341, 0.6598],[0.5101, 0.4908],[0.4667, 0.4491],[0.4365, 0.599],[0.4208, 0.7054],[0.6289, 0.5523],[0.5849, 0.5152],[0.5346, 0.616],[0.5057, 0.692]
[0.4881, 0.9345],[0.3139, 0.8794],[0.1631, 0.7825],[0.1335, 0.6708],[0.2448, 0.6308],[0.2454, 0.4654],[0.1511, 0.2504],[0.0977, 0.1231],[0.0638, 0.0124],[0.3768, 0.4636],[0.329, 0.3741],[0.3139, 0.5392],[0.3152, 0.6669],[0.5019, 0.4982],[0.4547, 0.4526],[0.4208, 0.6085],[0.4057, 0.7192],[0.6188, 0.559],[0.5754, 0.5177],[0.5251, 0.6223],[0.4981, 0.7015]
[0.4912, 0.9335],[0.319, 0.8709],[0.1719, 0.774],[0.1398, 0.6612],[0.2505, 0.6248],[0.2637, 0.4639],[0.1782, 0.2422],[0.1304, 0.1097],[0.0971, 0.0],[0.3925, 0.4654],[0.3416, 0.3695],[0.3215, 0.5297],[0.3227, 0.6566],[0.5151, 0.5014],[0.461, 0.4519],[0.4208, 0.5965],[0.4057, 0.7037],[0.6345, 0.5612],[0.5849, 0.5138],[0.5321, 0.605],[0.5057, 0.6782]
[0.505, 0.9289],[0.3366, 0.8649],[0.1895, 0.7638],[0.17, 0.6492],[0.2869, 0.6131],[0.2875, 0.4526],[0.2165, 0.2316],[0.1788, 0.0983],[0.153, 0.0],[0.4202, 0.4615],[0.3887, 0.3593],[0.3812, 0.5159],[0.3881, 0.6457],[0.5427, 0.5018],[0.5132, 0.4501],[0.4805, 0.593],[0.4648, 0.7001],[0.6597, 0.5636],[0.6383, 0.5014],[0.5968, 0.5902],[0.5754, 0.6612]
[0.5195, 0.9292],[0.3535, 0.8624],[0.2109, 0.7546],[0.1989, 0.6386],[0.3171, 0.605],[0.3196, 0.4487],[0.2586, 0.226],[0.2291, 0.0902],[0.2102, 0.0],[0.4522, 0.4636],[0.4365, 0.355],[0.4189, 0.5145],[0.4158, 0.64],[0.5742, 0.5106],[0.5603, 0.4424],[0.5189, 0.5845],[0.4962, 0.6856],[0.6879, 0.5799],[0.6835, 0.5053],[0.637, 0.5895],[0.6113, 0.6527]
[0.5289, 0.9345],[0.3655, 0.8628],[0.2285, 0.7408],[0.2322, 0.6142],[0.3573, 0.5905],[0.3485, 0.4509],[0.2989, 0.2161],[0.2756, 0.0743],[0.263, 0.0],[0.4774, 0.4707],[0.4679, 0.3529],[0.4441, 0.5057],[0.4346, 0.6354],[0.5955, 0.5198],[0.588, 0.4438],[0.544, 0.5792],[0.5195, 0.6842],[0.7062, 0.5902],[0.7093, 0.5067],[0.6634, 0.5856],[0.6358, 0.6527]
[0.5352, 0.9427],[0.3718, 0.8663],[0.241, 0.738],[0.2448, 0.6174],[0.3642, 0.5951],[0.3605, 0.447],[0.3221, 0.2101],[0.3077, 0.0676],[0.3039, 0.0],[0.4925, 0.4696],[0.4868, 0.3536],[0.4591, 0.5177],[0.4466, 0.6524],[0.61, 0.5219],[0.6031, 0.4455],[0.5578, 0.5859],[0.5321, 0.6916],[0.7169, 0.5948],[0.7194, 0.5117],[0.6716, 0.5887],[0.6427, 0.6534]
[0.5409, 0.9345],[0.3787, 0.8617],[0.2498, 0.7365],[0.2555, 0.6202],[0.3686, 0.5859],[0.3711, 0.4452],[0.3429, 0.2087],[0.3353, 0.0651],[0.3359, 0.0],[0.5057, 0.4696],[0.5013, 0.3575],[0.4736, 0.5202],[0.4598, 0.6474],[0.6232, 0.5226],[0.6169, 0.459],[0.5717, 0.6029],[0.5434, 0.7026],[0.7307, 0.5962],[0.7282, 0.5276],[0.6779, 0.6149],[0.6458, 0.6793]
