"[0.406, 0.8887]","[0.2794, 0.8344]","[0.2296, 0.7197]","[0.2897, 0.6466]","[0.3963, 0.6058]","[0.4165, 0.4721]","[0.4545, 0.3404]","[0.4259, 0.4908]","[0.4114, 0.6245]","[0.5503, 0.4893]","[0.5717, 0.359]","[0.541, 0.5555]","[0.5213, 0.6976]","[0.6584, 0.5334]","[0.6908, 0.4046]","[0.6627, 0.5793]","[0.629, 0.7117]","[0.7511, 0.606]","[0.7782, 0.5018]","[0.747, 0.6132]","[0.7116, 0.7119]"
"[0.5462, 0.8858]","[0.3888, 0.8651]","[0.2505, 0.7518]","[0.2768, 0.6385]","[0.4127, 0.5893]","[0.3233, 0.4038]","[0.2906, 0.1953]","[0.2719, 0.0651]","[0.2621, -0.0367]","[0.4822, 0.3985]","[0.5186, 0.3241]","[0.5439, 0.5366]","[0.5359, 0.6936]","[0.6261, 0.4364]","[0.6629, 0.4181]","[0.6615, 0.6199]","[0.6347, 0.7443]","[0.7577, 0.4933]","[0.7902, 0.4527]","[0.7617, 0.6035]","[0.723, 0.709]"
"[0.5472, 0.9061]","[0.3787, 0.8669]","[0.2381, 0.7505]","[0.2719, 0.6459]","[0.4069, 0.5961]","[0.3232, 0.4056]","[0.2617, 0.1719]","[0.2386, 0.0315]","[0.2249, -0.0878]","[0.481, 0.3967]","[0.5208, 0.3215]","[0.5353, 0.5377]","[0.5242, 0.7048]","[0.621, 0.4295]","[0.6717, 0.4086]","[0.6536, 0.6114]","[0.6156, 0.752]","[0.7403, 0.4877]","[0.79, 0.4553]","[0.7636, 0.6054]","[0.7222, 0.7091]"
"[0.5478, 0.9175]","[0.3785, 0.8737]","[0.239, 0.7508]","[0.2782, 0.6518]","[0.4098, 0.6005]","[0.3306, 0.4003]","[0.2624, 0.1465]","[0.2402, 0.0012]","[0.2259, -0.1212]","[0.488, 0.3988]","[0.5284, 0.3284]","[0.5399, 0.5486]","[0.5252, 0.7152]","[0.6249, 0.4344]","[0.6707, 0.4132]","[0.6505, 0.6162]","[0.6119, 0.7565]","[0.7415, 0.4923]","[0.7908, 0.4528]","[0.7625, 0.6033]","[0.7187, 0.7093]"
"[0.5498, 0.932]","[0.3836, 0.8845]","[0.2464, 0.7612]","[0.2796, 0.6582]","[0.4054, 0.5978]","[0.3327, 0.4051]","[0.2665, 0.147]","[0.2472, 0.0022]","[0.2372, -0.1183]","[0.4934, 0.4049]","[0.5377, 0.3318]","[0.5461, 0.553]","[0.5265, 0.7189]","[0.6319, 0.442]","[0.6793, 0.416]","[0.6551, 0.6187]","[0.6131, 0.7555]","[0.7501, 0.5021]","[0.7983, 0.462]","[0.7656, 0.6115]","[0.7175, 0.7139]"
"[0.5485, 0.9419]","[0.379, 0.8864]","[0.2447, 0.7614]","[0.2829, 0.661]","[0.412, 0.6045]","[0.3333, 0.4087]","[0.2713, 0.1519]","[0.251, 0.0078]","[0.2388, -0.1146]","[0.4953, 0.4102]","[0.5381, 0.335]","[0.5407, 0.5529]","[0.5186, 0.7159]","[0.6352, 0.45]","[0.6739, 0.4193]","[0.6465, 0.6175]","[0.6068, 0.7524]","[0.7554, 0.5116]","[0.7965, 0.4589]","[0.7611, 0.6014]","[0.7149, 0.7021]"
"[0.5533, 0.9437]","[0.3836, 0.8908]","[0.2458, 0.7666]","[0.2805, 0.6633]","[0.4093, 0.6051]","[0.3356, 0.4133]","[0.2727, 0.1553]","[0.2513, 0.0116]","[0.2373, -0.11]","[0.4976, 0.412]","[0.5394, 0.3391]","[0.5436, 0.557]","[0.523, 0.7197]","[0.6374, 0.4505]","[0.6768, 0.4234]","[0.6505, 0.6209]","[0.6115, 0.7561]","[0.7573, 0.5117]","[0.7986, 0.4657]","[0.7652, 0.6083]","[0.7213, 0.7082]"
"[0.5519, 0.9428]","[0.3814, 0.8893]","[0.2485, 0.7598]","[0.2907, 0.6641]","[0.4174, 0.6133]","[0.3422, 0.4078]","[0.2726, 0.1397]","[0.2534, -0.0124]","[0.2423, -0.137]","[0.505, 0.4108]","[0.5471, 0.3407]","[0.5539, 0.5588]","[0.5328, 0.7185]","[0.6443, 0.4523]","[0.6836, 0.4244]","[0.657, 0.6202]","[0.6142, 0.7523]","[0.7609, 0.5165]","[0.8075, 0.468]","[0.7736, 0.6057]","[0.7258, 0.7017]"
"[0.5528, 0.9493]","[0.3856, 0.8956]","[0.2512, 0.7703]","[0.2913, 0.6708]","[0.4235, 0.6166]","[0.3383, 0.4136]","[0.2764, 0.149]","[0.2582, -0.0025]","[0.252, -0.1332]","[0.5003, 0.4115]","[0.5545, 0.3459]","[0.5574, 0.5733]","[0.5353, 0.7405]","[0.6395, 0.4501]","[0.693, 0.4302]","[0.6642, 0.6318]","[0.6215, 0.7674]","[0.7579, 0.5124]","[0.8127, 0.4686]","[0.7782, 0.6137]","[0.7303, 0.7137]"
"[0.5573, 0.9538]","[0.3855, 0.8962]","[0.2517, 0.7664]","[0.2969, 0.6684]","[0.4262, 0.6141]","[0.3396, 0.4156]","[0.2735, 0.1538]","[0.255, 0.0016]","[0.2459, -0.1275]","[0.5014, 0.4132]","[0.5531, 0.3468]","[0.5569, 0.5663]","[0.5332, 0.7318]","[0.641, 0.4508]","[0.6889, 0.4329]","[0.6621, 0.6276]","[0.6196, 0.7611]","[0.76, 0.5124]","[0.8102, 0.4723]","[0.7762, 0.6125]","[0.7276, 0.7098]"
"[0.5552, 0.9517]","[0.3825, 0.8918]","[0.2482, 0.7637]","[0.2926, 0.6674]","[0.4251, 0.6159]","[0.3427, 0.4132]","[0.2802, 0.1613]","[0.2601, 0.0194]","[0.248, -0.1011]","[0.5054, 0.4137]","[0.5521, 0.3473]","[0.5563, 0.5656]","[0.5344, 0.7296]","[0.6449, 0.4541]","[0.6867, 0.4323]","[0.6604, 0.6284]","[0.6194, 0.7626]","[0.7636, 0.5172]","[0.8102, 0.4715]","[0.776, 0.6105]","[0.7279, 0.7085]"
"[0.5582, 0.9483]","[0.3868, 0.8902]","[0.253, 0.7637]","[0.296, 0.6684]","[0.4263, 0.6181]","[0.3523, 0.4158]","[0.2897, 0.1614]","[0.2698, 0.0176]","[0.2571, -0.1032]","[0.5151, 0.4189]","[0.5574, 0.3471]","[0.5612, 0.5627]","[0.5387, 0.7248]","[0.6539, 0.4615]","[0.6932, 0.4304]","[0.6655, 0.6231]","[0.6221, 0.7562]","[0.7709, 0.5258]","[0.8168, 0.4747]","[0.7826, 0.608]","[0.734, 0.7025]"
"[0.5664, 0.9534]","[0.3972, 0.8939]","[0.2684, 0.768]","[0.3105, 0.6734]","[0.4317, 0.6243]","[0.3603, 0.418]","[0.3049, 0.1644]","[0.2837, 0.0116]","[0.2685, -0.1166]","[0.5186, 0.4163]","[0.5709, 0.3575]","[0.5703, 0.5703]","[0.5471, 0.7271]","[0.6558, 0.4566]","[0.7044, 0.4365]","[0.6724, 0.624]","[0.6297, 0.7502]","[0.7758, 0.5217]","[0.8279, 0.476]","[0.7879, 0.61]","[0.7366, 0.7013]"
"[0.5763, 0.9571]","[0.4104, 0.8996]","[0.2821, 0.7696]","[0.3267, 0.6672]","[0.4536, 0.6198]","[0.3874, 0.4263]","[0.3314, 0.1674]","[0.3226, 0.0209]","[0.3187, -0.1023]","[0.5445, 0.4324]","[0.6008, 0.3649]","[0.5969, 0.575]","[0.5676, 0.7249]","[0.6802, 0.4762]","[0.7335, 0.4552]","[0.6965, 0.64]","[0.6481, 0.7599]","[0.7983, 0.5433]","[0.8563, 0.5007]","[0.8095, 0.6363]","[0.7493, 0.7282]"
"[0.5768, 0.965]","[0.4172, 0.9013]","[0.2983, 0.7602]","[0.3595, 0.6595]","[0.4971, 0.6252]","[0.4202, 0.4257]","[0.3786, 0.1627]","[0.3713, 0.0147]","[0.3644, -0.1127]","[0.581, 0.4439]","[0.6427, 0.3615]","[0.6314, 0.5702]","[0.5936, 0.7149]","[0.7161, 0.4997]","[0.7772, 0.4559]","[0.735, 0.6368]","[0.6789, 0.7536]","[0.8282, 0.5792]","[0.8926, 0.5229]","[0.8421, 0.6524]","[0.7772, 0.7416]"
"[0.5884, 0.9652]","[0.4257, 0.8947]","[0.3217, 0.7421]","[0.4005, 0.644]","[0.5415, 0.6183]","[0.4489, 0.4126]","[0.4252, 0.1499]","[0.4302, 0.0016]","[0.4341, -0.123]","[0.611, 0.438]","[0.6858, 0.3608]","[0.6731, 0.5659]","[0.6305, 0.7142]","[0.7451, 0.5005]","[0.8105, 0.463]","[0.7654, 0.6393]","[0.7029, 0.7549]","[0.8539, 0.586]","[0.918, 0.5381]","[0.8666, 0.6596]","[0.7992, 0.7419]"
"[0.5909, 0.967]","[0.4363, 0.8899]","[0.3427, 0.7277]","[0.4343, 0.6278]","[0.5774, 0.6015]","[0.4778, 0.4144]","[0.4728, 0.1486]","[0.485, -0.0035]","[0.4926, -0.1332]","[0.6362, 0.4468]","[0.7209, 0.3536]","[0.7081, 0.5543]","[0.6618, 0.706]","[0.765, 0.5176]","[0.8437, 0.4582]","[0.8007, 0.636]","[0.7353, 0.7612]","[0.8673, 0.6139]","[0.9405, 0.5611]","[0.8935, 0.6794]","[0.8255, 0.767]"
"[0.5967, 0.9431]","[0.4471, 0.8505]","[0.3737, 0.6896]","[0.4792, 0.6012]","[0.6216, 0.5842]","[0.5094, 0.3913]","[0.5249, 0.1169]","[0.551, -0.0353]","[0.5724, -0.1639]","[0.6678, 0.4339]","[0.7718, 0.3536]","[0.7451, 0.555]","[0.6896, 0.6973]","[0.7942, 0.5107]","[0.8831, 0.4622]","[0.8255, 0.6386]","[0.7512, 0.7528]","[0.892, 0.609]","[0.9733, 0.5804]","[0.9147, 0.6935]","[0.8402, 0.7661]"
"[0.601, 0.931]","[0.4641, 0.8261]","[0.4127, 0.6659]","[0.5294, 0.5866]","[0.667, 0.5691]","[0.5475, 0.365]","[0.5859, 0.1037]","[0.6264, -0.04]","[0.6593, -0.16]","[0.7021, 0.4163]","[0.8157, 0.3442]","[0.7804, 0.5419]","[0.7187, 0.6766]","[0.8243, 0.4981]","[0.9203, 0.4618]","[0.8584, 0.6366]","[0.7828, 0.7441]","[0.917, 0.5991]","[0.999, 0.5783]","[0.9387, 0.6897]","[0.8655, 0.7574]"
"[0.6008, 0.9265]","[0.4633, 0.8135]","[0.4225, 0.6467]","[0.5479, 0.5713]","[0.6916, 0.5613]","[0.5687, 0.3556]","[0.6266, 0.1005]","[0.6781, -0.0431]","[0.7191, -0.1613]","[0.721, 0.4095]","[0.8539, 0.3478]","[0.8188, 0.535]","[0.7504, 0.67]","[0.839, 0.4943]","[0.9556, 0.4599]","[0.8937, 0.6302]","[0.8109, 0.7409]","[0.9248, 0.5994]","[1.0179, 0.5782]","[0.9607, 0.6876]","[0.8834, 0.7604]"
"[0.611, 0.9085]","[0.4803, 0.8025]","[0.4464, 0.6443]","[0.5667, 0.5694]","[0.7111, 0.5601]","[0.5876, 0.3464]","[0.662, 0.0849]","[0.7204, -0.0632]","[0.7628, -0.182]","[0.7424, 0.4039]","[0.8836, 0.3505]","[0.8502, 0.5478]","[0.7754, 0.684]","[0.8617, 0.4885]","[0.9765, 0.468]","[0.9179, 0.6395]","[0.828, 0.7416]","[0.9463, 0.5875]","[1.0532, 0.5692]","[1.0, 0.6799]","[0.913, 0.7479]"
"[0.5972, 0.9125]","[0.4815, 0.7906]","[0.4585, 0.6202]","[0.5895, 0.5522]","[0.7354, 0.5581]","[0.6168, 0.3356]","[0.6955, 0.0835]","[0.7574, -0.0667]","[0.8013, -0.1837]","[0.7578, 0.4069]","[0.9118, 0.3466]","[0.8665, 0.5309]","[0.7856, 0.6635]","[0.8613, 0.5059]","[0.9815, 0.4826]","[0.9149, 0.6338]","[0.8278, 0.726]","[0.929, 0.6211]","[1.0295, 0.6025]","[0.9708, 0.698]","[0.8915, 0.7564]"
"[0.6106, 0.9119]","[0.5013, 0.7882]","[0.4878, 0.6212]","[0.6124, 0.556]","[0.7547, 0.5621]","[0.636, 0.33]","[0.7272, 0.0811]","[0.7903, -0.0661]","[0.8357, -0.1788]","[0.7769, 0.4057]","[0.9384, 0.3524]","[0.8877, 0.5349]","[0.8019, 0.6567]","[0.8785, 0.5047]","[1.0002, 0.4809]","[0.9323, 0.635]","[0.8444, 0.7192]","[0.9456, 0.6132]","[1.0488, 0.5961]","[0.9926, 0.6926]","[0.9131, 0.7435]"
"[0.61, 0.9056]","[0.5037, 0.7801]","[0.4906, 0.6163]","[0.618, 0.552]","[0.7617, 0.5537]","[0.6503, 0.327]","[0.7546, 0.076]","[0.822, -0.0713]","[0.8666, -0.182]","[0.7861, 0.4017]","[0.9524, 0.3579]","[0.9015, 0.5322]","[0.8122, 0.651]","[0.8828, 0.4994]","[1.0098, 0.4721]","[0.9447, 0.6184]","[0.8548, 0.7033]","[0.9439, 0.6074]","[1.0562, 0.5766]","[1.0096, 0.6684]","[0.9322, 0.726]"
"[0.6056, 0.9065]","[0.5101, 0.7743]","[0.5129, 0.6025]","[0.6474, 0.5392]","[0.7874, 0.5529]","[0.6726, 0.3101]","[0.787, 0.0675]","[0.8652, -0.0659]","[0.92, -0.1628]","[0.7972, 0.3944]","[0.959, 0.3535]","[0.9083, 0.5143]","[0.8259, 0.6289]","[0.8861, 0.4983]","[1.008, 0.4737]","[0.9382, 0.6046]","[0.8512, 0.6863]","[0.9389, 0.6155]","[1.0317, 0.5969]","[0.9747, 0.6774]","[0.8988, 0.7311]"
"[0.6042, 0.9064]","[0.5187, 0.7636]","[0.5258, 0.5959]","[0.6513, 0.5402]","[0.7887, 0.5544]","[0.6975, 0.3086]","[0.8089, 0.0718]","[0.8824, -0.0643]","[0.9309, -0.1654]","[0.8179, 0.3947]","[0.9631, 0.3708]","[0.9075, 0.5313]","[0.8256, 0.6429]","[0.905, 0.5011]","[1.0158, 0.4932]","[0.9463, 0.6163]","[0.8625, 0.6907]","[0.958, 0.6192]","[1.0475, 0.6079]","[0.9887, 0.681]","[0.9149, 0.7265]"
"[0.6092, 0.908]","[0.5279, 0.7669]","[0.5403, 0.5948]","[0.6721, 0.5335]","[0.807, 0.5526]","[0.7118, 0.3055]","[0.8379, 0.0713]","[0.9111, -0.0651]","[0.9577, -0.1641]","[0.8299, 0.3907]","[0.9672, 0.3693]","[0.9154, 0.5313]","[0.8416, 0.6437]","[0.9161, 0.4965]","[1.0238, 0.4907]","[0.9552, 0.6197]","[0.8758, 0.6963]","[0.968, 0.617]","[1.0578, 0.6106]","[0.9968, 0.686]","[0.922, 0.7319]"
"[0.6132, 0.9065]","[0.5384, 0.7555]","[0.5561, 0.5792]","[0.692, 0.5226]","[0.829, 0.5555]","[0.7317, 0.3035]","[0.8736, 0.0666]","[0.9653, -0.0614]","[1.0275, -0.1516]","[0.8484, 0.3956]","[0.9914, 0.3825]","[0.9286, 0.5367]","[0.8461, 0.6403]","[0.9321, 0.5052]","[1.0404, 0.5086]","[0.9613, 0.6292]","[0.8752, 0.6971]","[0.9812, 0.6271]","[1.0711, 0.6321]","[1.0021, 0.6998]","[0.921, 0.738]"
"[0.6253, 0.9013]","[0.5554, 0.7459]","[0.5766, 0.5755]","[0.7131, 0.5274]","[0.8534, 0.5664]","[0.7484, 0.2939]","[0.8973, 0.0589]","[0.9863, -0.0739]","[1.0443, -0.1689]","[0.8634, 0.3809]","[0.9945, 0.3892]","[0.9256, 0.5396]","[0.8453, 0.628]","[0.9464, 0.4852]","[1.051, 0.5041]","[0.9667, 0.6214]","[0.8824, 0.6718]","[0.9942, 0.6004]","[1.0835, 0.6173]","[1.0107, 0.6812]","[0.9283, 0.7042]"
"[0.6244, 0.9116]","[0.5563, 0.7487]","[0.5798, 0.5778]","[0.7209, 0.5362]","[0.8594, 0.5776]","[0.7576, 0.3016]","[0.9112, 0.0679]","[1.0017, -0.0753]","[1.0642, -0.185]","[0.8726, 0.3897]","[1.0053, 0.3951]","[0.9392, 0.5457]","[0.8621, 0.6331]","[0.9542, 0.4936]","[1.0558, 0.5183]","[0.9688, 0.6358]","[0.8814, 0.6851]","[0.9979, 0.6095]","[1.088, 0.6315]","[1.0135, 0.6947]","[0.9261, 0.7186]"
"[0.6197, 0.9233]","[0.5613, 0.7605]","[0.587, 0.5905]","[0.724, 0.5444]","[0.8589, 0.5792]","[0.7563, 0.3058]","[0.9155, 0.0771]","[1.0029, -0.0613]","[1.0626, -0.1683]","[0.862, 0.3977]","[0.9966, 0.3986]","[0.9331, 0.5461]","[0.8581, 0.6367]","[0.9375, 0.5049]","[1.0447, 0.5241]","[0.9648, 0.6407]","[0.8819, 0.6947]","[0.9753, 0.6242]","[1.0672, 0.6453]","[0.9979, 0.7077]","[0.9136, 0.733]"
"[0.6185, 0.917]","[0.5661, 0.7508]","[0.5986, 0.5867]","[0.7303, 0.5445]","[0.8628, 0.5798]","[0.7659, 0.3022]","[0.9218, 0.0739]","[1.0124, -0.0603]","[1.0762, -0.1622]","[0.8713, 0.3996]","[1.0042, 0.4036]","[0.9302, 0.5505]","[0.8495, 0.6412]","[0.9465, 0.5112]","[1.0521, 0.5355]","[0.9684, 0.6507]","[0.8846, 0.7015]","[0.9844, 0.6314]","[1.0754, 0.658]","[1.0046, 0.7202]","[0.92, 0.7436]"
"[0.6148, 0.912]","[0.5651, 0.7475]","[0.598, 0.5825]","[0.7387, 0.5402]","[0.8758, 0.568]","[0.7729, 0.3062]","[0.9277, 0.0798]","[1.0231, -0.0495]","[1.0943, -0.1516]","[0.8797, 0.3993]","[1.0045, 0.3992]","[0.9445, 0.5398]","[0.8741, 0.631]","[0.9522, 0.5093]","[1.0548, 0.5279]","[0.9782, 0.6372]","[0.8978, 0.6951]","[0.9878, 0.6307]","[1.0788, 0.6525]","[1.0106, 0.7098]","[0.9271, 0.7384]"
"[0.6206, 0.9228]","[0.562, 0.7599]","[0.5898, 0.587]","[0.7361, 0.5391]","[0.877, 0.5704]","[0.7794, 0.3069]","[0.9311, 0.0832]","[1.0257, -0.0466]","[1.098, -0.1492]","[0.8905, 0.4006]","[1.0165, 0.4055]","[0.9512, 0.5481]","[0.8755, 0.6416]","[0.9648, 0.5147]","[1.0655, 0.5394]","[0.9832, 0.6478]","[0.9, 0.7055]","[1.0001, 0.6403]","[1.0893, 0.666]","[1.018, 0.7236]","[0.9353, 0.7521]"
"[0.617, 0.9249]","[0.5662, 0.7597]","[0.5993, 0.5908]","[0.7416, 0.5461]","[0.8798, 0.5739]","[0.7793, 0.3058]","[0.9298, 0.0804]","[1.0202, -0.0533]","[1.0886, -0.1546]","[0.8783, 0.4014]","[1.0152, 0.3987]","[0.9646, 0.541]","[0.9006, 0.6339]","[0.9461, 0.5142]","[1.0552, 0.5368]","[0.9753, 0.6492]","[0.894, 0.7048]","[0.9755, 0.6365]","[1.0705, 0.6641]","[0.9996, 0.7228]","[0.9148, 0.7458]"
