"[0.6076, 0.7195]","[0.5079, 0.7123]","[0.4067, 0.6659]","[0.3535, 0.6068]","[0.409, 0.5726]","[0.442, 0.4144]","[0.3489, 0.2992]","[0.2786, 0.2143]","[0.233, 0.1443]","[0.5471, 0.3827]","[0.4803, 0.4024]","[0.4785, 0.5299]","[0.4989, 0.585]","[0.6471, 0.4065]","[0.578, 0.4637]","[0.5569, 0.5711]","[0.5692, 0.6129]","[0.7315, 0.4638]","[0.669, 0.522]","[0.6339, 0.6038]","[0.6334, 0.6391]"
"[0.6213, 0.7282]","[0.5097, 0.7186]","[0.4001, 0.6701]","[0.3442, 0.606]","[0.4061, 0.5784]","[0.431, 0.4187]","[0.3368, 0.2959]","[0.2726, 0.2112]","[0.2291, 0.1378]","[0.5403, 0.3835]","[0.4849, 0.4037]","[0.4795, 0.5294]","[0.4898, 0.5955]","[0.6413, 0.4067]","[0.5813, 0.467]","[0.5593, 0.5763]","[0.5611, 0.6255]","[0.7274, 0.4608]","[0.6736, 0.5162]","[0.6401, 0.5978]","[0.6347, 0.6346]"
"[0.6281, 0.7403]","[0.5142, 0.7226]","[0.4051, 0.6731]","[0.3458, 0.6093]","[0.4094, 0.5736]","[0.4288, 0.4163]","[0.3346, 0.2982]","[0.274, 0.216]","[0.2359, 0.1438]","[0.5378, 0.3825]","[0.4828, 0.408]","[0.4764, 0.5321]","[0.4864, 0.5971]","[0.6405, 0.4067]","[0.5811, 0.4665]","[0.5573, 0.5728]","[0.5566, 0.6211]","[0.7294, 0.463]","[0.6756, 0.518]","[0.6388, 0.5974]","[0.6272, 0.6352]"
"[0.6294, 0.742]","[0.5154, 0.7221]","[0.404, 0.6732]","[0.3478, 0.6104]","[0.4167, 0.5752]","[0.4311, 0.4186]","[0.3347, 0.2969]","[0.2747, 0.2156]","[0.2369, 0.1435]","[0.5401, 0.3836]","[0.4865, 0.4122]","[0.481, 0.5387]","[0.4903, 0.6042]","[0.6424, 0.4061]","[0.5831, 0.4737]","[0.5597, 0.5827]","[0.5584, 0.6301]","[0.7309, 0.4593]","[0.6764, 0.5196]","[0.6423, 0.5998]","[0.6335, 0.6355]"
"[0.6303, 0.7435]","[0.5144, 0.7221]","[0.4022, 0.6723]","[0.3496, 0.6095]","[0.4211, 0.5775]","[0.4319, 0.4204]","[0.3359, 0.297]","[0.2773, 0.2154]","[0.2398, 0.1421]","[0.542, 0.3853]","[0.4874, 0.4125]","[0.4827, 0.5385]","[0.4923, 0.6062]","[0.6447, 0.4076]","[0.5844, 0.4741]","[0.5618, 0.5823]","[0.5601, 0.6313]","[0.7332, 0.4603]","[0.6778, 0.52]","[0.6441, 0.5993]","[0.6351, 0.6351]"
"[0.632, 0.7435]","[0.5156, 0.7222]","[0.4016, 0.6703]","[0.3506, 0.6064]","[0.4242, 0.5762]","[0.4339, 0.4203]","[0.3375, 0.2974]","[0.2782, 0.2167]","[0.2399, 0.1438]","[0.5443, 0.3845]","[0.4867, 0.4138]","[0.4834, 0.5407]","[0.495, 0.6065]","[0.6466, 0.4065]","[0.5835, 0.4794]","[0.5623, 0.5877]","[0.5633, 0.6338]","[0.7343, 0.459]","[0.6766, 0.5233]","[0.6438, 0.6032]","[0.6368, 0.6378]"
"[0.6311, 0.7446]","[0.5158, 0.7203]","[0.4033, 0.6681]","[0.3573, 0.6049]","[0.4298, 0.5784]","[0.4391, 0.4184]","[0.3485, 0.2951]","[0.2939, 0.2121]","[0.2581, 0.1374]","[0.5498, 0.3861]","[0.4928, 0.4145]","[0.4866, 0.5405]","[0.4954, 0.6105]","[0.652, 0.4107]","[0.5899, 0.4744]","[0.566, 0.5839]","[0.5631, 0.6376]","[0.7393, 0.4647]","[0.6822, 0.5182]","[0.6471, 0.5983]","[0.6371, 0.6374]"
"[0.6397, 0.7478]","[0.5198, 0.7207]","[0.407, 0.6679]","[0.3635, 0.6059]","[0.4382, 0.5808]","[0.4505, 0.4155]","[0.3624, 0.2898]","[0.3109, 0.2038]","[0.2763, 0.1286]","[0.5618, 0.3837]","[0.5059, 0.4147]","[0.4973, 0.5364]","[0.5018, 0.6108]","[0.6636, 0.4083]","[0.6022, 0.472]","[0.5773, 0.5772]","[0.5697, 0.6363]","[0.7498, 0.4626]","[0.6939, 0.5153]","[0.6569, 0.5921]","[0.6421, 0.6337]"
"[0.6458, 0.7463]","[0.5276, 0.7183]","[0.4129, 0.6672]","[0.3733, 0.6045]","[0.4493, 0.5784]","[0.462, 0.4151]","[0.3792, 0.2862]","[0.3321, 0.1994]","[0.2999, 0.124]","[0.5758, 0.3841]","[0.5233, 0.4146]","[0.5117, 0.5346]","[0.5132, 0.609]","[0.6785, 0.4098]","[0.6211, 0.4732]","[0.5908, 0.5761]","[0.5775, 0.6342]","[0.7648, 0.4649]","[0.7128, 0.5192]","[0.6725, 0.5936]","[0.6529, 0.6338]"
"[0.6495, 0.7422]","[0.5339, 0.7119]","[0.425, 0.6574]","[0.3954, 0.5932]","[0.4737, 0.5634]","[0.4787, 0.4082]","[0.4064, 0.2772]","[0.3646, 0.1887]","[0.3356, 0.1099]","[0.5948, 0.379]","[0.5426, 0.4098]","[0.5303, 0.533]","[0.5334, 0.6021]","[0.6981, 0.4078]","[0.6422, 0.4692]","[0.611, 0.5753]","[0.6, 0.6289]","[0.7839, 0.4664]","[0.7352, 0.5139]","[0.6954, 0.5928]","[0.6792, 0.633]"
"[0.6581, 0.7374]","[0.5439, 0.7123]","[0.4306, 0.6562]","[0.4029, 0.5896]","[0.4881, 0.5633]","[0.488, 0.4069]","[0.4213, 0.2722]","[0.3838, 0.1839]","[0.3609, 0.1055]","[0.6045, 0.3784]","[0.5654, 0.4026]","[0.5529, 0.5281]","[0.5514, 0.5984]","[0.7084, 0.4047]","[0.6653, 0.463]","[0.6343, 0.5736]","[0.6212, 0.6271]","[0.7963, 0.4586]","[0.7573, 0.5053]","[0.7181, 0.5879]","[0.7004, 0.6282]"
"[0.6572, 0.7364]","[0.547, 0.7091]","[0.437, 0.6513]","[0.4193, 0.5869]","[0.5061, 0.5615]","[0.5004, 0.4064]","[0.4401, 0.2699]","[0.4078, 0.1793]","[0.3874, 0.0999]","[0.6178, 0.3793]","[0.5833, 0.4044]","[0.5702, 0.532]","[0.5674, 0.6085]","[0.7201, 0.4062]","[0.6811, 0.4646]","[0.6486, 0.574]","[0.6328, 0.6308]","[0.8045, 0.4605]","[0.7696, 0.512]","[0.7297, 0.5908]","[0.7097, 0.6286]"
"[0.658, 0.7396]","[0.5476, 0.7122]","[0.4437, 0.6467]","[0.4299, 0.5835]","[0.5088, 0.5556]","[0.5047, 0.3997]","[0.4575, 0.2636]","[0.4313, 0.1735]","[0.4185, 0.0949]","[0.6217, 0.3781]","[0.5988, 0.3993]","[0.5829, 0.5278]","[0.5826, 0.5867]","[0.7241, 0.4075]","[0.6967, 0.463]","[0.6632, 0.5696]","[0.6539, 0.6054]","[0.8093, 0.4628]","[0.7842, 0.5075]","[0.7419, 0.5889]","[0.725, 0.6154]"
"[0.661, 0.7403]","[0.5528, 0.7092]","[0.4514, 0.6427]","[0.4458, 0.5813]","[0.5208, 0.5512]","[0.5142, 0.3998]","[0.4747, 0.2642]","[0.4526, 0.1731]","[0.4411, 0.0913]","[0.6309, 0.3783]","[0.6105, 0.3953]","[0.5934, 0.5245]","[0.5894, 0.5869]","[0.7323, 0.4077]","[0.7095, 0.4617]","[0.6754, 0.5702]","[0.6619, 0.6091]","[0.8161, 0.4631]","[0.7947, 0.5061]","[0.7532, 0.5885]","[0.7343, 0.6159]"
"[0.6611, 0.7388]","[0.5555, 0.7073]","[0.4551, 0.6404]","[0.4515, 0.5813]","[0.5328, 0.5538]","[0.5217, 0.3996]","[0.4873, 0.2597]","[0.4697, 0.1687]","[0.4623, 0.0862]","[0.6391, 0.379]","[0.624, 0.3964]","[0.6052, 0.5267]","[0.5998, 0.5872]","[0.74, 0.4086]","[0.7217, 0.4664]","[0.6857, 0.5738]","[0.672, 0.608]","[0.8228, 0.4638]","[0.8039, 0.5121]","[0.7619, 0.5946]","[0.7432, 0.6179]"
"[0.6636, 0.7382]","[0.5566, 0.7035]","[0.4579, 0.6353]","[0.4651, 0.5759]","[0.549, 0.5477]","[0.5329, 0.396]","[0.5014, 0.2529]","[0.4887, 0.1617]","[0.483, 0.0805]","[0.6493, 0.3787]","[0.6413, 0.3941]","[0.6202, 0.5226]","[0.6077, 0.5924]","[0.7476, 0.4091]","[0.7349, 0.4625]","[0.6985, 0.5687]","[0.6794, 0.6137]","[0.8282, 0.4642]","[0.8171, 0.5084]","[0.7754, 0.5886]","[0.7524, 0.6182]"
