[0.5, 0.5155],[0.7195, 0.4811],[0.9285, 0.378],[0.981, 0.2538],[0.8562, 0.2268],[0.82, 0.0],[0.9423, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6413, 0.0],[0.7451, 0.0],[0.7418, 0.0993],[0.7103, 0.2265],[0.4783, 0.0],[0.5867, 0.0],[0.6104, 0.1825],[0.594, 0.2756],[0.3285, 0.0073],[0.4343, 0.0583],[0.4882, 0.1962],[0.4967, 0.259]
[0.4987, 0.5281],[0.7307, 0.4811],[0.9317, 0.3736],[0.9843, 0.2523],[0.8588, 0.2327],[0.8187, 0.0],[0.9409, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6387, 0.0],[0.7353, 0.0],[0.7445, 0.0901],[0.7195, 0.2316],[0.4744, 0.0],[0.5828, 0.0],[0.6143, 0.1828],[0.6051, 0.2812],[0.3311, 0.0047],[0.4415, 0.069],[0.4954, 0.208],[0.5053, 0.2705]
[0.4987, 0.5373],[0.7267, 0.4882],[0.9252, 0.3847],[0.9797, 0.2697],[0.8575, 0.2475],[0.8194, 0.0],[0.9403, 0.0],[1.0, 0.0],[1.0, 0.0],[0.64, 0.0],[0.7379, 0.0],[0.7451, 0.0989],[0.7188, 0.2368],[0.4757, 0.0],[0.5848, 0.0],[0.615, 0.188],[0.6051, 0.2841],[0.3324, 0.008],[0.4409, 0.0768],[0.4954, 0.2169],[0.5072, 0.2782]
[0.4987, 0.5473],[0.7261, 0.4956],[0.9127, 0.402],[0.981, 0.2941],[0.8831, 0.2527],[0.8207, 0.0],[0.9396, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6413, 0.0],[0.7366, 0.0],[0.7399, 0.1082],[0.7182, 0.2498],[0.4763, 0.0],[0.5835, 0.0017],[0.6117, 0.1987],[0.6038, 0.3008],[0.3331, 0.0172],[0.4389, 0.0838],[0.4908, 0.225],[0.5039, 0.2886]
[0.5007, 0.5518],[0.728, 0.4996],[0.9225, 0.3991],[0.9856, 0.286],[0.8719, 0.2575],[0.8213, 0.0],[0.9462, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6426, 0.0],[0.7366, 0.0],[0.7399, 0.113],[0.7155, 0.2597],[0.4763, 0.0],[0.5821, 0.011],[0.6104, 0.2091],[0.6045, 0.3159],[0.3331, 0.0209],[0.4369, 0.0964],[0.4901, 0.2401],[0.5066, 0.3096]
[0.5007, 0.5492],[0.7307, 0.5004],[0.9265, 0.3998],[0.9883, 0.2871],[0.8759, 0.2568],[0.824, 0.0],[0.9488, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6452, 0.0],[0.7372, 0.0],[0.7399, 0.1148],[0.7136, 0.2605],[0.479, 0.0],[0.5815, 0.0073],[0.6091, 0.2058],[0.6019, 0.3107],[0.3344, 0.0213],[0.4382, 0.0993],[0.4908, 0.2442],[0.5046, 0.3111]
[0.498, 0.5488],[0.7241, 0.4996],[0.9166, 0.4083],[0.9896, 0.3008],[0.8864, 0.2634],[0.8213, 0.0],[0.9495, 0.0],[1.0, 0.0],[1.0, 0.0],[0.6419, 0.0],[0.7359, 0.0],[0.7372, 0.1137],[0.7142, 0.2616],[0.4757, 0.0],[0.5815, 0.0172],[0.6097, 0.2135],[0.6051, 0.3215],[0.3331, 0.0206],[0.4363, 0.103],[0.4895, 0.2472],[0.5066, 0.3174]
[0.4901, 0.554],[0.7221, 0.5055],[0.9179, 0.3998],[0.9666, 0.2863],[0.8424, 0.2638],[0.8023, 0.0],[0.9219, 0.0],[0.9981, 0.0],[1.0, 0.0],[0.6275, 0.0],[0.7215, 0.0],[0.7247, 0.1126],[0.6952, 0.2579],[0.4645, 0.0],[0.5657, 0.0113],[0.5979, 0.1939],[0.594, 0.2989],[0.3199, 0.0343],[0.4205, 0.0867],[0.4823, 0.2198],[0.5053, 0.2934]
[0.4888, 0.5595],[0.7162, 0.5085],[0.9225, 0.3891],[0.9337, 0.2716],[0.7872, 0.2616],[0.7826, 0.0],[0.8871, 0.0],[0.9567, 0.0],[0.9988, 0.0],[0.6038, 0.0],[0.6866, 0.0],[0.6919, 0.1167],[0.6603, 0.2546],[0.4409, 0.0],[0.5269, 0.0084],[0.5618, 0.2021],[0.5545, 0.2967],[0.2917, 0.0468],[0.385, 0.086],[0.4481, 0.2242],[0.4658, 0.2871]
[0.4849, 0.5647],[0.7031, 0.5081],[0.9028, 0.3884],[0.8989, 0.2745],[0.7477, 0.2634],[0.7596, 0.0],[0.8463, 0.0],[0.9028, 0.0],[0.9337, 0.0],[0.5782, 0.0],[0.6525, 0.0],[0.6584, 0.1163],[0.6327, 0.239],[0.4152, 0.0],[0.4869, 0.0206],[0.5263, 0.2128],[0.5302, 0.2945],[0.2661, 0.0553],[0.3429, 0.0967],[0.408, 0.2316],[0.433, 0.2841]
[0.4777, 0.5628],[0.6925, 0.5078],[0.8851, 0.3813],[0.8601, 0.2705],[0.705, 0.2542],[0.7372, 0.0],[0.7931, 0.0],[0.8358, 0.0],[0.8568, 0.0],[0.5598, 0.0],[0.6078, 0.0],[0.6235, 0.1085],[0.6091, 0.239],[0.4001, 0.0],[0.4461, 0.0065],[0.4941, 0.201],[0.5072, 0.2941],[0.2509, 0.0771],[0.3068, 0.0827],[0.3758, 0.2187],[0.406, 0.2819]
