"[0.4145, 0.726]","[0.5149, 0.7328]","[0.6245, 0.6837]","[0.6453, 0.6245]","[0.5789, 0.6016]","[0.5836, 0.4333]","[0.6446, 0.3037]","[0.6935, 0.2083]","[0.7227, 0.1248]","[0.4813, 0.4215]","[0.5064, 0.3694]","[0.5115, 0.4977]","[0.5057, 0.5631]","[0.3867, 0.4421]","[0.4089, 0.4303]","[0.4367, 0.5463]","[0.4385, 0.5967]","[0.2968, 0.4842]","[0.3299, 0.4839]","[0.3623, 0.5719]","[0.3693, 0.6073]"
"[0.4023, 0.7425]","[0.5185, 0.7347]","[0.6326, 0.6865]","[0.6573, 0.6303]","[0.5827, 0.6063]","[0.5845, 0.4213]","[0.654, 0.2877]","[0.7006, 0.1942]","[0.7301, 0.1139]","[0.4784, 0.4153]","[0.5038, 0.3753]","[0.5124, 0.5022]","[0.509, 0.5714]","[0.3815, 0.4397]","[0.4098, 0.4379]","[0.439, 0.5554]","[0.4432, 0.609]","[0.2931, 0.4849]","[0.3294, 0.4881]","[0.3658, 0.577]","[0.3766, 0.6164]"
"[0.4042, 0.7504]","[0.5316, 0.7372]","[0.6524, 0.6815]","[0.666, 0.6256]","[0.5847, 0.6103]","[0.5959, 0.4249]","[0.668, 0.2841]","[0.7178, 0.1921]","[0.7454, 0.111]","[0.4908, 0.4168]","[0.517, 0.3736]","[0.5203, 0.496]","[0.5087, 0.5642]","[0.3951, 0.4393]","[0.4206, 0.4331]","[0.4452, 0.5489]","[0.4486, 0.6002]","[0.3059, 0.4828]","[0.3392, 0.4886]","[0.3738, 0.5748]","[0.3876, 0.6124]"
"[0.4093, 0.7504]","[0.5378, 0.737]","[0.6566, 0.6862]","[0.6768, 0.6308]","[0.6026, 0.6052]","[0.6048, 0.4256]","[0.6783, 0.2827]","[0.7295, 0.1924]","[0.7595, 0.1141]","[0.4994, 0.417]","[0.5269, 0.3742]","[0.527, 0.4941]","[0.5142, 0.5637]","[0.4024, 0.4383]","[0.431, 0.4323]","[0.4518, 0.5464]","[0.4529, 0.5988]","[0.3126, 0.48]","[0.3502, 0.484]","[0.3836, 0.5691]","[0.3965, 0.6083]"
"[0.4119, 0.7562]","[0.5439, 0.7394]","[0.6639, 0.6833]","[0.675, 0.6256]","[0.5929, 0.6045]","[0.6073, 0.4289]","[0.6849, 0.2885]","[0.7392, 0.2002]","[0.7711, 0.1211]","[0.5029, 0.4198]","[0.5317, 0.3746]","[0.532, 0.4972]","[0.5161, 0.5679]","[0.4065, 0.4405]","[0.4346, 0.4388]","[0.4548, 0.5557]","[0.4539, 0.6057]","[0.3165, 0.4807]","[0.355, 0.4864]","[0.3871, 0.5732]","[0.397, 0.611]"
"[0.4124, 0.7606]","[0.5407, 0.7441]","[0.6621, 0.6926]","[0.672, 0.6345]","[0.5951, 0.6039]","[0.6085, 0.4327]","[0.6836, 0.2952]","[0.7371, 0.2057]","[0.7685, 0.1271]","[0.5039, 0.4213]","[0.5316, 0.3793]","[0.5325, 0.5026]","[0.5178, 0.5715]","[0.4075, 0.4406]","[0.4339, 0.4415]","[0.4549, 0.5579]","[0.4552, 0.6063]","[0.3169, 0.4798]","[0.3548, 0.4888]","[0.3869, 0.5749]","[0.3968, 0.6098]"
"[0.4077, 0.7644]","[0.5359, 0.7476]","[0.6516, 0.6953]","[0.6574, 0.6406]","[0.5848, 0.6056]","[0.5971, 0.4348]","[0.6673, 0.2985]","[0.718, 0.2084]","[0.7491, 0.129]","[0.4938, 0.4269]","[0.5165, 0.3836]","[0.5227, 0.5031]","[0.5147, 0.5773]","[0.3972, 0.4492]","[0.4196, 0.4415]","[0.4448, 0.5569]","[0.4491, 0.6137]","[0.3077, 0.4914]","[0.3391, 0.49]","[0.3719, 0.5736]","[0.384, 0.6137]"
"[0.4015, 0.7618]","[0.5269, 0.7457]","[0.6439, 0.6914]","[0.6487, 0.6351]","[0.5712, 0.6096]","[0.5871, 0.435]","[0.6519, 0.2906]","[0.6991, 0.1981]","[0.7272, 0.1183]","[0.4845, 0.4295]","[0.504, 0.3841]","[0.5067, 0.5047]","[0.4987, 0.5747]","[0.3895, 0.4508]","[0.4071, 0.4444]","[0.4297, 0.5613]","[0.4353, 0.6144]","[0.3008, 0.4905]","[0.3257, 0.4888]","[0.3561, 0.575]","[0.3688, 0.614]"
"[0.3973, 0.7628]","[0.5237, 0.7451]","[0.6378, 0.6868]","[0.6338, 0.629]","[0.5552, 0.6014]","[0.5766, 0.4353]","[0.6352, 0.2894]","[0.6768, 0.1936]","[0.7003, 0.1102]","[0.4756, 0.4318]","[0.4869, 0.376]","[0.4925, 0.496]","[0.4898, 0.5736]","[0.3813, 0.4554]","[0.3896, 0.4345]","[0.4145, 0.5488]","[0.4246, 0.608]","[0.2933, 0.498]","[0.3115, 0.4847]","[0.3443, 0.5688]","[0.3618, 0.6122]"
"[0.3936, 0.7635]","[0.5207, 0.7447]","[0.6323, 0.6824]","[0.6138, 0.6252]","[0.5323, 0.5933]","[0.5662, 0.4327]","[0.6138, 0.282]","[0.6459, 0.1834]","[0.6631, 0.0977]","[0.4652, 0.4318]","[0.4658, 0.3709]","[0.4741, 0.4914]","[0.4791, 0.5741]","[0.3733, 0.4566]","[0.3728, 0.4319]","[0.3978, 0.5442]","[0.4123, 0.6062]","[0.2889, 0.4997]","[0.299, 0.4823]","[0.3291, 0.5649]","[0.3486, 0.6091]"
"[0.3929, 0.7625]","[0.5179, 0.7414]","[0.6264, 0.6817]","[0.6102, 0.6224]","[0.5288, 0.5885]","[0.5577, 0.4265]","[0.5912, 0.2727]","[0.612, 0.1719]","[0.6224, 0.0861]","[0.4584, 0.4287]","[0.4552, 0.3674]","[0.4634, 0.4874]","[0.4713, 0.5695]","[0.3684, 0.4549]","[0.3646, 0.4295]","[0.389, 0.5408]","[0.4055, 0.6022]","[0.2853, 0.4976]","[0.2919, 0.4762]","[0.3221, 0.5575]","[0.3434, 0.6015]"
