"[0.4169, 0.7503]","[0.5325, 0.7395]","[0.6438, 0.6782]","[0.6732, 0.5968]","[0.5944, 0.5723]","[0.5832, 0.4308]","[0.6385, 0.2894]","[0.6741, 0.1906]","[0.6992, 0.1091]","[0.4789, 0.4181]","[0.5106, 0.3884]","[0.5119, 0.5228]","[0.507, 0.6134]","[0.3839, 0.438]","[0.4152, 0.4426]","[0.4406, 0.5599]","[0.4472, 0.6349]","[0.2947, 0.4775]","[0.3299, 0.4839]","[0.3661, 0.567]","[0.3824, 0.6188]"
"[0.4078, 0.762]","[0.5355, 0.7428]","[0.6506, 0.6739]","[0.6705, 0.5939]","[0.5923, 0.5731]","[0.5806, 0.4202]","[0.6362, 0.277]","[0.6698, 0.1807]","[0.6926, 0.0979]","[0.4788, 0.4085]","[0.507, 0.3878]","[0.5091, 0.5168]","[0.5047, 0.6048]","[0.3838, 0.4283]","[0.4185, 0.4475]","[0.4399, 0.5622]","[0.4476, 0.6284]","[0.2971, 0.4678]","[0.3355, 0.4845]","[0.3675, 0.5659]","[0.383, 0.609]"
"[0.4077, 0.7711]","[0.5378, 0.7419]","[0.6473, 0.673]","[0.6666, 0.5953]","[0.5878, 0.5686]","[0.5803, 0.4218]","[0.6341, 0.2772]","[0.6692, 0.1807]","[0.6925, 0.0979]","[0.4789, 0.4093]","[0.5049, 0.3902]","[0.5077, 0.5171]","[0.5024, 0.6086]","[0.384, 0.4292]","[0.4158, 0.4478]","[0.4383, 0.5606]","[0.4473, 0.6306]","[0.2979, 0.469]","[0.334, 0.4875]","[0.367, 0.5662]","[0.3854, 0.6115]"
"[0.4067, 0.7713]","[0.5406, 0.7422]","[0.6499, 0.6722]","[0.6662, 0.5958]","[0.5868, 0.5694]","[0.5793, 0.4245]","[0.6352, 0.2776]","[0.6719, 0.1821]","[0.6962, 0.1007]","[0.4786, 0.4123]","[0.5019, 0.3933]","[0.5051, 0.5187]","[0.5009, 0.6123]","[0.3839, 0.4328]","[0.4113, 0.4463]","[0.4349, 0.5575]","[0.4461, 0.6303]","[0.2982, 0.473]","[0.329, 0.4875]","[0.3629, 0.5635]","[0.3836, 0.6105]"
"[0.4063, 0.7713]","[0.5411, 0.7427]","[0.6531, 0.6731]","[0.6708, 0.5969]","[0.5928, 0.5691]","[0.5836, 0.4265]","[0.645, 0.2817]","[0.6854, 0.1893]","[0.7124, 0.1109]","[0.4831, 0.4142]","[0.5086, 0.3963]","[0.509, 0.5208]","[0.5026, 0.6117]","[0.3883, 0.4338]","[0.4166, 0.4477]","[0.4376, 0.5608]","[0.4475, 0.6326]","[0.3016, 0.4729]","[0.3335, 0.4893]","[0.3668, 0.5683]","[0.3873, 0.6157]"
"[0.4071, 0.7726]","[0.5405, 0.7444]","[0.6511, 0.6725]","[0.6654, 0.5946]","[0.5874, 0.5651]","[0.585, 0.428]","[0.6476, 0.2837]","[0.6897, 0.1912]","[0.717, 0.1123]","[0.4844, 0.4164]","[0.5055, 0.3917]","[0.5077, 0.5167]","[0.5021, 0.6083]","[0.3901, 0.4364]","[0.4149, 0.4459]","[0.4382, 0.5599]","[0.4488, 0.6318]","[0.3035, 0.4759]","[0.3344, 0.4882]","[0.3683, 0.5681]","[0.3885, 0.6164]"
"[0.4098, 0.7685]","[0.5381, 0.7347]","[0.6454, 0.6609]","[0.6509, 0.5839]","[0.5717, 0.5558]","[0.5775, 0.4233]","[0.6333, 0.2781]","[0.6732, 0.1822]","[0.6986, 0.1001]","[0.4756, 0.4121]","[0.4984, 0.3936]","[0.5003, 0.5191]","[0.4924, 0.6073]","[0.3817, 0.4324]","[0.4086, 0.446]","[0.4304, 0.5591]","[0.439, 0.6266]","[0.2956, 0.4718]","[0.3289, 0.4865]","[0.3628, 0.567]","[0.3814, 0.6133]"
"[0.4023, 0.7662]","[0.5311, 0.7365]","[0.6386, 0.6571]","[0.6368, 0.5801]","[0.5556, 0.5574]","[0.5652, 0.4232]","[0.6123, 0.2722]","[0.6471, 0.1744]","[0.6685, 0.0927]","[0.4642, 0.4176]","[0.4812, 0.3913]","[0.4853, 0.5151]","[0.4805, 0.6035]","[0.3714, 0.441]","[0.3918, 0.4435]","[0.4154, 0.5561]","[0.4257, 0.6238]","[0.2856, 0.4823]","[0.3119, 0.4875]","[0.3468, 0.5693]","[0.367, 0.6166]"
"[0.3989, 0.7656]","[0.5247, 0.7346]","[0.6292, 0.6569]","[0.6262, 0.5834]","[0.5478, 0.5561]","[0.5569, 0.4213]","[0.5944, 0.2661]","[0.6219, 0.1659]","[0.6383, 0.0828]","[0.4571, 0.4185]","[0.4681, 0.3855]","[0.4709, 0.5123]","[0.4691, 0.604]","[0.3649, 0.4415]","[0.3763, 0.4414]","[0.3987, 0.5585]","[0.4124, 0.6288]","[0.2798, 0.4807]","[0.2964, 0.4857]","[0.3287, 0.5711]","[0.3509, 0.6194]"
"[0.3983, 0.7645]","[0.5258, 0.7307]","[0.6313, 0.6497]","[0.6223, 0.5757]","[0.5394, 0.5529]","[0.5485, 0.4155]","[0.5807, 0.2581]","[0.603, 0.156]","[0.6146, 0.0726]","[0.4483, 0.4146]","[0.4582, 0.3855]","[0.4641, 0.5123]","[0.4648, 0.6039]","[0.3574, 0.4394]","[0.366, 0.4451]","[0.3911, 0.5614]","[0.4076, 0.6314]","[0.2735, 0.4799]","[0.2874, 0.4892]","[0.3218, 0.5736]","[0.3467, 0.6217]"
"[0.3972, 0.7683]","[0.5228, 0.73]","[0.6271, 0.6467]","[0.6133, 0.5746]","[0.5268, 0.5533]","[0.5418, 0.4185]","[0.5662, 0.2605]","[0.5828, 0.1585]","[0.5895, 0.0743]","[0.444, 0.4218]","[0.4501, 0.3824]","[0.4558, 0.5093]","[0.4558, 0.5997]","[0.3546, 0.4485]","[0.3568, 0.4347]","[0.3817, 0.5501]","[0.3981, 0.6203]","[0.271, 0.4898]","[0.2784, 0.4797]","[0.3127, 0.5623]","[0.3375, 0.6118]"
"[0.3902, 0.7683]","[0.5154, 0.7292]","[0.6154, 0.6427]","[0.6044, 0.569]","[0.5188, 0.5455]","[0.5303, 0.4191]","[0.5446, 0.2588]","[0.5528, 0.1583]","[0.5532, 0.0753]","[0.433, 0.4248]","[0.439, 0.3828]","[0.4455, 0.5075]","[0.4461, 0.5991]","[0.3446, 0.4536]","[0.348, 0.4315]","[0.3727, 0.5424]","[0.3889, 0.6142]","[0.261, 0.4967]","[0.2694, 0.4831]","[0.304, 0.5638]","[0.3291, 0.6149]"
"[0.3899, 0.7715]","[0.5134, 0.73]","[0.612, 0.6432]","[0.5984, 0.5733]","[0.5156, 0.5463]","[0.519, 0.4225]","[0.528, 0.2595]","[0.5308, 0.1565]","[0.5264, 0.0725]","[0.422, 0.4287]","[0.4261, 0.3875]","[0.4397, 0.5064]","[0.4478, 0.5993]","[0.335, 0.4565]","[0.3386, 0.4386]","[0.3684, 0.5467]","[0.3887, 0.6219]","[0.2547, 0.4986]","[0.2625, 0.4848]","[0.2989, 0.5618]","[0.3257, 0.6143]"
"[0.3881, 0.7661]","[0.5131, 0.7209]","[0.6098, 0.6313]","[0.5922, 0.5615]","[0.5069, 0.5408]","[0.5123, 0.4108]","[0.5141, 0.2504]","[0.5107, 0.1472]","[0.5032, 0.0647]","[0.415, 0.4198]","[0.4184, 0.3864]","[0.4308, 0.5079]","[0.4401, 0.6038]","[0.3286, 0.4502]","[0.3287, 0.4409]","[0.3579, 0.5494]","[0.3811, 0.6251]","[0.2494, 0.4942]","[0.2504, 0.4867]","[0.2874, 0.5641]","[0.3182, 0.616]"
"[0.389, 0.7658]","[0.5101, 0.7195]","[0.605, 0.6294]","[0.582, 0.561]","[0.4955, 0.5424]","[0.5042, 0.4122]","[0.4994, 0.2479]","[0.4931, 0.1455]","[0.4826, 0.0634]","[0.4089, 0.4253]","[0.41, 0.3839]","[0.4254, 0.5055]","[0.4348, 0.5976]","[0.3238, 0.4577]","[0.3213, 0.4361]","[0.3529, 0.5449]","[0.3755, 0.6181]","[0.2444, 0.5033]","[0.2449, 0.4833]","[0.2839, 0.5612]","[0.3132, 0.6132]"
"[0.3807, 0.7579]","[0.5019, 0.7138]","[0.5949, 0.6261]","[0.5708, 0.5588]","[0.4832, 0.5381]","[0.4935, 0.4031]","[0.4817, 0.2411]","[0.4684, 0.1396]","[0.4517, 0.0594]","[0.3977, 0.4161]","[0.3986, 0.3845]","[0.414, 0.5084]","[0.4233, 0.6024]","[0.3122, 0.4499]","[0.3087, 0.4381]","[0.3428, 0.5476]","[0.3677, 0.622]","[0.2329, 0.4973]","[0.2338, 0.4911]","[0.2738, 0.5706]","[0.3056, 0.6224]"
"[0.3751, 0.7567]","[0.4975, 0.7105]","[0.5915, 0.6216]","[0.5623, 0.5551]","[0.4723, 0.539]","[0.4865, 0.4015]","[0.4678, 0.241]","[0.4488, 0.1402]","[0.428, 0.0609]","[0.3935, 0.4146]","[0.3872, 0.3865]","[0.3998, 0.5066]","[0.4108, 0.5974]","[0.31, 0.4472]","[0.2977, 0.4404]","[0.3281, 0.5461]","[0.3548, 0.6178]","[0.2328, 0.4925]","[0.2241, 0.489]","[0.2613, 0.5669]","[0.2956, 0.6178]"
"[0.371, 0.7544]","[0.4918, 0.7086]","[0.5837, 0.6216]","[0.5524, 0.557]","[0.463, 0.5369]","[0.4793, 0.4016]","[0.4553, 0.2403]","[0.432, 0.138]","[0.4075, 0.0576]","[0.3858, 0.416]","[0.3766, 0.3865]","[0.3916, 0.5093]","[0.4054, 0.6009]","[0.3019, 0.4489]","[0.2886, 0.4386]","[0.3198, 0.545]","[0.3468, 0.6176]","[0.2248, 0.4942]","[0.2167, 0.488]","[0.2534, 0.5664]","[0.2866, 0.6177]"
"[0.3713, 0.7541]","[0.4902, 0.7037]","[0.5795, 0.6157]","[0.5463, 0.5524]","[0.4552, 0.5324]","[0.4702, 0.3961]","[0.4398, 0.2377]","[0.4126, 0.1366]","[0.385, 0.0562]","[0.3772, 0.4147]","[0.3689, 0.386]","[0.3873, 0.5096]","[0.4025, 0.6012]","[0.2944, 0.4524]","[0.2829, 0.4427]","[0.3178, 0.5497]","[0.347, 0.622]","[0.2189, 0.5025]","[0.2125, 0.4972]","[0.2524, 0.576]","[0.2876, 0.6263]"
"[0.3718, 0.7478]","[0.4893, 0.6959]","[0.5736, 0.603]","[0.5338, 0.5407]","[0.4409, 0.527]","[0.4601, 0.3925]","[0.4264, 0.2321]","[0.3961, 0.132]","[0.3654, 0.0516]","[0.369, 0.4129]","[0.3582, 0.3837]","[0.3788, 0.5061]","[0.396, 0.5972]","[0.2885, 0.4495]","[0.275, 0.4388]","[0.3115, 0.5456]","[0.3417, 0.6193]","[0.214, 0.4967]","[0.2064, 0.4876]","[0.2483, 0.5668]","[0.2849, 0.6193]"
