"[0.5703, 0.7852]","[0.4425, 0.7882]","[0.307, 0.7081]","[0.2845, 0.6188]","[0.3963, 0.6032]","[0.3932, 0.4212]","[0.3385, 0.243]","[0.3, 0.1103]","[0.2751, 0.0027]","[0.519, 0.4059]","[0.4974, 0.3419]","[0.4824, 0.5072]","[0.4839, 0.6041]","[0.6371, 0.44]","[0.6147, 0.415]","[0.5752, 0.5614]","[0.5628, 0.6388]","[0.7409, 0.5076]","[0.7115, 0.4861]","[0.6641, 0.5935]","[0.646, 0.6512]"
"[0.5819, 0.8086]","[0.4426, 0.7965]","[0.3008, 0.7113]","[0.2817, 0.6209]","[0.3949, 0.6037]","[0.3886, 0.4191]","[0.3266, 0.2105]","[0.2921, 0.072]","[0.2732, -0.0436]","[0.5203, 0.4038]","[0.5003, 0.342]","[0.4858, 0.5071]","[0.4845, 0.6099]","[0.6381, 0.4347]","[0.619, 0.4154]","[0.5809, 0.5627]","[0.5628, 0.6447]","[0.7407, 0.4956]","[0.7146, 0.4841]","[0.6712, 0.5927]","[0.6539, 0.6479]"
"[0.5877, 0.8225]","[0.4444, 0.795]","[0.3021, 0.7129]","[0.2843, 0.6263]","[0.4038, 0.6011]","[0.39, 0.4172]","[0.3295, 0.2189]","[0.2965, 0.0995]","[0.2763, -0.0004]","[0.5229, 0.4055]","[0.4922, 0.3494]","[0.4775, 0.5097]","[0.4746, 0.6235]","[0.6388, 0.4352]","[0.61, 0.4196]","[0.5739, 0.5628]","[0.5548, 0.6536]","[0.7417, 0.4921]","[0.7108, 0.4853]","[0.6633, 0.5868]","[0.6391, 0.6472]"
"[0.5879, 0.8262]","[0.4438, 0.7995]","[0.3028, 0.7186]","[0.2809, 0.6355]","[0.3988, 0.6058]","[0.3887, 0.4209]","[0.3281, 0.2193]","[0.2945, 0.099]","[0.2757, -0.002]","[0.5213, 0.4107]","[0.4949, 0.3487]","[0.4797, 0.5112]","[0.4766, 0.6236]","[0.6373, 0.4406]","[0.6132, 0.4158]","[0.5761, 0.5627]","[0.5562, 0.6522]","[0.7395, 0.4971]","[0.7153, 0.4822]","[0.6672, 0.5864]","[0.6417, 0.6462]"
"[0.5872, 0.8327]","[0.4414, 0.8014]","[0.2992, 0.7192]","[0.2807, 0.6343]","[0.4, 0.6012]","[0.3889, 0.4219]","[0.3279, 0.2268]","[0.2935, 0.111]","[0.2725, 0.0142]","[0.5204, 0.4132]","[0.4949, 0.348]","[0.4806, 0.5082]","[0.4769, 0.6216]","[0.6356, 0.4432]","[0.6157, 0.4117]","[0.5783, 0.5592]","[0.5565, 0.6528]","[0.7375, 0.4998]","[0.7188, 0.4785]","[0.6707, 0.582]","[0.6423, 0.6451]"
"[0.5886, 0.8355]","[0.4426, 0.8021]","[0.3022, 0.7214]","[0.2801, 0.6349]","[0.399, 0.6006]","[0.3916, 0.4245]","[0.3325, 0.2337]","[0.2974, 0.1203]","[0.2757, 0.0227]","[0.5214, 0.4155]","[0.499, 0.3456]","[0.4825, 0.5032]","[0.4762, 0.6142]","[0.6355, 0.4455]","[0.6185, 0.41]","[0.5804, 0.5593]","[0.5573, 0.6542]","[0.7369, 0.5021]","[0.7199, 0.4744]","[0.6724, 0.5795]","[0.6437, 0.6445]"
"[0.5904, 0.8282]","[0.4459, 0.7981]","[0.3061, 0.7214]","[0.2801, 0.6392]","[0.3986, 0.606]","[0.3896, 0.4205]","[0.3359, 0.2255]","[0.307, 0.1067]","[0.2927, 0.0061]","[0.5206, 0.408]","[0.4958, 0.3495]","[0.48, 0.507]","[0.4747, 0.6157]","[0.6366, 0.4362]","[0.6182, 0.4129]","[0.5801, 0.5598]","[0.5558, 0.6516]","[0.7402, 0.4917]","[0.7208, 0.4791]","[0.6737, 0.5822]","[0.6448, 0.6427]"
"[0.5909, 0.8312]","[0.4481, 0.7989]","[0.3086, 0.7184]","[0.2882, 0.6322]","[0.4092, 0.6008]","[0.3964, 0.4212]","[0.3452, 0.2256]","[0.3206, 0.108]","[0.3083, 0.0095]","[0.5252, 0.4143]","[0.5089, 0.3484]","[0.4921, 0.5022]","[0.4836, 0.6074]","[0.6398, 0.444]","[0.63, 0.4115]","[0.59, 0.5558]","[0.5634, 0.6439]","[0.7431, 0.499]","[0.7327, 0.4737]","[0.6854, 0.5764]","[0.654, 0.6378]"
"[0.5898, 0.8277]","[0.4486, 0.797]","[0.3123, 0.7168]","[0.2966, 0.6332]","[0.4173, 0.6002]","[0.4009, 0.4236]","[0.3596, 0.2271]","[0.3453, 0.113]","[0.3422, 0.0144]","[0.531, 0.4174]","[0.5211, 0.3498]","[0.505, 0.507]","[0.4944, 0.6098]","[0.646, 0.4467]","[0.6423, 0.412]","[0.6033, 0.5599]","[0.5746, 0.6466]","[0.7485, 0.5009]","[0.7451, 0.4728]","[0.6996, 0.5786]","[0.6667, 0.6391]"
"[0.5891, 0.8329]","[0.4491, 0.798]","[0.3169, 0.7141]","[0.309, 0.6316]","[0.4295, 0.5995]","[0.4048, 0.4231]","[0.3708, 0.2248]","[0.3606, 0.1101]","[0.3597, 0.0121]","[0.5351, 0.4216]","[0.5329, 0.3505]","[0.518, 0.5096]","[0.5051, 0.6117]","[0.6498, 0.453]","[0.6546, 0.4113]","[0.6164, 0.5619]","[0.5847, 0.6475]","[0.7524, 0.5082]","[0.76, 0.476]","[0.7147, 0.5843]","[0.6775, 0.6453]"
"[0.5962, 0.8284]","[0.4546, 0.7972]","[0.3213, 0.7139]","[0.3105, 0.6327]","[0.428, 0.6048]","[0.4128, 0.422]","[0.3839, 0.219]","[0.3764, 0.1006]","[0.3786, 0.0016]","[0.5414, 0.4246]","[0.5398, 0.347]","[0.5242, 0.5031]","[0.5137, 0.6019]","[0.654, 0.4566]","[0.6583, 0.4076]","[0.6202, 0.5523]","[0.5913, 0.6327]","[0.7551, 0.5097]","[0.759, 0.463]","[0.7154, 0.5664]","[0.683, 0.6239]"
