[0.9968, 1.0],[0.8523, 1.0],[0.7664, 1.0],[0.8194, 0.929],[0.9171, 0.8862],[0.789, 0.9044],[0.7782, 0.7297],[0.7844, 0.6166],[0.7947, 0.5214],[0.8847, 0.8856],[0.8698, 0.6932],[0.8698, 0.5631],[0.8723, 0.4523],[0.9773, 0.9044],[0.9958, 0.7742],[0.9922, 0.8743],[0.9845, 0.9701],[1.0, 0.9435],[1.0, 0.8555],[1.0, 0.9226],[1.0, 0.9964]
[0.9942, 1.0],[0.8435, 1.0],[0.7613, 1.0],[0.8158, 0.9169],[0.9212, 0.8723],[0.7875, 0.9076],[0.7746, 0.7306],[0.7813, 0.6201],[0.7942, 0.5229],[0.8826, 0.8908],[0.8626, 0.6941],[0.861, 0.5628],[0.8651, 0.45],[0.9767, 0.9134],[0.9999, 0.7751],[0.9881, 0.8876],[0.9726, 0.9935],[1.0, 0.955],[1.0, 0.8633],[1.0, 0.9336],[1.0, 1.0]
[0.9875, 1.0],[0.8425, 1.0],[0.7654, 1.0],[0.8235, 0.916],[0.9361, 0.8657],[0.7808, 0.9033],[0.7705, 0.7245],[0.7798, 0.614],[0.7957, 0.5168],[0.879, 0.8908],[0.8605, 0.693],[0.86, 0.5631],[0.8667, 0.4471],[0.9752, 0.916],[1.0, 0.7774],[0.9809, 0.8946],[0.9582, 0.9982],[1.0, 0.9626],[1.0, 0.8671],[1.0, 0.9377],[1.0, 1.0]
[0.9896, 1.0],[0.8399, 1.0],[0.7659, 1.0],[0.8199, 0.9148],[0.9325, 0.8659],[0.7823, 0.8983],[0.771, 0.7216],[0.7772, 0.6117],[0.7921, 0.5145],[0.8806, 0.8891],[0.86, 0.6967],[0.8579, 0.5625],[0.8626, 0.4494],[0.9757, 0.9151],[1.0, 0.78],[0.986, 0.8955],[0.9644, 0.9984],[1.0, 0.955],[1.0, 0.8662],[1.0, 0.938],[1.0, 1.0]
[0.9917, 1.0],[0.842, 1.0],[0.7638, 1.0],[0.8173, 0.9148],[0.9341, 0.872],[0.7813, 0.9007],[0.7715, 0.723],[0.7793, 0.6137],[0.7952, 0.5165],[0.8795, 0.8885],[0.86, 0.6953],[0.859, 0.5631],[0.8646, 0.4468],[0.9757, 0.9137],[1.0, 0.7766],[0.9875, 0.8937],[0.9665, 1.0],[1.0, 0.9582],[1.0, 0.8648],[1.0, 0.9354],[1.0, 1.0]
[0.9896, 1.0],[0.8389, 1.0],[0.7654, 1.0],[0.8173, 0.9166],[0.9299, 0.8712],[0.7818, 0.8981],[0.7715, 0.7225],[0.7787, 0.6128],[0.7947, 0.5148],[0.8801, 0.8888],[0.859, 0.697],[0.8579, 0.5616],[0.8631, 0.4471],[0.9752, 0.916],[1.0, 0.7774],[0.9891, 0.8949],[0.968, 1.0],[1.0, 0.9565],[1.0, 0.8642],[1.0, 0.9362],[1.0, 1.0]
[0.9891, 1.0],[0.8399, 1.0],[0.7623, 1.0],[0.8127, 0.9172],[0.9202, 0.8712],[0.7793, 0.9038],[0.769, 0.7259],[0.7741, 0.6172],[0.787, 0.5179],[0.877, 0.8911],[0.8579, 0.7025],[0.8559, 0.5686],[0.8595, 0.4517],[0.9716, 0.9148],[1.0, 0.7792],[0.9901, 0.8943],[0.9716, 1.0],[1.0, 0.9553],[1.0, 0.8636],[1.0, 0.9342],[1.0, 1.0]
[0.9886, 1.0],[0.8363, 1.0],[0.7633, 1.0],[0.8163, 0.9189],[0.9258, 0.8755],[0.7772, 0.8983],[0.7669, 0.7222],[0.7751, 0.6125],[0.7916, 0.5139],[0.8749, 0.8885],[0.8549, 0.6985],[0.8554, 0.5634],[0.8626, 0.4476],[0.9706, 0.9143],[1.0, 0.7806],[0.9896, 0.8983],[0.9701, 1.0],[1.0, 0.9556],[1.0, 0.8645],[1.0, 0.9362],[1.0, 1.0]
[0.9906, 1.0],[0.8389, 1.0],[0.7607, 1.0],[0.8147, 0.9186],[0.9274, 0.874],[0.7777, 0.9007],[0.7674, 0.7233],[0.7757, 0.6134],[0.7926, 0.5153],[0.877, 0.8894],[0.8564, 0.6964],[0.8554, 0.5625],[0.861, 0.4474],[0.9731, 0.9148],[1.0, 0.7777],[0.9881, 0.8969],[0.967, 1.0],[1.0, 0.9562],[1.0, 0.8645],[1.0, 0.9386],[1.0, 1.0]
[0.9891, 1.0],[0.8353, 1.0],[0.7577, 1.0],[0.8117, 0.9157],[0.9238, 0.8769],[0.7777, 0.9024],[0.7674, 0.7262],[0.7736, 0.6166],[0.789, 0.5182],[0.8765, 0.8926],[0.8569, 0.6993],[0.8554, 0.5642],[0.86, 0.4485],[0.9726, 0.9172],[1.0, 0.7803],[0.987, 0.8986],[0.9644, 1.0],[1.0, 0.9568],[1.0, 0.8657],[1.0, 0.9391],[1.0, 1.0]
[0.9886, 1.0],[0.8348, 1.0],[0.7566, 1.0],[0.8137, 0.9174],[0.9253, 0.8793],[0.7762, 0.9027],[0.7664, 0.7256],[0.7741, 0.6157],[0.7901, 0.5176],[0.8744, 0.8923],[0.8549, 0.6985],[0.8543, 0.5642],[0.8595, 0.4482],[0.9706, 0.9172],[1.0, 0.7803],[0.9875, 0.9009],[0.9659, 1.0],[1.0, 0.9579],[1.0, 0.8671],[1.0, 0.942],[1.0, 1.0]
