[0.5713, 0.9269],[0.4102, 0.8986],[0.3042, 0.7564],[0.349, 0.6111],[0.4588, 0.5688],[0.3829, 0.5453],[0.3626, 0.35],[0.3616, 0.2189],[0.3647, 0.111],[0.4896, 0.5282],[0.4671, 0.2877],[0.453, 0.1271],[0.4495, -0.0098],[0.5949, 0.5536],[0.5926, 0.4029],[0.5728, 0.5147],[0.5628, 0.6182],[0.7029, 0.6085],[0.6896, 0.4953],[0.666, 0.5773],[0.6513, 0.6612]
[0.5845, 0.9837],[0.4088, 0.9147],[0.3066, 0.7587],[0.3648, 0.61],[0.4676, 0.5685],[0.382, 0.5528],[0.3642, 0.3476],[0.3661, 0.2164],[0.3714, 0.1028],[0.4926, 0.53],[0.4659, 0.2733],[0.4512, 0.1041],[0.4482, -0.0413],[0.6025, 0.5557],[0.5909, 0.3929],[0.5657, 0.5152],[0.5551, 0.6327],[0.715, 0.6155],[0.6877, 0.4967],[0.6567, 0.5822],[0.6403, 0.6765]
[0.587, 0.9989],[0.4043, 0.9188],[0.3035, 0.7581],[0.3641, 0.6061],[0.4674, 0.5576],[0.3825, 0.5498],[0.3627, 0.3458],[0.3617, 0.2166],[0.3646, 0.0998],[0.4913, 0.5289],[0.4618, 0.266],[0.446, 0.0947],[0.4417, -0.0587],[0.5998, 0.5558],[0.5926, 0.3937],[0.5674, 0.5246],[0.5569, 0.6464],[0.7127, 0.6176],[0.6879, 0.5044],[0.6593, 0.5915],[0.6477, 0.6839]
[0.5868, 0.9997],[0.407, 0.9158],[0.305, 0.7599],[0.361, 0.6071],[0.4681, 0.5523],[0.3835, 0.5458],[0.3609, 0.3421],[0.3587, 0.2175],[0.3616, 0.104],[0.4913, 0.5275],[0.4608, 0.2802],[0.4457, 0.1304],[0.4411, -0.0027],[0.5989, 0.5541],[0.5939, 0.3943],[0.5673, 0.5236],[0.5532, 0.6442],[0.7108, 0.6153],[0.6891, 0.5035],[0.6577, 0.5891],[0.6426, 0.6808]
[0.5863, 1.0016],[0.4059, 0.9242],[0.3015, 0.7619],[0.3556, 0.6036],[0.4682, 0.5459],[0.3811, 0.5538],[0.3591, 0.3458],[0.36, 0.2187],[0.364, 0.1039],[0.489, 0.5314],[0.4604, 0.2782],[0.4455, 0.1219],[0.438, -0.0166],[0.5961, 0.5559],[0.5883, 0.3882],[0.5647, 0.521],[0.5507, 0.6438],[0.7094, 0.6161],[0.6869, 0.5044],[0.6562, 0.5893],[0.6397, 0.6809]
[0.5868, 1.002],[0.4057, 0.9278],[0.2993, 0.7661],[0.3519, 0.6091],[0.4637, 0.5552],[0.3799, 0.5516],[0.3563, 0.3427],[0.357, 0.2159],[0.3613, 0.1016],[0.488, 0.5287],[0.4578, 0.2687],[0.4447, 0.108],[0.4401, -0.034],[0.595, 0.5537],[0.5863, 0.3873],[0.5649, 0.5253],[0.5539, 0.6511],[0.7079, 0.6149],[0.6852, 0.505],[0.6559, 0.5924],[0.6416, 0.6848]
[0.5882, 1.0047],[0.4066, 0.927],[0.3009, 0.7706],[0.3507, 0.6116],[0.4576, 0.5545],[0.3818, 0.5492],[0.3557, 0.3436],[0.354, 0.2184],[0.3582, 0.1045],[0.4891, 0.528],[0.456, 0.2724],[0.4421, 0.1151],[0.4388, -0.0236],[0.5956, 0.5543],[0.5893, 0.391],[0.5648, 0.5227],[0.5518, 0.6463],[0.7084, 0.6169],[0.6887, 0.5057],[0.6583, 0.5895],[0.6423, 0.6812]
[0.5872, 1.0039],[0.4051, 0.9285],[0.2983, 0.7687],[0.3467, 0.6102],[0.4561, 0.5524],[0.3835, 0.5523],[0.358, 0.3438],[0.3566, 0.2178],[0.3596, 0.103],[0.4902, 0.53],[0.4581, 0.2664],[0.444, 0.1049],[0.4396, -0.0375],[0.5965, 0.5556],[0.5856, 0.3874],[0.5637, 0.5213],[0.5538, 0.646],[0.7089, 0.6171],[0.6844, 0.5047],[0.6554, 0.5874],[0.6422, 0.6773]
[0.5841, 1.0068],[0.4027, 0.9282],[0.3002, 0.7692],[0.3544, 0.6111],[0.4639, 0.5544],[0.3827, 0.5489],[0.3571, 0.341],[0.3553, 0.216],[0.3585, 0.1019],[0.4905, 0.5279],[0.4586, 0.2733],[0.4443, 0.1188],[0.44, -0.0165],[0.597, 0.5545],[0.5877, 0.3933],[0.5647, 0.5273],[0.5535, 0.6515],[0.7085, 0.6172],[0.6864, 0.5049],[0.6553, 0.5898],[0.64, 0.6825]
[0.5851, 1.0052],[0.4043, 0.9285],[0.3013, 0.7687],[0.3493, 0.6106],[0.4544, 0.5522],[0.3829, 0.5531],[0.3579, 0.3455],[0.3551, 0.2209],[0.3574, 0.1074],[0.4893, 0.5327],[0.4572, 0.2851],[0.4419, 0.1385],[0.4355, 0.0087],[0.595, 0.5572],[0.5889, 0.3909],[0.5673, 0.5258],[0.5548, 0.6501],[0.7059, 0.6175],[0.6863, 0.5066],[0.6571, 0.5908],[0.6421, 0.6814]
