"[0.4193, 0.8988]","[0.5681, 0.8384]","[0.6401, 0.6917]","[0.5998, 0.5609]","[0.5012, 0.5203]","[0.6153, 0.5446]","[0.6236, 0.3776]","[0.6134, 0.2705]","[0.6048, 0.1765]","[0.5283, 0.5302]","[0.5363, 0.3536]","[0.5396, 0.2241]","[0.5432, 0.1205]","[0.443, 0.5538]","[0.4261, 0.4373]","[0.4383, 0.537]","[0.4443, 0.6243]","[0.3567, 0.5965]","[0.3538, 0.5074]","[0.3755, 0.5744]","[0.3877, 0.6416]"
"[0.4216, 0.8989]","[0.565, 0.8301]","[0.6475, 0.687]","[0.5922, 0.5605]","[0.487, 0.5218]","[0.619, 0.5404]","[0.6296, 0.3761]","[0.6169, 0.273]","[0.6067, 0.1845]","[0.5277, 0.5263]","[0.5396, 0.3465]","[0.5425, 0.2227]","[0.5468, 0.1194]","[0.4417, 0.5478]","[0.4188, 0.4299]","[0.4381, 0.5357]","[0.4539, 0.6256]","[0.3565, 0.5901]","[0.3554, 0.5048]","[0.3758, 0.5749]","[0.3897, 0.6438]"
"[0.4243, 0.8993]","[0.5681, 0.8282]","[0.6475, 0.6851]","[0.5886, 0.56]","[0.4837, 0.5146]","[0.6204, 0.5414]","[0.6311, 0.3762]","[0.6176, 0.2724]","[0.6064, 0.1843]","[0.5281, 0.528]","[0.5405, 0.3449]","[0.5444, 0.2193]","[0.5486, 0.117]","[0.4416, 0.5491]","[0.4188, 0.4333]","[0.4382, 0.5381]","[0.4534, 0.6278]","[0.3569, 0.5892]","[0.3552, 0.5029]","[0.3745, 0.5715]","[0.3876, 0.6402]"
"[0.4243, 0.9017]","[0.5663, 0.8317]","[0.6474, 0.6865]","[0.5914, 0.5584]","[0.4868, 0.5145]","[0.6199, 0.5423]","[0.6305, 0.3761]","[0.6169, 0.2723]","[0.6059, 0.1838]","[0.5279, 0.5276]","[0.542, 0.3442]","[0.5452, 0.2193]","[0.5498, 0.118]","[0.4419, 0.5486]","[0.4195, 0.4281]","[0.4361, 0.5345]","[0.4507, 0.6269]","[0.3582, 0.5903]","[0.355, 0.503]","[0.3734, 0.5723]","[0.3874, 0.6428]"
"[0.4234, 0.9034]","[0.5646, 0.8331]","[0.6466, 0.6881]","[0.5909, 0.5585]","[0.4856, 0.5142]","[0.6192, 0.5437]","[0.6297, 0.376]","[0.6154, 0.2718]","[0.604, 0.1828]","[0.5275, 0.5295]","[0.5415, 0.3455]","[0.5449, 0.22]","[0.5499, 0.1179]","[0.4417, 0.5498]","[0.4201, 0.4302]","[0.4353, 0.5359]","[0.4485, 0.628]","[0.3582, 0.5894]","[0.3551, 0.5025]","[0.3717, 0.5721]","[0.3841, 0.6431]"
"[0.4211, 0.906]","[0.5634, 0.8373]","[0.6461, 0.6902]","[0.5907, 0.5604]","[0.4848, 0.5191]","[0.6191, 0.5433]","[0.6294, 0.3764]","[0.6157, 0.2717]","[0.6044, 0.1827]","[0.5274, 0.5288]","[0.5419, 0.3462]","[0.5456, 0.2197]","[0.5503, 0.1169]","[0.4418, 0.5497]","[0.4193, 0.4321]","[0.4348, 0.5369]","[0.4486, 0.6285]","[0.3583, 0.5902]","[0.356, 0.5047]","[0.3725, 0.5733]","[0.3852, 0.6432]"
"[0.423, 0.9096]","[0.5643, 0.8387]","[0.646, 0.6936]","[0.5904, 0.5643]","[0.4871, 0.5177]","[0.621, 0.5442]","[0.6314, 0.3786]","[0.6177, 0.2733]","[0.6067, 0.1833]","[0.5296, 0.5298]","[0.5448, 0.3483]","[0.5477, 0.221]","[0.5525, 0.117]","[0.4441, 0.5511]","[0.4208, 0.4318]","[0.4332, 0.5351]","[0.4457, 0.6263]","[0.3604, 0.5919]","[0.3555, 0.5038]","[0.371, 0.573]","[0.3843, 0.6441]"
"[0.4204, 0.9094]","[0.5635, 0.84]","[0.6472, 0.6913]","[0.5942, 0.5603]","[0.4892, 0.5211]","[0.6206, 0.5435]","[0.6314, 0.3774]","[0.6179, 0.2723]","[0.6072, 0.1831]","[0.5302, 0.5289]","[0.544, 0.3482]","[0.5474, 0.2215]","[0.552, 0.1174]","[0.4461, 0.5494]","[0.4202, 0.4284]","[0.4339, 0.533]","[0.4471, 0.6251]","[0.3641, 0.5888]","[0.3579, 0.5024]","[0.373, 0.5715]","[0.3856, 0.6422]"
"[0.4215, 0.9098]","[0.5645, 0.8374]","[0.6476, 0.6913]","[0.5933, 0.5635]","[0.4882, 0.522]","[0.6219, 0.5416]","[0.6317, 0.3761]","[0.6179, 0.2705]","[0.6074, 0.1812]","[0.5316, 0.5294]","[0.5432, 0.3482]","[0.5465, 0.2207]","[0.5508, 0.1155]","[0.4465, 0.5507]","[0.4201, 0.4315]","[0.4363, 0.5347]","[0.4513, 0.6251]","[0.3643, 0.5875]","[0.3583, 0.5033]","[0.3744, 0.5713]","[0.3883, 0.6398]"
"[0.4217, 0.909]","[0.5656, 0.8376]","[0.65, 0.6922]","[0.5961, 0.5638]","[0.4911, 0.5215]","[0.6224, 0.5432]","[0.6319, 0.3767]","[0.6178, 0.272]","[0.6073, 0.1828]","[0.5317, 0.5298]","[0.5438, 0.3471]","[0.5476, 0.2209]","[0.5525, 0.1161]","[0.4461, 0.5506]","[0.4199, 0.4294]","[0.4367, 0.5364]","[0.4514, 0.6277]","[0.3625, 0.5892]","[0.3583, 0.5015]","[0.3749, 0.5717]","[0.3871, 0.6405]"
"[0.4208, 0.9119]","[0.5672, 0.8399]","[0.6517, 0.6923]","[0.5955, 0.5611]","[0.4884, 0.5227]","[0.6218, 0.5462]","[0.6322, 0.3791]","[0.6181, 0.2735]","[0.6073, 0.1839]","[0.5305, 0.5324]","[0.5434, 0.3491]","[0.5468, 0.2216]","[0.5513, 0.1164]","[0.445, 0.5532]","[0.4187, 0.4316]","[0.4356, 0.5342]","[0.4501, 0.6256]","[0.361, 0.5921]","[0.3564, 0.5021]","[0.3738, 0.5688]","[0.3869, 0.639]"
