"[0.4208, 0.8978]","[0.5753, 0.8266]","[0.6553, 0.6828]","[0.6105, 0.5571]","[0.5054, 0.5231]","[0.6005, 0.5393]","[0.6142, 0.3744]","[0.608, 0.2748]","[0.6063, 0.1885]","[0.5145, 0.5301]","[0.5238, 0.347]","[0.5332, 0.2264]","[0.5408, 0.1294]","[0.4316, 0.5541]","[0.4315, 0.434]","[0.4515, 0.5423]","[0.4567, 0.6331]","[0.3443, 0.5968]","[0.3618, 0.5028]","[0.3885, 0.5771]","[0.3962, 0.6502]"
"[0.4189, 0.9067]","[0.5713, 0.8311]","[0.6537, 0.6833]","[0.6032, 0.5582]","[0.4973, 0.5301]","[0.601, 0.5364]","[0.6149, 0.3775]","[0.605, 0.2756]","[0.5948, 0.1878]","[0.5147, 0.5269]","[0.528, 0.3455]","[0.5354, 0.2238]","[0.5388, 0.1241]","[0.4311, 0.5519]","[0.4236, 0.4336]","[0.4499, 0.543]","[0.462, 0.6345]","[0.3436, 0.5979]","[0.3556, 0.5028]","[0.3867, 0.575]","[0.3989, 0.6458]"
"[0.4168, 0.9116]","[0.5694, 0.8344]","[0.6557, 0.6844]","[0.6046, 0.5539]","[0.4958, 0.5312]","[0.6006, 0.5356]","[0.6154, 0.3782]","[0.6047, 0.2768]","[0.5945, 0.1899]","[0.514, 0.5265]","[0.5257, 0.346]","[0.5326, 0.2246]","[0.5368, 0.1246]","[0.4307, 0.552]","[0.4234, 0.4354]","[0.4503, 0.5414]","[0.4629, 0.6324]","[0.3436, 0.5969]","[0.3547, 0.5033]","[0.386, 0.5732]","[0.3987, 0.6442]"
"[0.4165, 0.912]","[0.5705, 0.8342]","[0.6554, 0.6849]","[0.6036, 0.5558]","[0.4954, 0.5322]","[0.6008, 0.5352]","[0.615, 0.3776]","[0.6049, 0.2757]","[0.5951, 0.1888]","[0.5144, 0.5271]","[0.5255, 0.3476]","[0.5321, 0.2259]","[0.5361, 0.1262]","[0.4311, 0.5525]","[0.4257, 0.4342]","[0.4509, 0.5402]","[0.4623, 0.631]","[0.3434, 0.5964]","[0.3555, 0.5031]","[0.386, 0.5733]","[0.3982, 0.6437]"
"[0.4147, 0.9141]","[0.5681, 0.8397]","[0.6547, 0.6872]","[0.6066, 0.5546]","[0.4982, 0.5312]","[0.599, 0.5378]","[0.6139, 0.3796]","[0.6046, 0.2768]","[0.595, 0.1892]","[0.5131, 0.5293]","[0.5244, 0.3484]","[0.5314, 0.2262]","[0.5354, 0.1255]","[0.43, 0.5544]","[0.4246, 0.4371]","[0.4519, 0.5454]","[0.4647, 0.6367]","[0.3428, 0.5967]","[0.3554, 0.5061]","[0.388, 0.5778]","[0.4021, 0.6476]"
"[0.4152, 0.9142]","[0.5689, 0.8401]","[0.6538, 0.6856]","[0.6061, 0.5542]","[0.4977, 0.5334]","[0.5997, 0.536]","[0.6134, 0.3786]","[0.6037, 0.2763]","[0.5934, 0.1886]","[0.514, 0.5287]","[0.5243, 0.3481]","[0.5317, 0.2264]","[0.5356, 0.1248]","[0.4302, 0.5544]","[0.4224, 0.4384]","[0.451, 0.548]","[0.4646, 0.6387]","[0.3423, 0.5966]","[0.3545, 0.5068]","[0.3862, 0.5788]","[0.399, 0.6472]"
"[0.4145, 0.9153]","[0.5673, 0.845]","[0.6538, 0.6892]","[0.6067, 0.5542]","[0.4996, 0.532]","[0.599, 0.5397]","[0.6142, 0.3798]","[0.6053, 0.2765]","[0.5958, 0.1888]","[0.5134, 0.5315]","[0.5243, 0.3483]","[0.5315, 0.2265]","[0.535, 0.1254]","[0.4301, 0.5566]","[0.4244, 0.4379]","[0.4526, 0.5483]","[0.465, 0.639]","[0.3428, 0.599]","[0.3554, 0.5067]","[0.3889, 0.5792]","[0.4017, 0.6474]"
"[0.4147, 0.9143]","[0.5676, 0.8429]","[0.6555, 0.6898]","[0.6073, 0.5546]","[0.4991, 0.53]","[0.6001, 0.5404]","[0.6151, 0.3815]","[0.6058, 0.2784]","[0.5968, 0.1905]","[0.5134, 0.5318]","[0.524, 0.3481]","[0.5317, 0.226]","[0.5365, 0.1249]","[0.4298, 0.5566]","[0.4233, 0.4367]","[0.4498, 0.5471]","[0.4611, 0.6392]","[0.3421, 0.599]","[0.3546, 0.5053]","[0.3854, 0.578]","[0.3962, 0.6475]"
"[0.4162, 0.9144]","[0.5686, 0.8416]","[0.6545, 0.6897]","[0.6087, 0.5569]","[0.5012, 0.5333]","[0.5997, 0.5384]","[0.6147, 0.3804]","[0.6055, 0.277]","[0.596, 0.1892]","[0.5136, 0.5304]","[0.5243, 0.3485]","[0.5321, 0.2255]","[0.5364, 0.1239]","[0.4293, 0.5562]","[0.423, 0.4384]","[0.4511, 0.548]","[0.4634, 0.6393]","[0.3416, 0.5995]","[0.3549, 0.5069]","[0.3872, 0.5787]","[0.3989, 0.6472]"
"[0.4179, 0.9139]","[0.5693, 0.8419]","[0.6549, 0.6878]","[0.6081, 0.5548]","[0.5003, 0.5337]","[0.5997, 0.5361]","[0.6147, 0.3778]","[0.6056, 0.2758]","[0.5962, 0.1887]","[0.5136, 0.5285]","[0.5249, 0.3467]","[0.5326, 0.2254]","[0.5363, 0.1243]","[0.4297, 0.5548]","[0.4237, 0.4358]","[0.4521, 0.5465]","[0.4639, 0.6383]","[0.3418, 0.5997]","[0.3557, 0.5063]","[0.3886, 0.579]","[0.3998, 0.6485]"
"[0.4183, 0.9136]","[0.5721, 0.8378]","[0.6559, 0.686]","[0.6064, 0.555]","[0.4986, 0.5318]","[0.6005, 0.5348]","[0.6147, 0.3776]","[0.6047, 0.2756]","[0.5945, 0.1888]","[0.5144, 0.5272]","[0.5263, 0.3469]","[0.5334, 0.2255]","[0.5368, 0.1255]","[0.4308, 0.5536]","[0.4239, 0.4358]","[0.4516, 0.5439]","[0.4641, 0.6354]","[0.3429, 0.5991]","[0.3546, 0.5051]","[0.3874, 0.5758]","[0.4001, 0.6458]"
"[0.4171, 0.9139]","[0.5718, 0.8404]","[0.6551, 0.6877]","[0.6056, 0.5551]","[0.4984, 0.53]","[0.6007, 0.5381]","[0.616, 0.3794]","[0.6066, 0.2767]","[0.5969, 0.1895]","[0.514, 0.5289]","[0.5264, 0.347]","[0.5339, 0.2259]","[0.5371, 0.1264]","[0.4305, 0.5545]","[0.4238, 0.436]","[0.4525, 0.5448]","[0.465, 0.6367]","[0.343, 0.6002]","[0.3545, 0.5047]","[0.3883, 0.5756]","[0.4016, 0.6463]"
"[0.4197, 0.9142]","[0.5699, 0.8427]","[0.6526, 0.6925]","[0.6086, 0.5623]","[0.5058, 0.5299]","[0.5998, 0.5411]","[0.6142, 0.3817]","[0.6038, 0.2777]","[0.5932, 0.1895]","[0.5122, 0.5314]","[0.5253, 0.3468]","[0.5335, 0.2236]","[0.5377, 0.1248]","[0.4278, 0.5565]","[0.4202, 0.4376]","[0.4474, 0.5457]","[0.4605, 0.6396]","[0.3408, 0.6019]","[0.3519, 0.5059]","[0.3835, 0.5745]","[0.3966, 0.6448]"
"[0.417, 0.9194]","[0.5696, 0.8439]","[0.652, 0.6938]","[0.6064, 0.5636]","[0.5037, 0.5331]","[0.5981, 0.5425]","[0.6125, 0.3811]","[0.6033, 0.2774]","[0.5946, 0.1894]","[0.5114, 0.533]","[0.5232, 0.3499]","[0.5307, 0.2263]","[0.535, 0.1273]","[0.4281, 0.5578]","[0.4213, 0.4425]","[0.4471, 0.5467]","[0.4589, 0.6387]","[0.3422, 0.6022]","[0.3516, 0.5061]","[0.3826, 0.5721]","[0.3956, 0.6417]"
"[0.4174, 0.917]","[0.572, 0.8465]","[0.6565, 0.6963]","[0.6088, 0.5623]","[0.5038, 0.531]","[0.5997, 0.5428]","[0.6141, 0.3812]","[0.605, 0.2776]","[0.596, 0.1895]","[0.5127, 0.5337]","[0.5249, 0.3492]","[0.5329, 0.2269]","[0.5369, 0.1286]","[0.4299, 0.5587]","[0.4245, 0.4404]","[0.4502, 0.5455]","[0.4606, 0.6366]","[0.3431, 0.6032]","[0.3538, 0.5052]","[0.3856, 0.574]","[0.3977, 0.6449]"
"[0.4161, 0.9163]","[0.5702, 0.8448]","[0.6543, 0.6955]","[0.6092, 0.562]","[0.5044, 0.5329]","[0.6006, 0.5396]","[0.6142, 0.3801]","[0.6043, 0.2768]","[0.5943, 0.1887]","[0.5139, 0.5309]","[0.5264, 0.3487]","[0.534, 0.2262]","[0.5376, 0.1265]","[0.4301, 0.5567]","[0.4225, 0.4356]","[0.4493, 0.5419]","[0.4621, 0.6342]","[0.3424, 0.6016]","[0.3532, 0.5061]","[0.385, 0.5748]","[0.3984, 0.6447]"
"[0.4141, 0.9194]","[0.5691, 0.8475]","[0.6542, 0.6968]","[0.6091, 0.5622]","[0.5039, 0.533]","[0.5993, 0.5431]","[0.614, 0.3815]","[0.6046, 0.2772]","[0.5948, 0.1881]","[0.513, 0.5334]","[0.5268, 0.3507]","[0.5347, 0.2274]","[0.5384, 0.1271]","[0.4297, 0.5578]","[0.4238, 0.4363]","[0.4491, 0.5421]","[0.4602, 0.6342]","[0.3425, 0.6015]","[0.3537, 0.5052]","[0.3855, 0.5735]","[0.3985, 0.6433]"
"[0.4162, 0.9206]","[0.5699, 0.8471]","[0.6547, 0.6959]","[0.6077, 0.5627]","[0.5016, 0.5341]","[0.6, 0.5439]","[0.6139, 0.3816]","[0.6039, 0.2781]","[0.5939, 0.1894]","[0.5131, 0.5341]","[0.5267, 0.3504]","[0.5347, 0.228]","[0.5384, 0.1282]","[0.4297, 0.5582]","[0.4228, 0.4358]","[0.4473, 0.5414]","[0.4577, 0.6329]","[0.343, 0.6015]","[0.3524, 0.504]","[0.382, 0.5722]","[0.3932, 0.6422]"
