"[0.609, 0.9417]","[0.4435, 0.8915]","[0.3164, 0.786]","[0.2645, 0.6658]","[0.2607, 0.5602]","[0.4266, 0.5962]","[0.391, 0.4508]","[0.3804, 0.3624]","[0.3767, 0.284]","[0.5185, 0.572]","[0.5045, 0.4108]","[0.5012, 0.3143]","[0.4995, 0.2327]","[0.6005, 0.5794]","[0.5952, 0.43]","[0.5884, 0.3424]","[0.5806, 0.2677]","[0.6835, 0.6103]","[0.6865, 0.4899]","[0.6803, 0.4166]","[0.6715, 0.3503]"
"[0.606, 0.9418]","[0.4412, 0.8878]","[0.3153, 0.7857]","[0.2611, 0.6676]","[0.2605, 0.5643]","[0.4237, 0.5938]","[0.3898, 0.448]","[0.3803, 0.3621]","[0.3772, 0.285]","[0.5165, 0.5683]","[0.5048, 0.4081]","[0.5011, 0.3105]","[0.4975, 0.2271]","[0.6015, 0.574]","[0.5959, 0.4259]","[0.5898, 0.3384]","[0.5803, 0.2628]","[0.6858, 0.6031]","[0.6871, 0.4864]","[0.6814, 0.4147]","[0.6728, 0.3491]"
"[0.6045, 0.9434]","[0.4411, 0.8878]","[0.3154, 0.7874]","[0.2602, 0.6706]","[0.2562, 0.5667]","[0.4222, 0.5922]","[0.3922, 0.4473]","[0.3835, 0.3625]","[0.3799, 0.2858]","[0.5158, 0.5681]","[0.5065, 0.4093]","[0.5039, 0.3122]","[0.5005, 0.2291]","[0.601, 0.5755]","[0.5975, 0.4282]","[0.5925, 0.3407]","[0.5833, 0.2651]","[0.6858, 0.6058]","[0.6891, 0.4885]","[0.6844, 0.4163]","[0.6766, 0.3499]"
"[0.6061, 0.9441]","[0.4414, 0.8896]","[0.3151, 0.7887]","[0.2599, 0.6701]","[0.2569, 0.5656]","[0.4245, 0.5931]","[0.3941, 0.4471]","[0.3859, 0.3611]","[0.3831, 0.2839]","[0.5187, 0.5685]","[0.5093, 0.4086]","[0.5065, 0.3108]","[0.5027, 0.2273]","[0.6037, 0.5759]","[0.6022, 0.4275]","[0.5974, 0.3399]","[0.5882, 0.2643]","[0.6878, 0.6066]","[0.6933, 0.4895]","[0.6891, 0.4167]","[0.6816, 0.3495]"
"[0.6074, 0.9441]","[0.4414, 0.892]","[0.3149, 0.789]","[0.2607, 0.6708]","[0.2582, 0.5682]","[0.4249, 0.5923]","[0.3951, 0.4471]","[0.3867, 0.361]","[0.3831, 0.284]","[0.5193, 0.5676]","[0.5113, 0.4081]","[0.5084, 0.3102]","[0.5041, 0.2265]","[0.6045, 0.5746]","[0.6048, 0.4272]","[0.6, 0.3396]","[0.5902, 0.2639]","[0.6887, 0.6048]","[0.6963, 0.4879]","[0.6936, 0.4157]","[0.6869, 0.3491]"
"[0.6056, 0.9435]","[0.4398, 0.8912]","[0.3124, 0.7874]","[0.2585, 0.6689]","[0.2567, 0.5667]","[0.4227, 0.5875]","[0.3919, 0.442]","[0.3817, 0.3551]","[0.3762, 0.278]","[0.5172, 0.5625]","[0.5086, 0.4037]","[0.5048, 0.3062]","[0.4996, 0.2238]","[0.6029, 0.5695]","[0.6029, 0.4217]","[0.5978, 0.3338]","[0.5869, 0.2579]","[0.6874, 0.6]","[0.6953, 0.4847]","[0.6925, 0.4135]","[0.6854, 0.3479]"
"[0.5988, 0.9413]","[0.432, 0.8868]","[0.3061, 0.7827]","[0.2509, 0.6654]","[0.2526, 0.5645]","[0.4177, 0.5828]","[0.3835, 0.4363]","[0.3736, 0.3495]","[0.3705, 0.2735]","[0.5109, 0.5573]","[0.5005, 0.3973]","[0.4962, 0.3002]","[0.4928, 0.2199]","[0.5964, 0.5641]","[0.5951, 0.4159]","[0.5894, 0.3291]","[0.5799, 0.2556]","[0.6802, 0.5946]","[0.6878, 0.4793]","[0.684, 0.4084]","[0.6776, 0.3431]"
"[0.6016, 0.9394]","[0.437, 0.8845]","[0.3089, 0.7772]","[0.2518, 0.6607]","[0.246, 0.559]","[0.4192, 0.5747]","[0.3856, 0.43]","[0.3749, 0.344]","[0.3697, 0.2679]","[0.5129, 0.5502]","[0.5039, 0.3901]","[0.4991, 0.2929]","[0.4941, 0.2111]","[0.5984, 0.558]","[0.5988, 0.4081]","[0.5934, 0.321]","[0.5838, 0.2464]","[0.6816, 0.5898]","[0.6901, 0.471]","[0.6884, 0.3978]","[0.6836, 0.3303]"
"[0.6134, 0.93]","[0.447, 0.8687]","[0.3228, 0.7616]","[0.2657, 0.6471]","[0.2631, 0.5451]","[0.4395, 0.5666]","[0.4007, 0.4188]","[0.3901, 0.3325]","[0.3859, 0.2568]","[0.5335, 0.5437]","[0.5246, 0.3793]","[0.5221, 0.2819]","[0.5191, 0.2008]","[0.6197, 0.5525]","[0.6204, 0.4031]","[0.6162, 0.3132]","[0.6085, 0.2353]","[0.7029, 0.5848]","[0.7125, 0.4657]","[0.7115, 0.3925]","[0.707, 0.3251]"
"[0.6339, 0.9124]","[0.4658, 0.8486]","[0.3424, 0.7413]","[0.2879, 0.6273]","[0.2931, 0.5266]","[0.4634, 0.5465]","[0.4258, 0.4008]","[0.4166, 0.3149]","[0.4144, 0.2405]","[0.5583, 0.5218]","[0.553, 0.359]","[0.5536, 0.2614]","[0.5552, 0.1813]","[0.6452, 0.5297]","[0.6501, 0.3821]","[0.6473, 0.2943]","[0.6421, 0.2185]","[0.7283, 0.5629]","[0.7447, 0.4465]","[0.7472, 0.3743]","[0.7463, 0.3073]"
"[0.653, 0.8963]","[0.4875, 0.8323]","[0.367, 0.7216]","[0.3136, 0.6086]","[0.3127, 0.5072]","[0.4873, 0.5208]","[0.4499, 0.3768]","[0.442, 0.2909]","[0.4408, 0.2167]","[0.584, 0.4971]","[0.582, 0.3333]","[0.5831, 0.2346]","[0.5842, 0.1542]","[0.6724, 0.5069]","[0.6818, 0.36]","[0.6796, 0.2717]","[0.6743, 0.1968]","[0.7566, 0.543]","[0.7796, 0.4272]","[0.7849, 0.3551]","[0.7852, 0.2895]"
