"[0.6074, 0.9561]","[0.4403, 0.9064]","[0.3184, 0.7998]","[0.2779, 0.6732]","[0.3062, 0.5736]","[0.3962, 0.6001]","[0.3481, 0.4517]","[0.3364, 0.3596]","[0.3348, 0.2799]","[0.4956, 0.5708]","[0.4881, 0.3929]","[0.4935, 0.2862]","[0.4989, 0.1977]","[0.5865, 0.5812]","[0.5905, 0.4154]","[0.5973, 0.3165]","[0.6021, 0.2356]","[0.6769, 0.6169]","[0.7012, 0.4916]","[0.7141, 0.4125]","[0.7251, 0.3401]"
"[0.6008, 0.9602]","[0.439, 0.9083]","[0.3211, 0.7949]","[0.2841, 0.6653]","[0.3092, 0.5678]","[0.3943, 0.5943]","[0.3497, 0.4478]","[0.3383, 0.3588]","[0.3395, 0.2796]","[0.4935, 0.5663]","[0.4889, 0.3951]","[0.4936, 0.2897]","[0.5018, 0.2001]","[0.5848, 0.5755]","[0.5909, 0.417]","[0.5988, 0.3206]","[0.6045, 0.2386]","[0.6732, 0.6107]","[0.6965, 0.4925]","[0.7139, 0.4189]","[0.7285, 0.3511]"
"[0.604, 0.9615]","[0.4419, 0.9067]","[0.3241, 0.795]","[0.2876, 0.666]","[0.3099, 0.5669]","[0.3933, 0.5947]","[0.349, 0.4469]","[0.339, 0.3581]","[0.3419, 0.279]","[0.4919, 0.566]","[0.4877, 0.3941]","[0.4932, 0.2882]","[0.5019, 0.1983]","[0.5831, 0.5746]","[0.5896, 0.4165]","[0.5976, 0.3204]","[0.6026, 0.2389]","[0.6722, 0.6103]","[0.6966, 0.4926]","[0.713, 0.4195]","[0.7263, 0.3522]"
"[0.6056, 0.96]","[0.4448, 0.9058]","[0.3259, 0.794]","[0.2855, 0.6635]","[0.31, 0.5635]","[0.3948, 0.5928]","[0.3498, 0.4461]","[0.3387, 0.3579]","[0.3406, 0.2791]","[0.4933, 0.5643]","[0.4882, 0.3931]","[0.4929, 0.2878]","[0.5014, 0.1984]","[0.5846, 0.5726]","[0.59, 0.4153]","[0.5969, 0.3204]","[0.6015, 0.2398]","[0.6743, 0.6072]","[0.6979, 0.4902]","[0.7146, 0.418]","[0.7286, 0.3512]"
"[0.6062, 0.9598]","[0.4445, 0.9046]","[0.3243, 0.7936]","[0.2843, 0.6634]","[0.3127, 0.5653]","[0.3945, 0.5949]","[0.351, 0.4491]","[0.3407, 0.3604]","[0.3431, 0.2808]","[0.4935, 0.5647]","[0.4899, 0.3948]","[0.4952, 0.2891]","[0.5034, 0.1984]","[0.5853, 0.5721]","[0.5923, 0.4157]","[0.6, 0.3203]","[0.6048, 0.2392]","[0.6747, 0.6071]","[0.6999, 0.4907]","[0.7177, 0.4187]","[0.7324, 0.3524]"
"[0.6073, 0.9552]","[0.4455, 0.902]","[0.3258, 0.7919]","[0.2886, 0.6609]","[0.3184, 0.5638]","[0.3973, 0.5902]","[0.3536, 0.4445]","[0.343, 0.3569]","[0.3448, 0.2784]","[0.4963, 0.5623]","[0.4926, 0.3919]","[0.4984, 0.2875]","[0.5076, 0.1987]","[0.5878, 0.5711]","[0.5954, 0.4143]","[0.6033, 0.3194]","[0.609, 0.2395]","[0.6771, 0.6059]","[0.7024, 0.4895]","[0.7202, 0.4175]","[0.7354, 0.3516]"
"[0.6105, 0.9541]","[0.4481, 0.9028]","[0.327, 0.7902]","[0.2883, 0.659]","[0.3189, 0.5634]","[0.4023, 0.5898]","[0.3571, 0.4437]","[0.3465, 0.3559]","[0.3488, 0.2777]","[0.5011, 0.5617]","[0.4964, 0.391]","[0.5019, 0.2857]","[0.5111, 0.1964]","[0.5926, 0.5706]","[0.5999, 0.4133]","[0.6085, 0.318]","[0.6148, 0.2382]","[0.6817, 0.6055]","[0.707, 0.4895]","[0.7243, 0.4179]","[0.7384, 0.3524]"
"[0.6196, 0.9432]","[0.4556, 0.8921]","[0.3357, 0.7836]","[0.3004, 0.6548]","[0.3254, 0.5594]","[0.4115, 0.5829]","[0.3662, 0.437]","[0.3581, 0.3488]","[0.3629, 0.271]","[0.5127, 0.5559]","[0.5067, 0.3838]","[0.5119, 0.2789]","[0.5213, 0.1914]","[0.6059, 0.5645]","[0.6115, 0.4059]","[0.6197, 0.3108]","[0.6264, 0.2341]","[0.6959, 0.5986]","[0.7207, 0.4802]","[0.7387, 0.4095]","[0.7535, 0.3479]"
"[0.6259, 0.9357]","[0.4613, 0.887]","[0.3406, 0.7776]","[0.3003, 0.6496]","[0.3293, 0.5518]","[0.4192, 0.5729]","[0.3735, 0.426]","[0.3648, 0.3378]","[0.37, 0.2607]","[0.5207, 0.5459]","[0.5168, 0.3723]","[0.5229, 0.2668]","[0.5333, 0.1801]","[0.6148, 0.5563]","[0.6228, 0.3971]","[0.633, 0.3023]","[0.6415, 0.2256]","[0.705, 0.5926]","[0.7303, 0.4737]","[0.749, 0.4034]","[0.7655, 0.3411]"
"[0.6308, 0.9279]","[0.4648, 0.8737]","[0.3468, 0.7615]","[0.3059, 0.6345]","[0.3279, 0.5359]","[0.429, 0.5546]","[0.3825, 0.4089]","[0.3755, 0.3212]","[0.3827, 0.2448]","[0.5314, 0.5282]","[0.5311, 0.3562]","[0.5382, 0.2509]","[0.55, 0.1659]","[0.626, 0.5393]","[0.6393, 0.3815]","[0.6513, 0.2895]","[0.6617, 0.2158]","[0.7164, 0.5772]","[0.7449, 0.4595]","[0.7633, 0.3909]","[0.7795, 0.3304]"
"[0.6432, 0.9223]","[0.4759, 0.8639]","[0.3583, 0.7504]","[0.3157, 0.6251]","[0.3272, 0.5255]","[0.4434, 0.5398]","[0.4014, 0.3948]","[0.3964, 0.3081]","[0.4033, 0.2321]","[0.5469, 0.5135]","[0.5485, 0.3465]","[0.5589, 0.2452]","[0.5726, 0.1627]","[0.6422, 0.5253]","[0.6575, 0.371]","[0.671, 0.2823]","[0.6824, 0.2102]","[0.7334, 0.5647]","[0.7645, 0.4504]","[0.7835, 0.3813]","[0.8, 0.3188]"
