[0.5705, 1.0997],[0.3225, 1.0495],[0.1808, 0.9012],[0.1148, 0.7327],[0.0789, 0.5808],[0.345, 0.6543],[0.3011, 0.4098],[0.2866, 0.2541],[0.2854, 0.1286],[0.5064, 0.6223],[0.5063, 0.343],[0.5089, 0.1705],[0.5201, 0.0335],[0.6438, 0.6424],[0.6616, 0.3796],[0.67, 0.2155],[0.6797, 0.0827],[0.7709, 0.6956],[0.8181, 0.5008],[0.8392, 0.3729],[0.8533, 0.2615]
[0.534, 1.176],[0.322, 1.0814],[0.1856, 0.9178],[0.1118, 0.7521],[0.0842, 0.5986],[0.3473, 0.6516],[0.3001, 0.4118],[0.2902, 0.2624],[0.2957, 0.135],[0.5014, 0.6198],[0.5096, 0.3505],[0.5246, 0.1718],[0.5376, 0.0254],[0.6325, 0.6441],[0.6591, 0.3907],[0.6686, 0.231],[0.676, 0.0945],[0.7708, 0.7095],[0.821, 0.5111],[0.8394, 0.3891],[0.852, 0.2692]
[0.5633, 1.2294],[0.3324, 1.1174],[0.1828, 0.9367],[0.1119, 0.7617],[0.0792, 0.602],[0.3461, 0.6601],[0.2953, 0.4136],[0.2792, 0.266],[0.2779, 0.1363],[0.5025, 0.6268],[0.5114, 0.3525],[0.5257, 0.1763],[0.5408, 0.033],[0.6347, 0.6499],[0.6569, 0.3956],[0.6636, 0.2358],[0.672, 0.103],[0.7733, 0.7146],[0.818, 0.5143],[0.8357, 0.3893],[0.8534, 0.2672]
[0.5629, 1.2415],[0.3377, 1.1151],[0.1829, 0.9402],[0.1013, 0.7679],[0.077, 0.5983],[0.3488, 0.6633],[0.294, 0.4139],[0.2779, 0.2701],[0.2793, 0.1412],[0.5075, 0.6317],[0.5116, 0.3534],[0.5244, 0.179],[0.5369, 0.0397],[0.6403, 0.6519],[0.6597, 0.3999],[0.6705, 0.2444],[0.6813, 0.1104],[0.7813, 0.7114],[0.8199, 0.5128],[0.8385, 0.3922],[0.8579, 0.2705]
[0.5655, 1.2653],[0.3329, 1.1223],[0.1795, 0.9387],[0.1022, 0.7647],[0.0786, 0.5966],[0.3492, 0.6719],[0.2998, 0.4176],[0.286, 0.2713],[0.2849, 0.1405],[0.5085, 0.6417],[0.5141, 0.3627],[0.5283, 0.1883],[0.5391, 0.0507],[0.6425, 0.6619],[0.6632, 0.405],[0.6754, 0.2485],[0.6854, 0.1134],[0.7858, 0.7223],[0.8277, 0.5219],[0.8476, 0.4006],[0.8651, 0.2786]
[0.5574, 1.269],[0.3402, 1.1373],[0.19, 0.9442],[0.1136, 0.7681],[0.0886, 0.6071],[0.3546, 0.6688],[0.3045, 0.4182],[0.292, 0.2714],[0.2961, 0.1416],[0.5106, 0.6333],[0.5186, 0.3566],[0.5341, 0.1852],[0.55, 0.0494],[0.6488, 0.6512],[0.6746, 0.3943],[0.6884, 0.2379],[0.6981, 0.1084],[0.7883, 0.7122],[0.8354, 0.5156],[0.8579, 0.3929],[0.8777, 0.2775]
[0.5594, 1.2341],[0.3467, 1.1007],[0.2042, 0.9134],[0.1224, 0.743],[0.0974, 0.5818],[0.3597, 0.6469],[0.3057, 0.398],[0.2923, 0.2495],[0.2962, 0.12],[0.517, 0.6104],[0.5353, 0.3241],[0.5583, 0.1429],[0.5777, 0.0019],[0.6554, 0.6257],[0.6818, 0.3731],[0.694, 0.2173],[0.7034, 0.0888],[0.7973, 0.6837],[0.8465, 0.4862],[0.8692, 0.3665],[0.8911, 0.2546]
[0.5907, 1.1736],[0.361, 1.0381],[0.202, 0.8719],[0.12, 0.7005],[0.0997, 0.5363],[0.3602, 0.6007],[0.305, 0.3581],[0.2898, 0.2122],[0.2906, 0.0841],[0.5223, 0.5662],[0.5309, 0.2909],[0.5453, 0.1168],[0.5606, -0.0187],[0.6616, 0.5807],[0.6802, 0.3298],[0.6927, 0.1742],[0.7055, 0.047],[0.803, 0.6349],[0.848, 0.4387],[0.867, 0.3165],[0.8865, 0.2015]
[0.601, 1.0938],[0.3752, 0.9879],[0.2154, 0.8376],[0.1378, 0.6597],[0.1096, 0.4922],[0.3588, 0.5422],[0.3075, 0.3158],[0.2974, 0.1759],[0.3058, 0.0531],[0.516, 0.5071],[0.5147, 0.2462],[0.5222, 0.0809],[0.539, -0.0496],[0.661, 0.5236],[0.6783, 0.2803],[0.6901, 0.1245],[0.7028, -0.0037],[0.8027, 0.5797],[0.8448, 0.3939],[0.8599, 0.2735],[0.876, 0.1629]
[0.6136, 1.0471],[0.3931, 0.9624],[0.2274, 0.8246],[0.1401, 0.6513],[0.1083, 0.4848],[0.3705, 0.5181],[0.3117, 0.2973],[0.2947, 0.1642],[0.2992, 0.0485],[0.5263, 0.473],[0.52, 0.2163],[0.5199, 0.0557],[0.5308, -0.0683],[0.6715, 0.4854],[0.6831, 0.2397],[0.6933, 0.0858],[0.7048, -0.0381],[0.8114, 0.5402],[0.8523, 0.3579],[0.8662, 0.2368],[0.882, 0.1287]
[0.6336, 1.0205],[0.3841, 0.9313],[0.2175, 0.793],[0.132, 0.6184],[0.099, 0.4651],[0.3742, 0.4826],[0.3121, 0.2639],[0.2939, 0.1338],[0.2946, 0.0214],[0.5385, 0.4374],[0.528, 0.1832],[0.5274, 0.0231],[0.5359, -0.0957],[0.6865, 0.4523],[0.6953, 0.2072],[0.7041, 0.0571],[0.7147, -0.062],[0.8307, 0.5109],[0.8741, 0.3273],[0.8879, 0.2109],[0.904, 0.1049]
[0.6386, 0.9974],[0.391, 0.9132],[0.2274, 0.7702],[0.1386, 0.604],[0.1033, 0.4509],[0.3864, 0.4506],[0.3265, 0.2301],[0.3109, 0.0971],[0.3159, -0.0129],[0.5491, 0.4086],[0.5438, 0.1494],[0.5439, -0.0122],[0.5548, -0.1279],[0.6995, 0.4266],[0.7129, 0.1745],[0.7238, 0.0217],[0.7337, -0.0993],[0.8407, 0.4902],[0.8925, 0.3086],[0.9114, 0.1936],[0.9288, 0.0911]
[0.6441, 0.9909],[0.4001, 0.9047],[0.2365, 0.7531],[0.1536, 0.5887],[0.1147, 0.4369],[0.4033, 0.4259],[0.3368, 0.2156],[0.3221, 0.0872],[0.3319, -0.0193],[0.5636, 0.3804],[0.5533, 0.1307],[0.5511, -0.0239],[0.5621, -0.136],[0.712, 0.3969],[0.7294, 0.1555],[0.7393, 0.0082],[0.7514, -0.1106],[0.855, 0.4635],[0.9107, 0.29],[0.929, 0.1809],[0.9464, 0.0805]
[0.6594, 0.9938],[0.4042, 0.8965],[0.2388, 0.7441],[0.1512, 0.5867],[0.1237, 0.439],[0.4119, 0.4329],[0.35, 0.2455],[0.3361, 0.1344],[0.3414, 0.0429],[0.5712, 0.3846],[0.557, 0.1424],[0.5531, -0.01],[0.5604, -0.1204],[0.7183, 0.3963],[0.734, 0.1584],[0.7434, 0.0143],[0.7561, -0.1057],[0.864, 0.4562],[0.9121, 0.291],[0.926, 0.1887],[0.9433, 0.0912]
[0.663, 0.9766],[0.4082, 0.8766],[0.2387, 0.7337],[0.1521, 0.5813],[0.1358, 0.426],[0.4112, 0.4175],[0.3478, 0.2337],[0.3377, 0.1383],[0.3509, 0.0894],[0.5761, 0.3749],[0.5671, 0.1378],[0.5709, -0.0053],[0.5837, -0.0954],[0.7238, 0.3877],[0.7456, 0.1616],[0.7603, 0.0266],[0.7747, -0.0828],[0.8692, 0.4414],[0.9174, 0.2888],[0.9309, 0.1987],[0.9462, 0.114]
[0.6739, 0.9707],[0.4288, 0.8869],[0.2534, 0.7344],[0.1689, 0.5759],[0.156, 0.4284],[0.4253, 0.4068],[0.3594, 0.201],[0.3541, 0.1341],[0.3705, 0.1369],[0.593, 0.3618],[0.5927, 0.1191],[0.602, -0.0083],[0.6163, -0.076],[0.7468, 0.3797],[0.769, 0.1728],[0.7825, 0.0583],[0.7946, -0.0188],[0.894, 0.4472],[0.9364, 0.3009],[0.9459, 0.2179],[0.9526, 0.1555]
[0.6942, 0.976],[0.4477, 0.8915],[0.2693, 0.7368],[0.1851, 0.579],[0.1673, 0.4293],[0.441, 0.3959],[0.3801, 0.2039],[0.3794, 0.1376],[0.4029, 0.1548],[0.6101, 0.3607],[0.6121, 0.1475],[0.6197, 0.0694],[0.6262, 0.078],[0.7609, 0.3854],[0.779, 0.2081],[0.7912, 0.1217],[0.8016, 0.1027],[0.9062, 0.4569],[0.9436, 0.3298],[0.9548, 0.2561],[0.9651, 0.2163]
[0.7047, 0.9829],[0.4526, 0.8922],[0.2825, 0.7358],[0.2044, 0.558],[0.2152, 0.4211],[0.4496, 0.4027],[0.4025, 0.1856],[0.4025, 0.1307],[0.4178, 0.2172],[0.6273, 0.3777],[0.6397, 0.1419],[0.6415, 0.0861],[0.6318, 0.1734],[0.7698, 0.4194],[0.8093, 0.2066],[0.8079, 0.1533],[0.7971, 0.2404],[0.9135, 0.5013],[0.9542, 0.381],[0.9566, 0.3356],[0.9494, 0.372]
[0.7101, 0.9741],[0.4685, 0.8963],[0.2999, 0.7278],[0.2375, 0.5555],[0.2529, 0.4166],[0.4647, 0.3953],[0.4319, 0.1746],[0.4346, 0.1736],[0.4483, 0.2912],[0.6308, 0.3823],[0.6553, 0.1288],[0.6519, 0.1821],[0.6346, 0.3107],[0.778, 0.4231],[0.8322, 0.1964],[0.8162, 0.256],[0.7885, 0.3752],[0.9239, 0.508],[0.958, 0.3816],[0.9444, 0.4175],[0.924, 0.4963]
[0.7244, 0.977],[0.492, 0.8918],[0.3131, 0.7268],[0.2497, 0.5615],[0.273, 0.4156],[0.4752, 0.431],[0.4575, 0.1992],[0.4725, 0.2856],[0.4904, 0.4248],[0.6432, 0.4203],[0.6703, 0.1686],[0.6639, 0.3323],[0.6378, 0.473],[0.7926, 0.4538],[0.8392, 0.2322],[0.8165, 0.3732],[0.7809, 0.5004],[0.9355, 0.5245],[0.9692, 0.3776],[0.9431, 0.4609],[0.9083, 0.5468]
[0.7092, 0.9835],[0.4965, 0.906],[0.326, 0.7457],[0.2692, 0.5858],[0.297, 0.4467],[0.4891, 0.4378],[0.4723, 0.2303],[0.4865, 0.3645],[0.5081, 0.518],[0.659, 0.4346],[0.6806, 0.2102],[0.6659, 0.399],[0.6427, 0.5611],[0.8127, 0.4714],[0.8523, 0.2801],[0.8184, 0.4542],[0.7795, 0.5965],[0.9566, 0.5382],[0.9734, 0.4035],[0.9343, 0.5195],[0.896, 0.6254]
[0.7195, 1.0102],[0.5136, 0.9386],[0.3381, 0.7758],[0.2696, 0.6179],[0.3261, 0.4806],[0.4946, 0.4777],[0.4889, 0.2774],[0.4998, 0.436],[0.514, 0.5957],[0.6698, 0.4762],[0.6947, 0.2657],[0.6768, 0.4818],[0.6521, 0.6562],[0.826, 0.5094],[0.8623, 0.3289],[0.823, 0.5196],[0.7823, 0.6721],[0.9731, 0.5688],[0.9904, 0.4342],[0.947, 0.5622],[0.9089, 0.6727]
[0.7465, 1.0372],[0.5481, 0.9945],[0.3599, 0.8317],[0.2816, 0.6695],[0.3462, 0.5272],[0.5096, 0.5182],[0.5051, 0.334],[0.5144, 0.5273],[0.5292, 0.6943],[0.6902, 0.518],[0.7105, 0.3249],[0.6884, 0.5715],[0.6628, 0.7516],[0.8493, 0.5545],[0.8814, 0.3854],[0.8397, 0.598],[0.8, 0.7531],[0.9984, 0.6172],[1.0097, 0.481],[0.9644, 0.628],[0.9267, 0.7434]
[0.7055, 1.0516],[0.5473, 1.009],[0.382, 0.873],[0.3056, 0.7442],[0.349, 0.6052],[0.5227, 0.5389],[0.5125, 0.4046],[0.5341, 0.6041],[0.5525, 0.7739],[0.7043, 0.5307],[0.7242, 0.4037],[0.7103, 0.6505],[0.6785, 0.8307],[0.8588, 0.5686],[0.9005, 0.459],[0.8645, 0.6781],[0.8157, 0.84],[0.9893, 0.64],[1.0203, 0.5661],[0.9762, 0.7203],[0.9265, 0.8385]
