"[0.7635, 0.8824]","[0.5501, 0.8317]","[0.408, 0.7088]","[0.3251, 0.6255]","[0.286, 0.5411]","[0.6484, 0.4982]","[0.5324, 0.3514]","[0.408, 0.3733]","[0.3274, 0.4411]","[0.7127, 0.4826]","[0.5456, 0.3069]","[0.393, 0.3534]","[0.3111, 0.4422]","[0.7539, 0.493]","[0.5669, 0.323]","[0.4114, 0.358]","[0.3225, 0.43]","[0.7557, 0.5276]","[0.5703, 0.4067]","[0.4383, 0.4096]","[0.3557, 0.4428]"
"[0.7565, 0.9459]","[0.5466, 0.8454]","[0.4277, 0.7368]","[0.3156, 0.6517]","[0.2774, 0.5532]","[0.7468, 0.4951]","[0.5575, 0.3676]","[0.4154, 0.3934]","[0.3205, 0.4539]","[0.7919, 0.4766]","[0.5483, 0.323]","[0.3925, 0.3693]","[0.3117, 0.448]","[0.8043, 0.4856]","[0.5641, 0.3437]","[0.4027, 0.3869]","[0.314, 0.4541]","[0.771, 0.5188]","[0.5703, 0.4134]","[0.4377, 0.4275]","[0.3549, 0.4656]"
"[0.7862, 0.9666]","[0.5496, 0.8454]","[0.4316, 0.7364]","[0.3228, 0.6567]","[0.2873, 0.5536]","[0.7361, 0.4995]","[0.552, 0.3628]","[0.4145, 0.3893]","[0.3195, 0.4472]","[0.7832, 0.4869]","[0.5459, 0.3294]","[0.3886, 0.3726]","[0.309, 0.4499]","[0.7942, 0.4933]","[0.5541, 0.342]","[0.3912, 0.3874]","[0.3052, 0.4612]","[0.7597, 0.5176]","[0.5581, 0.4121]","[0.4216, 0.4266]","[0.3351, 0.4677]"
"[0.7953, 0.9738]","[0.5625, 0.8479]","[0.4375, 0.7399]","[0.3217, 0.6643]","[0.2835, 0.5629]","[0.7405, 0.4957]","[0.5484, 0.362]","[0.4101, 0.3967]","[0.3142, 0.4592]","[0.7875, 0.4825]","[0.5354, 0.326]","[0.3741, 0.3807]","[0.2939, 0.4619]","[0.7979, 0.4906]","[0.5512, 0.3345]","[0.3877, 0.3905]","[0.3025, 0.47]","[0.7622, 0.5165]","[0.5597, 0.4039]","[0.4267, 0.4216]","[0.3443, 0.4652]"
"[0.7981, 0.9837]","[0.5643, 0.8531]","[0.4378, 0.7418]","[0.3196, 0.6656]","[0.2834, 0.5643]","[0.7545, 0.4927]","[0.5523, 0.3539]","[0.4111, 0.3917]","[0.3163, 0.4567]","[0.8, 0.4813]","[0.5362, 0.3221]","[0.3735, 0.3778]","[0.2951, 0.4611]","[0.8044, 0.493]","[0.5495, 0.3352]","[0.3837, 0.3913]","[0.2985, 0.4724]","[0.7592, 0.5238]","[0.5551, 0.4086]","[0.4223, 0.4256]","[0.3403, 0.4714]"
"[0.7997, 0.9828]","[0.5682, 0.8571]","[0.4372, 0.7458]","[0.3169, 0.6649]","[0.2841, 0.5666]","[0.76, 0.4909]","[0.5501, 0.3492]","[0.4083, 0.394]","[0.317, 0.4641]","[0.804, 0.4791]","[0.5333, 0.3179]","[0.3744, 0.3787]","[0.3006, 0.4666]","[0.8056, 0.4927]","[0.5487, 0.3348]","[0.3865, 0.3884]","[0.304, 0.472]","[0.7579, 0.525]","[0.552, 0.413]","[0.4198, 0.4297]","[0.3378, 0.4765]"
"[0.8035, 0.9868]","[0.5657, 0.8557]","[0.4375, 0.7452]","[0.3178, 0.667]","[0.2861, 0.5676]","[0.7581, 0.4904]","[0.5542, 0.3491]","[0.4117, 0.3932]","[0.3198, 0.4626]","[0.8031, 0.4789]","[0.5391, 0.3192]","[0.3797, 0.3772]","[0.3043, 0.4625]","[0.8064, 0.4914]","[0.5518, 0.3358]","[0.3891, 0.3895]","[0.3047, 0.4719]","[0.7589, 0.5235]","[0.5504, 0.4166]","[0.416, 0.4342]","[0.331, 0.4804]"
"[0.794, 0.9822]","[0.5646, 0.8543]","[0.4311, 0.7407]","[0.311, 0.6595]","[0.2882, 0.5624]","[0.7602, 0.4847]","[0.5511, 0.3437]","[0.4088, 0.389]","[0.3148, 0.4602]","[0.8033, 0.4754]","[0.5295, 0.3169]","[0.373, 0.3767]","[0.2979, 0.4659]","[0.806, 0.4904]","[0.5476, 0.3366]","[0.3853, 0.3886]","[0.2992, 0.4733]","[0.7588, 0.526]","[0.551, 0.418]","[0.4186, 0.433]","[0.3338, 0.4797]"
"[0.7998, 0.9884]","[0.5633, 0.852]","[0.4362, 0.74]","[0.3163, 0.6655]","[0.2879, 0.5667]","[0.756, 0.4892]","[0.5547, 0.3461]","[0.4126, 0.3897]","[0.3195, 0.4586]","[0.7997, 0.4796]","[0.5369, 0.3208]","[0.3783, 0.3781]","[0.3021, 0.4628]","[0.8037, 0.4916]","[0.5493, 0.3375]","[0.3871, 0.3909]","[0.301, 0.4724]","[0.7587, 0.5224]","[0.5492, 0.4155]","[0.4158, 0.4337]","[0.3306, 0.4802]"
"[0.7917, 0.981]","[0.5616, 0.8504]","[0.4287, 0.7353]","[0.308, 0.6539]","[0.2867, 0.5582]","[0.7605, 0.4826]","[0.5506, 0.3424]","[0.4075, 0.3868]","[0.3103, 0.4567]","[0.8041, 0.4743]","[0.5257, 0.3181]","[0.3694, 0.379]","[0.294, 0.4672]","[0.8074, 0.4902]","[0.5447, 0.335]","[0.3813, 0.3881]","[0.2941, 0.4727]","[0.7586, 0.5264]","[0.5483, 0.4158]","[0.4165, 0.4298]","[0.3325, 0.4759]"
"[0.7981, 0.9888]","[0.5665, 0.8589]","[0.4398, 0.7454]","[0.319, 0.6682]","[0.2865, 0.5706]","[0.758, 0.491]","[0.5551, 0.3472]","[0.4115, 0.3906]","[0.3187, 0.4609]","[0.8009, 0.4807]","[0.5372, 0.3216]","[0.3773, 0.3798]","[0.3012, 0.4644]","[0.8043, 0.4919]","[0.5486, 0.3379]","[0.3848, 0.3922]","[0.2989, 0.4739]","[0.759, 0.521]","[0.5492, 0.415]","[0.415, 0.4346]","[0.33, 0.4821]"
