"[0.6662, 0.8736]","[0.518, 0.7951]","[0.4084, 0.693]","[0.3234, 0.6075]","[0.3223, 0.5156]","[0.5802, 0.5179]","[0.5218, 0.3938]","[0.4237, 0.4049]","[0.3566, 0.4504]","[0.6293, 0.503]","[0.5419, 0.3525]","[0.4276, 0.3794]","[0.3609, 0.4425]","[0.6776, 0.5017]","[0.5796, 0.3531]","[0.4523, 0.3911]","[0.3783, 0.4589]","[0.7162, 0.5157]","[0.604, 0.3991]","[0.4921, 0.408]","[0.4187, 0.4497]"
"[0.6911, 0.8956]","[0.5363, 0.8145]","[0.4177, 0.6994]","[0.3297, 0.6103]","[0.3324, 0.5216]","[0.5891, 0.5243]","[0.5294, 0.3956]","[0.4318, 0.4072]","[0.3656, 0.4554]","[0.6384, 0.5088]","[0.5479, 0.3596]","[0.4294, 0.3858]","[0.3621, 0.4468]","[0.6866, 0.5063]","[0.5864, 0.3533]","[0.4519, 0.388]","[0.3756, 0.4554]","[0.7198, 0.5207]","[0.6093, 0.3967]","[0.4929, 0.4052]","[0.4165, 0.4518]"
"[0.682, 0.8933]","[0.5309, 0.8078]","[0.4174, 0.6968]","[0.3328, 0.6104]","[0.3271, 0.5231]","[0.5896, 0.5205]","[0.5277, 0.3917]","[0.4286, 0.4037]","[0.3626, 0.4522]","[0.6392, 0.5076]","[0.5459, 0.3577]","[0.4281, 0.3876]","[0.3622, 0.4524]","[0.6861, 0.5063]","[0.5842, 0.3555]","[0.4522, 0.3905]","[0.376, 0.4581]","[0.7187, 0.5204]","[0.6057, 0.4017]","[0.4926, 0.4089]","[0.4179, 0.4522]"
"[0.6843, 0.8919]","[0.5318, 0.8058]","[0.4193, 0.6964]","[0.3341, 0.611]","[0.3305, 0.5256]","[0.5917, 0.5261]","[0.5323, 0.3979]","[0.4339, 0.4048]","[0.3641, 0.4481]","[0.6412, 0.5118]","[0.5479, 0.363]","[0.4305, 0.3887]","[0.3602, 0.4491]","[0.6887, 0.5088]","[0.5852, 0.3583]","[0.4524, 0.3923]","[0.3719, 0.4585]","[0.7219, 0.521]","[0.6073, 0.402]","[0.494, 0.4095]","[0.4169, 0.4524]"
"[0.6826, 0.8878]","[0.5309, 0.8029]","[0.4182, 0.6946]","[0.3338, 0.6085]","[0.3295, 0.5208]","[0.5886, 0.5242]","[0.5316, 0.397]","[0.4348, 0.4071]","[0.3673, 0.4516]","[0.6372, 0.5097]","[0.5486, 0.3615]","[0.4325, 0.3886]","[0.3635, 0.4498]","[0.6849, 0.5059]","[0.5845, 0.3554]","[0.452, 0.3913]","[0.3728, 0.4586]","[0.7208, 0.5176]","[0.6079, 0.3999]","[0.4935, 0.4099]","[0.4169, 0.4553]"
"[0.6826, 0.8901]","[0.5303, 0.8027]","[0.4193, 0.6947]","[0.3349, 0.6108]","[0.3337, 0.5249]","[0.5916, 0.5237]","[0.5298, 0.3959]","[0.4313, 0.4078]","[0.3641, 0.4561]","[0.6416, 0.5096]","[0.548, 0.3614]","[0.4304, 0.3895]","[0.3628, 0.4524]","[0.6894, 0.5066]","[0.5866, 0.3564]","[0.4536, 0.393]","[0.3763, 0.4613]","[0.7228, 0.5193]","[0.6108, 0.3989]","[0.4965, 0.408]","[0.4207, 0.4534]"
"[0.6901, 0.8947]","[0.5346, 0.8044]","[0.4217, 0.695]","[0.3368, 0.6103]","[0.3353, 0.5256]","[0.5933, 0.5236]","[0.5325, 0.3936]","[0.4337, 0.405]","[0.3646, 0.4531]","[0.6435, 0.5098]","[0.5488, 0.3596]","[0.4302, 0.3884]","[0.3625, 0.4518]","[0.6911, 0.5077]","[0.5882, 0.3549]","[0.4552, 0.3925]","[0.3788, 0.4615]","[0.7245, 0.521]","[0.6133, 0.3978]","[0.4978, 0.4079]","[0.4219, 0.4554]"
"[0.6926, 0.8992]","[0.5373, 0.8103]","[0.4224, 0.6966]","[0.3363, 0.6121]","[0.332, 0.5266]","[0.5972, 0.5213]","[0.5345, 0.3924]","[0.4343, 0.4037]","[0.3639, 0.4512]","[0.6478, 0.5094]","[0.5506, 0.3586]","[0.4311, 0.388]","[0.3631, 0.4519]","[0.6938, 0.5091]","[0.589, 0.3566]","[0.4555, 0.3923]","[0.3782, 0.46]","[0.7242, 0.5236]","[0.6109, 0.3993]","[0.4947, 0.4088]","[0.4175, 0.4549]"
"[0.6959, 0.8999]","[0.5423, 0.816]","[0.4261, 0.7035]","[0.3378, 0.6164]","[0.3316, 0.5275]","[0.5967, 0.5225]","[0.5321, 0.3896]","[0.4319, 0.4033]","[0.3638, 0.4537]","[0.6469, 0.51]","[0.5496, 0.3563]","[0.4308, 0.3861]","[0.3637, 0.4507]","[0.6926, 0.5088]","[0.5872, 0.3551]","[0.4548, 0.3914]","[0.3783, 0.4591]","[0.7236, 0.5222]","[0.6088, 0.3963]","[0.4931, 0.4068]","[0.4162, 0.4546]"
"[0.6966, 0.8978]","[0.5423, 0.813]","[0.4245, 0.7024]","[0.3356, 0.615]","[0.3303, 0.5254]","[0.599, 0.5235]","[0.534, 0.3896]","[0.4336, 0.402]","[0.3652, 0.4516]","[0.6478, 0.5121]","[0.5508, 0.3577]","[0.4329, 0.3863]","[0.3658, 0.4503]","[0.6921, 0.511]","[0.5877, 0.355]","[0.4563, 0.3898]","[0.3794, 0.4575]","[0.7222, 0.5229]","[0.6088, 0.3949]","[0.4936, 0.4046]","[0.4159, 0.4522]"
"[0.6943, 0.8964]","[0.5399, 0.8125]","[0.4244, 0.702]","[0.3365, 0.6167]","[0.3291, 0.5292]","[0.5966, 0.5242]","[0.5306, 0.3936]","[0.4302, 0.4054]","[0.3629, 0.454]","[0.6451, 0.5113]","[0.5484, 0.3589]","[0.4302, 0.3875]","[0.3635, 0.4518]","[0.6903, 0.5091]","[0.587, 0.3555]","[0.4537, 0.3902]","[0.3761, 0.4575]","[0.7211, 0.5213]","[0.6078, 0.3957]","[0.4923, 0.4058]","[0.415, 0.4533]"
"[0.6915, 0.8946]","[0.5367, 0.81]","[0.4225, 0.7002]","[0.3356, 0.6153]","[0.3287, 0.5293]","[0.5955, 0.5254]","[0.5305, 0.3931]","[0.4302, 0.4058]","[0.3618, 0.4559]","[0.6441, 0.5124]","[0.5457, 0.3592]","[0.4275, 0.3895]","[0.361, 0.4552]","[0.6899, 0.5102]","[0.5852, 0.3553]","[0.4534, 0.3914]","[0.3767, 0.4596]","[0.7218, 0.5222]","[0.6097, 0.3953]","[0.4947, 0.4051]","[0.4171, 0.4524]"
"[0.694, 0.902]","[0.5406, 0.816]","[0.425, 0.703]","[0.3381, 0.6162]","[0.3328, 0.5239]","[0.5929, 0.5246]","[0.5334, 0.3949]","[0.4358, 0.4025]","[0.3661, 0.4481]","[0.6447, 0.5113]","[0.5497, 0.3603]","[0.4328, 0.3859]","[0.3632, 0.4492]","[0.6926, 0.5099]","[0.589, 0.36]","[0.4571, 0.3926]","[0.3772, 0.4585]","[0.7273, 0.5233]","[0.6115, 0.4022]","[0.4989, 0.4104]","[0.4226, 0.4546]"
"[0.6959, 0.9009]","[0.5425, 0.8138]","[0.4266, 0.7046]","[0.3384, 0.6193]","[0.3308, 0.5294]","[0.5906, 0.5259]","[0.5316, 0.3937]","[0.4342, 0.4043]","[0.3657, 0.4517]","[0.6396, 0.5124]","[0.5479, 0.3596]","[0.432, 0.3883]","[0.3643, 0.4538]","[0.6863, 0.5102]","[0.5867, 0.3584]","[0.4569, 0.3937]","[0.3796, 0.4615]","[0.7223, 0.5222]","[0.6093, 0.4004]","[0.4968, 0.4089]","[0.4211, 0.4531]"
"[0.6909, 0.8997]","[0.5395, 0.8128]","[0.4251, 0.705]","[0.3377, 0.6194]","[0.3313, 0.5282]","[0.59, 0.525]","[0.5303, 0.393]","[0.4325, 0.4052]","[0.365, 0.4541]","[0.6385, 0.5122]","[0.5474, 0.3595]","[0.4317, 0.3881]","[0.3647, 0.4535]","[0.6845, 0.5104]","[0.5863, 0.3578]","[0.4573, 0.3931]","[0.3806, 0.4609]","[0.7202, 0.5223]","[0.6083, 0.3993]","[0.4953, 0.4092]","[0.4193, 0.4542]"
"[0.6926, 0.8995]","[0.5403, 0.8142]","[0.4255, 0.7056]","[0.3382, 0.6195]","[0.3313, 0.527]","[0.5905, 0.5237]","[0.5294, 0.3919]","[0.4313, 0.4028]","[0.3645, 0.4519]","[0.64, 0.5109]","[0.5461, 0.3585]","[0.4299, 0.3878]","[0.3634, 0.4536]","[0.6866, 0.5093]","[0.5859, 0.3574]","[0.4562, 0.393]","[0.3797, 0.4608]","[0.7219, 0.5219]","[0.6078, 0.3995]","[0.495, 0.4097]","[0.4197, 0.4552]"
"[0.6939, 0.9018]","[0.5406, 0.8131]","[0.4262, 0.7039]","[0.3383, 0.6185]","[0.3288, 0.526]","[0.5914, 0.5257]","[0.5301, 0.395]","[0.4323, 0.4035]","[0.3644, 0.4505]","[0.6405, 0.5122]","[0.549, 0.3604]","[0.4316, 0.3874]","[0.3628, 0.4532]","[0.6865, 0.5102]","[0.5888, 0.3584]","[0.4572, 0.3931]","[0.3788, 0.4614]","[0.7204, 0.5224]","[0.6092, 0.3992]","[0.4968, 0.4099]","[0.4219, 0.4571]"
"[0.6931, 0.9022]","[0.5376, 0.808]","[0.4239, 0.7016]","[0.3362, 0.6172]","[0.3298, 0.5242]","[0.5902, 0.5264]","[0.5288, 0.3971]","[0.4308, 0.4067]","[0.362, 0.4533]","[0.6383, 0.5123]","[0.5471, 0.3624]","[0.4301, 0.3894]","[0.3605, 0.4542]","[0.6845, 0.5098]","[0.5874, 0.3588]","[0.4559, 0.3931]","[0.3768, 0.4612]","[0.7198, 0.5215]","[0.6098, 0.399]","[0.4969, 0.4066]","[0.4203, 0.451]"
