[0.5025, 1.0],[0.7175, 1.0],[0.8564, 1.0],[0.9639, 1.0],[0.9689, 1.0],[0.6691, 1.0],[0.7345, 1.0],[0.8539, 1.0],[0.9343, 1.0],[0.6106, 1.0],[0.6848, 1.0],[0.8225, 1.0],[0.9123, 1.0],[0.5383, 1.0],[0.6282, 1.0],[0.7778, 1.0],[0.8746, 1.0],[0.4648, 1.0],[0.5673, 1.0],[0.6879, 1.0],[0.7791, 1.0]
[0.5189, 1.0],[0.725, 1.0],[0.8683, 1.0],[0.979, 1.0],[0.9702, 1.0],[0.6647, 1.0],[0.742, 1.0],[0.8646, 1.0],[0.9482, 1.0],[0.6075, 1.0],[0.6917, 1.0],[0.8331, 1.0],[0.9287, 1.0],[0.5339, 1.0],[0.6245, 1.0],[0.7734, 1.0],[0.874, 1.0],[0.456, 1.0],[0.5553, 1.0],[0.6754, 1.0],[0.7709, 1.0]
[0.5233, 1.0],[0.7263, 1.0],[0.8683, 1.0],[0.9783, 1.0],[0.9695, 1.0],[0.6634, 1.0],[0.7389, 1.0],[0.8608, 1.0],[0.9431, 1.0],[0.6062, 1.0],[0.6867, 1.0],[0.83, 1.0],[0.9249, 1.0],[0.5339, 1.0],[0.6213, 1.0],[0.7741, 1.0],[0.874, 1.0],[0.4585, 1.0],[0.5559, 1.0],[0.6779, 1.0],[0.7722, 1.0]
[0.5201, 1.0],[0.7238, 1.0],[0.8683, 1.0],[0.9821, 1.0],[0.9695, 1.0],[0.6653, 1.0],[0.7376, 1.0],[0.8602, 1.0],[0.9419, 1.0],[0.6062, 1.0],[0.6835, 1.0],[0.8262, 1.0],[0.9205, 1.0],[0.5321, 1.0],[0.6175, 1.0],[0.7684, 1.0],[0.8652, 1.0],[0.4554, 1.0],[0.5541, 1.0],[0.6741, 1.0],[0.7653, 1.0]
[0.5245, 1.0],[0.725, 1.0],[0.8683, 1.0],[0.9809, 1.0],[0.9683, 1.0],[0.6634, 1.0],[0.7319, 1.0],[0.8545, 1.0],[0.9381, 1.0],[0.6043, 1.0],[0.6791, 1.0],[0.8218, 1.0],[0.918, 1.0],[0.5314, 1.0],[0.6157, 1.0],[0.7671, 1.0],[0.8652, 1.0],[0.4547, 1.0],[0.5534, 1.0],[0.6741, 1.0],[0.7665, 1.0]
[0.527, 1.0],[0.7244, 1.0],[0.869, 1.0],[0.9802, 1.0],[0.9689, 1.0],[0.6647, 1.0],[0.7294, 1.0],[0.8551, 1.0],[0.9387, 1.0],[0.6043, 1.0],[0.6817, 1.0],[0.8243, 1.0],[0.9161, 1.0],[0.5308, 1.0],[0.6169, 1.0],[0.7653, 1.0],[0.8589, 1.0],[0.4529, 1.0],[0.5503, 1.0],[0.6703, 1.0],[0.7602, 1.0]
[0.522, 1.0],[0.7238, 1.0],[0.8702, 1.0],[0.9827, 1.0],[0.9702, 1.0],[0.6666, 1.0],[0.7319, 1.0],[0.8545, 1.0],[0.935, 1.0],[0.6056, 1.0],[0.6804, 1.0],[0.8231, 1.0],[0.9142, 1.0],[0.5314, 1.0],[0.6144, 1.0],[0.7646, 1.0],[0.8589, 1.0],[0.4547, 1.0],[0.5515, 1.0],[0.6735, 1.0],[0.7653, 1.0]
[0.5233, 1.0],[0.725, 1.0],[0.8709, 1.0],[0.9821, 1.0],[0.9683, 1.0],[0.6647, 1.0],[0.7294, 1.0],[0.8526, 1.0],[0.9362, 1.0],[0.605, 1.0],[0.6798, 1.0],[0.8206, 1.0],[0.9142, 1.0],[0.5314, 1.0],[0.615, 1.0],[0.7634, 1.0],[0.8602, 1.0],[0.4547, 1.0],[0.5522, 1.0],[0.671, 1.0],[0.7627, 1.0]
[0.5195, 1.0],[0.7225, 1.0],[0.8671, 1.0],[0.9809, 1.0],[0.9664, 1.0],[0.6609, 1.0],[0.7288, 1.0],[0.8551, 1.0],[0.9394, 1.0],[0.6018, 1.0],[0.6773, 1.0],[0.8231, 1.0],[0.9186, 1.0],[0.5283, 1.0],[0.6157, 1.0],[0.769, 1.0],[0.8646, 1.0],[0.4541, 1.0],[0.5559, 1.0],[0.6791, 1.0],[0.7709, 1.0]
[0.5214, 1.0],[0.7231, 1.0],[0.8677, 1.0],[0.979, 1.0],[0.9639, 1.0],[0.6653, 1.0],[0.7338, 1.0],[0.8577, 1.0],[0.9394, 1.0],[0.605, 1.0],[0.6798, 1.0],[0.8231, 1.0],[0.9161, 1.0],[0.5308, 1.0],[0.6138, 1.0],[0.7659, 1.0],[0.8608, 1.0],[0.4535, 1.0],[0.5528, 1.0],[0.6747, 1.0],[0.7665, 1.0]
[0.5182, 1.0],[0.7194, 1.0],[0.8646, 1.0],[0.9783, 1.0],[0.9658, 1.0],[0.6603, 1.0],[0.7301, 1.0],[0.8545, 1.0],[0.9375, 1.0],[0.6012, 1.0],[0.6798, 1.0],[0.8243, 1.0],[0.9193, 1.0],[0.5283, 1.0],[0.615, 1.0],[0.7684, 1.0],[0.8671, 1.0],[0.4522, 1.0],[0.5509, 1.0],[0.6747, 1.0],[0.7709, 1.0]
