[0.5057, 1.0],[0.3272, 1.0],[0.1986, 1.0],[0.1091, 1.0],[0.1148, 1.0],[0.3658, 1.0],[0.3159, 0.9652],[0.2249, 0.9698],[0.1595, 1.0],[0.4203, 1.0],[0.3524, 0.9169],[0.2475, 0.9388],[0.1791, 1.0],[0.4758, 1.0],[0.4033, 0.9154],[0.2866, 0.9351],[0.2089, 1.0],[0.5314, 1.0],[0.447, 0.9629],[0.3447, 0.9455],[0.266, 0.9727]
[0.4949, 1.0],[0.3226, 1.0],[0.2002, 1.0],[0.1102, 1.0],[0.1194, 1.0],[0.3581, 1.0],[0.3071, 0.9822],[0.2213, 0.9741],[0.1549, 0.999],[0.4131, 1.0],[0.3545, 0.9279],[0.2501, 0.9351],[0.1739, 0.9953],[0.4738, 1.0],[0.4085, 0.9189],[0.2933, 0.931],[0.2135, 0.9924],[0.536, 1.0],[0.4547, 0.9614],[0.3534, 0.9478],[0.2753, 0.9776]
[0.4907, 1.0],[0.3231, 1.0],[0.1997, 1.0],[0.1045, 1.0],[0.1163, 1.0],[0.357, 1.0],[0.3087, 0.9846],[0.2202, 0.9753],[0.1523, 0.9973],[0.411, 1.0],[0.3596, 0.9276],[0.2511, 0.929],[0.1714, 0.982],[0.4727, 1.0],[0.4157, 0.9166],[0.2979, 0.9261],[0.2151, 0.9834],[0.537, 1.0],[0.463, 0.962],[0.3632, 0.9498],[0.2866, 0.9805]
[0.4902, 1.0],[0.3241, 1.0],[0.2022, 1.0],[0.1107, 1.0],[0.1184, 1.0],[0.357, 1.0],[0.3071, 0.9857],[0.2171, 0.975],[0.1482, 0.9973],[0.4115, 1.0],[0.3606, 0.9279],[0.2501, 0.9255],[0.1703, 0.9753],[0.4743, 1.0],[0.4182, 0.918],[0.301, 0.9253],[0.2207, 0.9817],[0.5411, 1.0],[0.4691, 0.9631],[0.3709, 0.9481],[0.2974, 0.9756]
[0.4913, 1.0],[0.3215, 1.0],[0.2017, 1.0],[0.1122, 1.0],[0.1215, 1.0],[0.357, 1.0],[0.3087, 0.9846],[0.2187, 0.9736],[0.1477, 0.9976],[0.4115, 1.0],[0.3601, 0.9276],[0.2506, 0.925],[0.1703, 0.9753],[0.4743, 1.0],[0.4172, 0.9169],[0.3015, 0.9267],[0.2228, 0.9848],[0.5427, 1.0],[0.4661, 0.9614],[0.3668, 0.9516],[0.2933, 0.982]
[0.4938, 1.0],[0.3231, 1.0],[0.2017, 1.0],[0.1127, 1.0],[0.122, 1.0],[0.356, 1.0],[0.3092, 0.9854],[0.2182, 0.9756],[0.1482, 0.9999],[0.4105, 1.0],[0.3596, 0.9267],[0.2495, 0.9253],[0.1703, 0.9762],[0.4738, 1.0],[0.4141, 0.9154],[0.2969, 0.9287],[0.2182, 0.9886],[0.5417, 1.0],[0.4645, 0.9623],[0.3627, 0.955],[0.2886, 0.9872]
[0.4923, 1.0],[0.3205, 1.0],[0.2017, 1.0],[0.1138, 1.0],[0.122, 1.0],[0.356, 1.0],[0.3082, 0.9869],[0.2171, 0.9765],[0.1482, 0.9993],[0.4105, 1.0],[0.3606, 0.9267],[0.2501, 0.9238],[0.1709, 0.9744],[0.4733, 1.0],[0.4157, 0.914],[0.2963, 0.9253],[0.2171, 0.9848],[0.5406, 1.0],[0.464, 0.9579],[0.3611, 0.951],[0.2871, 0.9857]
[0.4949, 1.0],[0.3185, 1.0],[0.2017, 1.0],[0.1153, 1.0],[0.1235, 1.0],[0.3581, 1.0],[0.3092, 0.988],[0.2177, 0.9785],[0.1472, 1.0],[0.4131, 1.0],[0.3601, 0.9299],[0.2485, 0.929],[0.1673, 0.9814],[0.4758, 1.0],[0.4162, 0.9163],[0.2948, 0.9296],[0.2135, 0.9895],[0.5411, 1.0],[0.4625, 0.9579],[0.3591, 0.9527],[0.284, 0.9877]
[0.4954, 1.0],[0.3174, 1.0],[0.2017, 1.0],[0.1148, 1.0],[0.1235, 1.0],[0.3596, 1.0],[0.3097, 0.9886],[0.2182, 0.9776],[0.1482, 1.0],[0.4136, 1.0],[0.3617, 0.9299],[0.2501, 0.9264],[0.1693, 0.9785],[0.4753, 1.0],[0.4167, 0.9166],[0.2948, 0.9279],[0.2135, 0.9883],[0.5396, 1.0],[0.4614, 0.9585],[0.357, 0.9545],[0.2814, 0.9915]
[0.4928, 1.0],[0.3241, 1.0],[0.2058, 1.0],[0.1158, 1.0],[0.1241, 1.0],[0.3596, 1.0],[0.3082, 0.9869],[0.2161, 0.9773],[0.1482, 1.0],[0.4131, 1.0],[0.3617, 0.9279],[0.2511, 0.9258],[0.1734, 0.9773],[0.4758, 1.0],[0.4167, 0.9163],[0.2969, 0.9281],[0.2171, 0.9869],[0.5422, 1.0],[0.4645, 0.96],[0.3617, 0.9522],[0.2866, 0.9848]
[0.5, 1.0],[0.3236, 1.0],[0.2043, 1.0],[0.1153, 1.0],[0.1251, 1.0],[0.3591, 1.0],[0.3102, 0.9872],[0.2177, 0.9785],[0.1487, 1.0],[0.4131, 1.0],[0.3606, 0.9284],[0.249, 0.9281],[0.1709, 0.9802],[0.4753, 1.0],[0.4151, 0.9177],[0.2948, 0.9302],[0.2161, 0.9889],[0.5427, 1.0],[0.463, 0.9594],[0.3596, 0.953],[0.285, 0.9851]
