[0.6735, 0.843],[0.5132, 0.762],[0.4032, 0.6184],[0.4296, 0.488],[0.5006, 0.4314],[0.5258, 0.4226],[0.5251, 0.226],[0.5371, 0.1111],[0.5534, 0.022],[0.6219, 0.4028],[0.6295, 0.1881],[0.6383, 0.0602],[0.6546, 0.0],[0.7062, 0.4127],[0.7156, 0.2186],[0.7219, 0.0994],[0.7326, 0.0124],[0.7866, 0.4509],[0.7967, 0.2992],[0.7973, 0.2087],[0.8011, 0.1379]
[0.6559, 0.8281],[0.4868, 0.7489],[0.3825, 0.611],[0.4133, 0.4869],[0.4837, 0.4293],[0.4918, 0.4014],[0.4918, 0.2087],[0.5069, 0.0952],[0.5264, 0.0043],[0.5949, 0.3787],[0.5955, 0.1691],[0.605, 0.0418],[0.6201, 0.0],[0.6829, 0.3876],[0.6861, 0.1966],[0.6898, 0.0782],[0.6974, 0.0],[0.7665, 0.4226],[0.7709, 0.2681],[0.7697, 0.1765],[0.7697, 0.1026]
[0.632, 0.8157],[0.4623, 0.733],[0.3579, 0.5902],[0.3869, 0.4615],[0.4698, 0.419],[0.4673, 0.3826],[0.4635, 0.1924],[0.4774, 0.08],[0.4962, 0.0],[0.5654, 0.3635],[0.5629, 0.1546],[0.5723, 0.0269],[0.5861, 0.0],[0.6527, 0.378],[0.6521, 0.1832],[0.6565, 0.0616],[0.6641, 0.0],[0.742, 0.4204],[0.742, 0.2635],[0.7389, 0.1676],[0.7376, 0.087]
[0.6213, 0.8143],[0.4598, 0.7411],[0.3429, 0.5902],[0.3655, 0.4558],[0.4503, 0.413],[0.4516, 0.3773],[0.4466, 0.1977],[0.456, 0.0853],[0.4705, 0.0],[0.5465, 0.3561],[0.5453, 0.1531],[0.5528, 0.0276],[0.5635, 0.0],[0.6333, 0.3692],[0.6333, 0.18],[0.6364, 0.0612],[0.6414, 0.0],[0.7225, 0.4123],[0.7213, 0.2624],[0.7162, 0.1662],[0.7143, 0.0838]
[0.6119, 0.8228],[0.4453, 0.7411],[0.3265, 0.5842],[0.3586, 0.4473],[0.4629, 0.4159],[0.439, 0.3724],[0.4334, 0.1959],[0.4441, 0.0835],[0.4598, 0.0],[0.5346, 0.3494],[0.5314, 0.15],[0.539, 0.0244],[0.549, 0.0],[0.6194, 0.3632],[0.6213, 0.1765],[0.6226, 0.058],[0.6263, 0.0],[0.7068, 0.4095],[0.7055, 0.2592],[0.7024, 0.1616],[0.7018, 0.0761]
[0.5981, 0.8299],[0.4296, 0.7486],[0.3095, 0.5905],[0.3447, 0.4466],[0.4541, 0.4134],[0.4183, 0.3759],[0.4114, 0.1988],[0.4202, 0.0884],[0.434, 0.0],[0.5132, 0.3508],[0.5075, 0.1517],[0.5138, 0.029],[0.5207, 0.0],[0.5987, 0.3628],[0.5974, 0.1761],[0.5974, 0.0595],[0.5987, 0.0],[0.6886, 0.407],[0.6848, 0.2585],[0.6798, 0.1634],[0.6779, 0.081]
[0.5943, 0.8444],[0.4208, 0.7634],[0.2957, 0.5997],[0.3284, 0.4519],[0.4422, 0.4204],[0.4114, 0.3918],[0.3982, 0.214],[0.4057, 0.1012],[0.4177, 0.0043],[0.5044, 0.3635],[0.4937, 0.1638],[0.4975, 0.0411],[0.5006, 0.0],[0.588, 0.3713],[0.583, 0.1864],[0.5792, 0.0679],[0.5779, 0.0],[0.6785, 0.4105],[0.6722, 0.262],[0.6659, 0.1673],[0.6634, 0.0856]
[0.583, 0.8309],[0.4063, 0.7475],[0.2894, 0.5948],[0.3309, 0.4505],[0.4459, 0.4159],[0.3969, 0.3883],[0.3875, 0.2111],[0.395, 0.098],[0.4063, 0.0],[0.4937, 0.3649],[0.4849, 0.1666],[0.4912, 0.04],[0.4962, 0.0],[0.5786, 0.3734],[0.5761, 0.1917],[0.5717, 0.0715],[0.5704, 0.0],[0.6703, 0.4084],[0.6653, 0.2628],[0.6565, 0.1683],[0.6521, 0.0856]
[0.5949, 0.8426],[0.4139, 0.7542],[0.2901, 0.5958],[0.3265, 0.4519],[0.4409, 0.4219],[0.4095, 0.4035],[0.3975, 0.2171],[0.4013, 0.1015],[0.4076, 0.0054],[0.5044, 0.3734],[0.4937, 0.1676],[0.4975, 0.0428],[0.4994, 0.0],[0.5874, 0.3794],[0.5805, 0.1913],[0.5773, 0.0708],[0.5761, 0.0],[0.6754, 0.4159],[0.6672, 0.2652],[0.6603, 0.1698],[0.6578, 0.0884]
[0.5962, 0.8306],[0.4139, 0.7404],[0.3007, 0.5962],[0.3359, 0.4569],[0.4409, 0.4077],[0.4089, 0.3982],[0.3982, 0.2118],[0.4026, 0.0952],[0.4095, 0.0],[0.5075, 0.3798],[0.4969, 0.174],[0.5025, 0.0407],[0.5107, 0.0],[0.5918, 0.3847],[0.5836, 0.198],[0.5811, 0.0747],[0.5823, 0.0],[0.6829, 0.4109],[0.6766, 0.2585],[0.6685, 0.1623],[0.6634, 0.0803]
[0.6025, 0.8359],[0.4239, 0.756],[0.2963, 0.6032],[0.3253, 0.4533],[0.4378, 0.412],[0.4114, 0.3975],[0.4019, 0.2125],[0.4082, 0.0959],[0.4177, 0.0],[0.5082, 0.3699],[0.4975, 0.1655],[0.5031, 0.0382],[0.5063, 0.0],[0.593, 0.377],[0.5861, 0.1899],[0.5836, 0.0693],[0.583, 0.0],[0.6823, 0.4116],[0.6754, 0.261],[0.6672, 0.1648],[0.6622, 0.0807]
