"[0.5326, 1.0158]","[0.6814, 0.9323]","[0.7483, 0.7754]","[0.6918, 0.6507]","[0.5854, 0.6481]","[0.6245, 0.5875]","[0.6057, 0.4047]","[0.5855, 0.2912]","[0.5631, 0.1944]","[0.5257, 0.5791]","[0.5023, 0.3811]","[0.4799, 0.2493]","[0.458, 0.1464]","[0.4401, 0.6023]","[0.4108, 0.4214]","[0.4006, 0.3002]","[0.3886, 0.2109]","[0.3555, 0.6542]","[0.3359, 0.5071]","[0.3313, 0.4109]","[0.3268, 0.3332]"
"[0.5198, 1.0536]","[0.674, 0.9622]","[0.7565, 0.793]","[0.7035, 0.6571]","[0.588, 0.6534]","[0.6191, 0.5921]","[0.6037, 0.4116]","[0.5786, 0.2968]","[0.5513, 0.196]","[0.5211, 0.5836]","[0.4994, 0.3875]","[0.478, 0.2536]","[0.458, 0.143]","[0.437, 0.6076]","[0.4126, 0.4261]","[0.4039, 0.3034]","[0.3942, 0.2064]","[0.3555, 0.6609]","[0.3362, 0.5135]","[0.3317, 0.4158]","[0.3271, 0.3334]"
"[0.5126, 1.0658]","[0.6681, 0.9641]","[0.7538, 0.7945]","[0.6989, 0.6562]","[0.579, 0.6484]","[0.6184, 0.5927]","[0.6046, 0.4128]","[0.5782, 0.2994]","[0.5494, 0.1982]","[0.5211, 0.584]","[0.5015, 0.3888]","[0.4792, 0.2564]","[0.457, 0.1465]","[0.4371, 0.6087]","[0.4135, 0.428]","[0.4042, 0.3081]","[0.3929, 0.2132]","[0.3538, 0.663]","[0.3341, 0.5147]","[0.3295, 0.4175]","[0.3249, 0.3345]"
"[0.5065, 1.0692]","[0.6634, 0.9694]","[0.7539, 0.7956]","[0.693, 0.655]","[0.5708, 0.6463]","[0.6157, 0.592]","[0.6021, 0.4123]","[0.5755, 0.3001]","[0.5479, 0.2005]","[0.5151, 0.5821]","[0.4951, 0.3867]","[0.4729, 0.255]","[0.4524, 0.1462]","[0.4311, 0.6058]","[0.4089, 0.4259]","[0.3998, 0.3066]","[0.3892, 0.2134]","[0.3501, 0.6597]","[0.331, 0.5125]","[0.3253, 0.4165]","[0.3194, 0.335]"
"[0.5086, 1.0711]","[0.6653, 0.9716]","[0.752, 0.7941]","[0.6923, 0.6532]","[0.5729, 0.6472]","[0.6137, 0.5906]","[0.6023, 0.4112]","[0.5772, 0.2986]","[0.5491, 0.1993]","[0.5163, 0.5821]","[0.499, 0.3864]","[0.4777, 0.2546]","[0.4561, 0.1459]","[0.4339, 0.6064]","[0.4125, 0.4266]","[0.4032, 0.3083]","[0.3908, 0.2162]","[0.3526, 0.6605]","[0.3338, 0.5119]","[0.3274, 0.4161]","[0.3197, 0.3342]"
"[0.5067, 1.071]","[0.6639, 0.9725]","[0.7508, 0.7955]","[0.698, 0.6545]","[0.583, 0.6452]","[0.6129, 0.5892]","[0.6024, 0.4105]","[0.5781, 0.2981]","[0.5505, 0.1985]","[0.5163, 0.5804]","[0.4997, 0.3849]","[0.4787, 0.2533]","[0.4572, 0.1443]","[0.4339, 0.6044]","[0.4134, 0.4251]","[0.4041, 0.3066]","[0.3915, 0.2137]","[0.3531, 0.6585]","[0.3343, 0.5107]","[0.3272, 0.4157]","[0.319, 0.3344]"
"[0.505, 1.0693]","[0.6631, 0.9712]","[0.7506, 0.7945]","[0.6985, 0.6538]","[0.583, 0.6459]","[0.612, 0.5908]","[0.602, 0.4122]","[0.5775, 0.2993]","[0.55, 0.1995]","[0.5163, 0.5813]","[0.4991, 0.3857]","[0.4784, 0.2536]","[0.4572, 0.144]","[0.4349, 0.6044]","[0.4133, 0.4248]","[0.4038, 0.306]","[0.3909, 0.2127]","[0.3553, 0.6576]","[0.3354, 0.5099]","[0.3281, 0.4144]","[0.3195, 0.3325]"
"[0.5068, 1.0666]","[0.6662, 0.9661]","[0.752, 0.7922]","[0.6992, 0.652]","[0.5822, 0.6473]","[0.6128, 0.5935]","[0.6023, 0.4145]","[0.5779, 0.3012]","[0.5505, 0.201]","[0.5165, 0.5835]","[0.4987, 0.387]","[0.4779, 0.2541]","[0.457, 0.1443]","[0.4345, 0.6057]","[0.4127, 0.4262]","[0.4033, 0.3069]","[0.3909, 0.2137]","[0.3539, 0.6572]","[0.3344, 0.5094]","[0.3274, 0.4137]","[0.3197, 0.3315]"
"[0.506, 1.0656]","[0.6631, 0.9648]","[0.753, 0.7947]","[0.6995, 0.655]","[0.5796, 0.6455]","[0.6154, 0.5926]","[0.6043, 0.4126]","[0.5785, 0.2999]","[0.5501, 0.1995]","[0.518, 0.5829]","[0.4996, 0.3865]","[0.4783, 0.2545]","[0.4575, 0.1447]","[0.4352, 0.6057]","[0.413, 0.4259]","[0.4042, 0.307]","[0.3926, 0.2136]","[0.3544, 0.6585]","[0.3343, 0.5111]","[0.3272, 0.4149]","[0.3185, 0.3328]"
"[0.5028, 1.0653]","[0.661, 0.9681]","[0.7528, 0.7971]","[0.7018, 0.6546]","[0.5805, 0.6485]","[0.6142, 0.5946]","[0.6048, 0.4139]","[0.5798, 0.301]","[0.5523, 0.2005]","[0.5163, 0.5836]","[0.4993, 0.3869]","[0.4782, 0.254]","[0.4573, 0.1445]","[0.4332, 0.6058]","[0.4115, 0.4262]","[0.4032, 0.3065]","[0.3919, 0.214]","[0.3524, 0.6571]","[0.3327, 0.5107]","[0.3262, 0.4143]","[0.3188, 0.3327]"
"[0.5018, 1.0645]","[0.6634, 0.9635]","[0.755, 0.7954]","[0.7007, 0.6531]","[0.577, 0.6511]","[0.615, 0.5952]","[0.6049, 0.4141]","[0.5796, 0.3009]","[0.5522, 0.1993]","[0.5173, 0.5844]","[0.5002, 0.3878]","[0.4795, 0.2538]","[0.4586, 0.1432]","[0.4348, 0.6063]","[0.4123, 0.4277]","[0.4042, 0.307]","[0.3929, 0.2147]","[0.3538, 0.6564]","[0.3333, 0.5102]","[0.326, 0.4134]","[0.319, 0.3319]"
