[0.5655, 1.0103],[0.396, 0.956],[0.3022, 0.8258],[0.3406, 0.6868],[0.4307, 0.634],[0.3791, 0.6426],[0.3703, 0.4423],[0.3809, 0.3162],[0.3941, 0.2109],[0.4792, 0.6167],[0.4727, 0.3995],[0.4759, 0.2567],[0.4797, 0.1351],[0.5728, 0.6215],[0.568, 0.4202],[0.5649, 0.2884],[0.5644, 0.1798],[0.6708, 0.6538],[0.6652, 0.4916],[0.657, 0.3837],[0.6458, 0.29]
[0.578, 1.0249],[0.3994, 0.9517],[0.2929, 0.819],[0.333, 0.6783],[0.4342, 0.6293],[0.3766, 0.6402],[0.3627, 0.4417],[0.3715, 0.3179],[0.3853, 0.2127],[0.4786, 0.6119],[0.4682, 0.3898],[0.472, 0.25],[0.4767, 0.1318],[0.5734, 0.6156],[0.5634, 0.4135],[0.5605, 0.2796],[0.5614, 0.1724],[0.6751, 0.6485],[0.6656, 0.4888],[0.658, 0.3854],[0.6525, 0.2966]
[0.5745, 1.0341],[0.3939, 0.95],[0.2891, 0.8163],[0.3319, 0.6755],[0.4345, 0.6243],[0.3778, 0.6362],[0.365, 0.4394],[0.373, 0.3153],[0.386, 0.2082],[0.4789, 0.608],[0.4687, 0.3887],[0.4743, 0.2506],[0.481, 0.133],[0.573, 0.6119],[0.5653, 0.4111],[0.5645, 0.2785],[0.566, 0.1721],[0.6745, 0.6451],[0.6671, 0.4849],[0.6609, 0.3801],[0.655, 0.2895]
[0.5729, 1.0378],[0.3931, 0.9553],[0.2871, 0.8278],[0.325, 0.6914],[0.4159, 0.6325],[0.3787, 0.6395],[0.3637, 0.44],[0.372, 0.3149],[0.3858, 0.2071],[0.4806, 0.611],[0.4673, 0.3887],[0.4719, 0.2486],[0.4789, 0.1285],[0.5748, 0.615],[0.5649, 0.413],[0.564, 0.2792],[0.567, 0.1708],[0.6771, 0.6498],[0.6654, 0.488],[0.6577, 0.3829],[0.6511, 0.29]
[0.5717, 1.0369],[0.3896, 0.949],[0.2899, 0.8247],[0.3246, 0.6858],[0.409, 0.6219],[0.38, 0.6381],[0.3655, 0.4399],[0.3728, 0.3147],[0.3854, 0.2054],[0.4829, 0.6101],[0.4686, 0.3873],[0.4734, 0.2475],[0.4794, 0.1263],[0.5757, 0.6134],[0.5659, 0.4111],[0.5642, 0.2778],[0.567, 0.1685],[0.6794, 0.6471],[0.6682, 0.4844],[0.6609, 0.3806],[0.6541, 0.2861]
[0.5708, 1.0395],[0.3901, 0.9524],[0.2901, 0.8264],[0.3236, 0.6905],[0.4074, 0.6299],[0.3785, 0.6393],[0.3637, 0.4412],[0.3729, 0.3161],[0.3877, 0.2069],[0.4821, 0.6105],[0.468, 0.3884],[0.4734, 0.2487],[0.4799, 0.1268],[0.5764, 0.6133],[0.5664, 0.4136],[0.5646, 0.2808],[0.5671, 0.1723],[0.6804, 0.6461],[0.6689, 0.4836],[0.6601, 0.3788],[0.6527, 0.2843]
[0.5688, 1.0415],[0.3882, 0.9539],[0.2883, 0.8234],[0.3275, 0.6875],[0.4188, 0.6281],[0.3802, 0.6368],[0.3652, 0.4407],[0.3727, 0.3168],[0.3859, 0.2079],[0.4819, 0.6065],[0.4689, 0.3873],[0.473, 0.2481],[0.4795, 0.1267],[0.5753, 0.6094],[0.5669, 0.4111],[0.5657, 0.279],[0.568, 0.1713],[0.6773, 0.6434],[0.6672, 0.4814],[0.6596, 0.377],[0.6527, 0.2844]
[0.5707, 1.0365],[0.3965, 0.9609],[0.2912, 0.8264],[0.3298, 0.6883],[0.4273, 0.6264],[0.3799, 0.6332],[0.3665, 0.4394],[0.3734, 0.3169],[0.386, 0.209],[0.4807, 0.6035],[0.4697, 0.3864],[0.4726, 0.248],[0.4779, 0.1268],[0.5749, 0.6079],[0.5681, 0.4117],[0.5672, 0.281],[0.5678, 0.1735],[0.6746, 0.6423],[0.6667, 0.4843],[0.6608, 0.3797],[0.6561, 0.2886]
[0.5675, 1.0384],[0.3876, 0.9529],[0.286, 0.814],[0.3332, 0.677],[0.4352, 0.6241],[0.376, 0.6344],[0.3632, 0.4388],[0.3713, 0.3154],[0.3849, 0.2077],[0.478, 0.6043],[0.4672, 0.3857],[0.4713, 0.2468],[0.4775, 0.1261],[0.5719, 0.6086],[0.5664, 0.4108],[0.5658, 0.2792],[0.5671, 0.1722],[0.6728, 0.6437],[0.6666, 0.4842],[0.6602, 0.3794],[0.6548, 0.2877]
[0.5688, 1.04],[0.387, 0.9543],[0.2862, 0.8138],[0.3373, 0.6756],[0.4397, 0.6229],[0.3752, 0.6365],[0.3612, 0.4397],[0.3696, 0.3158],[0.3835, 0.2078],[0.4786, 0.6063],[0.4661, 0.3861],[0.471, 0.2471],[0.4777, 0.1263],[0.573, 0.6104],[0.5658, 0.4107],[0.5653, 0.2783],[0.567, 0.1705],[0.6751, 0.6453],[0.6666, 0.4842],[0.6599, 0.3784],[0.6541, 0.2856]
[0.568, 1.0414],[0.3863, 0.9537],[0.2858, 0.8153],[0.3369, 0.6786],[0.4385, 0.6246],[0.3765, 0.637],[0.3622, 0.4397],[0.3704, 0.3155],[0.3843, 0.2071],[0.4797, 0.6061],[0.4668, 0.3857],[0.4716, 0.2469],[0.4787, 0.1259],[0.5741, 0.6094],[0.5663, 0.41],[0.5655, 0.2779],[0.5677, 0.1699],[0.6763, 0.6439],[0.6672, 0.4827],[0.6599, 0.3775],[0.6538, 0.2845]
[0.5696, 1.0351],[0.3902, 0.9606],[0.2849, 0.8236],[0.3279, 0.6843],[0.43, 0.6289],[0.3764, 0.6342],[0.3616, 0.4391],[0.3679, 0.3163],[0.3793, 0.2084],[0.4774, 0.6022],[0.4658, 0.3847],[0.4685, 0.247],[0.4735, 0.1268],[0.5712, 0.6042],[0.5636, 0.4072],[0.5621, 0.2769],[0.5621, 0.1695],[0.6706, 0.636],[0.6626, 0.4784],[0.657, 0.3752],[0.6524, 0.2857]
[0.5682, 1.0332],[0.3945, 0.9647],[0.2886, 0.8303],[0.3235, 0.6947],[0.4092, 0.6353],[0.3757, 0.6328],[0.3594, 0.4371],[0.3671, 0.314],[0.381, 0.2066],[0.4762, 0.6027],[0.4623, 0.384],[0.4651, 0.2454],[0.472, 0.1257],[0.5714, 0.6051],[0.5613, 0.4065],[0.5599, 0.275],[0.5609, 0.1665],[0.6711, 0.6368],[0.6595, 0.4789],[0.6521, 0.3746],[0.6465, 0.283]
[0.5654, 1.0401],[0.3916, 0.967],[0.2858, 0.8232],[0.3316, 0.6858],[0.4294, 0.632],[0.3765, 0.6349],[0.3593, 0.4379],[0.3672, 0.3146],[0.3813, 0.2072],[0.4774, 0.6049],[0.4633, 0.3852],[0.4668, 0.2457],[0.474, 0.1262],[0.573, 0.6092],[0.5621, 0.409],[0.5608, 0.2753],[0.5611, 0.1657],[0.6727, 0.644],[0.6606, 0.484],[0.6527, 0.3774],[0.6467, 0.2846]
[0.5732, 1.0391],[0.395, 0.963],[0.2883, 0.8199],[0.3326, 0.6807],[0.4295, 0.6268],[0.3774, 0.6347],[0.3612, 0.437],[0.3693, 0.314],[0.3827, 0.2067],[0.4798, 0.6034],[0.4653, 0.3829],[0.4688, 0.2437],[0.4751, 0.1241],[0.5753, 0.6064],[0.5645, 0.4065],[0.5634, 0.2738],[0.5641, 0.1657],[0.6762, 0.6399],[0.664, 0.4793],[0.6557, 0.3739],[0.6499, 0.2814]
[0.5704, 1.0379],[0.3887, 0.9582],[0.2834, 0.8198],[0.3274, 0.6809],[0.4259, 0.6289],[0.3743, 0.6342],[0.3581, 0.4369],[0.3654, 0.3129],[0.378, 0.2054],[0.4757, 0.6027],[0.4618, 0.3825],[0.4666, 0.2441],[0.4742, 0.1256],[0.5701, 0.6048],[0.5599, 0.4061],[0.5591, 0.2745],[0.5609, 0.1672],[0.6711, 0.6371],[0.66, 0.4774],[0.6522, 0.3729],[0.6462, 0.2806]
[0.569, 1.0379],[0.384, 0.9514],[0.2798, 0.8128],[0.3284, 0.6722],[0.4301, 0.6211],[0.3713, 0.6337],[0.3552, 0.4376],[0.3629, 0.3142],[0.3766, 0.2064],[0.4748, 0.6023],[0.4596, 0.3814],[0.464, 0.2431],[0.4708, 0.1232],[0.569, 0.6051],[0.5589, 0.4051],[0.5565, 0.2716],[0.5578, 0.163],[0.6725, 0.6392],[0.6621, 0.4782],[0.6529, 0.3733],[0.6452, 0.2801]
[0.5693, 1.0397],[0.3853, 0.9572],[0.2791, 0.8169],[0.3266, 0.6738],[0.4289, 0.6211],[0.3696, 0.6342],[0.3537, 0.4366],[0.3619, 0.3125],[0.3755, 0.2049],[0.474, 0.6026],[0.4594, 0.3808],[0.4643, 0.2429],[0.4707, 0.1234],[0.5684, 0.606],[0.5591, 0.4054],[0.5572, 0.2727],[0.5585, 0.165],[0.6709, 0.6406],[0.6607, 0.48],[0.6522, 0.3746],[0.6455, 0.2815]
[0.5683, 1.0386],[0.3822, 0.9518],[0.2787, 0.8116],[0.3298, 0.6751],[0.4274, 0.625],[0.3674, 0.6359],[0.3524, 0.4363],[0.3614, 0.311],[0.3753, 0.2029],[0.4736, 0.6059],[0.4582, 0.3811],[0.4639, 0.2422],[0.4709, 0.1221],[0.5687, 0.6092],[0.5579, 0.4057],[0.5555, 0.2714],[0.5573, 0.1619],[0.6727, 0.6429],[0.6618, 0.4806],[0.6523, 0.3749],[0.645, 0.2795]
[0.5706, 1.0338],[0.385, 0.9559],[0.2769, 0.8157],[0.3265, 0.6751],[0.43, 0.6223],[0.3704, 0.6309],[0.3528, 0.4333],[0.361, 0.3099],[0.3749, 0.2035],[0.4736, 0.6003],[0.4581, 0.3789],[0.4625, 0.2418],[0.4692, 0.1234],[0.5671, 0.6042],[0.5571, 0.4039],[0.5546, 0.2719],[0.5556, 0.1645],[0.6671, 0.6383],[0.6572, 0.4791],[0.6488, 0.3743],[0.6429, 0.2813]
