"[0.432, 0.9597]","[0.5745, 0.9126]","[0.6695, 0.7861]","[0.64, 0.6617]","[0.5457, 0.6289]","[0.5937, 0.6018]","[0.603, 0.4449]","[0.5979, 0.3424]","[0.588, 0.2524]","[0.5114, 0.5804]","[0.5177, 0.4121]","[0.5171, 0.2956]","[0.5118, 0.201]","[0.4355, 0.5883]","[0.4343, 0.431]","[0.4419, 0.3261]","[0.4432, 0.2425]","[0.3533, 0.6195]","[0.3568, 0.4892]","[0.3665, 0.406]","[0.3724, 0.3358]"
"[0.4284, 0.977]","[0.5718, 0.9227]","[0.6735, 0.7939]","[0.6466, 0.6623]","[0.5486, 0.6239]","[0.5924, 0.598]","[0.6037, 0.443]","[0.5945, 0.3432]","[0.5828, 0.255]","[0.5096, 0.5758]","[0.5171, 0.4056]","[0.5156, 0.2892]","[0.5112, 0.1954]","[0.4349, 0.5838]","[0.4376, 0.4266]","[0.4463, 0.3236]","[0.4484, 0.2441]","[0.3582, 0.616]","[0.3637, 0.4875]","[0.373, 0.4053]","[0.3786, 0.3371]"
"[0.4258, 0.9811]","[0.5714, 0.9277]","[0.6742, 0.7959]","[0.6477, 0.6612]","[0.5557, 0.6171]","[0.5938, 0.5987]","[0.6049, 0.4421]","[0.5962, 0.3412]","[0.5852, 0.2525]","[0.5119, 0.5768]","[0.5199, 0.4064]","[0.5182, 0.2909]","[0.5147, 0.197]","[0.438, 0.5836]","[0.4422, 0.426]","[0.449, 0.3236]","[0.4503, 0.2446]","[0.3614, 0.6137]","[0.3655, 0.486]","[0.3731, 0.4033]","[0.3781, 0.3334]"
"[0.4234, 0.9856]","[0.5692, 0.9295]","[0.6709, 0.797]","[0.6498, 0.6642]","[0.5586, 0.6263]","[0.5893, 0.5992]","[0.6021, 0.443]","[0.5948, 0.343]","[0.5851, 0.2548]","[0.5085, 0.5773]","[0.5171, 0.4058]","[0.5164, 0.2904]","[0.5133, 0.1964]","[0.4347, 0.5849]","[0.4393, 0.4267]","[0.4462, 0.3234]","[0.447, 0.243]","[0.358, 0.6164]","[0.3624, 0.4881]","[0.3693, 0.4057]","[0.3729, 0.3358]"
"[0.4214, 0.9866]","[0.5676, 0.929]","[0.6701, 0.7983]","[0.6513, 0.6672]","[0.5611, 0.6262]","[0.5878, 0.6011]","[0.6014, 0.4445]","[0.5937, 0.3434]","[0.5831, 0.2542]","[0.5078, 0.5794]","[0.5173, 0.4086]","[0.5162, 0.2927]","[0.5121, 0.1974]","[0.435, 0.5861]","[0.4415, 0.4279]","[0.4484, 0.325]","[0.4487, 0.2447]","[0.3594, 0.6163]","[0.3644, 0.4879]","[0.3716, 0.4046]","[0.3754, 0.3338]"
"[0.4233, 0.9842]","[0.5674, 0.9292]","[0.6711, 0.8027]","[0.6533, 0.6721]","[0.5637, 0.6276]","[0.59, 0.599]","[0.6033, 0.4423]","[0.5954, 0.3411]","[0.5849, 0.2517]","[0.5088, 0.5776]","[0.5176, 0.4065]","[0.5156, 0.2916]","[0.5107, 0.1977]","[0.4351, 0.5843]","[0.4409, 0.4267]","[0.4475, 0.3248]","[0.4479, 0.2458]","[0.3591, 0.6143]","[0.3644, 0.4865]","[0.3725, 0.4046]","[0.3771, 0.3356]"
"[0.4233, 0.9869]","[0.5659, 0.9322]","[0.6702, 0.8012]","[0.6529, 0.6694]","[0.5624, 0.6276]","[0.5903, 0.5996]","[0.604, 0.4424]","[0.5959, 0.3417]","[0.5849, 0.2528]","[0.51, 0.5776]","[0.5195, 0.406]","[0.518, 0.2908]","[0.5131, 0.1968]","[0.4366, 0.5842]","[0.4428, 0.4256]","[0.4503, 0.3236]","[0.451, 0.2437]","[0.3601, 0.6149]","[0.3654, 0.4871]","[0.3738, 0.4051]","[0.3783, 0.3357]"
"[0.4248, 0.9851]","[0.5678, 0.9292]","[0.6719, 0.8015]","[0.6551, 0.6727]","[0.5678, 0.6278]","[0.5905, 0.5997]","[0.6037, 0.4429]","[0.5958, 0.3423]","[0.5853, 0.2532]","[0.5098, 0.5777]","[0.5189, 0.4064]","[0.5173, 0.2912]","[0.5131, 0.1967]","[0.4362, 0.584]","[0.4427, 0.4255]","[0.4497, 0.3233]","[0.4507, 0.2427]","[0.3601, 0.6142]","[0.3653, 0.4869]","[0.3732, 0.4049]","[0.3776, 0.3349]"
"[0.4231, 0.9876]","[0.5681, 0.9319]","[0.672, 0.8]","[0.6547, 0.6681]","[0.5643, 0.6288]","[0.5909, 0.6001]","[0.6047, 0.4428]","[0.5968, 0.3419]","[0.586, 0.2528]","[0.5102, 0.5783]","[0.5195, 0.4069]","[0.5176, 0.2912]","[0.5127, 0.1968]","[0.4364, 0.5852]","[0.4431, 0.4264]","[0.4501, 0.3238]","[0.4507, 0.2439]","[0.3597, 0.6161]","[0.3648, 0.4883]","[0.373, 0.4058]","[0.3777, 0.3361]"
"[0.4231, 0.9884]","[0.5668, 0.9334]","[0.6715, 0.8017]","[0.6554, 0.6693]","[0.5651, 0.6275]","[0.5906, 0.5997]","[0.6049, 0.4423]","[0.5972, 0.3412]","[0.5863, 0.2522]","[0.5097, 0.5778]","[0.5192, 0.4062]","[0.5176, 0.2911]","[0.5123, 0.1976]","[0.436, 0.5844]","[0.4425, 0.4262]","[0.4498, 0.3243]","[0.45, 0.2452]","[0.3594, 0.615]","[0.3643, 0.4875]","[0.3727, 0.4056]","[0.377, 0.3368]"
"[0.4241, 0.9893]","[0.5709, 0.9339]","[0.6754, 0.8013]","[0.6529, 0.6667]","[0.5585, 0.6288]","[0.5933, 0.5995]","[0.6071, 0.4438]","[0.5984, 0.343]","[0.5868, 0.2537]","[0.5124, 0.577]","[0.5228, 0.4069]","[0.5214, 0.2914]","[0.5165, 0.1965]","[0.4383, 0.5836]","[0.4453, 0.4255]","[0.4532, 0.3225]","[0.4541, 0.242]","[0.3608, 0.6147]","[0.3659, 0.4869]","[0.3746, 0.4042]","[0.3797, 0.3342]"
