"[0.4881, 1.0126]","[0.6446, 0.956]","[0.7316, 0.8243]","[0.7281, 0.6779]","[0.6469, 0.5989]","[0.6065, 0.6219]","[0.611, 0.4226]","[0.6031, 0.2961]","[0.5893, 0.1868]","[0.5081, 0.6054]","[0.5102, 0.3886]","[0.5044, 0.2398]","[0.4949, 0.12]","[0.4177, 0.6203]","[0.4133, 0.4168]","[0.4163, 0.2838]","[0.4155, 0.1795]","[0.3258, 0.661]","[0.323, 0.4989]","[0.3269, 0.3926]","[0.3291, 0.3042]"
"[0.465, 1.0581]","[0.6302, 0.9859]","[0.7276, 0.8361]","[0.7329, 0.6798]","[0.6392, 0.6082]","[0.6008, 0.6194]","[0.6117, 0.4228]","[0.6037, 0.2974]","[0.5898, 0.1889]","[0.5035, 0.6014]","[0.5084, 0.3822]","[0.5042, 0.2329]","[0.4974, 0.1119]","[0.4126, 0.6171]","[0.413, 0.4115]","[0.4163, 0.2745]","[0.4175, 0.1668]","[0.321, 0.6624]","[0.3221, 0.5016]","[0.3311, 0.3937]","[0.3399, 0.3013]"
"[0.4612, 1.0866]","[0.6235, 0.9972]","[0.7274, 0.8422]","[0.7313, 0.6804]","[0.6293, 0.6083]","[0.5993, 0.6202]","[0.6106, 0.4203]","[0.6011, 0.2956]","[0.5853, 0.1855]","[0.5039, 0.6019]","[0.5091, 0.3829]","[0.5028, 0.2358]","[0.4909, 0.1159]","[0.4142, 0.6169]","[0.4127, 0.4148]","[0.4146, 0.2825]","[0.4113, 0.1783]","[0.3219, 0.662]","[0.3225, 0.5013]","[0.3304, 0.394]","[0.3356, 0.3029]"
"[0.4636, 1.0937]","[0.6286, 0.99]","[0.7249, 0.8339]","[0.7269, 0.6762]","[0.6254, 0.607]","[0.5989, 0.6175]","[0.6097, 0.4179]","[0.6, 0.2957]","[0.5841, 0.1862]","[0.5035, 0.5989]","[0.5085, 0.3804]","[0.5013, 0.2346]","[0.4891, 0.1149]","[0.4125, 0.6146]","[0.4135, 0.4138]","[0.4162, 0.2823]","[0.4138, 0.1786]","[0.3198, 0.6608]","[0.321, 0.5038]","[0.3266, 0.3979]","[0.3303, 0.3072]"
"[0.4632, 1.0994]","[0.6241, 1.0022]","[0.7275, 0.8403]","[0.7335, 0.6792]","[0.6299, 0.6078]","[0.5993, 0.6171]","[0.611, 0.419]","[0.6011, 0.2965]","[0.5852, 0.187]","[0.5039, 0.5973]","[0.5108, 0.3775]","[0.5062, 0.233]","[0.4953, 0.1139]","[0.413, 0.6139]","[0.4142, 0.41]","[0.4192, 0.279]","[0.4181, 0.1737]","[0.3214, 0.6618]","[0.3219, 0.5019]","[0.329, 0.3955]","[0.3331, 0.3039]"
"[0.4595, 1.0988]","[0.6235, 0.9983]","[0.7297, 0.8379]","[0.7346, 0.6768]","[0.6313, 0.6073]","[0.6017, 0.614]","[0.6121, 0.4165]","[0.6014, 0.2944]","[0.5853, 0.1847]","[0.5048, 0.596]","[0.5111, 0.3778]","[0.5057, 0.2341]","[0.4948, 0.1144]","[0.4136, 0.6142]","[0.4154, 0.4123]","[0.4198, 0.2813]","[0.4186, 0.1752]","[0.3215, 0.6634]","[0.3219, 0.5043]","[0.3285, 0.398]","[0.3324, 0.3054]"
"[0.4677, 1.0979]","[0.6315, 0.9949]","[0.732, 0.8365]","[0.7348, 0.6796]","[0.6336, 0.611]","[0.6045, 0.6152]","[0.6138, 0.4166]","[0.6034, 0.2946]","[0.5867, 0.1847]","[0.5078, 0.5977]","[0.5133, 0.3785]","[0.5075, 0.2338]","[0.4955, 0.1129]","[0.4165, 0.6157]","[0.418, 0.4128]","[0.4219, 0.2813]","[0.4201, 0.1747]","[0.3241, 0.6646]","[0.324, 0.5048]","[0.3304, 0.3972]","[0.3345, 0.3039]"
"[0.4701, 1.0959]","[0.6363, 0.9883]","[0.7348, 0.8318]","[0.7337, 0.6743]","[0.6303, 0.6062]","[0.6054, 0.6127]","[0.6145, 0.4141]","[0.6027, 0.2913]","[0.5847, 0.1807]","[0.5099, 0.5958]","[0.5134, 0.3777]","[0.5053, 0.2328]","[0.4924, 0.1124]","[0.4187, 0.614]","[0.4188, 0.4124]","[0.4213, 0.2805]","[0.4193, 0.1753]","[0.3251, 0.6631]","[0.3247, 0.5039]","[0.33, 0.3968]","[0.334, 0.3037]"
"[0.4601, 1.1027]","[0.6269, 1.0003]","[0.7329, 0.8377]","[0.733, 0.6768]","[0.6271, 0.6108]","[0.6056, 0.615]","[0.6156, 0.4159]","[0.6037, 0.2928]","[0.5856, 0.1826]","[0.509, 0.5973]","[0.5153, 0.3781]","[0.5084, 0.2323]","[0.4956, 0.1115]","[0.4181, 0.6157]","[0.4189, 0.4123]","[0.4215, 0.2797]","[0.4188, 0.1733]","[0.325, 0.6656]","[0.3252, 0.5052]","[0.3313, 0.3979]","[0.3352, 0.3045]"
"[0.4762, 1.0987]","[0.6397, 0.9914]","[0.7397, 0.8293]","[0.7351, 0.6733]","[0.6283, 0.6118]","[0.6104, 0.6134]","[0.6197, 0.415]","[0.608, 0.2926]","[0.5897, 0.1828]","[0.5128, 0.5957]","[0.5186, 0.3772]","[0.5112, 0.2321]","[0.4979, 0.1122]","[0.4207, 0.6127]","[0.4233, 0.4101]","[0.4264, 0.2784]","[0.4239, 0.173]","[0.3271, 0.6604]","[0.3275, 0.5004]","[0.3334, 0.3931]","[0.3374, 0.3007]"
"[0.4602, 1.0969]","[0.6263, 1.0045]","[0.7373, 0.8419]","[0.7435, 0.6792]","[0.6374, 0.6179]","[0.6102, 0.6124]","[0.6207, 0.418]","[0.6082, 0.2957]","[0.59, 0.1862]","[0.5115, 0.5938]","[0.5183, 0.3765]","[0.5126, 0.2323]","[0.5017, 0.1129]","[0.4191, 0.6124]","[0.4209, 0.4102]","[0.4247, 0.2775]","[0.4236, 0.1702]","[0.3258, 0.663]","[0.3265, 0.5033]","[0.3325, 0.3968]","[0.3368, 0.3034]"
