"[0.7094, 0.1775]","[0.7145, 0.3041]","[0.6771, 0.4704]","[0.6817, 0.6235]","[0.6835, 0.7416]","[0.3766, 0.3599]","[0.3754, 0.6012]","[0.3848, 0.731]","[0.3706, 0.8202]","[0.3604, 0.3539]","[0.4428, 0.5673]","[0.5314, 0.5278]","[0.5434, 0.4502]","[0.3671, 0.3735]","[0.4454, 0.5551]","[0.5245, 0.5168]","[0.5265, 0.4591]","[0.3764, 0.395]","[0.415, 0.5172]","[0.4782, 0.4955]","[0.5037, 0.447]"
"[0.7174, 0.1887]","[0.7144, 0.3195]","[0.6754, 0.4837]","[0.6761, 0.6269]","[0.6865, 0.7375]","[0.384, 0.3656]","[0.3802, 0.601]","[0.3921, 0.7218]","[0.37, 0.8087]","[0.3732, 0.3538]","[0.4542, 0.5633]","[0.5443, 0.528]","[0.5535, 0.4537]","[0.3787, 0.3732]","[0.4549, 0.5523]","[0.529, 0.5143]","[0.5201, 0.4545]","[0.3852, 0.3947]","[0.4222, 0.5162]","[0.4813, 0.4966]","[0.5027, 0.4508]"
"[0.7241, 0.1986]","[0.7182, 0.3255]","[0.6777, 0.4875]","[0.6777, 0.6307]","[0.687, 0.7402]","[0.3923, 0.3679]","[0.3769, 0.5992]","[0.3859, 0.727]","[0.37, 0.82]","[0.3785, 0.3603]","[0.4541, 0.5712]","[0.5472, 0.5412]","[0.5634, 0.468]","[0.3817, 0.3816]","[0.4569, 0.5618]","[0.5344, 0.5247]","[0.5311, 0.465]","[0.3868, 0.402]","[0.4256, 0.5252]","[0.4855, 0.5076]","[0.5108, 0.4645]"
"[0.7275, 0.1953]","[0.7218, 0.3237]","[0.6815, 0.4848]","[0.683, 0.6243]","[0.6902, 0.7334]","[0.3963, 0.3682]","[0.3831, 0.5994]","[0.3889, 0.7267]","[0.3713, 0.8174]","[0.3818, 0.3556]","[0.4585, 0.5646]","[0.5503, 0.5334]","[0.5664, 0.4591]","[0.385, 0.3726]","[0.4594, 0.5532]","[0.5373, 0.5165]","[0.5327, 0.4578]","[0.3899, 0.3896]","[0.4305, 0.5136]","[0.4921, 0.4942]","[0.516, 0.4504]"
"[0.7306, 0.1919]","[0.7233, 0.319]","[0.6812, 0.4818]","[0.6833, 0.6224]","[0.6927, 0.7314]","[0.395, 0.3561]","[0.3837, 0.59]","[0.3909, 0.7189]","[0.3737, 0.8109]","[0.3823, 0.3465]","[0.4625, 0.5581]","[0.5539, 0.5254]","[0.5669, 0.4473]","[0.3874, 0.3669]","[0.4639, 0.5471]","[0.5404, 0.5076]","[0.5331, 0.4463]","[0.3942, 0.3853]","[0.4355, 0.5056]","[0.4938, 0.482]","[0.5162, 0.4358]"
"[0.7328, 0.1946]","[0.7228, 0.32]","[0.6808, 0.4837]","[0.6826, 0.6292]","[0.6916, 0.738]","[0.3966, 0.361]","[0.3831, 0.5933]","[0.3908, 0.7194]","[0.3723, 0.8113]","[0.3831, 0.3531]","[0.4601, 0.565]","[0.5514, 0.5307]","[0.5675, 0.4558]","[0.387, 0.3747]","[0.4614, 0.5542]","[0.5363, 0.5139]","[0.5336, 0.4529]","[0.3939, 0.3955]","[0.4306, 0.5172]","[0.4893, 0.4983]","[0.5149, 0.456]"
"[0.7262, 0.1989]","[0.7202, 0.3212]","[0.6793, 0.4823]","[0.6791, 0.626]","[0.6863, 0.74]","[0.3879, 0.3607]","[0.378, 0.6003]","[0.3911, 0.7255]","[0.3729, 0.8155]","[0.382, 0.3511]","[0.4596, 0.5672]","[0.5546, 0.5328]","[0.5668, 0.4562]","[0.3893, 0.3735]","[0.466, 0.554]","[0.5423, 0.5159]","[0.5353, 0.4545]","[0.3938, 0.3977]","[0.4278, 0.5173]","[0.4836, 0.5002]","[0.5058, 0.4562]"
"[0.7249, 0.1982]","[0.719, 0.3223]","[0.6778, 0.4851]","[0.6793, 0.6286]","[0.6896, 0.7375]","[0.3923, 0.3642]","[0.3762, 0.5971]","[0.3847, 0.7234]","[0.3665, 0.8134]","[0.3802, 0.3551]","[0.4576, 0.5656]","[0.5501, 0.5347]","[0.5617, 0.46]","[0.3836, 0.3758]","[0.4609, 0.5536]","[0.5378, 0.5158]","[0.5298, 0.4555]","[0.3886, 0.3958]","[0.4282, 0.5153]","[0.487, 0.4973]","[0.5125, 0.455]"
"[0.7199, 0.2006]","[0.7137, 0.3199]","[0.6742, 0.4807]","[0.6772, 0.6259]","[0.6828, 0.7413]","[0.3797, 0.3634]","[0.3763, 0.6052]","[0.3915, 0.7256]","[0.3702, 0.8112]","[0.3737, 0.3538]","[0.4543, 0.5689]","[0.5488, 0.5331]","[0.5589, 0.4588]","[0.3805, 0.3757]","[0.4608, 0.5543]","[0.5382, 0.5164]","[0.53, 0.4564]","[0.3845, 0.4011]","[0.4197, 0.5193]","[0.4782, 0.5047]","[0.5013, 0.4633]"
"[0.7173, 0.2022]","[0.7098, 0.3229]","[0.6702, 0.486]","[0.6711, 0.6336]","[0.6814, 0.7432]","[0.3847, 0.3704]","[0.3681, 0.6068]","[0.3762, 0.734]","[0.3582, 0.824]","[0.3729, 0.3646]","[0.4499, 0.5748]","[0.5403, 0.5403]","[0.5527, 0.4652]","[0.3769, 0.3867]","[0.4535, 0.5631]","[0.5279, 0.5235]","[0.522, 0.4621]","[0.3812, 0.4078]","[0.4181, 0.5268]","[0.4771, 0.5095]","[0.5039, 0.4664]"
"[0.7181, 0.2016]","[0.7097, 0.3218]","[0.669, 0.4865]","[0.6728, 0.6355]","[0.6826, 0.7495]","[0.3786, 0.3694]","[0.3701, 0.611]","[0.381, 0.7353]","[0.3623, 0.8227]","[0.3673, 0.3626]","[0.4488, 0.5768]","[0.5397, 0.5428]","[0.5496, 0.4662]","[0.3734, 0.3842]","[0.452, 0.564]","[0.5268, 0.527]","[0.5183, 0.466]","[0.3797, 0.4071]","[0.4183, 0.5272]","[0.4767, 0.5103]","[0.4989, 0.4667]"
