"[0.6671, 0.1455]","[0.7059, 0.2653]","[0.6901, 0.4453]","[0.6974, 0.6159]","[0.7225, 0.7411]","[0.3572, 0.3619]","[0.4077, 0.5644]","[0.5228, 0.5245]","[0.5566, 0.4715]","[0.3296, 0.377]","[0.3821, 0.6038]","[0.5003, 0.6193]","[0.5358, 0.6178]","[0.3423, 0.3964]","[0.4353, 0.5881]","[0.5345, 0.5428]","[0.5525, 0.4824]","[0.3718, 0.4277]","[0.4272, 0.5675]","[0.4952, 0.5466]","[0.5083, 0.493]"
"[0.6852, 0.1434]","[0.7153, 0.2557]","[0.6989, 0.4233]","[0.7005, 0.5974]","[0.7135, 0.7366]","[0.374, 0.3394]","[0.3685, 0.6013]","[0.3811, 0.744]","[0.3724, 0.8473]","[0.3304, 0.3455]","[0.4422, 0.5818]","[0.5489, 0.5442]","[0.5688, 0.467]","[0.3245, 0.3688]","[0.4358, 0.5612]","[0.5238, 0.519]","[0.532, 0.4591]","[0.326, 0.3957]","[0.3827, 0.5259]","[0.4548, 0.5099]","[0.4864, 0.4679]"
"[0.6936, 0.1439]","[0.7143, 0.2562]","[0.6936, 0.4254]","[0.6968, 0.6001]","[0.7151, 0.7381]","[0.379, 0.3387]","[0.3638, 0.6]","[0.3775, 0.744]","[0.3734, 0.8461]","[0.336, 0.3431]","[0.4432, 0.5811]","[0.5482, 0.54]","[0.5682, 0.4594]","[0.3306, 0.3687]","[0.4416, 0.5653]","[0.5242, 0.5152]","[0.5298, 0.4514]","[0.3346, 0.3947]","[0.3961, 0.5312]","[0.463, 0.5101]","[0.4956, 0.4676]"
"[0.6975, 0.1429]","[0.7147, 0.2587]","[0.6915, 0.4282]","[0.6927, 0.5996]","[0.7105, 0.7327]","[0.3751, 0.3374]","[0.3637, 0.6003]","[0.3785, 0.743]","[0.3732, 0.843]","[0.3306, 0.3372]","[0.4414, 0.5774]","[0.5467, 0.54]","[0.5665, 0.4595]","[0.3256, 0.3602]","[0.4383, 0.5599]","[0.5228, 0.5139]","[0.5284, 0.4503]","[0.3307, 0.3846]","[0.3941, 0.5238]","[0.4625, 0.5058]","[0.4965, 0.4642]"
"[0.7056, 0.1511]","[0.712, 0.2548]","[0.6857, 0.4197]","[0.6957, 0.5906]","[0.7123, 0.726]","[0.3666, 0.332]","[0.3627, 0.5876]","[0.3781, 0.7331]","[0.3722, 0.8381]","[0.3394, 0.3449]","[0.4505, 0.5796]","[0.5547, 0.5352]","[0.5665, 0.4528]","[0.3458, 0.3779]","[0.4556, 0.5665]","[0.5384, 0.5123]","[0.5338, 0.4489]","[0.3601, 0.4066]","[0.4174, 0.5344]","[0.482, 0.5135]","[0.5118, 0.476]"
"[0.6973, 0.1326]","[0.7117, 0.2474]","[0.687, 0.4209]","[0.6951, 0.5901]","[0.7095, 0.7229]","[0.37, 0.3267]","[0.3601, 0.5863]","[0.3757, 0.734]","[0.372, 0.8373]","[0.3366, 0.3319]","[0.443, 0.5712]","[0.5475, 0.5334]","[0.5664, 0.4502]","[0.3363, 0.3612]","[0.4442, 0.5572]","[0.5281, 0.5066]","[0.5293, 0.4417]","[0.3441, 0.3871]","[0.4068, 0.5229]","[0.4721, 0.499]","[0.5039, 0.4559]"
"[0.702, 0.1314]","[0.7124, 0.2369]","[0.6865, 0.4072]","[0.6952, 0.5798]","[0.7133, 0.7143]","[0.3707, 0.3174]","[0.3601, 0.5788]","[0.3728, 0.7257]","[0.3671, 0.8289]","[0.3379, 0.3262]","[0.443, 0.5653]","[0.5474, 0.5261]","[0.5631, 0.443]","[0.3409, 0.3576]","[0.4469, 0.554]","[0.5267, 0.5019]","[0.5231, 0.4367]","[0.3539, 0.3863]","[0.4126, 0.5237]","[0.4731, 0.4965]","[0.4993, 0.4506]"
"[0.6988, 0.1242]","[0.7117, 0.2352]","[0.6888, 0.4067]","[0.6971, 0.5776]","[0.712, 0.7079]","[0.3736, 0.3183]","[0.3591, 0.5765]","[0.3714, 0.7245]","[0.3694, 0.829]","[0.3358, 0.325]","[0.4489, 0.5644]","[0.5499, 0.5222]","[0.5633, 0.4393]","[0.3358, 0.3538]","[0.4471, 0.5513]","[0.5256, 0.4974]","[0.5215, 0.432]","[0.3478, 0.3787]","[0.4099, 0.5186]","[0.473, 0.4899]","[0.499, 0.4435]"
"[0.6993, 0.121]","[0.7119, 0.2317]","[0.6885, 0.4045]","[0.6975, 0.5792]","[0.7132, 0.7114]","[0.374, 0.3156]","[0.3612, 0.5776]","[0.3722, 0.7235]","[0.3654, 0.8257]","[0.3372, 0.3237]","[0.4484, 0.5603]","[0.5482, 0.5178]","[0.5596, 0.4348]","[0.3372, 0.3534]","[0.4473, 0.5489]","[0.5249, 0.4961]","[0.519, 0.4316]","[0.3473, 0.38]","[0.4078, 0.5206]","[0.4703, 0.4934]","[0.4955, 0.4468]"
"[0.6946, 0.1162]","[0.7122, 0.2338]","[0.6898, 0.41]","[0.6964, 0.5812]","[0.7147, 0.712]","[0.3779, 0.3152]","[0.3598, 0.5773]","[0.3705, 0.725]","[0.3658, 0.8288]","[0.335, 0.3157]","[0.4446, 0.5579]","[0.548, 0.5198]","[0.5637, 0.4377]","[0.3315, 0.3423]","[0.4419, 0.5441]","[0.522, 0.4949]","[0.5203, 0.4303]","[0.3399, 0.3682]","[0.4032, 0.5115]","[0.4674, 0.4838]","[0.494, 0.4353]"
"[0.698, 0.1273]","[0.7118, 0.2357]","[0.6905, 0.4092]","[0.6993, 0.5805]","[0.7118, 0.7127]","[0.374, 0.32]","[0.3601, 0.579]","[0.3747, 0.7283]","[0.3723, 0.8345]","[0.3377, 0.3279]","[0.4468, 0.5632]","[0.5501, 0.5214]","[0.5659, 0.4385]","[0.3384, 0.361]","[0.4485, 0.5561]","[0.5283, 0.5016]","[0.5265, 0.4344]","[0.3505, 0.3884]","[0.4119, 0.5264]","[0.4742, 0.4945]","[0.5012, 0.4455]"
