[0.2805, 0.4246],[0.2766, 0.5582],[0.2256, 0.7333],[0.2149, 0.8863],[0.2212, 0.9994],[0.0, 0.6167],[0.0, 0.8705],[0.0, 0.9986],[0.0, 1.0],[0.0, 0.6101],[0.0, 0.8361],[0.092, 0.7962],[0.1119, 0.7153],[0.0, 0.6306],[0.0017, 0.8186],[0.0818, 0.7784],[0.0828, 0.7158],[0.0, 0.6505],[0.0, 0.7839],[0.0313, 0.7702],[0.0595, 0.7292]
[0.2843, 0.435],[0.2746, 0.5609],[0.2304, 0.7262],[0.2261, 0.8757],[0.2236, 0.9975],[0.0, 0.6109],[0.0, 0.8642],[0.0, 0.9934],[0.0, 1.0],[0.0, 0.6011],[0.0012, 0.8371],[0.1051, 0.7945],[0.1148, 0.7161],[0.0, 0.6268],[0.0065, 0.824],[0.0949, 0.7779],[0.0833, 0.7161],[0.0, 0.6552],[0.0, 0.7863],[0.0318, 0.7656],[0.0541, 0.721]
[0.2707, 0.4352],[0.2722, 0.5443],[0.2314, 0.7057],[0.2275, 0.8647],[0.2251, 0.9934],[0.0, 0.5967],[0.0, 0.8503],[0.0, 0.9871],[0.0, 1.0],[0.0, 0.5929],[0.0, 0.8344],[0.1066, 0.7948],[0.1279, 0.7123],[0.0, 0.624],[0.0, 0.8194],[0.093, 0.768],[0.0905, 0.7025],[0.0, 0.6552],[0.0, 0.7811],[0.0293, 0.7535],[0.057, 0.7071]
[0.2834, 0.4281],[0.2761, 0.5388],[0.2295, 0.7033],[0.2265, 0.8636],[0.2304, 0.9869],[0.0, 0.5989],[0.0, 0.8478],[0.0, 0.9822],[0.0, 1.0],[0.0, 0.5978],[0.0026, 0.8322],[0.11, 0.7893],[0.127, 0.7068],[0.0, 0.6279],[0.008, 0.8156],[0.0973, 0.762],[0.0886, 0.6964],[0.0, 0.6533],[0.0, 0.7776],[0.04, 0.7462],[0.0629, 0.6992]
[0.2892, 0.4167],[0.2814, 0.5377],[0.2387, 0.7022],[0.2329, 0.8574],[0.2265, 0.9784],[0.0, 0.5831],[0.0, 0.8314],[0.0, 0.9664],[0.0, 1.0],[0.0, 0.5809],[0.0055, 0.8169],[0.1066, 0.7779],[0.1197, 0.7005],[0.0, 0.6068],[0.007, 0.8024],[0.092, 0.7546],[0.0833, 0.6945],[0.0, 0.6322],[0.0, 0.7667],[0.0366, 0.741],[0.0565, 0.697]
[0.3004, 0.418],[0.2902, 0.5219],[0.244, 0.6779],[0.2392, 0.8339],[0.2353, 0.962],[0.0, 0.5757],[0.0, 0.8208],[0.0, 0.9538],[0.0, 1.0],[0.0, 0.5779],[0.0094, 0.809],[0.1168, 0.7705],[0.1372, 0.6923],[0.0, 0.6107],[0.0182, 0.797],[0.1109, 0.7475],[0.1051, 0.6852],[0.0, 0.6393],[0.0, 0.7587],[0.059, 0.73],[0.0842, 0.6825]
[0.2999, 0.424],[0.2907, 0.5298],[0.2445, 0.6831],[0.2421, 0.8352],[0.2397, 0.9617],[0.0, 0.5795],[0.0, 0.8281],[0.0, 0.9563],[0.0, 1.0],[0.0, 0.5787],[0.0289, 0.8074],[0.1333, 0.7598],[0.1415, 0.682],[0.0, 0.6128],[0.0361, 0.7948],[0.1245, 0.7385],[0.1085, 0.6768],[0.0, 0.6456],[0.0002, 0.7596],[0.0653, 0.7287],[0.0881, 0.6831]
[0.3125, 0.4169],[0.2989, 0.5284],[0.2528, 0.6847],[0.2465, 0.8388],[0.2465, 0.962],[0.0, 0.5757],[0.0, 0.8191],[0.0, 0.9492],[0.0, 1.0],[0.0, 0.5776],[0.0298, 0.8068],[0.1328, 0.768],[0.1464, 0.6899],[0.0, 0.6076],[0.0357, 0.7921],[0.1192, 0.7445],[0.1105, 0.6825],[0.0, 0.6333],[0.0026, 0.7516],[0.0648, 0.7254],[0.0886, 0.6806]
[0.3081, 0.4273],[0.2999, 0.5339],[0.2533, 0.6896],[0.2518, 0.8358],[0.2503, 0.959],[0.0, 0.574],[0.0, 0.8199],[0.0, 0.947],[0.0, 1.0],[0.0, 0.574],[0.04, 0.8082],[0.1454, 0.7626],[0.1537, 0.6822],[0.0, 0.6096],[0.0502, 0.7962],[0.1391, 0.7399],[0.1182, 0.676],[0.0, 0.6437],[0.0133, 0.7598],[0.075, 0.7268],[0.0935, 0.6779]
[0.3067, 0.4276],[0.3004, 0.541],[0.2518, 0.697],[0.2518, 0.841],[0.2503, 0.9617],[0.0, 0.5787],[0.0, 0.8218],[0.0, 0.9505],[0.0, 1.0],[0.0, 0.577],[0.0371, 0.8123],[0.1445, 0.7688],[0.1576, 0.6882],[0.0, 0.6117],[0.0502, 0.7983],[0.1411, 0.7434],[0.1241, 0.6798],[0.0, 0.6454],[0.0138, 0.7615],[0.0779, 0.7303],[0.0998, 0.6828]
