"[0.682, 0.1257]","[0.7349, 0.2588]","[0.7255, 0.4629]","[0.7474, 0.6448]","[0.7741, 0.7809]","[0.3693, 0.361]","[0.3591, 0.6413]","[0.3711, 0.8099]","[0.3598, 0.9326]","[0.3402, 0.3538]","[0.4707, 0.5806]","[0.5729, 0.5253]","[0.5527, 0.438]","[0.3406, 0.3701]","[0.4671, 0.5663]","[0.5542, 0.5092]","[0.5257, 0.4404]","[0.3465, 0.3838]","[0.4168, 0.5297]","[0.4865, 0.4924]","[0.4926, 0.4237]"
"[0.7206, 0.1009]","[0.7488, 0.2542]","[0.7198, 0.4587]","[0.7319, 0.6432]","[0.7615, 0.7844]","[0.3602, 0.3471]","[0.3538, 0.6303]","[0.3641, 0.7923]","[0.3449, 0.9122]","[0.3319, 0.3362]","[0.4672, 0.5797]","[0.5745, 0.5184]","[0.5648, 0.4261]","[0.3269, 0.357]","[0.4612, 0.5622]","[0.55, 0.5042]","[0.5286, 0.4357]","[0.3265, 0.3814]","[0.3884, 0.5302]","[0.4557, 0.4994]","[0.4756, 0.4454]"
"[0.7179, 0.0971]","[0.7449, 0.2557]","[0.7104, 0.4579]","[0.7248, 0.6311]","[0.752, 0.7741]","[0.3399, 0.3536]","[0.3503, 0.6382]","[0.3759, 0.7916]","[0.3551, 0.9168]","[0.3282, 0.3379]","[0.4678, 0.5933]","[0.5882, 0.5189]","[0.5794, 0.4205]","[0.3365, 0.3655]","[0.4736, 0.5713]","[0.5724, 0.4925]","[0.5365, 0.4218]","[0.3416, 0.3966]","[0.4032, 0.5301]","[0.4725, 0.4839]","[0.4899, 0.4252]"
"[0.7261, 0.0873]","[0.7433, 0.2555]","[0.709, 0.4631]","[0.7212, 0.6439]","[0.7548, 0.7798]","[0.3449, 0.3587]","[0.3475, 0.6456]","[0.3682, 0.803]","[0.3492, 0.925]","[0.326, 0.3415]","[0.4569, 0.5963]","[0.5765, 0.5332]","[0.5777, 0.4343]","[0.3308, 0.3633]","[0.4551, 0.5775]","[0.5531, 0.512]","[0.5339, 0.4363]","[0.3372, 0.3858]","[0.3926, 0.5303]","[0.4673, 0.4956]","[0.4933, 0.4363]"
"[0.7231, 0.0883]","[0.7412, 0.2615]","[0.7076, 0.469]","[0.7187, 0.6447]","[0.7491, 0.7853]","[0.3352, 0.3561]","[0.3476, 0.6493]","[0.3703, 0.8103]","[0.3521, 0.9321]","[0.3206, 0.336]","[0.4532, 0.5926]","[0.5688, 0.5334]","[0.5701, 0.4324]","[0.3291, 0.3587]","[0.4538, 0.5743]","[0.5521, 0.5119]","[0.5329, 0.4383]","[0.3379, 0.3816]","[0.4011, 0.5218]","[0.4742, 0.4824]","[0.4986, 0.4206]"
"[0.7262, 0.0943]","[0.7432, 0.2654]","[0.7081, 0.4673]","[0.7167, 0.6429]","[0.7471, 0.7822]","[0.3406, 0.3646]","[0.3456, 0.6525]","[0.3658, 0.8106]","[0.3443, 0.9326]","[0.3257, 0.3466]","[0.4606, 0.6021]","[0.5786, 0.5374]","[0.58, 0.4379]","[0.3324, 0.3693]","[0.4627, 0.58]","[0.5594, 0.5125]","[0.5399, 0.4404]","[0.3389, 0.393]","[0.3975, 0.5327]","[0.4675, 0.4963]","[0.4923, 0.4407]"
"[0.7243, 0.0936]","[0.7456, 0.2652]","[0.711, 0.4684]","[0.7194, 0.6421]","[0.7506, 0.7834]","[0.3381, 0.3639]","[0.3483, 0.6539]","[0.3741, 0.8079]","[0.3531, 0.9275]","[0.3275, 0.3456]","[0.4592, 0.6007]","[0.5758, 0.5373]","[0.5721, 0.4395]","[0.3354, 0.3688]","[0.4621, 0.5817]","[0.5592, 0.518]","[0.5353, 0.447]","[0.3414, 0.3947]","[0.401, 0.5397]","[0.4738, 0.5045]","[0.4974, 0.4457]"
"[0.7237, 0.0925]","[0.7479, 0.2698]","[0.7141, 0.4713]","[0.7194, 0.6426]","[0.7493, 0.7835]","[0.3415, 0.3674]","[0.3502, 0.655]","[0.3752, 0.8068]","[0.3531, 0.9245]","[0.3266, 0.3439]","[0.4611, 0.5988]","[0.5757, 0.5384]","[0.5722, 0.4441]","[0.3314, 0.3624]","[0.4632, 0.5771]","[0.5599, 0.5169]","[0.5379, 0.4469]","[0.3359, 0.3888]","[0.3972, 0.5395]","[0.4678, 0.5106]","[0.4909, 0.4557]"
"[0.7259, 0.0897]","[0.7493, 0.2654]","[0.7153, 0.4686]","[0.7226, 0.6418]","[0.7513, 0.7825]","[0.3419, 0.3631]","[0.3504, 0.6542]","[0.3767, 0.8088]","[0.3558, 0.9261]","[0.3283, 0.3414]","[0.4603, 0.598]","[0.5787, 0.5399]","[0.5787, 0.4438]","[0.3336, 0.3613]","[0.4628, 0.5767]","[0.5632, 0.5191]","[0.5452, 0.4472]","[0.3382, 0.3875]","[0.4, 0.5357]","[0.475, 0.5068]","[0.5019, 0.4498]"
"[0.7326, 0.0918]","[0.7484, 0.2633]","[0.7133, 0.4664]","[0.7212, 0.6441]","[0.7546, 0.7863]","[0.342, 0.3633]","[0.3501, 0.6527]","[0.3734, 0.8088]","[0.3521, 0.9299]","[0.3314, 0.3488]","[0.4643, 0.6035]","[0.5815, 0.5428]","[0.5821, 0.4446]","[0.3408, 0.3729]","[0.4715, 0.5847]","[0.5678, 0.5228]","[0.5489, 0.4498]","[0.3492, 0.3991]","[0.4106, 0.544]","[0.4803, 0.5117]","[0.5059, 0.4548]"
"[0.7332, 0.0963]","[0.7505, 0.2619]","[0.7175, 0.4642]","[0.7264, 0.6443]","[0.7564, 0.792]","[0.3411, 0.3665]","[0.3496, 0.6572]","[0.3738, 0.8117]","[0.3513, 0.9337]","[0.3328, 0.3545]","[0.4691, 0.6097]","[0.5864, 0.5464]","[0.5797, 0.4511]","[0.3427, 0.3787]","[0.4784, 0.5879]","[0.5753, 0.5231]","[0.5488, 0.4532]","[0.3495, 0.4068]","[0.4097, 0.553]","[0.4794, 0.5251]","[0.5024, 0.4738]"
