[0.5072, 0.4622],[0.5049, 0.4942],[0.5093, 0.5441],[0.5065, 0.596],[0.5049, 0.64],[0.5694, 0.5175],[0.5649, 0.6024],[0.56, 0.6428],[0.5612, 0.6733],[0.5718, 0.5253],[0.5527, 0.5921],[0.5354, 0.5745],[0.5333, 0.5496],[0.5696, 0.5325],[0.5532, 0.5897],[0.5354, 0.5685],[0.5352, 0.5462],[0.5672, 0.5387],[0.5554, 0.5796],[0.5433, 0.5696],[0.5412, 0.5502]
[0.5104, 0.4679],[0.5065, 0.4902],[0.5085, 0.5373],[0.5065, 0.5892],[0.506, 0.6355],[0.5679, 0.5179],[0.5637, 0.5954],[0.5607, 0.6403],[0.5618, 0.6745],[0.5723, 0.5278],[0.5508, 0.5931],[0.5327, 0.5766],[0.5307, 0.5515],[0.5714, 0.5366],[0.5521, 0.5909],[0.5338, 0.5703],[0.5337, 0.5475],[0.5687, 0.5441],[0.5549, 0.5824],[0.5419, 0.5725],[0.5409, 0.5535]
[0.5133, 0.4706],[0.5069, 0.4931],[0.5082, 0.5372],[0.5059, 0.5892],[0.5057, 0.6361],[0.5667, 0.5167],[0.5632, 0.5946],[0.5609, 0.6397],[0.5629, 0.6744],[0.5712, 0.5247],[0.5516, 0.5923],[0.532, 0.5726],[0.5303, 0.5471],[0.5712, 0.5328],[0.5527, 0.5903],[0.5327, 0.5683],[0.5338, 0.5457],[0.5688, 0.5414],[0.5545, 0.5817],[0.5405, 0.5709],[0.5404, 0.5505]
[0.5158, 0.4686],[0.5085, 0.4954],[0.5101, 0.5419],[0.5068, 0.5934],[0.5054, 0.6376],[0.5664, 0.5167],[0.564, 0.596],[0.5617, 0.641],[0.5634, 0.6763],[0.5708, 0.5211],[0.5525, 0.5905],[0.5332, 0.5714],[0.5314, 0.5468],[0.5716, 0.5269],[0.5547, 0.5867],[0.5352, 0.5656],[0.5365, 0.5439],[0.5703, 0.5343],[0.5568, 0.5765],[0.5433, 0.5662],[0.5434, 0.5461]
[0.5152, 0.4639],[0.5086, 0.4901],[0.5103, 0.5383],[0.5076, 0.5896],[0.5053, 0.6343],[0.5666, 0.5185],[0.5647, 0.5943],[0.5625, 0.6394],[0.5638, 0.6742],[0.5717, 0.523],[0.5528, 0.5898],[0.5332, 0.5725],[0.5301, 0.5483],[0.5721, 0.528],[0.5541, 0.5857],[0.5351, 0.5664],[0.5351, 0.5451],[0.5693, 0.5335],[0.5549, 0.5756],[0.5421, 0.5679],[0.5418, 0.5493]
[0.5132, 0.4629],[0.5074, 0.4871],[0.5093, 0.5356],[0.5072, 0.5894],[0.5058, 0.6352],[0.5666, 0.5161],[0.5631, 0.5928],[0.5613, 0.637],[0.5637, 0.6708],[0.5717, 0.5212],[0.5528, 0.5895],[0.5332, 0.5714],[0.5302, 0.5459],[0.5721, 0.5263],[0.5543, 0.5843],[0.5348, 0.5646],[0.5348, 0.5431],[0.5698, 0.5318],[0.5561, 0.5734],[0.5428, 0.5647],[0.5424, 0.5453]
[0.5139, 0.4652],[0.5073, 0.4906],[0.5091, 0.5377],[0.5062, 0.5897],[0.5052, 0.6363],[0.5671, 0.5187],[0.5636, 0.5954],[0.5615, 0.6391],[0.5637, 0.6731],[0.5705, 0.523],[0.5519, 0.5902],[0.5326, 0.5707],[0.5305, 0.5446],[0.5705, 0.5276],[0.5535, 0.5844],[0.5338, 0.5632],[0.5353, 0.5409],[0.5686, 0.5332],[0.5551, 0.5729],[0.5419, 0.5626],[0.5424, 0.5416]
[0.5129, 0.462],[0.5071, 0.4871],[0.509, 0.5362],[0.5069, 0.5894],[0.5051, 0.6344],[0.5655, 0.5161],[0.5636, 0.593],[0.5611, 0.6381],[0.5624, 0.6733],[0.5714, 0.521],[0.5507, 0.5898],[0.5318, 0.5707],[0.5293, 0.5451],[0.572, 0.5257],[0.5526, 0.5851],[0.5339, 0.5646],[0.5342, 0.5428],[0.5692, 0.5314],[0.5544, 0.5743],[0.5413, 0.5653],[0.5411, 0.5462]
[0.5121, 0.4631],[0.506, 0.4875],[0.5079, 0.5345],[0.5058, 0.5875],[0.5041, 0.6334],[0.5655, 0.5157],[0.5624, 0.5924],[0.5603, 0.6371],[0.5624, 0.6717],[0.5708, 0.5219],[0.5498, 0.589],[0.531, 0.5695],[0.5293, 0.5436],[0.5711, 0.5274],[0.552, 0.5846],[0.5332, 0.5636],[0.5339, 0.5415],[0.5688, 0.5333],[0.5544, 0.5745],[0.5414, 0.5647],[0.5416, 0.5451]
[0.5129, 0.4647],[0.5065, 0.4892],[0.5085, 0.5355],[0.5054, 0.5883],[0.5038, 0.6343],[0.5656, 0.5157],[0.5629, 0.5931],[0.5608, 0.6374],[0.5625, 0.672],[0.5706, 0.5204],[0.5498, 0.588],[0.5315, 0.5678],[0.5305, 0.5423],[0.5712, 0.5257],[0.5524, 0.5836],[0.5336, 0.562],[0.5354, 0.5403],[0.5694, 0.5322],[0.5549, 0.5728],[0.542, 0.5629],[0.5428, 0.543]
[0.5128, 0.4621],[0.5065, 0.4884],[0.5083, 0.5352],[0.5054, 0.5873],[0.5034, 0.6323],[0.5655, 0.5151],[0.5627, 0.5915],[0.5607, 0.6359],[0.5626, 0.6711],[0.5709, 0.5191],[0.5496, 0.5864],[0.5312, 0.5677],[0.5298, 0.5429],[0.5713, 0.5232],[0.5521, 0.5816],[0.5337, 0.561],[0.5352, 0.5398],[0.569, 0.5286],[0.5546, 0.5706],[0.5421, 0.5615],[0.5427, 0.5424]
[0.5139, 0.462],[0.5069, 0.4885],[0.5089, 0.5374],[0.5063, 0.5898],[0.5046, 0.6357],[0.5656, 0.519],[0.5635, 0.5947],[0.5612, 0.6387],[0.5628, 0.6735],[0.5706, 0.5224],[0.5513, 0.5893],[0.5322, 0.5698],[0.5302, 0.5438],[0.5714, 0.5258],[0.5536, 0.5836],[0.5343, 0.562],[0.5354, 0.5399],[0.5696, 0.5306],[0.5557, 0.5723],[0.5424, 0.563],[0.5426, 0.5428]
[0.5119, 0.4662],[0.5069, 0.4855],[0.5092, 0.5331],[0.5068, 0.587],[0.5054, 0.6338],[0.5665, 0.5144],[0.5632, 0.5916],[0.5607, 0.6369],[0.5625, 0.672],[0.571, 0.5235],[0.551, 0.5898],[0.5326, 0.5712],[0.5303, 0.5452],[0.5706, 0.5315],[0.5525, 0.5865],[0.5339, 0.5659],[0.5343, 0.5439],[0.5677, 0.5388],[0.5538, 0.5783],[0.541, 0.5688],[0.5409, 0.549]
[0.5149, 0.4746],[0.508, 0.4968],[0.5092, 0.5411],[0.506, 0.5909],[0.5056, 0.6367],[0.5668, 0.5196],[0.5641, 0.5962],[0.5617, 0.6398],[0.5643, 0.6745],[0.5709, 0.5263],[0.5516, 0.592],[0.5327, 0.5715],[0.5321, 0.546],[0.5711, 0.533],[0.5539, 0.5882],[0.5346, 0.5659],[0.5374, 0.5442],[0.5692, 0.5406],[0.556, 0.5799],[0.5429, 0.569],[0.544, 0.5485]
[0.5164, 0.4751],[0.5096, 0.4948],[0.5109, 0.5361],[0.5067, 0.5885],[0.5051, 0.6352],[0.5668, 0.5193],[0.5641, 0.5949],[0.5623, 0.6391],[0.5643, 0.6748],[0.5688, 0.5279],[0.5524, 0.5911],[0.5344, 0.5684],[0.5352, 0.5451],[0.568, 0.5367],[0.5529, 0.5894],[0.5349, 0.5655],[0.5382, 0.5445],[0.5663, 0.5458],[0.5541, 0.5816],[0.5424, 0.5697],[0.5441, 0.55]
[0.5158, 0.4679],[0.5096, 0.4889],[0.5106, 0.5341],[0.5078, 0.587],[0.5061, 0.6322],[0.5671, 0.5169],[0.5661, 0.5906],[0.5632, 0.6361],[0.5637, 0.6717],[0.5711, 0.5257],[0.551, 0.5906],[0.5328, 0.5711],[0.5314, 0.5464],[0.5702, 0.5337],[0.5512, 0.5884],[0.5342, 0.5672],[0.536, 0.5458],[0.5667, 0.5419],[0.5525, 0.5825],[0.5411, 0.5721],[0.5425, 0.5532]
[0.5121, 0.4673],[0.5082, 0.4884],[0.51, 0.5334],[0.5074, 0.5872],[0.5058, 0.6324],[0.5677, 0.5162],[0.5646, 0.5907],[0.5622, 0.6345],[0.5641, 0.6686],[0.5714, 0.5251],[0.551, 0.5891],[0.5323, 0.569],[0.531, 0.5449],[0.5702, 0.5326],[0.5519, 0.5866],[0.5341, 0.5653],[0.5356, 0.5443],[0.5664, 0.5404],[0.5531, 0.5791],[0.5417, 0.5697],[0.543, 0.5511]
