[0.8327, 0.2966],[0.6929, 0.2188],[0.5828, 0.1022],[0.6178, 0.0],[0.7278, 0.0],[0.6383, 0.0],[0.6126, 0.0],[0.625, 0.0],[0.6491, 0.0111],[0.7268, 0.0],[0.7042, 0.0],[0.7088, 0.0],[0.7237, 0.0172],[0.8127, 0.0],[0.7931, 0.0],[0.7849, 0.0],[0.7962, 0.0386],[0.9032, 0.0],[0.8723, 0.0],[0.8569, 0.0],[0.8651, 0.0267]
[0.8358, 0.2819],[0.6862, 0.2098],[0.5807, 0.1002],[0.609, 0.0],[0.7186, 0.0],[0.6471, 0.0],[0.6106, 0.0],[0.6239, 0.0],[0.645, 0.0201],[0.7314, 0.0],[0.6965, 0.0],[0.7042, 0.0],[0.7268, 0.0195],[0.8147, 0.0],[0.7875, 0.0],[0.7844, 0.0033],[0.8019, 0.0432],[0.9058, 0.0],[0.8662, 0.0],[0.8554, 0.0],[0.8718, 0.0279]
[0.8384, 0.2752],[0.6903, 0.2096],[0.5823, 0.1011],[0.6111, 0.0],[0.7217, 0.0],[0.6445, 0.0],[0.6059, 0.0],[0.625, 0.0],[0.6471, 0.0172],[0.7304, 0.0],[0.6929, 0.0],[0.7057, 0.0],[0.7273, 0.0195],[0.8137, 0.0],[0.7839, 0.0],[0.7854, 0.005],[0.8029, 0.0502],[0.9053, 0.0],[0.8641, 0.0],[0.8554, 0.0],[0.8718, 0.0288]
[0.8358, 0.2761],[0.6887, 0.2093],[0.5813, 0.1017],[0.6085, 0.0],[0.7181, 0.0],[0.6455, 0.0],[0.608, 0.0],[0.6255, 0.0],[0.6486, 0.014],[0.7319, 0.0],[0.6954, 0.0],[0.7057, 0.0],[0.7278, 0.0154],[0.8153, 0.0],[0.7865, 0.0],[0.7849, 0.003],[0.8024, 0.0424],[0.9063, 0.0],[0.8672, 0.0],[0.8569, 0.0],[0.8723, 0.0282]
[0.8363, 0.2729],[0.6903, 0.2081],[0.5823, 0.0996],[0.609, 0.0],[0.7186, 0.0],[0.6445, 0.0],[0.6049, 0.0],[0.626, 0.0],[0.6507, 0.0128],[0.7304, 0.0],[0.6939, 0.0],[0.7078, 0.0],[0.7299, 0.0146],[0.8137, 0.0],[0.7854, 0.0],[0.7859, 0.0013],[0.8029, 0.0403],[0.9042, 0.0],[0.8657, 0.0],[0.8569, 0.0],[0.8723, 0.0259]
[0.8379, 0.268],[0.6934, 0.207],[0.5838, 0.0996],[0.6106, 0.0],[0.7222, 0.0],[0.6486, 0.0],[0.607, 0.0],[0.6275, 0.0],[0.6522, 0.01],[0.7345, 0.0],[0.6959, 0.0],[0.7088, 0.0],[0.7319, 0.0114],[0.8173, 0.0],[0.787, 0.0],[0.788, 0.0042],[0.8075, 0.0406],[0.9078, 0.0],[0.8672, 0.0],[0.859, 0.0],[0.877, 0.0282]
[0.8405, 0.2767],[0.6965, 0.2116],[0.5874, 0.0993],[0.6137, 0.0],[0.7242, 0.0],[0.6512, 0.0],[0.6085, 0.0],[0.6317, 0.0],[0.6563, 0.014],[0.7371, 0.0],[0.697, 0.0],[0.7129, 0.0],[0.7361, 0.0175],[0.8199, 0.0],[0.788, 0.0],[0.7916, 0.0045],[0.8117, 0.0458],[0.9119, 0.0],[0.8693, 0.0],[0.8626, 0.0],[0.8806, 0.0279]
[0.8405, 0.2787],[0.6959, 0.2125],[0.5864, 0.0985],[0.6121, 0.0],[0.7222, 0.0],[0.6497, 0.0],[0.6075, 0.0],[0.6301, 0.0],[0.6553, 0.0126],[0.7355, 0.0],[0.6975, 0.0],[0.7124, 0.0],[0.7355, 0.0154],[0.8189, 0.0],[0.7885, 0.0],[0.7911, 0.0045],[0.8106, 0.0435],[0.9094, 0.0],[0.8687, 0.0],[0.8605, 0.0],[0.878, 0.0264]
[0.8394, 0.2741],[0.6949, 0.2139],[0.5838, 0.1005],[0.6131, 0.0],[0.7242, 0.0],[0.6466, 0.0],[0.6059, 0.0],[0.6286, 0.0],[0.6538, 0.0131],[0.7335, 0.0],[0.697, 0.0],[0.7114, 0.0],[0.7335, 0.0134],[0.8173, 0.0],[0.7885, 0.0],[0.7906, 0.0039],[0.8096, 0.0397],[0.9089, 0.0],[0.8698, 0.0],[0.8621, 0.0],[0.8795, 0.0253]
[0.842, 0.2775],[0.6965, 0.213],[0.5849, 0.0996],[0.6116, 0.0],[0.7222, 0.0],[0.6476, 0.0],[0.6075, 0.0],[0.6317, 0.0],[0.6543, 0.0105],[0.7335, 0.0],[0.6975, 0.0],[0.7124, 0.0],[0.7325, 0.0094],[0.8163, 0.0],[0.7885, 0.0],[0.7906, 0.0024],[0.8075, 0.0354],[0.9063, 0.0],[0.8687, 0.0],[0.8605, 0.0],[0.8765, 0.0253]
[0.8441, 0.2796],[0.6975, 0.2153],[0.5843, 0.1005],[0.6106, 0.0],[0.7222, 0.0],[0.6461, 0.0],[0.6075, 0.0],[0.6306, 0.0],[0.6517, 0.012],[0.7325, 0.0],[0.697, 0.0],[0.7109, 0.0],[0.7289, 0.0102],[0.8153, 0.0],[0.7885, 0.0],[0.7895, 0.0018],[0.806, 0.0363],[0.9058, 0.0],[0.8693, 0.0],[0.861, 0.0],[0.877, 0.0253]
[0.841, 0.2784],[0.6929, 0.2107],[0.5828, 0.0988],[0.6101, 0.0],[0.7217, 0.0],[0.6471, 0.0],[0.607, 0.0],[0.6291, 0.0],[0.6527, 0.0137],[0.733, 0.0],[0.6959, 0.0],[0.7098, 0.0],[0.7314, 0.012],[0.8158, 0.0],[0.787, 0.0],[0.788, 0.0033],[0.806, 0.0386],[0.9068, 0.0],[0.8672, 0.0],[0.8585, 0.0],[0.8759, 0.025]
[0.8415, 0.2801],[0.6929, 0.2101],[0.5838, 0.0996],[0.609, 0.0],[0.7201, 0.0],[0.6476, 0.0],[0.608, 0.0],[0.6311, 0.0],[0.6538, 0.0131],[0.734, 0.0],[0.6975, 0.0],[0.7139, 0.0],[0.735, 0.0157],[0.8178, 0.0],[0.788, 0.0],[0.7921, 0.001],[0.8096, 0.0389],[0.9089, 0.0],[0.8677, 0.0],[0.861, 0.0],[0.878, 0.0235]
[0.8399, 0.2772],[0.6913, 0.2075],[0.5838, 0.097],[0.6101, 0.0],[0.7211, 0.0],[0.6481, 0.0],[0.6085, 0.0],[0.6301, 0.0],[0.6533, 0.0126],[0.734, 0.0],[0.6965, 0.0],[0.7103, 0.0],[0.733, 0.0117],[0.8173, 0.0],[0.787, 0.0],[0.7885, 0.0],[0.807, 0.034],[0.9083, 0.0],[0.8662, 0.0],[0.8585, 0.0],[0.8759, 0.0224]
[0.8425, 0.2767],[0.6954, 0.2096],[0.5864, 0.1002],[0.6137, 0.0],[0.7232, 0.0],[0.6476, 0.0],[0.6095, 0.0],[0.6301, 0.0],[0.6533, 0.0126],[0.734, 0.0],[0.6985, 0.0],[0.7109, 0.0],[0.7319, 0.0134],[0.8168, 0.0],[0.789, 0.0],[0.789, 0.0001],[0.806, 0.0392],[0.9068, 0.0],[0.8698, 0.0],[0.8605, 0.0],[0.8759, 0.0259]
[0.843, 0.2778],[0.6959, 0.2116],[0.5869, 0.0999],[0.6147, 0.0],[0.7237, 0.0],[0.6512, 0.0],[0.6126, 0.0],[0.6311, 0.0],[0.6527, 0.0134],[0.7376, 0.0],[0.7011, 0.0],[0.7119, 0.0],[0.7319, 0.0146],[0.8204, 0.0],[0.7911, 0.0],[0.7906, 0.0016],[0.8075, 0.0403],[0.9104, 0.0],[0.8718, 0.0],[0.8621, 0.0],[0.8775, 0.0279]
[0.8405, 0.2758],[0.6944, 0.2096],[0.5874, 0.0982],[0.6152, 0.0],[0.7253, 0.0],[0.6502, 0.0],[0.6111, 0.0],[0.6317, 0.0],[0.6543, 0.0117],[0.7366, 0.0],[0.7006, 0.0],[0.7124, 0.0],[0.7335, 0.0126],[0.8194, 0.0],[0.7911, 0.0],[0.7911, 0.0024],[0.8086, 0.0389],[0.9099, 0.0],[0.8708, 0.0],[0.8615, 0.0],[0.8785, 0.0264]
[0.8394, 0.2749],[0.6939, 0.2087],[0.5869, 0.0991],[0.6137, 0.0],[0.7232, 0.0],[0.6507, 0.0],[0.6095, 0.0],[0.6306, 0.0],[0.6553, 0.0128],[0.7371, 0.0],[0.699, 0.0],[0.7119, 0.0],[0.7345, 0.0143],[0.8204, 0.0],[0.7906, 0.0],[0.7901, 0.0013],[0.8086, 0.0403],[0.9114, 0.0],[0.8713, 0.0],[0.8615, 0.0],[0.8775, 0.0264]
[0.8399, 0.2755],[0.6939, 0.2087],[0.5879, 0.097],[0.6173, 0.0],[0.7258, 0.0],[0.6512, 0.0],[0.6106, 0.0],[0.6286, 0.0],[0.6527, 0.0131],[0.7376, 0.0],[0.699, 0.0],[0.7098, 0.0],[0.734, 0.0157],[0.8204, 0.0],[0.7901, 0.0],[0.7885, 0.0018],[0.8091, 0.0421],[0.9114, 0.0],[0.8708, 0.0],[0.86, 0.0],[0.8775, 0.0267]
[0.843, 0.2755],[0.6965, 0.2119],[0.5864, 0.0999],[0.6152, 0.0],[0.7247, 0.0],[0.6481, 0.0],[0.6111, 0.0],[0.6311, 0.0],[0.6517, 0.01],[0.7355, 0.0],[0.7011, 0.0],[0.7129, 0.0],[0.7325, 0.012],[0.8194, 0.0],[0.7916, 0.0],[0.7926, 0.003],[0.8101, 0.0386],[0.9114, 0.0],[0.8729, 0.0],[0.8636, 0.0],[0.8801, 0.0279]
[0.8441, 0.2755],[0.698, 0.2151],[0.5843, 0.1028],[0.6116, 0.0],[0.7222, 0.0],[0.6466, 0.0],[0.6121, 0.0],[0.6301, 0.0],[0.6507, 0.0105],[0.735, 0.0],[0.7037, 0.0],[0.7129, 0.0],[0.7289, 0.012],[0.8189, 0.0],[0.7942, 0.0],[0.7931, 0.001],[0.805, 0.036],[0.9099, 0.0],[0.8754, 0.0],[0.8651, 0.0],[0.877, 0.0264]
[0.8477, 0.2752],[0.6985, 0.2139],[0.5833, 0.0996],[0.6116, 0.0],[0.7247, 0.0],[0.6461, 0.0],[0.6095, 0.0],[0.6301, 0.0],[0.6497, 0.01],[0.734, 0.0],[0.7006, 0.0],[0.7119, 0.0],[0.7278, 0.0085],[0.8173, 0.0],[0.7906, 0.0],[0.7916, 0.0036],[0.8065, 0.0322],[0.9083, 0.0],[0.8723, 0.0],[0.8641, 0.0],[0.8795, 0.0233]
[0.8466, 0.277],[0.6954, 0.2133],[0.5843, 0.0976],[0.6147, 0.0],[0.7268, 0.0],[0.6481, 0.0],[0.6111, 0.0],[0.6291, 0.0],[0.6486, 0.0134],[0.7345, 0.0],[0.7011, 0.0],[0.7098, 0.0],[0.7273, 0.012],[0.8178, 0.0],[0.7916, 0.0],[0.7916, 0.0053],[0.8086, 0.0389],[0.9089, 0.0],[0.8739, 0.0],[0.8662, 0.0],[0.8847, 0.0247]
[0.843, 0.2732],[0.6929, 0.2122],[0.5828, 0.0996],[0.6121, 0.0],[0.7227, 0.0],[0.6471, 0.0],[0.6101, 0.0],[0.6286, 0.0],[0.6497, 0.0163],[0.7335, 0.0],[0.6995, 0.0],[0.7109, 0.0],[0.7309, 0.0175],[0.8168, 0.0],[0.7901, 0.0],[0.7911, 0.0036],[0.8091, 0.0441],[0.9073, 0.0],[0.8723, 0.0],[0.8646, 0.0],[0.8806, 0.0279]
[0.8441, 0.2703],[0.697, 0.207],[0.59, 0.1019],[0.6157, 0.0],[0.7247, 0.0],[0.6538, 0.0],[0.6157, 0.0],[0.6317, 0.0],[0.6522, 0.0154],[0.7397, 0.0],[0.7021, 0.0],[0.7124, 0.0],[0.7325, 0.0146],[0.8225, 0.0],[0.7911, 0.0],[0.7921, 0.001],[0.8091, 0.0383],[0.914, 0.0],[0.8749, 0.0],[0.8667, 0.0],[0.8826, 0.0261]
[0.8487, 0.2749],[0.7031, 0.2177],[0.5905, 0.1048],[0.6162, 0.0],[0.7258, 0.0],[0.6533, 0.0],[0.6157, 0.0],[0.6322, 0.0],[0.6533, 0.0163],[0.7407, 0.0],[0.7042, 0.0],[0.7145, 0.0],[0.7355, 0.0195],[0.8245, 0.0],[0.7931, 0.0],[0.7942, 0.0042],[0.8127, 0.0461],[0.9161, 0.0],[0.8759, 0.0],[0.8667, 0.0],[0.8826, 0.0293]
