"[0.566, 0.5788]","[0.5379, 0.5421]","[0.5193, 0.4925]","[0.5178, 0.4375]","[0.5301, 0.4008]","[0.5342, 0.4532]","[0.5359, 0.4158]","[0.5409, 0.4486]","[0.5443, 0.4816]","[0.552, 0.4556]","[0.555, 0.4197]","[0.557, 0.4651]","[0.5576, 0.5019]","[0.5681, 0.463]","[0.5712, 0.4327]","[0.5695, 0.4777]","[0.5673, 0.5148]","[0.5835, 0.4742]","[0.5845, 0.4441]","[0.5816, 0.4725]","[0.5801, 0.5001]"
"[0.565, 0.5781]","[0.5368, 0.5389]","[0.5198, 0.4925]","[0.5169, 0.4391]","[0.53, 0.4024]","[0.534, 0.4512]","[0.537, 0.4171]","[0.5412, 0.4494]","[0.5435, 0.4825]","[0.5513, 0.4535]","[0.5554, 0.4205]","[0.5567, 0.4675]","[0.5553, 0.5063]","[0.5669, 0.4612]","[0.5713, 0.4325]","[0.5687, 0.4767]","[0.5654, 0.5144]","[0.5819, 0.4721]","[0.5843, 0.4432]","[0.5817, 0.4698]","[0.5797, 0.4956]"
"[0.5654, 0.579]","[0.5369, 0.5397]","[0.5199, 0.4933]","[0.5172, 0.4401]","[0.5295, 0.4031]","[0.5342, 0.4531]","[0.5376, 0.4188]","[0.5421, 0.4503]","[0.5444, 0.4833]","[0.5514, 0.4548]","[0.5555, 0.4218]","[0.5571, 0.4684]","[0.556, 0.5068]","[0.5671, 0.4623]","[0.5715, 0.4334]","[0.5693, 0.4774]","[0.5663, 0.5149]","[0.5821, 0.4727]","[0.5846, 0.4431]","[0.5821, 0.4698]","[0.5801, 0.4958]"
"[0.5654, 0.5788]","[0.5367, 0.5384]","[0.5197, 0.4923]","[0.5171, 0.4397]","[0.5296, 0.4031]","[0.5346, 0.4534]","[0.538, 0.4199]","[0.5421, 0.4511]","[0.5441, 0.4834]","[0.5517, 0.4551]","[0.5558, 0.4219]","[0.5573, 0.4683]","[0.5562, 0.5068]","[0.5673, 0.4621]","[0.5719, 0.4337]","[0.5693, 0.4778]","[0.566, 0.5157]","[0.582, 0.472]","[0.5847, 0.4432]","[0.5823, 0.4699]","[0.5802, 0.4959]"
"[0.5654, 0.5788]","[0.5365, 0.5382]","[0.5193, 0.4915]","[0.5168, 0.4388]","[0.5301, 0.4022]","[0.5331, 0.4532]","[0.536, 0.4196]","[0.5407, 0.4493]","[0.5433, 0.481]","[0.5508, 0.4546]","[0.5551, 0.4214]","[0.5568, 0.4678]","[0.5556, 0.507]","[0.567, 0.4615]","[0.5716, 0.4336]","[0.5691, 0.4782]","[0.566, 0.5166]","[0.5824, 0.4715]","[0.5845, 0.4433]","[0.5821, 0.4713]","[0.5803, 0.498]"
"[0.5658, 0.5806]","[0.5368, 0.5402]","[0.5195, 0.493]","[0.5172, 0.4399]","[0.5299, 0.4029]","[0.534, 0.4541]","[0.5377, 0.4202]","[0.5422, 0.451]","[0.5442, 0.4828]","[0.5513, 0.4554]","[0.556, 0.4221]","[0.5579, 0.4692]","[0.5568, 0.508]","[0.5671, 0.4622]","[0.572, 0.4325]","[0.5697, 0.4774]","[0.5667, 0.5157]","[0.5823, 0.4726]","[0.5851, 0.4431]","[0.5825, 0.4708]","[0.5804, 0.4973]"
"[0.5656, 0.5799]","[0.5368, 0.5403]","[0.5195, 0.4937]","[0.5168, 0.4404]","[0.5301, 0.4037]","[0.5336, 0.4534]","[0.5367, 0.4187]","[0.5414, 0.45]","[0.5439, 0.4828]","[0.5511, 0.4548]","[0.5553, 0.4213]","[0.5572, 0.4679]","[0.5563, 0.507]","[0.567, 0.4618]","[0.5716, 0.4344]","[0.5692, 0.4783]","[0.566, 0.5161]","[0.5822, 0.472]","[0.5844, 0.4437]","[0.582, 0.4709]","[0.5801, 0.4971]"
"[0.5653, 0.5796]","[0.5369, 0.5391]","[0.52, 0.4929]","[0.517, 0.4401]","[0.5298, 0.4026]","[0.5334, 0.453]","[0.5366, 0.4193]","[0.5413, 0.4506]","[0.5439, 0.4831]","[0.5509, 0.4551]","[0.5554, 0.4219]","[0.5571, 0.4686]","[0.5558, 0.5074]","[0.567, 0.4623]","[0.5716, 0.4339]","[0.5691, 0.4777]","[0.5657, 0.5153]","[0.5822, 0.4718]","[0.5844, 0.4432]","[0.582, 0.4707]","[0.58, 0.4971]"
"[0.5656, 0.5801]","[0.5367, 0.5408]","[0.5195, 0.4933]","[0.5169, 0.4398]","[0.5293, 0.4027]","[0.5332, 0.4533]","[0.5362, 0.4182]","[0.5413, 0.4498]","[0.5439, 0.4828]","[0.5509, 0.4547]","[0.5554, 0.4214]","[0.5574, 0.4683]","[0.5563, 0.5074]","[0.567, 0.4617]","[0.5716, 0.4333]","[0.5694, 0.4775]","[0.5662, 0.5156]","[0.5822, 0.4718]","[0.5844, 0.4438]","[0.5821, 0.472]","[0.5803, 0.4985]"
"[0.5652, 0.5797]","[0.5367, 0.5403]","[0.5194, 0.4937]","[0.5165, 0.4399]","[0.53, 0.4026]","[0.534, 0.4527]","[0.5377, 0.4187]","[0.5421, 0.4509]","[0.5444, 0.4843]","[0.5513, 0.4551]","[0.556, 0.4222]","[0.5577, 0.4693]","[0.5562, 0.5084]","[0.5671, 0.4623]","[0.5719, 0.433]","[0.5693, 0.4769]","[0.5658, 0.5153]","[0.5821, 0.4722]","[0.5843, 0.4441]","[0.582, 0.4711]","[0.58, 0.4973]"
"[0.5651, 0.5796]","[0.5364, 0.5393]","[0.5191, 0.4933]","[0.5167, 0.4398]","[0.53, 0.4036]","[0.5341, 0.4533]","[0.5383, 0.4194]","[0.5424, 0.4511]","[0.5445, 0.4837]","[0.5513, 0.4552]","[0.556, 0.4215]","[0.5576, 0.4682]","[0.5565, 0.5068]","[0.5671, 0.4624]","[0.5719, 0.4323]","[0.5694, 0.4763]","[0.5662, 0.5144]","[0.5822, 0.4731]","[0.5847, 0.4438]","[0.5821, 0.4713]","[0.5801, 0.4978]"
"[0.5655, 0.5792]","[0.5366, 0.5399]","[0.5191, 0.4932]","[0.5168, 0.4398]","[0.5297, 0.4034]","[0.5339, 0.453]","[0.5381, 0.4187]","[0.5426, 0.4509]","[0.5448, 0.4841]","[0.5512, 0.4545]","[0.5558, 0.4209]","[0.5577, 0.4679]","[0.5566, 0.5065]","[0.567, 0.4616]","[0.572, 0.4322]","[0.5696, 0.4766]","[0.5663, 0.5147]","[0.5823, 0.4719]","[0.585, 0.444]","[0.5825, 0.4717]","[0.5803, 0.4976]"
"[0.5656, 0.5797]","[0.538, 0.5415]","[0.5206, 0.4938]","[0.517, 0.4406]","[0.529, 0.4031]","[0.5343, 0.453]","[0.5375, 0.4171]","[0.5426, 0.4502]","[0.5453, 0.4845]","[0.5518, 0.4547]","[0.5557, 0.4208]","[0.5579, 0.4677]","[0.5568, 0.507]","[0.5676, 0.4619]","[0.572, 0.4334]","[0.57, 0.4774]","[0.5666, 0.5154]","[0.5829, 0.4716]","[0.585, 0.4436]","[0.583, 0.4706]","[0.581, 0.4964]"
"[0.5658, 0.5812]","[0.5376, 0.5405]","[0.5203, 0.4926]","[0.5173, 0.4396]","[0.53, 0.4024]","[0.534, 0.4539]","[0.5368, 0.4184]","[0.5423, 0.449]","[0.5453, 0.4824]","[0.5515, 0.4554]","[0.5554, 0.4214]","[0.5576, 0.4675]","[0.5563, 0.5071]","[0.5674, 0.4623]","[0.5716, 0.4344]","[0.5696, 0.4775]","[0.5661, 0.5154]","[0.5826, 0.4718]","[0.5844, 0.4439]","[0.5825, 0.4706]","[0.5806, 0.4967]"
"[0.5658, 0.5802]","[0.537, 0.5391]","[0.5198, 0.492]","[0.5171, 0.4391]","[0.5301, 0.4026]","[0.5338, 0.4532]","[0.5368, 0.4176]","[0.5419, 0.4487]","[0.5448, 0.4818]","[0.5512, 0.4555]","[0.5552, 0.421]","[0.5574, 0.4672]","[0.5561, 0.506]","[0.5672, 0.4622]","[0.5712, 0.4343]","[0.5692, 0.4774]","[0.5657, 0.5145]","[0.5828, 0.4709]","[0.5843, 0.4435]","[0.5825, 0.4703]","[0.5807, 0.4955]"
"[0.566, 0.5806]","[0.5374, 0.539]","[0.5201, 0.4918]","[0.517, 0.4392]","[0.5302, 0.4025]","[0.5342, 0.4538]","[0.5375, 0.4184]","[0.5426, 0.4497]","[0.5454, 0.4827]","[0.5515, 0.456]","[0.5556, 0.4217]","[0.5578, 0.4675]","[0.5563, 0.5061]","[0.5673, 0.4627]","[0.5716, 0.4335]","[0.5694, 0.4758]","[0.5657, 0.5128]","[0.5826, 0.4713]","[0.5845, 0.4433]","[0.5826, 0.4689]","[0.5806, 0.4939]"
"[0.5659, 0.5802]","[0.5377, 0.5406]","[0.52, 0.4931]","[0.5167, 0.4398]","[0.5299, 0.4022]","[0.5345, 0.4534]","[0.5381, 0.4188]","[0.5432, 0.4512]","[0.546, 0.4847]","[0.5517, 0.4551]","[0.5559, 0.4215]","[0.5582, 0.4683]","[0.5572, 0.5071]","[0.5674, 0.4619]","[0.5719, 0.4333]","[0.5697, 0.4767]","[0.5664, 0.5138]","[0.5825, 0.4713]","[0.5846, 0.4434]","[0.5825, 0.4702]","[0.5806, 0.4954]"
"[0.566, 0.5786]","[0.5375, 0.5404]","[0.5199, 0.4933]","[0.5169, 0.4398]","[0.5298, 0.4026]","[0.5344, 0.4529]","[0.538, 0.4176]","[0.5431, 0.4498]","[0.5459, 0.4835]","[0.5515, 0.4544]","[0.556, 0.4208]","[0.5584, 0.4673]","[0.5575, 0.5062]","[0.5672, 0.4613]","[0.5721, 0.4331]","[0.57, 0.4768]","[0.5666, 0.5145]","[0.5821, 0.4712]","[0.5847, 0.4434]","[0.5826, 0.4705]","[0.5805, 0.4964]"
"[0.5659, 0.5794]","[0.538, 0.5419]","[0.5204, 0.4942]","[0.5171, 0.4406]","[0.53, 0.4029]","[0.5339, 0.4531]","[0.5372, 0.4177]","[0.5425, 0.4493]","[0.5453, 0.4827]","[0.5514, 0.4543]","[0.5559, 0.4208]","[0.5582, 0.4669]","[0.5572, 0.5058]","[0.5673, 0.4614]","[0.5723, 0.4327]","[0.5702, 0.476]","[0.5669, 0.5139]","[0.5825, 0.4715]","[0.585, 0.4431]","[0.5828, 0.4694]","[0.5806, 0.4953]"
"[0.5655, 0.5796]","[0.5373, 0.5403]","[0.5203, 0.4934]","[0.5175, 0.4406]","[0.5301, 0.4031]","[0.5342, 0.4535]","[0.5374, 0.4186]","[0.5426, 0.4495]","[0.5453, 0.4823]","[0.5516, 0.4548]","[0.556, 0.4211]","[0.5581, 0.4672]","[0.557, 0.5064]","[0.5673, 0.4618]","[0.5721, 0.4344]","[0.57, 0.4775]","[0.5667, 0.5152]","[0.5824, 0.4718]","[0.5848, 0.4429]","[0.5828, 0.4687]","[0.5807, 0.4946]"
"[0.5656, 0.5804]","[0.5379, 0.5412]","[0.5204, 0.4942]","[0.5171, 0.4414]","[0.53, 0.4035]","[0.5338, 0.4532]","[0.5368, 0.4188]","[0.542, 0.4499]","[0.5449, 0.4827]","[0.5513, 0.4542]","[0.5556, 0.4207]","[0.5578, 0.4671]","[0.5568, 0.5064]","[0.5674, 0.4613]","[0.572, 0.4343]","[0.5701, 0.4779]","[0.5668, 0.5155]","[0.5826, 0.4717]","[0.5848, 0.4433]","[0.5828, 0.4699]","[0.5807, 0.4957]"
"[0.5652, 0.581]","[0.5376, 0.5408]","[0.5203, 0.494]","[0.5168, 0.4411]","[0.5301, 0.4034]","[0.5339, 0.4536]","[0.5374, 0.4193]","[0.5425, 0.4508]","[0.5451, 0.4839]","[0.5512, 0.455]","[0.5559, 0.4215]","[0.558, 0.4681]","[0.5569, 0.5075]","[0.5671, 0.462]","[0.5722, 0.435]","[0.57, 0.4782]","[0.5665, 0.5158]","[0.5822, 0.472]","[0.5849, 0.4434]","[0.5828, 0.4698]","[0.5807, 0.4961]"
"[0.5655, 0.5821]","[0.5379, 0.5409]","[0.5204, 0.494]","[0.5168, 0.4415]","[0.5299, 0.4033]","[0.5337, 0.4545]","[0.5368, 0.4206]","[0.5419, 0.4512]","[0.5447, 0.4835]","[0.5512, 0.4561]","[0.5553, 0.4224]","[0.5576, 0.4687]","[0.5566, 0.5076]","[0.5673, 0.4628]","[0.5717, 0.436]","[0.5697, 0.479]","[0.5664, 0.516]","[0.5824, 0.4719]","[0.5846, 0.4441]","[0.5827, 0.4702]","[0.5808, 0.4958]"
"[0.5654, 0.581]","[0.5372, 0.5404]","[0.52, 0.4938]","[0.5168, 0.4411]","[0.5296, 0.4036]","[0.5337, 0.4542]","[0.5366, 0.4191]","[0.5418, 0.45]","[0.5443, 0.4828]","[0.5512, 0.4561]","[0.5554, 0.4222]","[0.5577, 0.4688]","[0.5564, 0.5078]","[0.5672, 0.4631]","[0.5718, 0.4361]","[0.5697, 0.4798]","[0.5664, 0.5177]","[0.5823, 0.4727]","[0.5848, 0.4447]","[0.5828, 0.4708]","[0.581, 0.4965]"
"[0.5653, 0.5788]","[0.5366, 0.5403]","[0.5195, 0.4937]","[0.5172, 0.4405]","[0.5297, 0.4042]","[0.5328, 0.4533]","[0.5356, 0.4171]","[0.5404, 0.4482]","[0.5432, 0.4808]","[0.5505, 0.455]","[0.5549, 0.4213]","[0.5569, 0.4688]","[0.5561, 0.507]","[0.5668, 0.462]","[0.571, 0.4339]","[0.569, 0.4791]","[0.5662, 0.5162]","[0.5822, 0.4722]","[0.5844, 0.4437]","[0.582, 0.4722]","[0.5804, 0.498]"
"[0.5654, 0.58]","[0.5372, 0.5396]","[0.5202, 0.4933]","[0.5173, 0.4404]","[0.5304, 0.404]","[0.5334, 0.4532]","[0.5368, 0.4192]","[0.5416, 0.4513]","[0.5442, 0.4842]","[0.5509, 0.4554]","[0.5555, 0.4225]","[0.5574, 0.47]","[0.5561, 0.5085]","[0.567, 0.4623]","[0.5712, 0.4339]","[0.5692, 0.4789]","[0.566, 0.5163]","[0.5822, 0.4719]","[0.5839, 0.4439]","[0.5818, 0.4721]","[0.58, 0.4983]"
"[0.5654, 0.5807]","[0.5369, 0.5389]","[0.5198, 0.4928]","[0.5168, 0.4404]","[0.5297, 0.4039]","[0.5332, 0.4548]","[0.5363, 0.4211]","[0.5412, 0.4519]","[0.5439, 0.4838]","[0.5506, 0.4562]","[0.5549, 0.4224]","[0.5572, 0.4692]","[0.5564, 0.508]","[0.5667, 0.4624]","[0.571, 0.435]","[0.5692, 0.4794]","[0.5661, 0.5171]","[0.5818, 0.4714]","[0.5836, 0.4438]","[0.5818, 0.4723]","[0.5801, 0.499]"
"[0.5654, 0.5812]","[0.5369, 0.5402]","[0.5193, 0.4933]","[0.5162, 0.4404]","[0.5296, 0.4042]","[0.5335, 0.4541]","[0.5372, 0.42]","[0.542, 0.4524]","[0.5444, 0.4857]","[0.5508, 0.4559]","[0.5553, 0.423]","[0.5575, 0.4698]","[0.5565, 0.5087]","[0.5667, 0.4623]","[0.5714, 0.4345]","[0.5693, 0.4784]","[0.5661, 0.5163]","[0.5818, 0.4713]","[0.5841, 0.4443]","[0.5822, 0.4717]","[0.5804, 0.4976]"
"[0.5653, 0.5805]","[0.5368, 0.5392]","[0.5193, 0.4924]","[0.5161, 0.4402]","[0.5294, 0.4041]","[0.533, 0.4528]","[0.5364, 0.4191]","[0.5412, 0.4516]","[0.5437, 0.4846]","[0.5503, 0.4554]","[0.555, 0.4219]","[0.5571, 0.4691]","[0.556, 0.5078]","[0.5664, 0.462]","[0.5712, 0.4344]","[0.569, 0.4783]","[0.5656, 0.5156]","[0.5816, 0.4706]","[0.5839, 0.4443]","[0.582, 0.4719]","[0.5801, 0.4973]"
"[0.565, 0.5802]","[0.537, 0.5413]","[0.5191, 0.4945]","[0.5156, 0.4411]","[0.5291, 0.4039]","[0.5328, 0.4537]","[0.5356, 0.4186]","[0.5407, 0.4507]","[0.5433, 0.4835]","[0.55, 0.4552]","[0.5546, 0.4215]","[0.5567, 0.4686]","[0.5556, 0.5072]","[0.566, 0.4621]","[0.5711, 0.4346]","[0.5689, 0.4787]","[0.5653, 0.516]","[0.5812, 0.4724]","[0.584, 0.4442]","[0.5819, 0.4709]","[0.5799, 0.4966]"
"[0.5647, 0.5811]","[0.537, 0.5414]","[0.5195, 0.4943]","[0.5155, 0.441]","[0.5285, 0.4029]","[0.5325, 0.4537]","[0.5357, 0.4191]","[0.5413, 0.451]","[0.5444, 0.4839]","[0.5497, 0.4554]","[0.5546, 0.4222]","[0.5572, 0.4697]","[0.5563, 0.5087]","[0.5656, 0.4623]","[0.5709, 0.435]","[0.5689, 0.4794]","[0.5655, 0.5171]","[0.5804, 0.4719]","[0.5833, 0.4444]","[0.5813, 0.4721]","[0.5793, 0.4985]"
"[0.5649, 0.581]","[0.5365, 0.5413]","[0.519, 0.4937]","[0.5156, 0.4405]","[0.5287, 0.4035]","[0.5325, 0.4535]","[0.5355, 0.4184]","[0.5408, 0.4509]","[0.5439, 0.484]","[0.5498, 0.4555]","[0.5543, 0.4214]","[0.5565, 0.4688]","[0.5557, 0.508]","[0.5658, 0.4624]","[0.5707, 0.4341]","[0.5685, 0.4785]","[0.5652, 0.5165]","[0.5809, 0.472]","[0.5833, 0.4438]","[0.5811, 0.4712]","[0.5792, 0.4974]"
"[0.5646, 0.5797]","[0.5356, 0.5387]","[0.5187, 0.492]","[0.516, 0.4392]","[0.5285, 0.4039]","[0.5324, 0.4543]","[0.5348, 0.4176]","[0.5399, 0.4482]","[0.5425, 0.4813]","[0.5502, 0.4561]","[0.5539, 0.421]","[0.556, 0.467]","[0.5549, 0.5066]","[0.5663, 0.4629]","[0.5699, 0.4342]","[0.5682, 0.4783]","[0.5652, 0.5174]","[0.5817, 0.4728]","[0.5835, 0.4431]","[0.5815, 0.4694]","[0.5796, 0.4962]"
