"[0.5587, 0.8497]","[0.3796, 0.7582]","[0.2713, 0.5814]","[0.2688, 0.3947]","[0.3366, 0.2717]","[0.3646, 0.4351]","[0.3789, 0.3124]","[0.402, 0.4292]","[0.419, 0.5464]","[0.4762, 0.4453]","[0.4964, 0.3257]","[0.5028, 0.4869]","[0.5044, 0.6203]","[0.5752, 0.4744]","[0.597, 0.3768]","[0.5857, 0.5327]","[0.579, 0.6591]","[0.6731, 0.519]","[0.6824, 0.4158]","[0.6697, 0.5164]","[0.6625, 0.6085]"
"[0.5679, 0.8628]","[0.3884, 0.7605]","[0.2748, 0.585]","[0.264, 0.3912]","[0.3393, 0.2634]","[0.3656, 0.4362]","[0.3863, 0.3146]","[0.4114, 0.4323]","[0.4243, 0.5503]","[0.4757, 0.4437]","[0.5011, 0.3291]","[0.5113, 0.4941]","[0.5078, 0.6271]","[0.5752, 0.4699]","[0.6032, 0.3709]","[0.592, 0.5297]","[0.575, 0.6593]","[0.6715, 0.5097]","[0.6887, 0.4087]","[0.6742, 0.5088]","[0.6595, 0.601]"
"[0.5639, 0.872]","[0.3831, 0.7581]","[0.2751, 0.5863]","[0.2653, 0.3956]","[0.3372, 0.2663]","[0.3633, 0.438]","[0.3811, 0.3167]","[0.4076, 0.4289]","[0.4205, 0.5455]","[0.4737, 0.4453]","[0.5001, 0.3301]","[0.5092, 0.4941]","[0.5029, 0.6309]","[0.5743, 0.4719]","[0.6011, 0.3737]","[0.5898, 0.5332]","[0.5729, 0.6669]","[0.6713, 0.5128]","[0.6856, 0.4104]","[0.6712, 0.5113]","[0.6577, 0.6083]"
"[0.5651, 0.8738]","[0.3841, 0.7557]","[0.2752, 0.5851]","[0.2645, 0.3952]","[0.3385, 0.2639]","[0.365, 0.4367]","[0.3842, 0.3157]","[0.4107, 0.4288]","[0.4227, 0.5469]","[0.4746, 0.445]","[0.5023, 0.3329]","[0.5117, 0.4977]","[0.5045, 0.6359]","[0.575, 0.4725]","[0.6037, 0.3747]","[0.592, 0.5338]","[0.5737, 0.6689]","[0.6708, 0.5134]","[0.6865, 0.4104]","[0.6721, 0.5099]","[0.658, 0.6074]"
"[0.5652, 0.8812]","[0.3839, 0.7523]","[0.276, 0.5857]","[0.2634, 0.3968]","[0.3404, 0.2666]","[0.365, 0.4401]","[0.3854, 0.3233]","[0.4115, 0.4334]","[0.4237, 0.55]","[0.4754, 0.4459]","[0.5036, 0.3332]","[0.5118, 0.4969]","[0.5038, 0.6366]","[0.576, 0.4725]","[0.6035, 0.3731]","[0.5912, 0.5313]","[0.5732, 0.6679]","[0.6719, 0.5134]","[0.6854, 0.4102]","[0.6707, 0.5102]","[0.6582, 0.6068]"
"[0.5664, 0.8833]","[0.3843, 0.7549]","[0.2757, 0.5865]","[0.2633, 0.3984]","[0.3394, 0.2711]","[0.3645, 0.4407]","[0.3832, 0.3195]","[0.4109, 0.4301]","[0.424, 0.5467]","[0.4739, 0.4469]","[0.5031, 0.3323]","[0.5132, 0.4968]","[0.5067, 0.6336]","[0.5741, 0.4741]","[0.6041, 0.3708]","[0.5916, 0.5288]","[0.574, 0.6636]","[0.6698, 0.516]","[0.6876, 0.4118]","[0.672, 0.5109]","[0.6586, 0.6049]"
"[0.5675, 0.8898]","[0.3868, 0.7585]","[0.2775, 0.5889]","[0.2634, 0.3993]","[0.3417, 0.2694]","[0.3656, 0.4427]","[0.3864, 0.3218]","[0.4146, 0.4353]","[0.429, 0.5521]","[0.4749, 0.4488]","[0.5054, 0.3328]","[0.5151, 0.4991]","[0.5087, 0.6356]","[0.5745, 0.4757]","[0.6052, 0.3736]","[0.5918, 0.5316]","[0.5735, 0.6638]","[0.6696, 0.5163]","[0.6871, 0.4116]","[0.6713, 0.5103]","[0.6582, 0.603]"
"[0.5658, 0.8934]","[0.3853, 0.7517]","[0.2772, 0.5858]","[0.261, 0.398]","[0.3415, 0.2697]","[0.3637, 0.4451]","[0.3831, 0.3236]","[0.413, 0.4354]","[0.43, 0.5515]","[0.4737, 0.4522]","[0.5029, 0.3329]","[0.5143, 0.4984]","[0.5089, 0.6351]","[0.5735, 0.4799]","[0.604, 0.3756]","[0.5905, 0.5306]","[0.5731, 0.663]","[0.6694, 0.5194]","[0.6876, 0.413]","[0.6723, 0.5081]","[0.6607, 0.5992]"
"[0.5672, 0.8938]","[0.3867, 0.7518]","[0.2782, 0.5858]","[0.26, 0.3984]","[0.3397, 0.2697]","[0.3607, 0.4451]","[0.3807, 0.3242]","[0.413, 0.4364]","[0.431, 0.5534]","[0.4722, 0.4523]","[0.5016, 0.3335]","[0.5153, 0.5007]","[0.5087, 0.6384]","[0.5738, 0.4777]","[0.6041, 0.3788]","[0.5913, 0.5342]","[0.571, 0.6659]","[0.6694, 0.5126]","[0.687, 0.4139]","[0.6735, 0.5112]","[0.6608, 0.6021]"
"[0.5674, 0.8924]","[0.3852, 0.7531]","[0.2763, 0.5866]","[0.2583, 0.3972]","[0.3385, 0.2679]","[0.3641, 0.4447]","[0.3858, 0.3234]","[0.415, 0.4364]","[0.4305, 0.5536]","[0.4739, 0.451]","[0.5045, 0.3322]","[0.5153, 0.499]","[0.5078, 0.6376]","[0.5735, 0.477]","[0.6056, 0.3748]","[0.5905, 0.5311]","[0.5698, 0.6653]","[0.6682, 0.5145]","[0.6865, 0.413]","[0.6719, 0.5102]","[0.6592, 0.6028]"
"[0.5654, 0.8909]","[0.3849, 0.7551]","[0.276, 0.5878]","[0.2582, 0.3979]","[0.3394, 0.2687]","[0.3662, 0.4443]","[0.3896, 0.3233]","[0.4177, 0.4375]","[0.4324, 0.5542]","[0.4748, 0.4502]","[0.5059, 0.3337]","[0.5176, 0.4992]","[0.5114, 0.6356]","[0.5737, 0.4762]","[0.606, 0.3742]","[0.592, 0.5292]","[0.5723, 0.6617]","[0.6685, 0.5143]","[0.6861, 0.4132]","[0.6718, 0.5106]","[0.6598, 0.6029]"
