"[0.5497, 0.8144]","[0.4017, 0.6997]","[0.32, 0.5426]","[0.3124, 0.4022]","[0.3477, 0.296]","[0.4464, 0.4213]","[0.4255, 0.3397]","[0.4107, 0.4534]","[0.4103, 0.5496]","[0.5354, 0.443]","[0.5066, 0.3707]","[0.4865, 0.4965]","[0.483, 0.5965]","[0.6227, 0.4772]","[0.5856, 0.4198]","[0.5615, 0.5359]","[0.5547, 0.623]","[0.7137, 0.5241]","[0.671, 0.4626]","[0.6422, 0.5381]","[0.6364, 0.5966]"
"[0.5402, 0.8205]","[0.398, 0.7107]","[0.321, 0.5445]","[0.3197, 0.4051]","[0.3454, 0.2945]","[0.4439, 0.4213]","[0.431, 0.3391]","[0.4153, 0.45]","[0.4099, 0.552]","[0.5364, 0.4429]","[0.5129, 0.3695]","[0.4893, 0.5026]","[0.4798, 0.6079]","[0.6259, 0.4774]","[0.5946, 0.4106]","[0.5612, 0.538]","[0.5466, 0.6359]","[0.7174, 0.5255]","[0.6779, 0.4548]","[0.6432, 0.5359]","[0.6311, 0.6037]"
"[0.5356, 0.8252]","[0.3959, 0.7182]","[0.316, 0.557]","[0.3071, 0.4179]","[0.3269, 0.3015]","[0.4243, 0.4269]","[0.4119, 0.3411]","[0.4031, 0.4546]","[0.4054, 0.5608]","[0.5172, 0.4456]","[0.4947, 0.3722]","[0.4765, 0.5062]","[0.4711, 0.6102]","[0.6092, 0.4779]","[0.5729, 0.4136]","[0.5488, 0.5415]","[0.5435, 0.6366]","[0.7044, 0.5243]","[0.6547, 0.4527]","[0.6286, 0.5335]","[0.6266, 0.5994]"
"[0.5353, 0.8204]","[0.3949, 0.703]","[0.3194, 0.5382]","[0.3187, 0.4027]","[0.3456, 0.2946]","[0.4438, 0.4228]","[0.4223, 0.3392]","[0.4058, 0.4449]","[0.4002, 0.547]","[0.5326, 0.4441]","[0.5005, 0.3699]","[0.4798, 0.5003]","[0.4721, 0.6064]","[0.6198, 0.4764]","[0.5775, 0.4132]","[0.5513, 0.5386]","[0.5429, 0.6348]","[0.71, 0.5211]","[0.66, 0.4494]","[0.635, 0.5267]","[0.6334, 0.5914]"
"[0.5325, 0.8257]","[0.3932, 0.7099]","[0.3189, 0.5485]","[0.3162, 0.4144]","[0.3336, 0.3028]","[0.4396, 0.43]","[0.4194, 0.3449]","[0.401, 0.4528]","[0.3971, 0.5534]","[0.5297, 0.4492]","[0.5014, 0.3743]","[0.4774, 0.5024]","[0.4679, 0.6066]","[0.6189, 0.4804]","[0.5753, 0.4184]","[0.5485, 0.5419]","[0.5403, 0.6379]","[0.7115, 0.5247]","[0.6545, 0.457]","[0.6296, 0.5366]","[0.6291, 0.6039]"
"[0.5319, 0.8237]","[0.3892, 0.707]","[0.3129, 0.5449]","[0.312, 0.4091]","[0.3305, 0.2971]","[0.431, 0.4268]","[0.4165, 0.3382]","[0.3998, 0.4488]","[0.3942, 0.5528]","[0.5232, 0.4468]","[0.497, 0.3734]","[0.4757, 0.5066]","[0.4675, 0.6131]","[0.6134, 0.4777]","[0.574, 0.4155]","[0.5485, 0.5434]","[0.541, 0.6424]","[0.7066, 0.5217]","[0.6562, 0.4471]","[0.629, 0.5292]","[0.6253, 0.6009]"
"[0.5375, 0.8228]","[0.3918, 0.7108]","[0.3095, 0.5503]","[0.309, 0.4103]","[0.3315, 0.2977]","[0.431, 0.4297]","[0.4163, 0.3415]","[0.3987, 0.4493]","[0.3925, 0.5533]","[0.5239, 0.4487]","[0.4973, 0.3722]","[0.4754, 0.5031]","[0.4658, 0.6111]","[0.614, 0.4787]","[0.5745, 0.4133]","[0.5476, 0.5415]","[0.5376, 0.643]","[0.7068, 0.5214]","[0.6557, 0.4461]","[0.6267, 0.5303]","[0.6197, 0.6053]"
"[0.5364, 0.8243]","[0.3928, 0.7146]","[0.312, 0.5509]","[0.3112, 0.4098]","[0.3365, 0.2983]","[0.4358, 0.4333]","[0.4192, 0.3416]","[0.4021, 0.4493]","[0.3957, 0.5541]","[0.5269, 0.4517]","[0.4996, 0.3731]","[0.4782, 0.5051]","[0.4698, 0.613]","[0.6153, 0.4813]","[0.5757, 0.4152]","[0.5498, 0.5446]","[0.542, 0.6447]","[0.7073, 0.5234]","[0.656, 0.4505]","[0.6303, 0.5334]","[0.6282, 0.604]"
"[0.5338, 0.8235]","[0.3908, 0.7132]","[0.3098, 0.5508]","[0.3091, 0.4101]","[0.3341, 0.2979]","[0.4314, 0.431]","[0.4189, 0.3392]","[0.4022, 0.4478]","[0.3953, 0.5536]","[0.5217, 0.4492]","[0.4982, 0.3694]","[0.4754, 0.5038]","[0.4672, 0.611]","[0.6104, 0.4786]","[0.5748, 0.412]","[0.5474, 0.5433]","[0.54, 0.6413]","[0.7037, 0.5206]","[0.6545, 0.4446]","[0.6287, 0.5283]","[0.6281, 0.5964]"
"[0.536, 0.8254]","[0.3901, 0.7111]","[0.3108, 0.5503]","[0.3099, 0.4111]","[0.3357, 0.3011]","[0.4373, 0.435]","[0.4191, 0.3405]","[0.4007, 0.4483]","[0.3947, 0.5527]","[0.5259, 0.4533]","[0.4979, 0.3705]","[0.4749, 0.5059]","[0.469, 0.6124]","[0.6141, 0.4825]","[0.5736, 0.4114]","[0.5469, 0.5449]","[0.542, 0.6433]","[0.7071, 0.5239]","[0.6538, 0.4475]","[0.629, 0.5324]","[0.6317, 0.6006]"
"[0.5346, 0.825]","[0.3898, 0.7114]","[0.3085, 0.5519]","[0.3073, 0.4127]","[0.3332, 0.3019]","[0.435, 0.4312]","[0.4164, 0.3435]","[0.3991, 0.4504]","[0.3935, 0.5553]","[0.5238, 0.4487]","[0.4956, 0.3714]","[0.4733, 0.5044]","[0.4653, 0.6115]","[0.6116, 0.4783]","[0.5724, 0.4116]","[0.5454, 0.5421]","[0.538, 0.642]","[0.7038, 0.5212]","[0.6512, 0.4479]","[0.6255, 0.53]","[0.6247, 0.599]"
