"[0.5868, 0.8514]","[0.3862, 0.8111]","[0.2343, 0.6111]","[0.2057, 0.4099]","[0.2772, 0.2668]","[0.3488, 0.414]","[0.349, 0.2848]","[0.3746, 0.4353]","[0.3886, 0.5741]","[0.488, 0.4105]","[0.4727, 0.2824]","[0.4945, 0.4811]","[0.5052, 0.6338]","[0.6209, 0.4297]","[0.6078, 0.3224]","[0.6038, 0.5212]","[0.5943, 0.663]","[0.7556, 0.4676]","[0.7307, 0.3543]","[0.7149, 0.4865]","[0.7041, 0.5935]"
"[0.6166, 0.9107]","[0.3984, 0.8223]","[0.2338, 0.6297]","[0.1919, 0.4272]","[0.2674, 0.2758]","[0.3502, 0.4319]","[0.3457, 0.2947]","[0.3708, 0.4395]","[0.3903, 0.5779]","[0.4866, 0.4209]","[0.4732, 0.2895]","[0.4906, 0.4891]","[0.507, 0.6363]","[0.6198, 0.4391]","[0.6088, 0.3213]","[0.6026, 0.52]","[0.6024, 0.6641]","[0.7566, 0.4802]","[0.7382, 0.3609]","[0.7138, 0.488]","[0.7, 0.5895]"
"[0.6297, 0.9305]","[0.399, 0.8217]","[0.2424, 0.6352]","[0.2066, 0.4262]","[0.2844, 0.2752]","[0.3534, 0.434]","[0.3446, 0.2928]","[0.3707, 0.4381]","[0.3936, 0.5751]","[0.4902, 0.429]","[0.4759, 0.2952]","[0.4938, 0.4955]","[0.5091, 0.6439]","[0.6233, 0.4494]","[0.6147, 0.3255]","[0.6069, 0.5242]","[0.604, 0.6695]","[0.7613, 0.4903]","[0.7415, 0.3717]","[0.7226, 0.4986]","[0.7147, 0.5966]"
"[0.6335, 0.931]","[0.3989, 0.8125]","[0.2434, 0.632]","[0.2087, 0.4202]","[0.2866, 0.2707]","[0.3534, 0.4317]","[0.3441, 0.2856]","[0.3707, 0.4287]","[0.3938, 0.5627]","[0.4907, 0.4294]","[0.4732, 0.2902]","[0.492, 0.4911]","[0.5079, 0.6368]","[0.6237, 0.4505]","[0.6135, 0.3225]","[0.6051, 0.5218]","[0.6032, 0.6653]","[0.7638, 0.491]","[0.7386, 0.3711]","[0.719, 0.4965]","[0.7134, 0.5909]"
"[0.6376, 0.9302]","[0.4009, 0.8087]","[0.2452, 0.6313]","[0.206, 0.4195]","[0.2832, 0.2672]","[0.3564, 0.4283]","[0.3451, 0.2851]","[0.3702, 0.4289]","[0.3941, 0.564]","[0.4916, 0.4286]","[0.474, 0.2905]","[0.4903, 0.4884]","[0.5049, 0.6358]","[0.6238, 0.4499]","[0.6131, 0.3213]","[0.6034, 0.5173]","[0.6003, 0.6629]","[0.7619, 0.4881]","[0.7351, 0.3706]","[0.7151, 0.4955]","[0.711, 0.5926]"
"[0.6392, 0.9353]","[0.4063, 0.8182]","[0.2502, 0.6356]","[0.2109, 0.423]","[0.2857, 0.2725]","[0.3622, 0.4305]","[0.3511, 0.288]","[0.3761, 0.432]","[0.3987, 0.5683]","[0.4967, 0.4303]","[0.4781, 0.2915]","[0.4935, 0.4884]","[0.5062, 0.6379]","[0.6285, 0.4523]","[0.6166, 0.3216]","[0.6065, 0.5165]","[0.6015, 0.6635]","[0.7668, 0.4928]","[0.7395, 0.3731]","[0.7188, 0.4972]","[0.7122, 0.5962]"
"[0.6457, 0.9382]","[0.4111, 0.8204]","[0.2517, 0.6417]","[0.2086, 0.4282]","[0.2849, 0.275]","[0.3623, 0.4353]","[0.3487, 0.2902]","[0.3759, 0.4347]","[0.4008, 0.5693]","[0.4966, 0.4345]","[0.4774, 0.2923]","[0.4931, 0.4906]","[0.5067, 0.6384]","[0.6275, 0.4558]","[0.6176, 0.3271]","[0.6054, 0.5232]","[0.5999, 0.6688]","[0.7659, 0.4941]","[0.7409, 0.3758]","[0.7183, 0.5]","[0.7104, 0.5979]"
"[0.6397, 0.9354]","[0.4044, 0.818]","[0.2449, 0.6371]","[0.2073, 0.4241]","[0.2848, 0.2715]","[0.3534, 0.4298]","[0.3434, 0.2858]","[0.3718, 0.4292]","[0.396, 0.5656]","[0.4892, 0.4275]","[0.4747, 0.2889]","[0.4935, 0.4889]","[0.5077, 0.6384]","[0.6214, 0.4488]","[0.6154, 0.3223]","[0.606, 0.5194]","[0.6015, 0.6657]","[0.76, 0.4885]","[0.7393, 0.3716]","[0.7177, 0.4958]","[0.7079, 0.5931]"
"[0.6366, 0.9356]","[0.4012, 0.8151]","[0.2441, 0.6357]","[0.2048, 0.4219]","[0.2798, 0.2659]","[0.3541, 0.4279]","[0.3424, 0.2848]","[0.3707, 0.4318]","[0.3978, 0.5663]","[0.4888, 0.4276]","[0.471, 0.2856]","[0.4877, 0.4869]","[0.5041, 0.6327]","[0.6195, 0.4494]","[0.6119, 0.3231]","[0.599, 0.5222]","[0.5944, 0.6655]","[0.7579, 0.4881]","[0.7357, 0.3698]","[0.7104, 0.4968]","[0.6998, 0.5948]"
"[0.63, 0.9368]","[0.3963, 0.8163]","[0.2408, 0.6357]","[0.2031, 0.4213]","[0.2782, 0.2643]","[0.3549, 0.4294]","[0.3438, 0.2855]","[0.3685, 0.4297]","[0.394, 0.5643]","[0.4897, 0.4295]","[0.4711, 0.2851]","[0.4861, 0.4855]","[0.5034, 0.6336]","[0.6202, 0.452]","[0.6112, 0.3252]","[0.5983, 0.5246]","[0.5949, 0.6695]","[0.7584, 0.491]","[0.7337, 0.3703]","[0.7083, 0.4965]","[0.6983, 0.595]"
"[0.6328, 0.9423]","[0.3998, 0.8187]","[0.2439, 0.6365]","[0.2045, 0.4219]","[0.2762, 0.2646]","[0.36, 0.4303]","[0.351, 0.2876]","[0.3724, 0.4295]","[0.3948, 0.5642]","[0.4934, 0.4309]","[0.4754, 0.2884]","[0.4887, 0.4857]","[0.5038, 0.6383]","[0.6233, 0.4537]","[0.6143, 0.3286]","[0.6003, 0.5247]","[0.5942, 0.6739]","[0.7601, 0.4925]","[0.7334, 0.3736]","[0.7082, 0.498]","[0.6986, 0.6005]"
"[0.6342, 0.9424]","[0.3998, 0.8208]","[0.2444, 0.6393]","[0.2048, 0.4251]","[0.2772, 0.2678]","[0.3616, 0.4304]","[0.3502, 0.2882]","[0.3732, 0.4297]","[0.3955, 0.5634]","[0.4953, 0.4305]","[0.4745, 0.2892]","[0.4893, 0.4875]","[0.5038, 0.6381]","[0.6256, 0.4525]","[0.6134, 0.3271]","[0.6003, 0.5228]","[0.5949, 0.6702]","[0.7642, 0.4909]","[0.7345, 0.3712]","[0.7113, 0.4937]","[0.7042, 0.5933]"
"[0.6317, 0.9382]","[0.3984, 0.8178]","[0.2415, 0.6382]","[0.2045, 0.4291]","[0.2734, 0.273]","[0.3558, 0.4297]","[0.3449, 0.2901]","[0.3702, 0.4292]","[0.392, 0.5646]","[0.4906, 0.4294]","[0.4719, 0.2894]","[0.4877, 0.4849]","[0.4996, 0.6383]","[0.622, 0.4514]","[0.613, 0.3293]","[0.6015, 0.5244]","[0.594, 0.6745]","[0.7599, 0.4929]","[0.7319, 0.3751]","[0.7108, 0.4973]","[0.702, 0.6004]"
