"[0.461, 0.8739]","[0.624, 0.8029]","[0.6738, 0.5977]","[0.5275, 0.4796]","[0.3788, 0.4217]","[0.6496, 0.4508]","[0.6746, 0.3095]","[0.6568, 0.4188]","[0.6337, 0.5452]","[0.514, 0.4549]","[0.5263, 0.2728]","[0.5311, 0.4165]","[0.5372, 0.5551]","[0.3873, 0.491]","[0.4017, 0.2834]","[0.4388, 0.4316]","[0.46, 0.5661]","[0.2604, 0.5624]","[0.3099, 0.4572]","[0.37, 0.5811]","[0.4061, 0.6926]"
"[0.4707, 0.9222]","[0.6409, 0.812]","[0.6718, 0.5915]","[0.4935, 0.4639]","[0.3367, 0.4051]","[0.6634, 0.454]","[0.6852, 0.3019]","[0.6687, 0.4228]","[0.6531, 0.5509]","[0.5289, 0.4552]","[0.5573, 0.2724]","[0.5589, 0.4184]","[0.5632, 0.5574]","[0.3985, 0.4895]","[0.4127, 0.2669]","[0.447, 0.4219]","[0.4655, 0.5562]","[0.266, 0.563]","[0.323, 0.4591]","[0.387, 0.5886]","[0.4213, 0.6976]"
"[0.466, 0.9463]","[0.6445, 0.8143]","[0.6781, 0.5904]","[0.4962, 0.4657]","[0.3363, 0.4071]","[0.6608, 0.4507]","[0.6844, 0.2862]","[0.6742, 0.4092]","[0.6637, 0.5397]","[0.5256, 0.4533]","[0.5551, 0.2635]","[0.5618, 0.4136]","[0.5687, 0.5559]","[0.3944, 0.4867]","[0.4103, 0.2586]","[0.449, 0.4193]","[0.4701, 0.5596]","[0.2636, 0.5598]","[0.3302, 0.459]","[0.3981, 0.5928]","[0.4342, 0.7025]"
"[0.466, 0.9497]","[0.643, 0.8077]","[0.673, 0.5913]","[0.4997, 0.4632]","[0.3506, 0.3964]","[0.6593, 0.4523]","[0.6824, 0.2785]","[0.6705, 0.401]","[0.6616, 0.5313]","[0.5262, 0.4562]","[0.5572, 0.2556]","[0.5644, 0.4008]","[0.5732, 0.5382]","[0.3948, 0.488]","[0.4094, 0.2524]","[0.451, 0.4065]","[0.4741, 0.5456]","[0.2648, 0.5591]","[0.3285, 0.45]","[0.3951, 0.5759]","[0.4288, 0.6841]"
"[0.4637, 0.9454]","[0.6428, 0.7973]","[0.6753, 0.5756]","[0.5019, 0.4483]","[0.3518, 0.3812]","[0.6637, 0.4448]","[0.6877, 0.2725]","[0.6698, 0.395]","[0.6562, 0.5252]","[0.5305, 0.4489]","[0.562, 0.2483]","[0.5654, 0.3942]","[0.5714, 0.5334]","[0.3995, 0.4796]","[0.416, 0.2445]","[0.4569, 0.3997]","[0.4797, 0.5394]","[0.2716, 0.5472]","[0.3374, 0.4397]","[0.4019, 0.5653]","[0.4328, 0.6719]"
"[0.4502, 0.9402]","[0.6304, 0.7997]","[0.6726, 0.5842]","[0.5046, 0.4571]","[0.3546, 0.3926]","[0.6572, 0.4412]","[0.6778, 0.2671]","[0.6646, 0.3915]","[0.6593, 0.5213]","[0.5235, 0.4443]","[0.5486, 0.2408]","[0.5577, 0.3886]","[0.5729, 0.5268]","[0.3941, 0.4742]","[0.4112, 0.2404]","[0.455, 0.3905]","[0.4819, 0.5287]","[0.2692, 0.5407]","[0.3285, 0.4281]","[0.3933, 0.5504]","[0.4256, 0.6599]"
"[0.4559, 0.9441]","[0.6355, 0.793]","[0.6659, 0.5779]","[0.5, 0.4496]","[0.3498, 0.387]","[0.6541, 0.4435]","[0.6725, 0.2666]","[0.6624, 0.3894]","[0.6611, 0.5202]","[0.5224, 0.446]","[0.5477, 0.2415]","[0.5568, 0.3869]","[0.5721, 0.5256]","[0.3918, 0.4762]","[0.4097, 0.2374]","[0.4532, 0.3854]","[0.4804, 0.5251]","[0.2637, 0.5445]","[0.3238, 0.4297]","[0.3879, 0.5488]","[0.4205, 0.6588]"
"[0.4662, 0.9454]","[0.6444, 0.7993]","[0.6808, 0.5794]","[0.5019, 0.4527]","[0.3502, 0.3912]","[0.6662, 0.4377]","[0.6824, 0.267]","[0.6683, 0.3899]","[0.6623, 0.5214]","[0.5295, 0.442]","[0.5536, 0.2432]","[0.5632, 0.3868]","[0.5756, 0.5253]","[0.3966, 0.474]","[0.4102, 0.2456]","[0.4554, 0.3956]","[0.4809, 0.5308]","[0.2685, 0.5432]","[0.336, 0.4379]","[0.4018, 0.5619]","[0.4325, 0.6676]"
"[0.4682, 0.9526]","[0.6519, 0.7961]","[0.6858, 0.5783]","[0.5096, 0.4506]","[0.357, 0.3886]","[0.6755, 0.4395]","[0.6962, 0.2667]","[0.6764, 0.388]","[0.663, 0.522]","[0.5398, 0.4425]","[0.5641, 0.2402]","[0.5684, 0.3839]","[0.5793, 0.5259]","[0.4082, 0.4737]","[0.4261, 0.2459]","[0.4645, 0.398]","[0.4874, 0.5373]","[0.2803, 0.5431]","[0.3489, 0.44]","[0.411, 0.564]","[0.4421, 0.67]"
"[0.4708, 0.9414]","[0.6562, 0.7912]","[0.7002, 0.5756]","[0.5303, 0.441]","[0.3826, 0.3754]","[0.6793, 0.4294]","[0.7025, 0.2499]","[0.6867, 0.371]","[0.6748, 0.5039]","[0.5441, 0.4343]","[0.5724, 0.2261]","[0.5802, 0.3705]","[0.5906, 0.511]","[0.4134, 0.4679]","[0.4319, 0.2369]","[0.4733, 0.3865]","[0.4968, 0.5242]","[0.2857, 0.5391]","[0.3517, 0.4265]","[0.411, 0.5475]","[0.4389, 0.6554]"
"[0.4834, 0.9342]","[0.6662, 0.781]","[0.707, 0.5638]","[0.5401, 0.4284]","[0.3943, 0.3618]","[0.6893, 0.4257]","[0.7144, 0.2416]","[0.701, 0.3639]","[0.6924, 0.4949]","[0.5543, 0.429]","[0.5819, 0.2155]","[0.5912, 0.3591]","[0.6048, 0.4954]","[0.4233, 0.4616]","[0.4392, 0.2269]","[0.4806, 0.3771]","[0.5053, 0.512]","[0.2961, 0.5329]","[0.3619, 0.4188]","[0.4203, 0.5363]","[0.4469, 0.64]"
