[0.5622, 1.0],[0.4275, 1.0],[0.4177, 1.0],[0.5453, 1.0],[0.662, 0.9365],[0.4095, 0.9906],[0.4249, 0.8685],[0.4429, 0.9718],[0.4537, 1.0],[0.5185, 0.9851],[0.5273, 0.8477],[0.5273, 0.9678],[0.5237, 1.0],[0.6214, 1.0],[0.6419, 0.8538],[0.625, 0.9608],[0.608, 1.0],[0.716, 1.0],[0.6898, 1.0],[0.6563, 1.0],[0.6322, 1.0]
[0.5602, 1.0],[0.4105, 1.0],[0.4049, 1.0],[0.5591, 1.0],[0.6872, 0.9296],[0.4007, 1.0],[0.4193, 0.8645],[0.4306, 0.9692],[0.4347, 1.0],[0.5149, 0.9953],[0.5175, 0.8408],[0.5175, 0.9663],[0.5159, 1.0],[0.6198, 1.0],[0.6368, 0.8486],[0.6147, 0.9762],[0.5921, 1.0],[0.7165, 1.0],[0.6785, 1.0],[0.6466, 1.0],[0.6275, 1.0]
[0.5437, 1.0],[0.4023, 1.0],[0.411, 1.0],[0.5689, 1.0],[0.6846, 0.9313],[0.4038, 1.0],[0.4172, 0.8688],[0.4239, 0.9741],[0.4265, 1.0],[0.519, 1.0],[0.5195, 0.835],[0.5154, 0.9585],[0.5077, 1.0],[0.6265, 1.0],[0.645, 0.8457],[0.6178, 0.9727],[0.5879, 1.0],[0.7211, 1.0],[0.681, 1.0],[0.6486, 1.0],[0.6281, 1.0]
[0.5458, 1.0],[0.4095, 1.0],[0.4187, 1.0],[0.5741, 1.0],[0.6898, 0.9264],[0.393, 1.0],[0.4121, 0.859],[0.4259, 0.9666],[0.4265, 1.0],[0.5123, 1.0],[0.5185, 0.8344],[0.5216, 0.9594],[0.5098, 1.0],[0.6234, 1.0],[0.645, 0.8486],[0.6224, 0.9678],[0.5864, 1.0],[0.7206, 1.0],[0.6805, 1.0],[0.6445, 1.0],[0.6147, 1.0]
[0.5437, 1.0],[0.4141, 1.0],[0.4259, 1.0],[0.5802, 1.0],[0.6934, 0.9267],[0.3925, 1.0],[0.4131, 0.8613],[0.428, 0.9686],[0.4306, 1.0],[0.5103, 1.0],[0.519, 0.8327],[0.5247, 0.9605],[0.5129, 1.0],[0.6203, 1.0],[0.645, 0.8469],[0.6229, 0.9718],[0.5869, 1.0],[0.7155, 1.0],[0.6805, 1.0],[0.6455, 1.0],[0.6167, 1.0]
[0.5478, 1.0],[0.4136, 1.0],[0.4208, 1.0],[0.573, 1.0],[0.6867, 0.929],[0.392, 1.0],[0.4121, 0.8636],[0.428, 0.9698],[0.429, 1.0],[0.5103, 1.0],[0.5195, 0.8338],[0.5247, 0.9617],[0.5113, 1.0],[0.6209, 1.0],[0.644, 0.8471],[0.6224, 0.9721],[0.5864, 1.0],[0.717, 1.0],[0.6785, 1.0],[0.6435, 1.0],[0.6157, 1.0]
[0.5437, 1.0],[0.4069, 1.0],[0.4141, 1.0],[0.5679, 1.0],[0.6841, 0.9287],[0.3951, 1.0],[0.4136, 0.8654],[0.427, 0.9738],[0.428, 1.0],[0.5134, 1.0],[0.5216, 0.8335],[0.5221, 0.9617],[0.5062, 1.0],[0.6234, 1.0],[0.6471, 0.8495],[0.6214, 0.9767],[0.5818, 1.0],[0.7175, 1.0],[0.6805, 1.0],[0.643, 1.0],[0.6131, 1.0]
[0.5442, 1.0],[0.4049, 1.0],[0.4126, 1.0],[0.5699, 1.0],[0.6872, 0.9339],[0.3941, 1.0],[0.4115, 0.8599],[0.4234, 0.9655],[0.4254, 1.0],[0.5134, 1.0],[0.5211, 0.8333],[0.5211, 0.9585],[0.5077, 1.0],[0.6239, 1.0],[0.6471, 0.85],[0.6209, 0.9721],[0.5833, 1.0],[0.7191, 1.0],[0.6815, 1.0],[0.6435, 1.0],[0.6137, 1.0]
[0.5427, 1.0],[0.4059, 1.0],[0.4162, 1.0],[0.5761, 1.0],[0.6934, 0.9345],[0.392, 1.0],[0.4074, 0.8607],[0.4198, 0.9655],[0.4223, 1.0],[0.5108, 1.0],[0.5175, 0.8338],[0.519, 0.9585],[0.5062, 1.0],[0.6209, 1.0],[0.6445, 0.8486],[0.6209, 0.9678],[0.5843, 1.0],[0.717, 1.0],[0.6795, 1.0],[0.6419, 1.0],[0.6126, 1.0]
[0.5401, 1.0],[0.4023, 1.0],[0.4115, 1.0],[0.5689, 1.0],[0.6862, 0.9362],[0.3941, 1.0],[0.4095, 0.8596],[0.4182, 0.9634],[0.4193, 1.0],[0.5118, 1.0],[0.5175, 0.8321],[0.517, 0.9542],[0.5041, 1.0],[0.6214, 1.0],[0.6435, 0.8466],[0.6203, 0.964],[0.5843, 1.0],[0.717, 1.0],[0.6785, 1.0],[0.6404, 1.0],[0.608, 1.0]
[0.5411, 1.0],[0.4059, 1.0],[0.4141, 1.0],[0.5669, 1.0],[0.6836, 0.929],[0.3899, 1.0],[0.4115, 0.8605],[0.4249, 0.9663],[0.4249, 1.0],[0.5082, 1.0],[0.517, 0.833],[0.5216, 0.9588],[0.5067, 1.0],[0.6193, 1.0],[0.6409, 0.8469],[0.6214, 0.9663],[0.5838, 1.0],[0.7155, 1.0],[0.6754, 1.0],[0.6389, 1.0],[0.6065, 1.0]
[0.5427, 1.0],[0.4069, 1.0],[0.4182, 1.0],[0.5735, 1.0],[0.6913, 0.9302],[0.3905, 1.0],[0.409, 0.8636],[0.4218, 0.9707],[0.4208, 1.0],[0.5077, 1.0],[0.5144, 0.8356],[0.5175, 0.9611],[0.5026, 1.0],[0.6188, 1.0],[0.6394, 0.8474],[0.6188, 0.966],[0.5813, 1.0],[0.715, 1.0],[0.6754, 1.0],[0.6399, 1.0],[0.6095, 1.0]
[0.5417, 1.0],[0.4018, 1.0],[0.4131, 1.0],[0.5705, 1.0],[0.6857, 0.9313],[0.3941, 1.0],[0.4085, 0.8691],[0.4193, 0.9759],[0.4208, 1.0],[0.5123, 1.0],[0.5144, 0.8393],[0.5159, 0.9629],[0.5026, 1.0],[0.6229, 1.0],[0.6419, 0.8489],[0.6183, 0.9686],[0.5828, 1.0],[0.7181, 1.0],[0.6718, 1.0],[0.6347, 1.0],[0.6085, 1.0]
[0.5391, 1.0],[0.4043, 1.0],[0.4162, 1.0],[0.572, 1.0],[0.6913, 0.9403],[0.3884, 1.0],[0.409, 0.8659],[0.4223, 0.9753],[0.4229, 1.0],[0.5051, 1.0],[0.5134, 0.8364],[0.518, 0.9649],[0.5041, 1.0],[0.6157, 1.0],[0.6394, 0.848],[0.6198, 0.9681],[0.5823, 1.0],[0.7134, 1.0],[0.6743, 1.0],[0.6373, 1.0],[0.6065, 1.0]
[0.5432, 1.0],[0.4033, 1.0],[0.4126, 1.0],[0.5689, 1.0],[0.6887, 0.929],[0.3971, 1.0],[0.4079, 0.8717],[0.4208, 0.9788],[0.4223, 1.0],[0.5139, 1.0],[0.5144, 0.8405],[0.517, 0.9649],[0.5031, 1.0],[0.6234, 1.0],[0.644, 0.8503],[0.6209, 0.9721],[0.5849, 1.0],[0.7191, 1.0],[0.6759, 1.0],[0.6404, 1.0],[0.6126, 1.0]
[0.5386, 1.0],[0.4002, 1.0],[0.4115, 1.0],[0.5684, 1.0],[0.6929, 0.9325],[0.3982, 1.0],[0.4095, 0.8709],[0.4203, 0.9796],[0.4213, 1.0],[0.5134, 1.0],[0.5144, 0.8376],[0.5159, 0.9637],[0.5015, 1.0],[0.6224, 1.0],[0.6425, 0.8471],[0.6198, 0.9634],[0.5823, 1.0],[0.7191, 1.0],[0.6728, 1.0],[0.6342, 1.0],[0.6044, 1.0]
[0.5401, 1.0],[0.4018, 1.0],[0.4121, 1.0],[0.5684, 1.0],[0.6898, 0.9365],[0.3971, 1.0],[0.411, 0.87],[0.4239, 0.9773],[0.4239, 1.0],[0.5129, 1.0],[0.5154, 0.8416],[0.5201, 0.9663],[0.5057, 1.0],[0.6224, 1.0],[0.6419, 0.8492],[0.6203, 0.9646],[0.5823, 1.0],[0.7186, 1.0],[0.6759, 1.0],[0.6394, 1.0],[0.6095, 1.0]
[0.5417, 1.0],[0.4002, 1.0],[0.4105, 1.0],[0.5617, 1.0],[0.6826, 0.9328],[0.4018, 1.0],[0.4126, 0.8743],[0.4249, 0.9828],[0.427, 1.0],[0.517, 1.0],[0.5165, 0.8414],[0.5206, 0.9652],[0.5077, 1.0],[0.626, 1.0],[0.6445, 0.8457],[0.6234, 0.9646],[0.5874, 1.0],[0.7217, 1.0],[0.6733, 1.0],[0.6358, 1.0],[0.6059, 1.0]
[0.5432, 1.0],[0.4079, 1.0],[0.4198, 1.0],[0.5741, 1.0],[0.6954, 0.931],[0.3987, 1.0],[0.4136, 0.8671],[0.4285, 0.9753],[0.4301, 1.0],[0.5149, 1.0],[0.5185, 0.8382],[0.5247, 0.9646],[0.5108, 1.0],[0.625, 1.0],[0.6455, 0.8486],[0.626, 0.9678],[0.5885, 1.0],[0.7206, 1.0],[0.6805, 1.0],[0.6425, 1.0],[0.609, 1.0]
[0.5442, 1.0],[0.4136, 1.0],[0.4249, 1.0],[0.5802, 1.0],[0.6949, 0.9322],[0.3941, 1.0],[0.4126, 0.8657],[0.4275, 0.9762],[0.4301, 1.0],[0.5113, 1.0],[0.5175, 0.8379],[0.5242, 0.9669],[0.5144, 1.0],[0.6219, 1.0],[0.6445, 0.8532],[0.626, 0.9736],[0.5921, 1.0],[0.7191, 1.0],[0.6831, 1.0],[0.6481, 1.0],[0.6183, 1.0]
[0.5442, 1.0],[0.4054, 1.0],[0.4167, 1.0],[0.5751, 1.0],[0.6934, 0.9334],[0.3961, 1.0],[0.4157, 0.8683],[0.428, 0.9793],[0.4295, 1.0],[0.5149, 1.0],[0.5216, 0.8385],[0.5247, 0.9681],[0.5113, 1.0],[0.626, 1.0],[0.6466, 0.8529],[0.625, 0.9767],[0.5885, 1.0],[0.7227, 1.0],[0.6785, 1.0],[0.6425, 1.0],[0.6142, 1.0]
[0.5406, 1.0],[0.4033, 1.0],[0.4121, 1.0],[0.5658, 1.0],[0.6851, 0.9319],[0.3971, 1.0],[0.4162, 0.872],[0.429, 0.9863],[0.4311, 1.0],[0.5144, 1.0],[0.5201, 0.8382],[0.5242, 0.971],[0.5103, 1.0],[0.6245, 1.0],[0.6455, 0.8483],[0.625, 0.9756],[0.589, 1.0],[0.7206, 1.0],[0.681, 1.0],[0.6425, 1.0],[0.6101, 1.0]
[0.5422, 1.0],[0.4043, 1.0],[0.4126, 1.0],[0.5638, 1.0],[0.6841, 0.9319],[0.3987, 1.0],[0.4172, 0.8706],[0.4301, 0.9825],[0.4321, 1.0],[0.5149, 1.0],[0.5211, 0.8364],[0.5247, 0.9701],[0.5118, 1.0],[0.6239, 1.0],[0.6466, 0.8469],[0.626, 0.9744],[0.589, 1.0],[0.7196, 1.0],[0.6831, 1.0],[0.645, 1.0],[0.6116, 1.0]
[0.537, 1.0],[0.4028, 1.0],[0.4162, 1.0],[0.5699, 1.0],[0.6887, 0.9342],[0.3935, 1.0],[0.4167, 0.8665],[0.4316, 0.9765],[0.4331, 1.0],[0.5103, 1.0],[0.5195, 0.8341],[0.5257, 0.9629],[0.5123, 1.0],[0.6203, 1.0],[0.644, 0.8471],[0.6245, 0.9701],[0.5854, 1.0],[0.7155, 1.0],[0.6779, 1.0],[0.6394, 1.0],[0.6039, 1.0]
[0.536, 1.0],[0.4013, 1.0],[0.4136, 1.0],[0.5669, 1.0],[0.6805, 0.9273],[0.3899, 1.0],[0.4151, 0.8651],[0.4275, 0.9715],[0.4254, 1.0],[0.5072, 1.0],[0.5201, 0.8361],[0.5237, 0.9603],[0.5077, 1.0],[0.6167, 1.0],[0.643, 0.8506],[0.6209, 0.9695],[0.5813, 1.0],[0.7129, 1.0],[0.6769, 1.0],[0.6399, 1.0],[0.607, 1.0]
[0.5381, 1.0],[0.4023, 1.0],[0.4136, 1.0],[0.5694, 1.0],[0.6872, 0.9334],[0.3905, 1.0],[0.4131, 0.8671],[0.4259, 0.9721],[0.4244, 1.0],[0.5082, 1.0],[0.5195, 0.8385],[0.5226, 0.9629],[0.5046, 1.0],[0.6183, 1.0],[0.6445, 0.8524],[0.6224, 0.9747],[0.5818, 1.0],[0.7129, 1.0],[0.6749, 1.0],[0.6389, 1.0],[0.6075, 1.0]
[0.5355, 1.0],[0.4002, 1.0],[0.4141, 1.0],[0.5715, 1.0],[0.6918, 0.9331],[0.3889, 1.0],[0.4121, 0.8697],[0.4239, 0.9762],[0.4187, 1.0],[0.5051, 1.0],[0.5175, 0.8405],[0.5221, 0.9649],[0.5015, 1.0],[0.6142, 1.0],[0.6404, 0.8512],[0.6209, 0.9698],[0.5792, 1.0],[0.7098, 1.0],[0.6687, 1.0],[0.6337, 1.0],[0.6023, 1.0]
[0.5375, 1.0],[0.3987, 1.0],[0.411, 1.0],[0.5689, 1.0],[0.6882, 0.9354],[0.3874, 1.0],[0.4095, 0.87],[0.4213, 0.9759],[0.4187, 1.0],[0.5072, 1.0],[0.517, 0.8393],[0.5201, 0.9643],[0.5021, 1.0],[0.6178, 1.0],[0.6414, 0.8515],[0.6198, 0.9753],[0.5802, 1.0],[0.7129, 1.0],[0.6687, 1.0],[0.6327, 1.0],[0.6029, 1.0]
[0.536, 1.0],[0.3997, 1.0],[0.4131, 1.0],[0.5715, 1.0],[0.6887, 0.9368],[0.3827, 1.0],[0.409, 0.8662],[0.4203, 0.9741],[0.4162, 1.0],[0.5026, 1.0],[0.5159, 0.8361],[0.5175, 0.9643],[0.4985, 1.0],[0.6131, 1.0],[0.6389, 0.8509],[0.6167, 0.9776],[0.5761, 1.0],[0.7083, 1.0],[0.6677, 1.0],[0.6306, 1.0],[0.5982, 1.0]
[0.5339, 1.0],[0.3951, 1.0],[0.4064, 1.0],[0.5669, 1.0],[0.6821, 0.9371],[0.3863, 1.0],[0.4049, 0.8671],[0.4162, 0.9707],[0.4187, 1.0],[0.5057, 1.0],[0.5118, 0.8382],[0.5144, 0.9605],[0.5026, 1.0],[0.6147, 1.0],[0.6409, 0.8526],[0.6173, 0.9762],[0.5813, 1.0],[0.7083, 1.0],[0.6692, 1.0],[0.6322, 1.0],[0.6023, 1.0]
[0.5324, 1.0],[0.3982, 1.0],[0.4115, 1.0],[0.5674, 1.0],[0.6836, 0.9374],[0.3858, 1.0],[0.4054, 0.8677],[0.4172, 0.9744],[0.4177, 1.0],[0.5051, 1.0],[0.5118, 0.837],[0.5149, 0.9631],[0.5021, 1.0],[0.6152, 1.0],[0.6399, 0.8524],[0.6183, 0.9773],[0.5823, 1.0],[0.7098, 1.0],[0.6697, 1.0],[0.6322, 1.0],[0.6008, 1.0]
