[0.1147, 0.5047],[0.1655, 0.3697],[0.2905, 0.3225],[0.3995, 0.3997],[0.4503, 0.5016],[0.4647, 0.3381],[0.6499, 0.3111],[0.7763, 0.3061],[0.8924, 0.3099],[0.4917, 0.46],[0.6912, 0.4354],[0.8347, 0.4278],[0.9704, 0.418],[0.4714, 0.5813],[0.6228, 0.5966],[0.4926, 0.6022],[0.3814, 0.5936],[0.4158, 0.6976],[0.5304, 0.717],[0.4529, 0.705],[0.3677, 0.6826]
[0.0805, 0.5406],[0.1267, 0.3873],[0.2542, 0.3174],[0.3798, 0.3827],[0.444, 0.4814],[0.4685, 0.332],[0.6871, 0.32],[0.8382, 0.3255],[0.9649, 0.3421],[0.487, 0.4575],[0.7367, 0.4332],[0.9131, 0.4279],[1.0745, 0.4272],[0.4614, 0.5832],[0.6185, 0.5972],[0.494, 0.5964],[0.3893, 0.5866],[0.4025, 0.7032],[0.5252, 0.7148],[0.4451, 0.699],[0.3639, 0.6771]
[0.0148, 0.5746],[0.0726, 0.4133],[0.213, 0.3258],[0.3676, 0.3759],[0.4581, 0.4763],[0.4573, 0.344],[0.6773, 0.3283],[0.8231, 0.3288],[0.9492, 0.3379],[0.4842, 0.4684],[0.7287, 0.4403],[0.8947, 0.4315],[1.0479, 0.4253],[0.4616, 0.5932],[0.6282, 0.6017],[0.5, 0.6018],[0.3857, 0.5938],[0.4055, 0.7173],[0.5341, 0.721],[0.4573, 0.7027],[0.3689, 0.68]
[-0.0116, 0.5731],[0.0488, 0.416],[0.1918, 0.3288],[0.3533, 0.3763],[0.4546, 0.4734],[0.4495, 0.3468],[0.6765, 0.3338],[0.8249, 0.3355],[0.9546, 0.3441],[0.4781, 0.4724],[0.7308, 0.4439],[0.9003, 0.4333],[1.0584, 0.4255],[0.4535, 0.5957],[0.6247, 0.6115],[0.4934, 0.613],[0.3762, 0.6061],[0.3931, 0.718],[0.5232, 0.7248],[0.447, 0.7073],[0.3579, 0.687]
[-0.0178, 0.5747],[0.0476, 0.417],[0.1928, 0.3287],[0.3589, 0.3747],[0.4696, 0.4743],[0.4568, 0.3449],[0.686, 0.3357],[0.8364, 0.3406],[0.9681, 0.3517],[0.4841, 0.4723],[0.7454, 0.4464],[0.9213, 0.4397],[1.0854, 0.4358],[0.4572, 0.597],[0.626, 0.6153],[0.4918, 0.6131],[0.3721, 0.6015],[0.396, 0.721],[0.5282, 0.7287],[0.4547, 0.7108],[0.3663, 0.6872]
[-0.0284, 0.6065],[0.0356, 0.4352],[0.1826, 0.3362],[0.3569, 0.3778],[0.47, 0.4787],[0.4526, 0.3537],[0.6872, 0.34],[0.8336, 0.3448],[0.9627, 0.3548],[0.4806, 0.4811],[0.7363, 0.4553],[0.8988, 0.4522],[1.0464, 0.4504],[0.4551, 0.605],[0.6265, 0.6198],[0.4976, 0.6168],[0.3774, 0.6052],[0.3952, 0.729],[0.5278, 0.7345],[0.4582, 0.7137],[0.369, 0.6886]
[-0.0308, 0.6037],[0.0322, 0.4344],[0.1759, 0.3347],[0.3495, 0.3661],[0.4751, 0.4543],[0.4486, 0.3527],[0.6814, 0.3351],[0.8293, 0.3379],[0.9591, 0.3476],[0.4777, 0.4802],[0.733, 0.4552],[0.8949, 0.4516],[1.0438, 0.4486],[0.4533, 0.6056],[0.6294, 0.6208],[0.4996, 0.6178],[0.3796, 0.6059],[0.3929, 0.7317],[0.528, 0.7379],[0.4573, 0.7182],[0.3686, 0.6931]
[-0.0261, 0.6045],[0.0381, 0.4382],[0.1802, 0.3356],[0.3527, 0.37],[0.4794, 0.4649],[0.4547, 0.3493],[0.6906, 0.3327],[0.8432, 0.3353],[0.9761, 0.3467],[0.4817, 0.4793],[0.7355, 0.4555],[0.8996, 0.4524],[1.0534, 0.4503],[0.4557, 0.6071],[0.6296, 0.6251],[0.499, 0.6204],[0.3815, 0.6065],[0.3944, 0.7328],[0.529, 0.7384],[0.4601, 0.7192],[0.3768, 0.6929]
[-0.0117, 0.6132],[0.0503, 0.4469],[0.1927, 0.3456],[0.3658, 0.3837],[0.4879, 0.4852],[0.4659, 0.3569],[0.7074, 0.3401],[0.8642, 0.345],[0.9982, 0.3588],[0.4912, 0.4871],[0.7483, 0.4638],[0.9119, 0.4662],[1.0619, 0.4698],[0.4641, 0.6158],[0.6323, 0.6354],[0.5012, 0.6266],[0.3834, 0.6089],[0.4019, 0.7408],[0.5333, 0.7517],[0.4622, 0.7295],[0.3759, 0.6996]
[-0.0169, 0.6095],[0.0488, 0.4447],[0.1985, 0.3491],[0.3707, 0.3925],[0.4935, 0.4897],[0.4637, 0.3668],[0.7043, 0.3516],[0.859, 0.3567],[0.9923, 0.369],[0.4896, 0.4965],[0.7501, 0.4716],[0.9096, 0.4693],[1.056, 0.4677],[0.4629, 0.6245],[0.6353, 0.6378],[0.5032, 0.6294],[0.3866, 0.6141],[0.399, 0.7507],[0.5328, 0.7521],[0.4587, 0.7329],[0.3728, 0.7099]
