[0.0632, 0.5493],[0.1154, 0.4161],[0.2509, 0.3455],[0.3875, 0.3948],[0.4679, 0.4719],[0.4573, 0.3693],[0.641, 0.3676],[0.7605, 0.3759],[0.8613, 0.3879],[0.4709, 0.4699],[0.6771, 0.4666],[0.8115, 0.4735],[0.9248, 0.4812],[0.4435, 0.5682],[0.582, 0.5933],[0.4928, 0.5891],[0.4067, 0.5784],[0.3908, 0.6626],[0.5033, 0.6825],[0.4519, 0.6694],[0.3869, 0.6466]
[0.0388, 0.5571],[0.1064, 0.4206],[0.245, 0.3483],[0.3866, 0.3958],[0.4708, 0.4851],[0.4514, 0.3658],[0.6422, 0.3643],[0.7591, 0.3736],[0.8567, 0.3869],[0.4659, 0.4702],[0.6758, 0.4664],[0.8085, 0.4716],[0.9254, 0.4787],[0.4401, 0.5684],[0.5862, 0.5943],[0.4898, 0.581],[0.3987, 0.5618],[0.3886, 0.6637],[0.5043, 0.6807],[0.4545, 0.6625],[0.3884, 0.637]
[0.0364, 0.5591],[0.1086, 0.4226],[0.2471, 0.3487],[0.3894, 0.3934],[0.4769, 0.4852],[0.4503, 0.365],[0.6421, 0.3629],[0.759, 0.3736],[0.8583, 0.3885],[0.4654, 0.4699],[0.6793, 0.4659],[0.8127, 0.4722],[0.9303, 0.4807],[0.4408, 0.5689],[0.5837, 0.596],[0.4852, 0.5799],[0.3922, 0.5584],[0.3906, 0.6638],[0.5056, 0.682],[0.4538, 0.6626],[0.3851, 0.635]
[0.0346, 0.5603],[0.1075, 0.4217],[0.2487, 0.3473],[0.3922, 0.3964],[0.4788, 0.4889],[0.4482, 0.3683],[0.6387, 0.3652],[0.7556, 0.3755],[0.8557, 0.3895],[0.4647, 0.4728],[0.682, 0.4683],[0.8152, 0.4737],[0.9327, 0.4827],[0.44, 0.5714],[0.5849, 0.5965],[0.4871, 0.5793],[0.3945, 0.5592],[0.389, 0.6656],[0.5047, 0.6814],[0.454, 0.6615],[0.3862, 0.6357]
[0.0358, 0.5607],[0.1097, 0.423],[0.2489, 0.3481],[0.3918, 0.3936],[0.4794, 0.4841],[0.4493, 0.3687],[0.6404, 0.3666],[0.7563, 0.3764],[0.8558, 0.3899],[0.4651, 0.4731],[0.6835, 0.4695],[0.8165, 0.4748],[0.9337, 0.4832],[0.4402, 0.5717],[0.5874, 0.5984],[0.4897, 0.5804],[0.3967, 0.5593],[0.3889, 0.666],[0.5041, 0.683],[0.4521, 0.6619],[0.3828, 0.6346]
[0.0315, 0.561],[0.1069, 0.4227],[0.2485, 0.3487],[0.392, 0.3938],[0.4799, 0.4842],[0.4478, 0.3696],[0.6397, 0.367],[0.7562, 0.3762],[0.856, 0.3893],[0.4637, 0.4735],[0.6822, 0.4695],[0.816, 0.4741],[0.9342, 0.4825],[0.4389, 0.572],[0.585, 0.5983],[0.4897, 0.5797],[0.3979, 0.5591],[0.3878, 0.6664],[0.5025, 0.6833],[0.4514, 0.6608],[0.3824, 0.6334]
[0.0305, 0.5611],[0.1031, 0.4241],[0.2461, 0.3467],[0.3917, 0.3909],[0.4798, 0.4862],[0.448, 0.3691],[0.6399, 0.3666],[0.7562, 0.3762],[0.8562, 0.3898],[0.4641, 0.4735],[0.6821, 0.47],[0.8155, 0.4754],[0.934, 0.4839],[0.4393, 0.5722],[0.586, 0.6005],[0.4885, 0.5833],[0.396, 0.5622],[0.3882, 0.6665],[0.5031, 0.6849],[0.4508, 0.664],[0.3815, 0.6365]
[0.0335, 0.5635],[0.1038, 0.4257],[0.2454, 0.3475],[0.3903, 0.391],[0.4789, 0.4842],[0.4502, 0.3693],[0.6408, 0.366],[0.7564, 0.3757],[0.8556, 0.3895],[0.4667, 0.4739],[0.6836, 0.4689],[0.8163, 0.4745],[0.9337, 0.4833],[0.4422, 0.5727],[0.5862, 0.5997],[0.4886, 0.5829],[0.3961, 0.5619],[0.3913, 0.6671],[0.5043, 0.6843],[0.4507, 0.6631],[0.3811, 0.6354]
[0.0324, 0.5633],[0.102, 0.4271],[0.2446, 0.3499],[0.3896, 0.3909],[0.4787, 0.4822],[0.4481, 0.3693],[0.6398, 0.3663],[0.756, 0.3762],[0.8558, 0.3898],[0.4654, 0.474],[0.6835, 0.4694],[0.8165, 0.4742],[0.9348, 0.4814],[0.4416, 0.5727],[0.5855, 0.5989],[0.4874, 0.5821],[0.3952, 0.5613],[0.3915, 0.667],[0.504, 0.6845],[0.4503, 0.6626],[0.3806, 0.6337]
[0.0337, 0.5663],[0.1032, 0.4285],[0.2453, 0.3512],[0.3922, 0.3937],[0.4832, 0.4845],[0.4482, 0.3714],[0.6405, 0.3686],[0.7569, 0.3791],[0.8567, 0.3931],[0.4662, 0.476],[0.6844, 0.4713],[0.8177, 0.4761],[0.9351, 0.4834],[0.443, 0.5748],[0.5861, 0.6012],[0.4882, 0.5835],[0.3951, 0.5617],[0.3938, 0.6692],[0.5065, 0.687],[0.4534, 0.6643],[0.383, 0.6343]
[0.0335, 0.5667],[0.1008, 0.4299],[0.2419, 0.3527],[0.3882, 0.3938],[0.4769, 0.4861],[0.4488, 0.371],[0.641, 0.3678],[0.7571, 0.3778],[0.8565, 0.3917],[0.4674, 0.476],[0.6835, 0.4706],[0.8172, 0.4767],[0.9348, 0.4844],[0.4447, 0.5754],[0.5834, 0.6008],[0.4878, 0.584],[0.397, 0.5622],[0.3961, 0.6698],[0.5051, 0.6866],[0.4502, 0.6638],[0.3795, 0.6343]
[0.0345, 0.5659],[0.101, 0.4303],[0.2408, 0.3537],[0.3854, 0.3944],[0.4761, 0.484],[0.4495, 0.3736],[0.6414, 0.3711],[0.7584, 0.3814],[0.8581, 0.3959],[0.4677, 0.4787],[0.6846, 0.4742],[0.8206, 0.4799],[0.9393, 0.4877],[0.4443, 0.5776],[0.5852, 0.6054],[0.4908, 0.5888],[0.3985, 0.5674],[0.3946, 0.6712],[0.5047, 0.6899],[0.4524, 0.6676],[0.3818, 0.6377]
