[0.4165, 1.0],[0.4325, 0.9768],[0.5758, 0.8806],[0.7288, 0.8956],[0.8245, 0.956],[0.754, 0.8773],[0.9231, 0.8514],[1.0, 0.8464],[1.0, 0.8445],[0.7846, 0.9664],[0.9731, 0.9298],[1.0, 0.9167],[1.0, 0.9076],[0.7744, 1.0],[0.9133, 1.0],[0.8254, 1.0],[0.7409, 1.0],[0.7448, 1.0],[0.8492, 1.0],[0.7905, 1.0],[0.722, 1.0]
[0.3761, 1.0],[0.4165, 0.9781],[0.5597, 0.8869],[0.7108, 0.8904],[0.8191, 0.944],[0.7477, 0.8754],[0.9192, 0.847],[1.0, 0.8443],[1.0, 0.8473],[0.7778, 0.965],[0.976, 0.9311],[1.0, 0.9164],[1.0, 0.909],[0.7671, 1.0],[0.9192, 1.0],[0.8211, 1.0],[0.7268, 1.0],[0.7346, 1.0],[0.8473, 1.0],[0.7861, 1.0],[0.7098, 1.0]
[0.3669, 1.0],[0.4155, 0.9754],[0.5646, 0.8863],[0.7176, 0.8992],[0.8245, 0.9535],[0.7482, 0.8718],[0.9201, 0.8464],[1.0, 0.847],[1.0, 0.8516],[0.7778, 0.9642],[0.9794, 0.9309],[1.0, 0.9161],[1.0, 0.9087],[0.7681, 1.0],[0.9167, 1.0],[0.8152, 1.0],[0.7205, 1.0],[0.7361, 1.0],[0.8473, 1.0],[0.7846, 1.0],[0.7098, 1.0]
[0.365, 1.0],[0.4174, 0.9779],[0.5617, 0.8896],[0.7084, 0.8989],[0.8181, 0.9478],[0.7501, 0.8716],[0.9216, 0.8459],[1.0, 0.8448],[1.0, 0.8486],[0.7788, 0.9645],[0.9799, 0.9314],[1.0, 0.9167],[1.0, 0.9104],[0.7681, 1.0],[0.9167, 1.0],[0.8167, 1.0],[0.7225, 1.0],[0.7361, 1.0],[0.8473, 1.0],[0.7861, 1.0],[0.7127, 1.0]
[0.3708, 1.0],[0.4228, 0.9773],[0.5651, 0.8882],[0.7142, 0.8994],[0.8235, 0.9511],[0.7526, 0.874],[0.9231, 0.8478],[1.0, 0.8464],[1.0, 0.85],[0.7807, 0.9661],[0.9823, 0.9333],[1.0, 0.9188],[1.0, 0.9131],[0.7696, 1.0],[0.9187, 1.0],[0.8196, 1.0],[0.7263, 1.0],[0.7375, 1.0],[0.8473, 1.0],[0.7846, 1.0],[0.7123, 1.0]
[0.3693, 1.0],[0.4208, 0.9773],[0.5704, 0.8871],[0.7234, 0.9016],[0.8264, 0.9601],[0.7501, 0.8757],[0.9221, 0.8483],[1.0, 0.8467],[1.0, 0.85],[0.7803, 0.9675],[0.9813, 0.9339],[1.0, 0.9188],[1.0, 0.912],[0.7691, 1.0],[0.9197, 1.0],[0.8172, 1.0],[0.7205, 1.0],[0.7361, 1.0],[0.8463, 1.0],[0.7846, 1.0],[0.7113, 1.0]
[0.3703, 1.0],[0.4242, 0.977],[0.5729, 0.8871],[0.7259, 0.8994],[0.8293, 0.9582],[0.7487, 0.8738],[0.9216, 0.8467],[1.0, 0.8459],[1.0, 0.8503],[0.7778, 0.9664],[0.9794, 0.9339],[1.0, 0.9197],[1.0, 0.9139],[0.7681, 1.0],[0.9182, 1.0],[0.8181, 1.0],[0.722, 1.0],[0.7365, 1.0],[0.8473, 1.0],[0.7875, 1.0],[0.7142, 1.0]
[0.3708, 1.0],[0.4267, 0.9781],[0.5704, 0.8885],[0.7244, 0.8983],[0.8327, 0.9535],[0.7487, 0.8759],[0.9231, 0.8475],[1.0, 0.8473],[1.0, 0.8524],[0.7773, 0.9686],[0.9813, 0.9347],[1.0, 0.9202],[1.0, 0.9147],[0.7657, 1.0],[0.9187, 1.0],[0.8167, 1.0],[0.7195, 1.0],[0.7336, 1.0],[0.8449, 1.0],[0.7851, 1.0],[0.7123, 1.0]
[0.3737, 1.0],[0.4301, 0.9759],[0.5729, 0.8888],[0.722, 0.9008],[0.8327, 0.9549],[0.7521, 0.8754],[0.9245, 0.8478],[1.0, 0.8464],[1.0, 0.8511],[0.7788, 0.9683],[0.9813, 0.9344],[1.0, 0.9207],[1.0, 0.9161],[0.7662, 1.0],[0.9192, 1.0],[0.8191, 1.0],[0.7239, 1.0],[0.7361, 1.0],[0.8434, 1.0],[0.7822, 1.0],[0.7113, 1.0]
[0.3708, 1.0],[0.4262, 0.974],[0.5738, 0.8855],[0.7278, 0.9014],[0.8337, 0.9601],[0.7511, 0.8765],[0.924, 0.8478],[1.0, 0.847],[1.0, 0.8516],[0.7793, 0.9686],[0.9828, 0.9352],[1.0, 0.9207],[1.0, 0.9145],[0.7676, 1.0],[0.9201, 1.0],[0.8186, 1.0],[0.722, 1.0],[0.7361, 1.0],[0.8458, 1.0],[0.7841, 1.0],[0.7113, 1.0]
[0.3713, 1.0],[0.4218, 0.9792],[0.5733, 0.8888],[0.7263, 0.9038],[0.8279, 0.9639],[0.7531, 0.8839],[0.9255, 0.8546],[1.0, 0.8519],[1.0, 0.8544],[0.7856, 0.9748],[0.9852, 0.9423],[1.0, 0.9279],[1.0, 0.9221],[0.7769, 1.0],[0.9221, 1.0],[0.8186, 1.0],[0.722, 1.0],[0.7453, 1.0],[0.8526, 1.0],[0.79, 1.0],[0.7161, 1.0]
[0.3752, 1.0],[0.432, 0.9825],[0.584, 0.8929],[0.7356, 0.9098],[0.8371, 0.9691],[0.7569, 0.8877],[0.9274, 0.8596],[1.0, 0.8576],[1.0, 0.8609],[0.7875, 0.98],[0.9862, 0.9489],[1.0, 0.9355],[1.0, 0.93],[0.7778, 1.0],[0.9274, 1.0],[0.8245, 1.0],[0.7273, 1.0],[0.7458, 1.0],[0.8541, 1.0],[0.7943, 1.0],[0.7239, 1.0]
[0.3781, 1.0],[0.432, 0.983],[0.5787, 0.8915],[0.7317, 0.9044],[0.8332, 0.9694],[0.7555, 0.8871],[0.9294, 0.8604],[1.0, 0.8604],[1.0, 0.8658],[0.7851, 0.9779],[0.9896, 0.9478],[1.0, 0.9347],[1.0, 0.9298],[0.7764, 1.0],[0.9265, 1.0],[0.8245, 1.0],[0.7283, 1.0],[0.7433, 1.0],[0.856, 1.0],[0.7958, 1.0],[0.7215, 1.0]
[0.3737, 1.0],[0.4291, 0.983],[0.5792, 0.8937],[0.7327, 0.9065],[0.8371, 0.965],[0.755, 0.8847],[0.9289, 0.8587],[1.0, 0.8579],[1.0, 0.862],[0.7846, 0.9762],[0.9877, 0.9459],[1.0, 0.9311],[1.0, 0.924],[0.7754, 1.0],[0.9294, 1.0],[0.8259, 1.0],[0.7278, 1.0],[0.7438, 1.0],[0.856, 1.0],[0.7958, 1.0],[0.7229, 1.0]
[0.3752, 1.0],[0.4276, 0.9839],[0.5758, 0.8953],[0.7273, 0.9093],[0.8332, 0.9647],[0.756, 0.885],[0.9289, 0.8587],[1.0, 0.8576],[1.0, 0.862],[0.7861, 0.9757],[0.9896, 0.9448],[1.0, 0.93],[1.0, 0.9243],[0.7769, 1.0],[0.9274, 1.0],[0.8245, 1.0],[0.7288, 1.0],[0.7438, 1.0],[0.8531, 1.0],[0.7914, 1.0],[0.7191, 1.0]
