"[0.9091, 0.5605]","[0.8858, 0.3947]","[0.7445, 0.3203]","[0.5955, 0.3866]","[0.5058, 0.4822]","[0.5795, 0.3279]","[0.359, 0.3081]","[0.2135, 0.3122]","[0.0922, 0.3142]","[0.5373, 0.458]","[0.3112, 0.4352]","[0.1531, 0.4296]","[0.0405, 0.4236]","[0.5449, 0.5856]","[0.3695, 0.5986]","[0.4667, 0.6092]","[0.5709, 0.6138]","[0.5888, 0.7116]","[0.4552, 0.741]","[0.5193, 0.7234]","[0.5989, 0.7124]"
"[0.9747, 0.5853]","[0.9265, 0.4101]","[0.7699, 0.3179]","[0.6031, 0.3829]","[0.4984, 0.4761]","[0.5812, 0.3346]","[0.3495, 0.3134]","[0.2014, 0.3143]","[0.0785, 0.3141]","[0.5441, 0.4624]","[0.2838, 0.4355]","[0.1074, 0.4305]","[-0.0318, 0.421]","[0.56, 0.5865]","[0.3643, 0.6031]","[0.4739, 0.6122]","[0.5861, 0.6134]","[0.6136, 0.7116]","[0.4642, 0.7335]","[0.5256, 0.7121]","[0.6048, 0.6937]"
"[1.0313, 0.5762]","[0.9535, 0.4046]","[0.7833, 0.3135]","[0.6046, 0.3797]","[0.4906, 0.4867]","[0.5842, 0.3259]","[0.3517, 0.3044]","[0.2026, 0.3095]","[0.0751, 0.3111]","[0.549, 0.4543]","[0.2734, 0.4297]","[0.0794, 0.42]","[-0.0795, 0.4062]","[0.5703, 0.5809]","[0.3748, 0.599]","[0.4721, 0.5971]","[0.5815, 0.5937]","[0.6253, 0.709]","[0.4684, 0.7281]","[0.5131, 0.706]","[0.5838, 0.6905]"
"[1.0546, 0.5791]","[0.9632, 0.4092]","[0.7893, 0.322]","[0.613, 0.3854]","[0.4906, 0.4858]","[0.5826, 0.3309]","[0.3562, 0.3051]","[0.2105, 0.3085]","[0.0815, 0.3088]","[0.5488, 0.4539]","[0.2871, 0.4294]","[0.1051, 0.417]","[-0.0421, 0.4007]","[0.5685, 0.5789]","[0.3748, 0.5928]","[0.4687, 0.5901]","[0.579, 0.5893]","[0.6164, 0.7058]","[0.4605, 0.7203]","[0.5062, 0.6978]","[0.5826, 0.685]"
"[1.0584, 0.5721]","[0.9671, 0.4117]","[0.7984, 0.3278]","[0.6264, 0.381]","[0.4971, 0.4661]","[0.5815, 0.3334]","[0.3525, 0.3084]","[0.2046, 0.3151]","[0.0754, 0.3181]","[0.5512, 0.4559]","[0.2786, 0.4346]","[0.089, 0.4256]","[-0.0668, 0.4066]","[0.5729, 0.583]","[0.3696, 0.5951]","[0.4614, 0.5952]","[0.5746, 0.591]","[0.6241, 0.7113]","[0.4655, 0.7307]","[0.5082, 0.7121]","[0.5836, 0.6974]"
"[1.0644, 0.5896]","[0.9725, 0.4208]","[0.7972, 0.3248]","[0.6204, 0.3866]","[0.4986, 0.4797]","[0.5835, 0.3327]","[0.3557, 0.3071]","[0.2088, 0.3128]","[0.0799, 0.3168]","[0.5487, 0.4583]","[0.2688, 0.4331]","[0.0736, 0.4284]","[-0.085, 0.4157]","[0.5682, 0.5851]","[0.3656, 0.6028]","[0.454, 0.6033]","[0.5657, 0.598]","[0.6197, 0.7134]","[0.4648, 0.7349]","[0.5068, 0.7134]","[0.5815, 0.6949]"
"[1.0724, 0.589]","[0.9691, 0.4205]","[0.7897, 0.3265]","[0.6106, 0.3912]","[0.4886, 0.4853]","[0.5788, 0.3369]","[0.3508, 0.3097]","[0.2061, 0.316]","[0.0804, 0.3185]","[0.5492, 0.4623]","[0.291, 0.4388]","[0.1159, 0.4282]","[-0.0193, 0.4107]","[0.5709, 0.5874]","[0.3746, 0.6014]","[0.4562, 0.5979]","[0.5653, 0.593]","[0.621, 0.7132]","[0.4673, 0.735]","[0.5018, 0.7137]","[0.5728, 0.6943]"
"[1.0607, 0.5874]","[0.9689, 0.4204]","[0.7832, 0.3243]","[0.6003, 0.3957]","[0.4888, 0.5028]","[0.5741, 0.3384]","[0.3466, 0.3158]","[0.1987, 0.3211]","[0.0698, 0.324]","[0.5423, 0.4661]","[0.2567, 0.4421]","[0.0583, 0.434]","[-0.1042, 0.4188]","[0.5641, 0.5918]","[0.3584, 0.6087]","[0.4583, 0.6098]","[0.5749, 0.6069]","[0.6184, 0.7167]","[0.4584, 0.7367]","[0.5096, 0.7171]","[0.59, 0.7028]"
"[1.0646, 0.5978]","[0.9751, 0.4291]","[0.7909, 0.3314]","[0.6077, 0.4011]","[0.4858, 0.4986]","[0.5808, 0.3409]","[0.3528, 0.3151]","[0.209, 0.3194]","[0.0811, 0.3213]","[0.5437, 0.4678]","[0.261, 0.4433]","[0.0647, 0.4361]","[-0.0948, 0.4227]","[0.5617, 0.5928]","[0.3664, 0.6068]","[0.4618, 0.6074]","[0.5746, 0.6068]","[0.6129, 0.718]","[0.4579, 0.7397]","[0.5019, 0.7201]","[0.5764, 0.7068]"
"[1.0654, 0.5931]","[0.9705, 0.4245]","[0.7872, 0.336]","[0.6066, 0.4036]","[0.4842, 0.4932]","[0.5828, 0.3425]","[0.3537, 0.3168]","[0.2087, 0.3216]","[0.0792, 0.3253]","[0.5457, 0.4678]","[0.2593, 0.4427]","[0.0601, 0.4347]","[-0.1022, 0.4221]","[0.564, 0.5929]","[0.3636, 0.6079]","[0.4606, 0.6049]","[0.5749, 0.6026]","[0.6164, 0.7191]","[0.4581, 0.7409]","[0.5025, 0.719]","[0.5772, 0.7046]"
"[1.0673, 0.5882]","[0.9622, 0.4189]","[0.7781, 0.3335]","[0.5981, 0.4071]","[0.4789, 0.5049]","[0.5762, 0.3451]","[0.3519, 0.3196]","[0.2076, 0.3246]","[0.079, 0.3282]","[0.5418, 0.4704]","[0.2622, 0.447]","[0.0668, 0.44]","[-0.0926, 0.4267]","[0.5625, 0.5955]","[0.3672, 0.6126]","[0.46, 0.6074]","[0.5724, 0.6007]","[0.6158, 0.7239]","[0.4594, 0.75]","[0.5, 0.7242]","[0.5733, 0.7016]"
