"[0.9346, 0.5542]","[0.8902, 0.4159]","[0.7457, 0.3432]","[0.6055, 0.3846]","[0.5221, 0.4714]","[0.5477, 0.3636]","[0.3517, 0.3632]","[0.2285, 0.3731]","[0.1241, 0.386]","[0.529, 0.4659]","[0.3185, 0.4667]","[0.1693, 0.4718]","[0.0487, 0.478]","[0.5562, 0.5658]","[0.3956, 0.5865]","[0.4989, 0.5806]","[0.5912, 0.5782]","[0.6132, 0.6628]","[0.4885, 0.673]","[0.5471, 0.652]","[0.6135, 0.6406]"
"[0.9584, 0.5576]","[0.8874, 0.4175]","[0.7475, 0.3462]","[0.6116, 0.3885]","[0.5135, 0.4726]","[0.544, 0.3666]","[0.3487, 0.3618]","[0.2269, 0.3757]","[0.1208, 0.3878]","[0.5283, 0.4667]","[0.3181, 0.4617]","[0.1721, 0.4687]","[0.0496, 0.4704]","[0.5548, 0.5666]","[0.4014, 0.586]","[0.5, 0.584]","[0.594, 0.58]","[0.6056, 0.6598]","[0.4903, 0.6706]","[0.5478, 0.6564]","[0.6147, 0.6482]"
"[0.971, 0.5572]","[0.8921, 0.4164]","[0.7477, 0.3427]","[0.6076, 0.3926]","[0.5085, 0.478]","[0.542, 0.3629]","[0.348, 0.3593]","[0.2271, 0.3757]","[0.1201, 0.3898]","[0.527, 0.4637]","[0.3172, 0.4596]","[0.1718, 0.4671]","[0.0494, 0.4702]","[0.5549, 0.5636]","[0.4052, 0.5825]","[0.5022, 0.5801]","[0.5955, 0.5775]","[0.6074, 0.6594]","[0.4904, 0.6718]","[0.546, 0.656]","[0.6129, 0.6478]"
"[0.9774, 0.5584]","[0.896, 0.4167]","[0.75, 0.3403]","[0.6072, 0.3945]","[0.5068, 0.4824]","[0.5406, 0.3645]","[0.3467, 0.3603]","[0.2261, 0.3766]","[0.1191, 0.3915]","[0.5272, 0.4658]","[0.3165, 0.4617]","[0.1716, 0.4677]","[0.0496, 0.4711]","[0.5557, 0.5652]","[0.4084, 0.5806]","[0.5061, 0.5749]","[0.5984, 0.5725]","[0.6073, 0.6619]","[0.4884, 0.6722]","[0.5452, 0.6541]","[0.613, 0.6466]"
"[0.9773, 0.5601]","[0.8939, 0.4157]","[0.7482, 0.34]","[0.6054, 0.3956]","[0.504, 0.4835]","[0.5396, 0.3655]","[0.3466, 0.3606]","[0.2265, 0.3782]","[0.1189, 0.3941]","[0.5268, 0.4659]","[0.3162, 0.462]","[0.171, 0.4676]","[0.0484, 0.4703]","[0.5555, 0.5647]","[0.4082, 0.5805]","[0.5061, 0.5752]","[0.5992, 0.5732]","[0.6059, 0.6613]","[0.4877, 0.6719]","[0.5448, 0.6548]","[0.6134, 0.6475]"
"[0.9772, 0.56]","[0.8948, 0.4153]","[0.7478, 0.34]","[0.6053, 0.3961]","[0.5039, 0.484]","[0.5406, 0.3661]","[0.3467, 0.3605]","[0.2259, 0.3774]","[0.1184, 0.3926]","[0.5278, 0.4666]","[0.317, 0.4621]","[0.1716, 0.4674]","[0.0492, 0.4701]","[0.556, 0.5653]","[0.4076, 0.5808]","[0.505, 0.5754]","[0.5988, 0.5731]","[0.6059, 0.6617]","[0.4869, 0.6731]","[0.5432, 0.6554]","[0.6119, 0.647]"
"[0.9722, 0.5573]","[0.8887, 0.4125]","[0.7443, 0.339]","[0.6051, 0.3958]","[0.5025, 0.4841]","[0.5377, 0.3643]","[0.3446, 0.36]","[0.2236, 0.3786]","[0.1165, 0.3952]","[0.5259, 0.4652]","[0.3161, 0.4609]","[0.1709, 0.4673]","[0.0478, 0.4706]","[0.5541, 0.5646]","[0.4098, 0.5809]","[0.509, 0.5744]","[0.6009, 0.57]","[0.6022, 0.6611]","[0.4877, 0.6734]","[0.547, 0.6551]","[0.6145, 0.6451]"
"[0.9688, 0.5587]","[0.8869, 0.4137]","[0.7418, 0.3381]","[0.6019, 0.3962]","[0.5027, 0.4861]","[0.5361, 0.364]","[0.3435, 0.36]","[0.2232, 0.3783]","[0.1162, 0.3943]","[0.5236, 0.4657]","[0.3158, 0.4616]","[0.1708, 0.4677]","[0.0482, 0.4705]","[0.552, 0.565]","[0.4087, 0.581]","[0.5064, 0.575]","[0.5986, 0.5713]","[0.6015, 0.661]","[0.4875, 0.6724]","[0.5445, 0.654]","[0.6115, 0.6446]"
"[0.9683, 0.5586]","[0.8896, 0.4153]","[0.7459, 0.3404]","[0.6054, 0.394]","[0.5037, 0.4782]","[0.5382, 0.3641]","[0.3453, 0.3601]","[0.2245, 0.3773]","[0.1174, 0.3921]","[0.5249, 0.4648]","[0.3172, 0.4598]","[0.1724, 0.4661]","[0.0495, 0.4682]","[0.5526, 0.5644]","[0.406, 0.5801]","[0.5019, 0.5766]","[0.5942, 0.5736]","[0.6022, 0.6605]","[0.4865, 0.6727]","[0.5416, 0.6562]","[0.6081, 0.6478]"
"[0.969, 0.5589]","[0.8894, 0.4148]","[0.7427, 0.3391]","[0.6017, 0.3957]","[0.5012, 0.4847]","[0.5395, 0.363]","[0.3458, 0.3591]","[0.2247, 0.3766]","[0.1175, 0.3912]","[0.5265, 0.4645]","[0.3178, 0.4598]","[0.1724, 0.466]","[0.0494, 0.4682]","[0.5539, 0.5642]","[0.4047, 0.5819]","[0.5006, 0.5779]","[0.5945, 0.575]","[0.6025, 0.6599]","[0.4863, 0.6722]","[0.5421, 0.6559]","[0.6102, 0.647]"
"[0.9686, 0.5563]","[0.8839, 0.4088]","[0.7388, 0.3394]","[0.6023, 0.3952]","[0.4946, 0.4829]","[0.5347, 0.3624]","[0.3443, 0.3586]","[0.2226, 0.3758]","[0.1162, 0.39]","[0.5254, 0.4637]","[0.3185, 0.4595]","[0.1718, 0.4649]","[0.0479, 0.4673]","[0.5543, 0.564]","[0.4065, 0.5816]","[0.5029, 0.5767]","[0.5963, 0.5731]","[0.599, 0.66]","[0.4857, 0.6719]","[0.5442, 0.6558]","[0.6132, 0.6453]"
