[0.78, 0.8233],[0.6277, 0.8268],[0.4722, 0.7751],[0.3532, 0.7334],[0.27, 0.6741],[0.6452, 0.5252],[0.5261, 0.4165],[0.4194, 0.3931],[0.3316, 0.4072],[0.6907, 0.4872],[0.5484, 0.3454],[0.4218, 0.3462],[0.3347, 0.3937],[0.71, 0.4792],[0.5611, 0.3642],[0.4443, 0.3608],[0.3608, 0.3902],[0.7083, 0.4877],[0.5757, 0.414],[0.4846, 0.403],[0.4182, 0.4095]
[0.7786, 0.8497],[0.6117, 0.8319],[0.4659, 0.7728],[0.3531, 0.7346],[0.2674, 0.6733],[0.6444, 0.5038],[0.5226, 0.3981],[0.4162, 0.3786],[0.3267, 0.3902],[0.692, 0.4768],[0.5372, 0.3541],[0.4143, 0.3482],[0.3287, 0.3824],[0.7138, 0.4776],[0.5598, 0.3644],[0.4394, 0.361],[0.3515, 0.3854],[0.7132, 0.4977],[0.5836, 0.4213],[0.4876, 0.4117],[0.4127, 0.4153]
[0.7777, 0.8643],[0.6139, 0.8371],[0.4676, 0.7718],[0.3528, 0.731],[0.2652, 0.6716],[0.6414, 0.5055],[0.5171, 0.398],[0.412, 0.3799],[0.3228, 0.3936],[0.6898, 0.48],[0.5355, 0.3515],[0.4141, 0.3478],[0.3293, 0.3849],[0.7122, 0.484],[0.5594, 0.3686],[0.4391, 0.3659],[0.353, 0.3907],[0.7129, 0.5082],[0.5835, 0.4242],[0.4849, 0.4139],[0.4099, 0.4189]
[0.7768, 0.8683],[0.6114, 0.8349],[0.4694, 0.7669],[0.3561, 0.7242],[0.2672, 0.6691],[0.6401, 0.4992],[0.5139, 0.3919],[0.409, 0.3774],[0.3215, 0.3924],[0.6873, 0.4751],[0.5325, 0.3495],[0.4119, 0.3509],[0.3282, 0.389],[0.7081, 0.4805],[0.5553, 0.3675],[0.4362, 0.3695],[0.3513, 0.3971],[0.7068, 0.5062],[0.5784, 0.4238],[0.4825, 0.4164],[0.4077, 0.4233]
[0.7815, 0.8701],[0.6124, 0.8354],[0.4701, 0.7661],[0.3566, 0.7234],[0.268, 0.6676],[0.6455, 0.497],[0.5152, 0.3881],[0.4087, 0.3748],[0.3213, 0.3896],[0.6929, 0.4733],[0.5333, 0.3462],[0.4114, 0.3497],[0.3286, 0.3901],[0.7117, 0.4803],[0.5549, 0.3661],[0.436, 0.3705],[0.3527, 0.4002],[0.7065, 0.5079],[0.5771, 0.4253],[0.4826, 0.4183],[0.4095, 0.4258]
[0.7902, 0.8713],[0.6194, 0.8385],[0.4738, 0.7697],[0.3576, 0.7244],[0.2674, 0.6694],[0.6459, 0.5019],[0.5113, 0.3914],[0.4061, 0.3773],[0.3201, 0.3888],[0.6959, 0.4742],[0.5339, 0.3454],[0.4129, 0.3477],[0.3295, 0.3881],[0.7146, 0.4789],[0.5565, 0.3679],[0.44, 0.372],[0.3564, 0.4006],[0.7095, 0.5032],[0.5809, 0.4256],[0.4896, 0.4221],[0.4185, 0.4317]
[0.7792, 0.8744],[0.6098, 0.8329],[0.4673, 0.7638],[0.355, 0.7252],[0.2689, 0.669],[0.6374, 0.4935],[0.5122, 0.3784],[0.4075, 0.3689],[0.3212, 0.3891],[0.6869, 0.4727],[0.528, 0.3446],[0.4078, 0.3482],[0.3263, 0.3902],[0.7106, 0.4831],[0.5511, 0.3698],[0.4328, 0.373],[0.3499, 0.4022],[0.7114, 0.5148],[0.5813, 0.436],[0.4887, 0.4266],[0.4166, 0.4301]
[0.7766, 0.8769],[0.6076, 0.8316],[0.4664, 0.7596],[0.3564, 0.7217],[0.2697, 0.6691],[0.6297, 0.4924],[0.5114, 0.3819],[0.4105, 0.3716],[0.3255, 0.389],[0.679, 0.472],[0.5289, 0.3455],[0.4122, 0.348],[0.3319, 0.3897],[0.7052, 0.4819],[0.552, 0.3684],[0.4344, 0.3707],[0.3521, 0.3994],[0.7099, 0.5129],[0.5822, 0.4353],[0.4885, 0.4256],[0.4158, 0.4287]
[0.7754, 0.8785],[0.6068, 0.832],[0.4655, 0.7594],[0.3543, 0.7233],[0.269, 0.6694],[0.6296, 0.4923],[0.5096, 0.3832],[0.4087, 0.3717],[0.3228, 0.3878],[0.6785, 0.4724],[0.5281, 0.347],[0.4108, 0.3491],[0.329, 0.3915],[0.7049, 0.4829],[0.553, 0.3685],[0.4359, 0.3707],[0.3531, 0.3999],[0.7093, 0.5147],[0.5824, 0.4371],[0.4897, 0.4264],[0.417, 0.429]
[0.7836, 0.8727],[0.6127, 0.8342],[0.4655, 0.7644],[0.3507, 0.7243],[0.2653, 0.6688],[0.6378, 0.4968],[0.5103, 0.3877],[0.407, 0.3762],[0.3214, 0.3902],[0.6858, 0.4737],[0.5318, 0.3465],[0.4104, 0.3488],[0.3261, 0.3897],[0.7075, 0.4814],[0.5562, 0.3677],[0.4388, 0.3708],[0.355, 0.3987],[0.7082, 0.5077],[0.5804, 0.4279],[0.4865, 0.4215],[0.4137, 0.4272]
[0.783, 0.8728],[0.6131, 0.8359],[0.4663, 0.7661],[0.3497, 0.7242],[0.2627, 0.6658],[0.6354, 0.4992],[0.507, 0.3878],[0.4026, 0.3748],[0.3162, 0.3899],[0.6857, 0.4748],[0.528, 0.3485],[0.4062, 0.3497],[0.3222, 0.3887],[0.7083, 0.481],[0.5512, 0.3708],[0.4326, 0.3752],[0.3485, 0.4044],[0.7082, 0.5063],[0.5774, 0.4287],[0.4829, 0.4242],[0.4094, 0.4326]
