"[0.2269, 0.8384]","[0.3918, 0.8248]","[0.5311, 0.761]","[0.6548, 0.7289]","[0.7403, 0.6693]","[0.39, 0.5205]","[0.4957, 0.395]","[0.6025, 0.3778]","[0.6827, 0.3914]","[0.3332, 0.4825]","[0.4686, 0.3426]","[0.5952, 0.3418]","[0.6857, 0.3822]","[0.3028, 0.4739]","[0.4452, 0.3487]","[0.5692, 0.3507]","[0.653, 0.3854]","[0.298, 0.4881]","[0.4215, 0.4074]","[0.5164, 0.4019]","[0.591, 0.4161]"
"[0.2323, 0.8579]","[0.3954, 0.8234]","[0.5483, 0.7602]","[0.6569, 0.7171]","[0.7331, 0.6619]","[0.3906, 0.4901]","[0.5028, 0.3796]","[0.6003, 0.3779]","[0.675, 0.3953]","[0.3305, 0.4681]","[0.4749, 0.341]","[0.5944, 0.3445]","[0.6789, 0.381]","[0.2957, 0.4746]","[0.4528, 0.3557]","[0.5706, 0.3608]","[0.6527, 0.3914]","[0.2829, 0.5028]","[0.4137, 0.4275]","[0.5067, 0.422]","[0.5808, 0.4319]"
"[0.2488, 0.8799]","[0.4141, 0.8222]","[0.5593, 0.7563]","[0.6611, 0.7185]","[0.7374, 0.6667]","[0.403, 0.4824]","[0.4984, 0.3717]","[0.5941, 0.3733]","[0.6714, 0.3963]","[0.3503, 0.4708]","[0.479, 0.342]","[0.5964, 0.3465]","[0.6815, 0.3866]","[0.3124, 0.4827]","[0.4603, 0.3661]","[0.5783, 0.3716]","[0.6626, 0.4031]","[0.2922, 0.5171]","[0.414, 0.4409]","[0.5078, 0.4286]","[0.5846, 0.4338]"
"[0.242, 0.8879]","[0.4107, 0.8211]","[0.5541, 0.7534]","[0.6555, 0.7171]","[0.7345, 0.6653]","[0.3993, 0.483]","[0.494, 0.3707]","[0.5906, 0.3738]","[0.6689, 0.396]","[0.3471, 0.4719]","[0.4773, 0.3416]","[0.5975, 0.3491]","[0.6836, 0.3896]","[0.31, 0.4845]","[0.4589, 0.3607]","[0.5812, 0.3708]","[0.6681, 0.406]","[0.2916, 0.5203]","[0.4133, 0.4421]","[0.5072, 0.4305]","[0.5829, 0.4363]"
"[0.2286, 0.8855]","[0.4006, 0.8259]","[0.5493, 0.758]","[0.6566, 0.7187]","[0.7366, 0.666]","[0.3912, 0.49]","[0.4976, 0.3803]","[0.5936, 0.3803]","[0.669, 0.3969]","[0.3348, 0.471]","[0.4758, 0.3408]","[0.5974, 0.3481]","[0.6836, 0.3885]","[0.2996, 0.4781]","[0.4564, 0.3542]","[0.5773, 0.3631]","[0.6618, 0.3969]","[0.2872, 0.5071]","[0.4178, 0.4293]","[0.5124, 0.4235]","[0.5872, 0.4336]"
"[0.2347, 0.8866]","[0.4049, 0.8259]","[0.5521, 0.7581]","[0.6594, 0.7186]","[0.7373, 0.6657]","[0.3927, 0.4904]","[0.4983, 0.3795]","[0.5943, 0.3802]","[0.6702, 0.398]","[0.3369, 0.4733]","[0.4769, 0.3416]","[0.5977, 0.3477]","[0.6834, 0.3879]","[0.3009, 0.4813]","[0.4574, 0.3576]","[0.5768, 0.3654]","[0.6602, 0.3988]","[0.2869, 0.5106]","[0.4159, 0.431]","[0.5105, 0.4244]","[0.5853, 0.4343]"
"[0.2331, 0.885]","[0.4067, 0.8246]","[0.5532, 0.7581]","[0.6603, 0.7194]","[0.7371, 0.6656]","[0.3955, 0.4889]","[0.5023, 0.3811]","[0.5969, 0.3809]","[0.6718, 0.3961]","[0.3378, 0.4714]","[0.479, 0.3412]","[0.5994, 0.3476]","[0.6851, 0.3875]","[0.3006, 0.4802]","[0.4585, 0.3588]","[0.5775, 0.3664]","[0.6606, 0.3987]","[0.2855, 0.5109]","[0.4145, 0.4337]","[0.5076, 0.4271]","[0.5814, 0.4365]"
"[0.2316, 0.8813]","[0.4033, 0.8261]","[0.5519, 0.7591]","[0.661, 0.7182]","[0.7394, 0.6667]","[0.3947, 0.4895]","[0.5029, 0.3816]","[0.5965, 0.3814]","[0.6702, 0.3977]","[0.3357, 0.4696]","[0.4786, 0.342]","[0.5975, 0.3484]","[0.6825, 0.3874]","[0.2984, 0.4758]","[0.4568, 0.3578]","[0.5734, 0.3664]","[0.6553, 0.3988]","[0.2836, 0.5036]","[0.4144, 0.4285]","[0.506, 0.425]","[0.5781, 0.4366]"
"[0.2343, 0.8838]","[0.4051, 0.8266]","[0.5521, 0.7592]","[0.6592, 0.7191]","[0.7382, 0.6678]","[0.3992, 0.4865]","[0.5037, 0.3812]","[0.5959, 0.3818]","[0.6696, 0.399]","[0.3413, 0.4683]","[0.4792, 0.3422]","[0.5969, 0.3479]","[0.6823, 0.3883]","[0.3021, 0.4766]","[0.4545, 0.358]","[0.5714, 0.3651]","[0.6549, 0.3985]","[0.2826, 0.5078]","[0.4065, 0.4317]","[0.4985, 0.4238]","[0.573, 0.433]"
"[0.2384, 0.8835]","[0.4073, 0.8257]","[0.5563, 0.7584]","[0.663, 0.7181]","[0.7407, 0.6658]","[0.4036, 0.4865]","[0.5065, 0.3795]","[0.6001, 0.3829]","[0.6741, 0.4035]","[0.347, 0.4696]","[0.4832, 0.3406]","[0.601, 0.3487]","[0.6849, 0.3912]","[0.3074, 0.478]","[0.4575, 0.3562]","[0.575, 0.3638]","[0.6585, 0.3982]","[0.287, 0.5095]","[0.4097, 0.4303]","[0.5038, 0.4208]","[0.5799, 0.4291]"
"[0.2421, 0.8868]","[0.4121, 0.8263]","[0.5593, 0.7587]","[0.6643, 0.7185]","[0.7421, 0.6642]","[0.4059, 0.4874]","[0.5088, 0.3767]","[0.6044, 0.3801]","[0.6802, 0.4016]","[0.3504, 0.4716]","[0.4876, 0.3421]","[0.6062, 0.3518]","[0.691, 0.3941]","[0.3113, 0.4804]","[0.4639, 0.3589]","[0.582, 0.3677]","[0.6665, 0.4012]","[0.2913, 0.5122]","[0.4149, 0.4363]","[0.5081, 0.4259]","[0.584, 0.4316]"
