"[0.314, 0.8392]","[0.4496, 0.8457]","[0.5945, 0.7793]","[0.7209, 0.7247]","[0.8065, 0.6501]","[0.4522, 0.5377]","[0.5111, 0.3587]","[0.6048, 0.3441]","[0.6832, 0.3693]","[0.384, 0.5065]","[0.4667, 0.3171]","[0.5845, 0.3047]","[0.6755, 0.3543]","[0.3347, 0.5026]","[0.4239, 0.3523]","[0.5319, 0.3384]","[0.6196, 0.3675]","[0.304, 0.516]","[0.387, 0.3997]","[0.4722, 0.3758]","[0.5439, 0.3862]"
"[0.2805, 0.8935]","[0.4371, 0.8692]","[0.5971, 0.7819]","[0.7249, 0.7185]","[0.8187, 0.6533]","[0.4345, 0.5406]","[0.5051, 0.3772]","[0.6032, 0.3474]","[0.6909, 0.3538]","[0.3621, 0.5113]","[0.4618, 0.3346]","[0.5853, 0.3107]","[0.6859, 0.3423]","[0.3079, 0.5089]","[0.4306, 0.352]","[0.5482, 0.3335]","[0.6415, 0.3529]","[0.2708, 0.5223]","[0.381, 0.4135]","[0.4738, 0.3829]","[0.5532, 0.3775]"
"[0.2967, 0.9062]","[0.4547, 0.8572]","[0.6064, 0.7698]","[0.7239, 0.7106]","[0.8098, 0.6447]","[0.461, 0.508]","[0.5211, 0.3584]","[0.6112, 0.3354]","[0.6953, 0.3434]","[0.4014, 0.4941]","[0.4818, 0.3323]","[0.5935, 0.3127]","[0.6926, 0.3408]","[0.3417, 0.4982]","[0.4426, 0.3504]","[0.5531, 0.3324]","[0.6481, 0.3523]","[0.2872, 0.5196]","[0.3827, 0.4118]","[0.47, 0.3807]","[0.5509, 0.3775]"
"[0.2827, 0.9185]","[0.4408, 0.8634]","[0.5931, 0.7686]","[0.7134, 0.7068]","[0.8092, 0.6444]","[0.4472, 0.5088]","[0.513, 0.362]","[0.6054, 0.3338]","[0.691, 0.335]","[0.3863, 0.4947]","[0.4745, 0.3285]","[0.589, 0.3074]","[0.6891, 0.334]","[0.3298, 0.5012]","[0.4381, 0.3459]","[0.5539, 0.3248]","[0.6519, 0.341]","[0.2816, 0.5266]","[0.3781, 0.4088]","[0.4709, 0.3746]","[0.5563, 0.3689]"
"[0.2839, 0.9225]","[0.4487, 0.8646]","[0.6022, 0.7707]","[0.7158, 0.7083]","[0.8069, 0.6447]","[0.4419, 0.4994]","[0.5107, 0.3499]","[0.6068, 0.3292]","[0.6924, 0.3406]","[0.3805, 0.4876]","[0.4761, 0.3187]","[0.5955, 0.3056]","[0.6934, 0.3418]","[0.327, 0.4946]","[0.4449, 0.342]","[0.5629, 0.3271]","[0.6562, 0.3506]","[0.2842, 0.5198]","[0.3859, 0.4038]","[0.4793, 0.3717]","[0.5621, 0.3665]"
"[0.276, 0.9255]","[0.4458, 0.8656]","[0.6048, 0.7714]","[0.7197, 0.7046]","[0.8098, 0.6391]","[0.4428, 0.5006]","[0.5118, 0.3476]","[0.6053, 0.3249]","[0.6899, 0.3363]","[0.3735, 0.4886]","[0.466, 0.3156]","[0.5837, 0.2994]","[0.6831, 0.3375]","[0.3165, 0.4988]","[0.4286, 0.3487]","[0.5429, 0.332]","[0.6354, 0.3557]","[0.2741, 0.5268]","[0.3731, 0.4124]","[0.4625, 0.3826]","[0.5421, 0.3805]"
"[0.2743, 0.9279]","[0.4406, 0.864]","[0.5995, 0.7704]","[0.7164, 0.7068]","[0.808, 0.6429]","[0.4399, 0.5015]","[0.5139, 0.3476]","[0.609, 0.3258]","[0.6935, 0.3378]","[0.3735, 0.4887]","[0.4733, 0.3127]","[0.5917, 0.3006]","[0.6888, 0.3423]","[0.3177, 0.497]","[0.439, 0.3419]","[0.5561, 0.3297]","[0.6487, 0.3571]","[0.2758, 0.5217]","[0.3848, 0.4047]","[0.4799, 0.3811]","[0.5613, 0.385]"
"[0.2711, 0.9326]","[0.4379, 0.8651]","[0.598, 0.7681]","[0.714, 0.7047]","[0.8041, 0.6407]","[0.4417, 0.4985]","[0.5142, 0.3478]","[0.6075, 0.3241]","[0.6916, 0.3329]","[0.3794, 0.4859]","[0.4738, 0.3144]","[0.5905, 0.3008]","[0.6873, 0.3394]","[0.3254, 0.4928]","[0.4409, 0.3365]","[0.5582, 0.3241]","[0.6513, 0.3527]","[0.2832, 0.5166]","[0.3859, 0.4003]","[0.4801, 0.3754]","[0.5629, 0.3781]"
"[0.2722, 0.9335]","[0.4382, 0.8604]","[0.5972, 0.7641]","[0.7135, 0.7024]","[0.8027, 0.6374]","[0.4418, 0.4978]","[0.513, 0.3461]","[0.6084, 0.3232]","[0.6939, 0.3336]","[0.3796, 0.4871]","[0.4726, 0.3129]","[0.5906, 0.3005]","[0.6889, 0.3388]","[0.3242, 0.4946]","[0.4369, 0.3341]","[0.5566, 0.3202]","[0.6531, 0.3473]","[0.2791, 0.5191]","[0.3794, 0.3979]","[0.4735, 0.3677]","[0.5577, 0.3661]"
"[0.2677, 0.934]","[0.4388, 0.8585]","[0.5969, 0.7637]","[0.714, 0.7007]","[0.8048, 0.6355]","[0.4343, 0.5001]","[0.511, 0.3462]","[0.6082, 0.3217]","[0.6939, 0.3283]","[0.3723, 0.487]","[0.473, 0.3103]","[0.5936, 0.2974]","[0.6917, 0.3359]","[0.3191, 0.492]","[0.4401, 0.3304]","[0.5611, 0.3169]","[0.6562, 0.3442]","[0.279, 0.5132]","[0.3873, 0.3913]","[0.4842, 0.3638]","[0.5675, 0.3647]"
"[0.271, 0.9342]","[0.4462, 0.8524]","[0.6016, 0.7592]","[0.7156, 0.6987]","[0.805, 0.6319]","[0.4319, 0.4935]","[0.5108, 0.3377]","[0.6109, 0.3179]","[0.6978, 0.3309]","[0.3694, 0.4828]","[0.4768, 0.3061]","[0.601, 0.2953]","[0.6993, 0.337]","[0.3184, 0.4899]","[0.4457, 0.3272]","[0.5698, 0.3163]","[0.6644, 0.3477]","[0.2837, 0.513]","[0.3932, 0.3875]","[0.4921, 0.3612]","[0.5757, 0.3665]"
