[0.7121, 0.8013],[0.5776, 0.8055],[0.4344, 0.7588],[0.3153, 0.7178],[0.2277, 0.6529],[0.5691, 0.5216],[0.4823, 0.3957],[0.3913, 0.3744],[0.3141, 0.3932],[0.6299, 0.489],[0.5168, 0.3408],[0.4064, 0.3361],[0.3265, 0.382],[0.6774, 0.4833],[0.5643, 0.3494],[0.451, 0.3354],[0.3638, 0.3679],[0.7087, 0.4932],[0.6078, 0.3973],[0.5172, 0.3693],[0.4451, 0.3752]
[0.7208, 0.8374],[0.5714, 0.8217],[0.4313, 0.7531],[0.3169, 0.7109],[0.2321, 0.6473],[0.6057, 0.5002],[0.5101, 0.3813],[0.4086, 0.3512],[0.3221, 0.3614],[0.6608, 0.4737],[0.542, 0.3351],[0.4285, 0.3204],[0.3411, 0.3469],[0.7009, 0.4661],[0.5681, 0.336],[0.4518, 0.319],[0.3615, 0.3348],[0.7224, 0.4796],[0.586, 0.3871],[0.4857, 0.3608],[0.4081, 0.357]
[0.7091, 0.8504],[0.5554, 0.8218],[0.4206, 0.7451],[0.3118, 0.7027],[0.2278, 0.6398],[0.5816, 0.488],[0.4916, 0.3708],[0.3905, 0.3483],[0.3008, 0.3644],[0.6395, 0.4625],[0.5157, 0.3324],[0.4044, 0.318],[0.3173, 0.3448],[0.687, 0.4619],[0.559, 0.33],[0.4399, 0.3174],[0.3463, 0.3384],[0.7184, 0.4859],[0.5921, 0.3921],[0.4918, 0.3676],[0.4095, 0.3671]
[0.7482, 0.8594],[0.578, 0.8429],[0.4248, 0.7677],[0.3124, 0.711],[0.2308, 0.6411],[0.6054, 0.5213],[0.5185, 0.3976],[0.4239, 0.356],[0.3348, 0.3561],[0.6638, 0.4848],[0.5392, 0.3364],[0.4189, 0.3162],[0.3229, 0.3455],[0.7017, 0.4739],[0.5662, 0.3393],[0.4442, 0.3221],[0.3495, 0.3405],[0.7181, 0.4863],[0.5878, 0.3825],[0.4877, 0.3573],[0.408, 0.3582]
[0.7396, 0.868],[0.5714, 0.8402],[0.4262, 0.7676],[0.3084, 0.7138],[0.2208, 0.6435],[0.6369, 0.502],[0.5082, 0.3747],[0.393, 0.3559],[0.297, 0.373],[0.6926, 0.4723],[0.5289, 0.325],[0.3989, 0.3233],[0.3079, 0.3636],[0.7173, 0.4701],[0.5557, 0.3373],[0.4275, 0.3327],[0.3347, 0.3574],[0.7146, 0.4878],[0.5746, 0.392],[0.4724, 0.3769],[0.395, 0.382]
[0.7178, 0.8877],[0.5493, 0.835],[0.4099, 0.746],[0.3006, 0.7024],[0.2197, 0.6359],[0.6069, 0.4776],[0.4996, 0.3611],[0.3928, 0.347],[0.2994, 0.3678],[0.6621, 0.4619],[0.5223, 0.3293],[0.3998, 0.3206],[0.3089, 0.3571],[0.6985, 0.4723],[0.554, 0.3469],[0.4236, 0.3391],[0.3277, 0.3635],[0.7099, 0.5068],[0.5839, 0.4142],[0.4802, 0.393],[0.3953, 0.3921]
[0.7619, 0.8843],[0.587, 0.851],[0.432, 0.7683],[0.3096, 0.7065],[0.2206, 0.6351],[0.6492, 0.5058],[0.5153, 0.3786],[0.3999, 0.3555],[0.3024, 0.3649],[0.703, 0.4743],[0.5356, 0.3282],[0.4032, 0.3227],[0.3087, 0.3584],[0.7217, 0.4695],[0.556, 0.3371],[0.4287, 0.3378],[0.3356, 0.3646],[0.7156, 0.4839],[0.5745, 0.3885],[0.4707, 0.38],[0.3898, 0.3884]
[0.7477, 0.8885],[0.5728, 0.8399],[0.4268, 0.7555],[0.311, 0.7049],[0.2229, 0.6374],[0.6365, 0.4816],[0.5076, 0.3575],[0.3944, 0.3422],[0.3014, 0.3618],[0.6893, 0.4618],[0.5284, 0.3185],[0.3992, 0.3148],[0.3093, 0.3537],[0.7131, 0.4685],[0.5505, 0.3362],[0.4196, 0.3341],[0.3267, 0.3636],[0.7082, 0.497],[0.5728, 0.4016],[0.4692, 0.3855],[0.388, 0.3894]
[0.7528, 0.8961],[0.5759, 0.8423],[0.4277, 0.7547],[0.31, 0.7007],[0.2185, 0.6347],[0.6414, 0.4832],[0.5035, 0.3547],[0.3922, 0.3402],[0.3013, 0.3586],[0.6952, 0.4652],[0.5218, 0.3154],[0.3923, 0.3126],[0.3045, 0.3561],[0.7169, 0.477],[0.5444, 0.3408],[0.4148, 0.3365],[0.3258, 0.3638],[0.7088, 0.5084],[0.5724, 0.4079],[0.4712, 0.3887],[0.3946, 0.3874]
[0.7432, 0.9047],[0.5659, 0.8378],[0.4218, 0.7455],[0.3074, 0.695],[0.2189, 0.6314],[0.6368, 0.4731],[0.5023, 0.3521],[0.3927, 0.34],[0.3012, 0.3591],[0.6916, 0.46],[0.5191, 0.3153],[0.3909, 0.3144],[0.3034, 0.3612],[0.7156, 0.4778],[0.5419, 0.3428],[0.4081, 0.3382],[0.3165, 0.3669],[0.7091, 0.517],[0.5767, 0.4172],[0.4743, 0.3931],[0.3942, 0.3883]
[0.7438, 0.9013],[0.5664, 0.8364],[0.4232, 0.745],[0.3078, 0.6934],[0.2183, 0.63],[0.6394, 0.4741],[0.5085, 0.3525],[0.3971, 0.3401],[0.3022, 0.3588],[0.6921, 0.4599],[0.523, 0.3174],[0.3937, 0.3158],[0.304, 0.358],[0.7146, 0.4736],[0.5438, 0.3397],[0.4102, 0.337],[0.3172, 0.3665],[0.7058, 0.5082],[0.5687, 0.4094],[0.4632, 0.3896],[0.3796, 0.3901]
[0.7438, 0.9063],[0.5649, 0.8372],[0.4224, 0.7453],[0.3071, 0.696],[0.2183, 0.6313],[0.6385, 0.4755],[0.5115, 0.3543],[0.399, 0.3423],[0.3018, 0.3609],[0.6918, 0.4631],[0.5251, 0.3213],[0.394, 0.3205],[0.3033, 0.363],[0.7153, 0.4787],[0.547, 0.3435],[0.4107, 0.3413],[0.316, 0.3704],[0.7081, 0.5158],[0.5744, 0.4167],[0.4694, 0.3955],[0.3863, 0.3933]
[0.7606, 0.8889],[0.5838, 0.8416],[0.4285, 0.7609],[0.3074, 0.7043],[0.2183, 0.643],[0.6357, 0.5027],[0.4994, 0.374],[0.3904, 0.3557],[0.297, 0.3682],[0.6919, 0.4725],[0.5209, 0.3265],[0.3947, 0.3248],[0.3048, 0.3697],[0.7143, 0.4714],[0.5475, 0.3437],[0.4261, 0.3446],[0.3374, 0.3737],[0.7116, 0.4897],[0.5768, 0.3973],[0.481, 0.3891],[0.4058, 0.3963]
[0.7672, 0.8805],[0.5876, 0.8483],[0.4326, 0.7743],[0.3096, 0.7156],[0.2201, 0.6444],[0.6337, 0.508],[0.4967, 0.38],[0.3863, 0.36],[0.2943, 0.3719],[0.696, 0.4746],[0.5304, 0.325],[0.4017, 0.3228],[0.3104, 0.3686],[0.7188, 0.4715],[0.5546, 0.3452],[0.4341, 0.3456],[0.3463, 0.3736],[0.7138, 0.4858],[0.5775, 0.3945],[0.4829, 0.3864],[0.4088, 0.3947]
[0.772, 0.8897],[0.5909, 0.8533],[0.4362, 0.7737],[0.316, 0.7153],[0.2251, 0.6473],[0.6365, 0.5091],[0.5023, 0.3802],[0.3932, 0.3601],[0.3027, 0.3726],[0.6949, 0.4805],[0.5332, 0.3302],[0.4054, 0.3273],[0.3137, 0.3684],[0.7207, 0.4812],[0.557, 0.3551],[0.4345, 0.3538],[0.3462, 0.3789],[0.7208, 0.501],[0.5834, 0.4084],[0.4853, 0.4012],[0.4111, 0.4109]
[0.7604, 0.8957],[0.5862, 0.8511],[0.4312, 0.7676],[0.3129, 0.712],[0.2277, 0.6433],[0.6341, 0.5028],[0.5007, 0.3758],[0.3942, 0.3589],[0.305, 0.3743],[0.6899, 0.479],[0.5326, 0.3329],[0.4077, 0.3281],[0.317, 0.3668],[0.7167, 0.4828],[0.5604, 0.3547],[0.4398, 0.3499],[0.3521, 0.3757],[0.7189, 0.5058],[0.5884, 0.4105],[0.4914, 0.3986],[0.4165, 0.4069]
[0.7653, 0.892],[0.5861, 0.855],[0.4335, 0.7744],[0.3144, 0.7175],[0.2246, 0.648],[0.6301, 0.5021],[0.4966, 0.3744],[0.3903, 0.3574],[0.3021, 0.3756],[0.6876, 0.4768],[0.5289, 0.3309],[0.4041, 0.3245],[0.3137, 0.365],[0.7135, 0.4809],[0.5579, 0.3543],[0.4371, 0.3475],[0.348, 0.3723],[0.7133, 0.5027],[0.5841, 0.4079],[0.4884, 0.3943],[0.414, 0.4011]
