[0.3138, 0.7261],[0.4749, 0.7888],[0.6207, 0.7719],[0.7474, 0.73],[0.8203, 0.6692],[0.5251, 0.6209],[0.5198, 0.5023],[0.5523, 0.4588],[0.5878, 0.4438],[0.462, 0.544],[0.4926, 0.3981],[0.56, 0.3415],[0.6142, 0.3282],[0.4266, 0.4802],[0.4833, 0.3416],[0.5604, 0.3048],[0.6242, 0.3046],[0.4103, 0.4354],[0.4792, 0.3294],[0.5561, 0.2939],[0.6253, 0.2949]
[0.3517, 0.9002],[0.4981, 0.8468],[0.6266, 0.7663],[0.7278, 0.7307],[0.8121, 0.6878],[0.5024, 0.5473],[0.5116, 0.3843],[0.5812, 0.3284],[0.6544, 0.3168],[0.4412, 0.5416],[0.4634, 0.3722],[0.5451, 0.3223],[0.6248, 0.3295],[0.3797, 0.5549],[0.4035, 0.3891],[0.4744, 0.3323],[0.543, 0.3333],[0.3137, 0.583],[0.3333, 0.4496],[0.3863, 0.3906],[0.4392, 0.3726]
[0.3651, 0.9074],[0.498, 0.8487],[0.6252, 0.7659],[0.7306, 0.7258],[0.8137, 0.685],[0.4963, 0.5213],[0.516, 0.3711],[0.5735, 0.3207],[0.6396, 0.3034],[0.429, 0.5242],[0.4498, 0.3645],[0.5158, 0.3213],[0.5914, 0.3267],[0.3641, 0.5495],[0.3848, 0.3981],[0.4432, 0.3512],[0.5147, 0.349],[0.2991, 0.595],[0.3254, 0.4784],[0.367, 0.4179],[0.42, 0.3906]
[0.3594, 0.9115],[0.4912, 0.8491],[0.6203, 0.7647],[0.7264, 0.7211],[0.8086, 0.6806],[0.4949, 0.5203],[0.5139, 0.3733],[0.5715, 0.3217],[0.6376, 0.3008],[0.4296, 0.5198],[0.4501, 0.3616],[0.5184, 0.3147],[0.596, 0.316],[0.3653, 0.5414],[0.3841, 0.3898],[0.4466, 0.3413],[0.5217, 0.3362],[0.2995, 0.5832],[0.323, 0.4651],[0.3669, 0.4054],[0.424, 0.3785]
[0.3589, 0.9136],[0.4908, 0.8505],[0.6186, 0.765],[0.7243, 0.7208],[0.8083, 0.684],[0.4946, 0.5201],[0.5119, 0.3717],[0.5707, 0.32],[0.6371, 0.3003],[0.4303, 0.5199],[0.449, 0.3606],[0.5173, 0.3145],[0.5945, 0.3176],[0.366, 0.541],[0.3847, 0.3901],[0.4465, 0.3427],[0.5201, 0.3394],[0.2992, 0.5818],[0.321, 0.4653],[0.3654, 0.4074],[0.4231, 0.3822]
[0.356, 0.9124],[0.4896, 0.8508],[0.6181, 0.7659],[0.7245, 0.7208],[0.8102, 0.6833],[0.4947, 0.5206],[0.5138, 0.3723],[0.5721, 0.3211],[0.6384, 0.3016],[0.4301, 0.5188],[0.4497, 0.3591],[0.5181, 0.3133],[0.5962, 0.3171],[0.3656, 0.538],[0.3847, 0.387],[0.4466, 0.3414],[0.5207, 0.3409],[0.2993, 0.576],[0.3238, 0.4586],[0.3689, 0.4055],[0.4262, 0.3871]
[0.3558, 0.9137],[0.4879, 0.852],[0.6163, 0.7664],[0.7231, 0.7216],[0.8096, 0.6838],[0.4945, 0.5198],[0.5142, 0.3725],[0.5726, 0.3211],[0.639, 0.3015],[0.4298, 0.5176],[0.4498, 0.3583],[0.5191, 0.3133],[0.5977, 0.3186],[0.3656, 0.5364],[0.3844, 0.3856],[0.4477, 0.3394],[0.5236, 0.3387],[0.2994, 0.5745],[0.3242, 0.4571],[0.3706, 0.401],[0.4303, 0.3795]
[0.3542, 0.9149],[0.4883, 0.8511],[0.6161, 0.7651],[0.7212, 0.7208],[0.8073, 0.6833],[0.4923, 0.5193],[0.5097, 0.3708],[0.5694, 0.3199],[0.6372, 0.3007],[0.4277, 0.5186],[0.4465, 0.3565],[0.518, 0.3117],[0.5978, 0.3179],[0.364, 0.5393],[0.3823, 0.3871],[0.4472, 0.3408],[0.5233, 0.3388],[0.2994, 0.5796],[0.3226, 0.46],[0.3691, 0.4018],[0.4284, 0.377]
[0.3531, 0.9145],[0.487, 0.8516],[0.6168, 0.7659],[0.7233, 0.7224],[0.8094, 0.6846],[0.4931, 0.5167],[0.5133, 0.371],[0.5719, 0.3201],[0.6397, 0.3011],[0.4275, 0.5153],[0.4457, 0.3559],[0.5165, 0.3111],[0.598, 0.3175],[0.3636, 0.5358],[0.3795, 0.3844],[0.4455, 0.3388],[0.5248, 0.34],[0.3, 0.5754],[0.3246, 0.455],[0.3727, 0.3993],[0.4343, 0.3799]
[0.3555, 0.9144],[0.4885, 0.852],[0.6187, 0.7663],[0.7243, 0.721],[0.8098, 0.6829],[0.4945, 0.5196],[0.5117, 0.3707],[0.5706, 0.3188],[0.6381, 0.3003],[0.4285, 0.5186],[0.4448, 0.3567],[0.5147, 0.3121],[0.5942, 0.3198],[0.3636, 0.5392],[0.3794, 0.3868],[0.4431, 0.3423],[0.5186, 0.3441],[0.2976, 0.5788],[0.3212, 0.4579],[0.3682, 0.4037],[0.4275, 0.3851]
[0.3549, 0.9157],[0.4876, 0.8541],[0.6181, 0.7671],[0.7218, 0.7217],[0.8057, 0.6826],[0.4907, 0.5182],[0.5075, 0.3694],[0.5674, 0.3182],[0.6357, 0.3013],[0.4248, 0.5191],[0.4399, 0.3563],[0.5104, 0.3138],[0.5898, 0.3243],[0.3608, 0.5412],[0.376, 0.3866],[0.4402, 0.3436],[0.5155, 0.3474],[0.2962, 0.5828],[0.3216, 0.4605],[0.3679, 0.4041],[0.4258, 0.3836]
