[0.7676, 1.0],[0.6855, 0.9754],[0.6724, 0.8494],[0.7681, 0.7677],[0.8614, 0.744],[0.6773, 0.7317],[0.6409, 0.5888],[0.6248, 0.4986],[0.6132, 0.4202],[0.7652, 0.7322],[0.8167, 0.5798],[0.8517, 0.4831],[0.8891, 0.3967],[0.8322, 0.7749],[0.8609, 0.6973],[0.8109, 0.7754],[0.7885, 0.8341],[0.8823, 0.8377],[0.8929, 0.7754],[0.8502, 0.8257],[0.8264, 0.874]
[0.7623, 1.0],[0.6792, 0.9833],[0.6719, 0.8552],[0.7671, 0.7672],[0.8599, 0.7235],[0.6739, 0.7344],[0.6389, 0.5852],[0.6234, 0.4975],[0.6127, 0.423],[0.7613, 0.738],[0.8206, 0.5757],[0.8526, 0.4773],[0.8871, 0.3992],[0.8274, 0.7825],[0.858, 0.6973],[0.8026, 0.7697],[0.7769, 0.8284],[0.8784, 0.844],[0.8915, 0.7705],[0.8444, 0.8175],[0.8172, 0.8688]
[0.7633, 1.0],[0.6826, 0.9844],[0.6719, 0.8565],[0.7705, 0.7697],[0.8643, 0.7249],[0.6705, 0.7341],[0.6365, 0.5842],[0.6229, 0.4959],[0.6151, 0.421],[0.7603, 0.7391],[0.8186, 0.576],[0.8536, 0.4787],[0.8905, 0.4016],[0.8274, 0.7841],[0.8614, 0.7011],[0.8089, 0.7727],[0.7832, 0.8325],[0.8784, 0.8456],[0.8939, 0.7721],[0.8507, 0.8197],[0.8264, 0.8718]
[0.7628, 1.0],[0.6797, 0.9871],[0.67, 0.8576],[0.7701, 0.7694],[0.8638, 0.7251],[0.6724, 0.7363],[0.6375, 0.585],[0.6234, 0.4962],[0.6146, 0.4208],[0.7623, 0.7396],[0.8206, 0.576],[0.8551, 0.479],[0.891, 0.4019],[0.8288, 0.7833],[0.8619, 0.6956],[0.8104, 0.7658],[0.7851, 0.8257],[0.8793, 0.8443],[0.8944, 0.7691],[0.8502, 0.8139],[0.8249, 0.865]
[0.7642, 1.0],[0.6826, 0.9863],[0.671, 0.8574],[0.7686, 0.7686],[0.8623, 0.724],[0.6729, 0.732],[0.6379, 0.5836],[0.6243, 0.4951],[0.6156, 0.4199],[0.7628, 0.7361],[0.822, 0.5738],[0.856, 0.4776],[0.891, 0.4003],[0.8293, 0.7803],[0.8643, 0.6953],[0.8113, 0.7664],[0.7846, 0.8262],[0.8793, 0.8426],[0.8954, 0.7694],[0.8507, 0.8145],[0.8249, 0.865]
[0.7642, 1.0],[0.6846, 0.9891],[0.6734, 0.8598],[0.7705, 0.7708],[0.8638, 0.7251],[0.6724, 0.7361],[0.6389, 0.5852],[0.6253, 0.4962],[0.6175, 0.4208],[0.7618, 0.7391],[0.8201, 0.5754],[0.856, 0.4779],[0.892, 0.4011],[0.8283, 0.7817],[0.8628, 0.7],[0.8123, 0.7691],[0.7866, 0.8279],[0.8789, 0.8412],[0.8968, 0.7675],[0.8546, 0.8139],[0.8298, 0.8664]
[0.7642, 1.0],[0.6831, 0.9877],[0.6739, 0.8568],[0.7735, 0.7691],[0.8662, 0.7262],[0.6729, 0.7331],[0.6399, 0.5842],[0.6258, 0.4959],[0.6171, 0.4213],[0.7618, 0.7369],[0.8211, 0.574],[0.8555, 0.4773],[0.8915, 0.4003],[0.8288, 0.7803],[0.8648, 0.6959],[0.8138, 0.7667],[0.7885, 0.8259],[0.8798, 0.841],[0.8963, 0.7683],[0.8541, 0.8147],[0.8303, 0.8664]
[0.7637, 1.0],[0.6836, 0.9926],[0.6749, 0.8615],[0.7715, 0.7716],[0.8638, 0.727],[0.671, 0.7339],[0.6389, 0.5847],[0.6253, 0.4962],[0.6175, 0.4213],[0.7603, 0.7377],[0.8211, 0.5738],[0.8565, 0.4768],[0.8925, 0.4006],[0.8274, 0.7817],[0.8653, 0.6956],[0.8138, 0.7677],[0.7861, 0.8281],[0.8779, 0.8426],[0.8959, 0.7688],[0.8546, 0.818],[0.8313, 0.871]
[0.7628, 1.0],[0.6812, 0.9899],[0.6715, 0.8598],[0.7686, 0.7716],[0.8604, 0.7265],[0.6719, 0.7311],[0.6394, 0.5822],[0.6258, 0.494],[0.6171, 0.4194],[0.7618, 0.7361],[0.8215, 0.5729],[0.856, 0.4773],[0.891, 0.4022],[0.8288, 0.7809],[0.8643, 0.6951],[0.8118, 0.7658],[0.7846, 0.8251],[0.8793, 0.8426],[0.8954, 0.7702],[0.8517, 0.8175],[0.8259, 0.8694]
[0.7642, 1.0],[0.6821, 0.9918],[0.6715, 0.8606],[0.7705, 0.7743],[0.8638, 0.7341],[0.6734, 0.732],[0.6399, 0.5836],[0.6258, 0.4951],[0.6166, 0.4199],[0.7633, 0.7355],[0.822, 0.5738],[0.8565, 0.477],[0.8915, 0.4006],[0.8298, 0.7795],[0.8653, 0.6981],[0.8133, 0.7688],[0.7861, 0.8268],[0.8808, 0.8412],[0.8978, 0.7688],[0.8555, 0.8161],[0.8303, 0.8669]
[0.7647, 1.0],[0.6836, 0.9921],[0.6734, 0.8615],[0.7705, 0.7716],[0.8623, 0.7265],[0.6719, 0.7341],[0.6394, 0.5842],[0.6258, 0.4951],[0.6175, 0.4194],[0.7618, 0.738],[0.8211, 0.5757],[0.8555, 0.4779],[0.8905, 0.4003],[0.8293, 0.7817],[0.8648, 0.6973],[0.8133, 0.7686],[0.7866, 0.8284],[0.8808, 0.8423],[0.8983, 0.7672],[0.8541, 0.8139],[0.8274, 0.8658]
