"[0.5117, 0.9187]","[0.6301, 0.8569]","[0.6502, 0.7015]","[0.5564, 0.5891]","[0.4471, 0.5409]","[0.6288, 0.517]","[0.6822, 0.3232]","[0.7055, 0.1999]","[0.7138, 0.0983]","[0.5134, 0.5186]","[0.4617, 0.3124]","[0.4262, 0.1803]","[0.3923, 0.0666]","[0.4211, 0.5721]","[0.3948, 0.4558]","[0.4494, 0.5431]","[0.4781, 0.6155]","[0.3458, 0.6547]","[0.3445, 0.56]","[0.4063, 0.6178]","[0.4511, 0.682]"
"[0.5172, 0.9629]","[0.6383, 0.854]","[0.6464, 0.6791]","[0.5352, 0.5718]","[0.4188, 0.5353]","[0.6296, 0.5123]","[0.6808, 0.3201]","[0.7006, 0.196]","[0.7103, 0.0948]","[0.5143, 0.516]","[0.4602, 0.3083]","[0.4229, 0.1752]","[0.3885, 0.064]","[0.4234, 0.5728]","[0.3917, 0.4617]","[0.4535, 0.5593]","[0.4861, 0.6392]","[0.3544, 0.6583]","[0.3462, 0.5658]","[0.406, 0.6231]","[0.4467, 0.6866]"
"[0.5243, 0.9859]","[0.6403, 0.8694]","[0.6511, 0.6893]","[0.5348, 0.5778]","[0.4138, 0.5337]","[0.6294, 0.5111]","[0.6826, 0.3146]","[0.7034, 0.1914]","[0.712, 0.0912]","[0.513, 0.5161]","[0.4532, 0.3023]","[0.4189, 0.1698]","[0.3848, 0.0629]","[0.4221, 0.5748]","[0.3922, 0.4624]","[0.4595, 0.5609]","[0.4925, 0.6418]","[0.3534, 0.6598]","[0.3456, 0.5633]","[0.4069, 0.6224]","[0.446, 0.6872]"
"[0.5273, 0.9977]","[0.6389, 0.8796]","[0.6538, 0.7003]","[0.5398, 0.5818]","[0.4167, 0.5327]","[0.6289, 0.5102]","[0.6803, 0.3142]","[0.7004, 0.192]","[0.709, 0.0909]","[0.512, 0.514]","[0.4509, 0.3003]","[0.4182, 0.1682]","[0.3865, 0.0608]","[0.4213, 0.573]","[0.394, 0.4658]","[0.4643, 0.5634]","[0.4996, 0.6439]","[0.3527, 0.6594]","[0.344, 0.5614]","[0.4077, 0.6189]","[0.4506, 0.6841]"
"[0.5338, 0.9992]","[0.6441, 0.8766]","[0.6545, 0.6936]","[0.5376, 0.5752]","[0.4143, 0.5291]","[0.6301, 0.5098]","[0.6812, 0.3128]","[0.6999, 0.1914]","[0.707, 0.091]","[0.5129, 0.5143]","[0.4529, 0.2995]","[0.4223, 0.1685]","[0.3919, 0.0633]","[0.4217, 0.5732]","[0.3942, 0.462]","[0.4657, 0.5573]","[0.5016, 0.6385]","[0.3531, 0.6584]","[0.3461, 0.5577]","[0.4117, 0.6122]","[0.4562, 0.6767]"
"[0.5318, 0.9997]","[0.6446, 0.8788]","[0.6534, 0.6914]","[0.541, 0.567]","[0.4169, 0.5166]","[0.6307, 0.5064]","[0.6817, 0.312]","[0.7009, 0.1915]","[0.7091, 0.092]","[0.5139, 0.5107]","[0.4538, 0.2983]","[0.4226, 0.1679]","[0.3917, 0.0625]","[0.4219, 0.5702]","[0.3938, 0.4606]","[0.4668, 0.5558]","[0.5041, 0.6361]","[0.3516, 0.6551]","[0.3479, 0.5553]","[0.4147, 0.6122]","[0.4598, 0.6767]"
"[0.5348, 0.9983]","[0.6441, 0.8781]","[0.6528, 0.6945]","[0.5383, 0.5735]","[0.4125, 0.5224]","[0.6316, 0.5061]","[0.6824, 0.3104]","[0.7014, 0.19]","[0.7084, 0.0909]","[0.5149, 0.5104]","[0.4535, 0.2973]","[0.4217, 0.1681]","[0.3898, 0.0637]","[0.423, 0.5692]","[0.3955, 0.4587]","[0.4669, 0.554]","[0.5027, 0.6334]","[0.3534, 0.6528]","[0.3495, 0.5541]","[0.417, 0.609]","[0.4635, 0.6724]"
"[0.5289, 0.9996]","[0.6409, 0.8795]","[0.6553, 0.6972]","[0.5422, 0.5749]","[0.4157, 0.5244]","[0.6332, 0.5078]","[0.6836, 0.3106]","[0.7015, 0.1902]","[0.708, 0.0903]","[0.5157, 0.5115]","[0.4528, 0.2978]","[0.4203, 0.1683]","[0.3887, 0.0632]","[0.4238, 0.5698]","[0.3973, 0.46]","[0.4682, 0.5562]","[0.5034, 0.6365]","[0.3544, 0.6533]","[0.3512, 0.5559]","[0.4186, 0.6111]","[0.4649, 0.675]"
"[0.5381, 0.996]","[0.6456, 0.8758]","[0.6542, 0.6914]","[0.5339, 0.5739]","[0.4072, 0.5257]","[0.6324, 0.5063]","[0.6825, 0.3086]","[0.7004, 0.1875]","[0.7063, 0.0875]","[0.5153, 0.5116]","[0.4524, 0.2963]","[0.4199, 0.1668]","[0.3871, 0.0615]","[0.4238, 0.5704]","[0.3965, 0.458]","[0.4674, 0.5559]","[0.5017, 0.6359]","[0.3553, 0.6542]","[0.3497, 0.5544]","[0.4181, 0.6113]","[0.4649, 0.676]"
"[0.532, 1.0036]","[0.6458, 0.8817]","[0.6579, 0.6971]","[0.5404, 0.5762]","[0.4136, 0.5282]","[0.6327, 0.5099]","[0.6837, 0.3115]","[0.7023, 0.1898]","[0.7095, 0.0886]","[0.5145, 0.5133]","[0.4527, 0.2984]","[0.4211, 0.1681]","[0.3901, 0.0638]","[0.4227, 0.5716]","[0.3971, 0.4559]","[0.4671, 0.5483]","[0.5008, 0.63]","[0.3538, 0.656]","[0.3518, 0.5555]","[0.4201, 0.6086]","[0.4659, 0.6737]"
"[0.5335, 1.0001]","[0.6472, 0.8782]","[0.6601, 0.6922]","[0.542, 0.5715]","[0.4141, 0.5234]","[0.6335, 0.5075]","[0.6828, 0.3084]","[0.702, 0.188]","[0.709, 0.0882]","[0.515, 0.5119]","[0.453, 0.2966]","[0.421, 0.1669]","[0.3881, 0.0624]","[0.423, 0.5701]","[0.3965, 0.4569]","[0.4674, 0.5539]","[0.5017, 0.6351]","[0.3533, 0.6531]","[0.3498, 0.5538]","[0.4173, 0.6074]","[0.4631, 0.67]"
"[0.5325, 1.0013]","[0.6454, 0.8812]","[0.6576, 0.6968]","[0.5382, 0.5755]","[0.4115, 0.5277]","[0.6331, 0.5095]","[0.6833, 0.3096]","[0.702, 0.188]","[0.7088, 0.0873]","[0.5144, 0.5127]","[0.4532, 0.2959]","[0.4208, 0.1662]","[0.3887, 0.062]","[0.4228, 0.57]","[0.3946, 0.4522]","[0.462, 0.5479]","[0.4951, 0.6306]","[0.3539, 0.6531]","[0.3472, 0.5527]","[0.4139, 0.6053]","[0.4607, 0.6689]"
