"[0.5308, 0.9109]","[0.4009, 0.8495]","[0.3576, 0.6962]","[0.4486, 0.5793]","[0.5618, 0.528]","[0.3728, 0.5157]","[0.3253, 0.3261]","[0.3098, 0.1993]","[0.3025, 0.0912]","[0.4898, 0.5116]","[0.5453, 0.3068]","[0.5844, 0.1717]","[0.6234, 0.0586]","[0.5852, 0.5629]","[0.6123, 0.4602]","[0.5518, 0.5498]","[0.5205, 0.6216]","[0.6603, 0.645]","[0.6677, 0.5654]","[0.6049, 0.6246]","[0.5583, 0.6872]"
"[0.493, 0.9601]","[0.3786, 0.8475]","[0.3651, 0.6793]","[0.4827, 0.5671]","[0.5945, 0.5179]","[0.363, 0.5045]","[0.3199, 0.3118]","[0.3013, 0.19]","[0.2886, 0.0896]","[0.4798, 0.5061]","[0.5414, 0.2911]","[0.5766, 0.1621]","[0.6162, 0.0555]","[0.5734, 0.5676]","[0.6126, 0.4537]","[0.54, 0.5555]","[0.5023, 0.6276]","[0.6463, 0.6558]","[0.659, 0.5667]","[0.5951, 0.6358]","[0.5549, 0.6975]"
"[0.4856, 0.9945]","[0.3659, 0.8693]","[0.3531, 0.6881]","[0.4748, 0.5669]","[0.59, 0.5138]","[0.3617, 0.5125]","[0.3192, 0.3113]","[0.301, 0.189]","[0.2892, 0.0867]","[0.4798, 0.5154]","[0.5426, 0.2946]","[0.5796, 0.1587]","[0.6211, 0.0511]","[0.571, 0.5743]","[0.613, 0.4657]","[0.5417, 0.5623]","[0.5029, 0.6388]","[0.6427, 0.6595]","[0.6613, 0.5695]","[0.5954, 0.6292]","[0.5492, 0.6929]"
"[0.4883, 0.9926]","[0.3719, 0.8783]","[0.3537, 0.701]","[0.4708, 0.5757]","[0.5859, 0.5133]","[0.3585, 0.5098]","[0.3163, 0.3075]","[0.2986, 0.1856]","[0.2867, 0.084]","[0.4773, 0.5119]","[0.5427, 0.2885]","[0.5828, 0.1552]","[0.6245, 0.048]","[0.5687, 0.5669]","[0.614, 0.4465]","[0.5437, 0.5426]","[0.5037, 0.6229]","[0.6417, 0.6475]","[0.6539, 0.5626]","[0.5913, 0.6269]","[0.5518, 0.694]"
"[0.4868, 0.9965]","[0.3673, 0.8758]","[0.3548, 0.6904]","[0.4822, 0.5654]","[0.5989, 0.5052]","[0.3624, 0.5131]","[0.3175, 0.3117]","[0.298, 0.1901]","[0.2859, 0.0876]","[0.4798, 0.5164]","[0.5454, 0.292]","[0.5823, 0.1574]","[0.6237, 0.0491]","[0.5691, 0.5719]","[0.6167, 0.4611]","[0.5443, 0.5634]","[0.5053, 0.6423]","[0.6401, 0.6524]","[0.6587, 0.5627]","[0.5979, 0.6304]","[0.5607, 0.6982]"
"[0.4856, 0.9986]","[0.366, 0.8823]","[0.3568, 0.6964]","[0.4841, 0.5689]","[0.5979, 0.5023]","[0.3593, 0.5123]","[0.3152, 0.3096]","[0.2968, 0.187]","[0.2855, 0.085]","[0.4787, 0.5148]","[0.5425, 0.291]","[0.5802, 0.1568]","[0.621, 0.0484]","[0.568, 0.5698]","[0.6165, 0.4487]","[0.5476, 0.5483]","[0.5092, 0.6291]","[0.6393, 0.6492]","[0.6548, 0.5614]","[0.594, 0.6276]","[0.5559, 0.6949]"
"[0.4886, 0.9968]","[0.3686, 0.8809]","[0.3574, 0.6951]","[0.4838, 0.5673]","[0.5999, 0.5006]","[0.3625, 0.5153]","[0.3158, 0.3127]","[0.2964, 0.1909]","[0.2846, 0.0886]","[0.4814, 0.5174]","[0.547, 0.2914]","[0.5832, 0.1554]","[0.6233, 0.0449]","[0.5711, 0.5721]","[0.616, 0.4495]","[0.5426, 0.5476]","[0.5034, 0.6284]","[0.6417, 0.6512]","[0.6521, 0.5607]","[0.5865, 0.6213]","[0.5471, 0.6859]"
"[0.4879, 0.9961]","[0.3659, 0.8821]","[0.3568, 0.6949]","[0.4831, 0.566]","[0.5992, 0.4997]","[0.3629, 0.5158]","[0.3175, 0.3131]","[0.2979, 0.1914]","[0.2857, 0.0891]","[0.4816, 0.5176]","[0.5468, 0.2917]","[0.5825, 0.1558]","[0.6218, 0.0452]","[0.5709, 0.5722]","[0.617, 0.4509]","[0.5427, 0.5486]","[0.5015, 0.6284]","[0.6405, 0.6516]","[0.6546, 0.5631]","[0.5893, 0.6249]","[0.5482, 0.6904]"
"[0.4881, 0.9953]","[0.366, 0.882]","[0.3538, 0.6936]","[0.4807, 0.5664]","[0.5979, 0.4997]","[0.3621, 0.5122]","[0.3159, 0.3088]","[0.297, 0.1874]","[0.2858, 0.0855]","[0.4811, 0.5149]","[0.5453, 0.2899]","[0.5811, 0.1541]","[0.6203, 0.0444]","[0.5703, 0.5708]","[0.6142, 0.4463]","[0.5434, 0.5453]","[0.5053, 0.6269]","[0.641, 0.6508]","[0.6527, 0.5595]","[0.5877, 0.6231]","[0.5468, 0.6906]"
"[0.4879, 0.9971]","[0.3665, 0.8808]","[0.3528, 0.6929]","[0.4814, 0.5658]","[0.6004, 0.5014]","[0.3624, 0.5136]","[0.3159, 0.3097]","[0.2963, 0.1883]","[0.284, 0.0862]","[0.4818, 0.5163]","[0.5467, 0.2903]","[0.5816, 0.1541]","[0.6196, 0.0441]","[0.5716, 0.5721]","[0.6148, 0.4483]","[0.544, 0.5459]","[0.5061, 0.6273]","[0.6422, 0.6518]","[0.6546, 0.5587]","[0.5904, 0.621]","[0.5507, 0.6887]"
"[0.4839, 0.9958]","[0.3664, 0.8811]","[0.3533, 0.6942]","[0.4781, 0.5669]","[0.5948, 0.499]","[0.3606, 0.5099]","[0.3148, 0.3091]","[0.2953, 0.1881]","[0.2828, 0.0863]","[0.4801, 0.5134]","[0.5438, 0.2886]","[0.5805, 0.1547]","[0.6194, 0.045]","[0.5706, 0.57]","[0.6137, 0.4488]","[0.5428, 0.5438]","[0.5032, 0.6231]","[0.6423, 0.6517]","[0.6549, 0.563]","[0.5886, 0.6224]","[0.5446, 0.6863]"
"[0.4882, 0.9977]","[0.3686, 0.8814]","[0.3557, 0.6982]","[0.4796, 0.572]","[0.5956, 0.5058]","[0.3616, 0.5121]","[0.3152, 0.3099]","[0.2965, 0.188]","[0.2858, 0.0858]","[0.4806, 0.515]","[0.5447, 0.2914]","[0.581, 0.1563]","[0.6202, 0.0463]","[0.5706, 0.5703]","[0.6157, 0.4506]","[0.5435, 0.5473]","[0.5029, 0.6269]","[0.6415, 0.6509]","[0.6552, 0.5625]","[0.5893, 0.6228]","[0.5459, 0.6872]"
"[0.4906, 0.9958]","[0.3687, 0.8722]","[0.3575, 0.683]","[0.4885, 0.56]","[0.609, 0.5073]","[0.3625, 0.512]","[0.3171, 0.3108]","[0.2989, 0.1884]","[0.2876, 0.0861]","[0.4786, 0.5164]","[0.5421, 0.2934]","[0.5789, 0.1557]","[0.6204, 0.0441]","[0.5686, 0.5725]","[0.6128, 0.4584]","[0.5391, 0.5627]","[0.5001, 0.6454]","[0.6397, 0.6534]","[0.6539, 0.5608]","[0.5912, 0.6281]","[0.5526, 0.6978]"
"[0.4893, 0.9939]","[0.369, 0.8681]","[0.3571, 0.6806]","[0.4875, 0.5588]","[0.6081, 0.5067]","[0.3628, 0.5103]","[0.3182, 0.31]","[0.3009, 0.1886]","[0.2901, 0.0868]","[0.4785, 0.5155]","[0.5424, 0.2928]","[0.5788, 0.1562]","[0.6205, 0.0456]","[0.5685, 0.5728]","[0.6124, 0.4589]","[0.5382, 0.5641]","[0.4996, 0.6464]","[0.639, 0.6553]","[0.6548, 0.5611]","[0.5922, 0.6302]","[0.5535, 0.7007]"
"[0.489, 0.9936]","[0.3691, 0.8682]","[0.3593, 0.6834]","[0.4906, 0.5631]","[0.6081, 0.5077]","[0.3624, 0.5075]","[0.3176, 0.308]","[0.3003, 0.187]","[0.2898, 0.0854]","[0.4793, 0.5134]","[0.5419, 0.2914]","[0.5787, 0.1565]","[0.6208, 0.0463]","[0.5685, 0.5722]","[0.6153, 0.4555]","[0.5425, 0.5641]","[0.5039, 0.648]","[0.638, 0.6566]","[0.6549, 0.5608]","[0.5923, 0.6308]","[0.552, 0.7015]"
