"[0.5223, 0.8678]","[0.4194, 0.7862]","[0.3837, 0.6513]","[0.4653, 0.5615]","[0.5518, 0.5461]","[0.4036, 0.5199]","[0.3491, 0.3761]","[0.3224, 0.2798]","[0.3031, 0.1997]","[0.4951, 0.5124]","[0.5222, 0.3386]","[0.5375, 0.2284]","[0.5614, 0.1375]","[0.5746, 0.5489]","[0.5919, 0.4555]","[0.5451, 0.5441]","[0.5291, 0.6159]","[0.6414, 0.6098]","[0.6349, 0.5393]","[0.5928, 0.5942]","[0.5764, 0.6489]"
"[0.5158, 0.8958]","[0.4152, 0.799]","[0.3789, 0.6601]","[0.4622, 0.5596]","[0.556, 0.5416]","[0.3988, 0.525]","[0.3414, 0.3726]","[0.3102, 0.2773]","[0.2865, 0.1976]","[0.4911, 0.5158]","[0.519, 0.3363]","[0.5318, 0.2285]","[0.5524, 0.1396]","[0.5684, 0.5515]","[0.5893, 0.4513]","[0.538, 0.5446]","[0.5178, 0.6203]","[0.6343, 0.6128]","[0.6307, 0.5424]","[0.5876, 0.5998]","[0.5709, 0.6557]"
"[0.5132, 0.8975]","[0.4142, 0.7943]","[0.3784, 0.6536]","[0.4659, 0.5509]","[0.5636, 0.5322]","[0.3913, 0.5237]","[0.3356, 0.371]","[0.306, 0.2779]","[0.2834, 0.199]","[0.4832, 0.516]","[0.512, 0.3327]","[0.5259, 0.2244]","[0.5472, 0.1347]","[0.5602, 0.5531]","[0.5856, 0.4558]","[0.5341, 0.5478]","[0.5118, 0.621]","[0.6254, 0.6142]","[0.6268, 0.5464]","[0.585, 0.6039]","[0.568, 0.6582]"
"[0.5086, 0.9005]","[0.4098, 0.7964]","[0.3761, 0.6569]","[0.4619, 0.5521]","[0.5574, 0.5302]","[0.3866, 0.5248]","[0.3322, 0.3711]","[0.3039, 0.2775]","[0.2823, 0.1978]","[0.4786, 0.5176]","[0.507, 0.3309]","[0.5215, 0.2233]","[0.5428, 0.1363]","[0.5565, 0.5555]","[0.5792, 0.4586]","[0.5291, 0.549]","[0.5078, 0.6204]","[0.622, 0.6174]","[0.6235, 0.5461]","[0.5827, 0.6057]","[0.5663, 0.6628]"
"[0.5036, 0.8984]","[0.4071, 0.7928]","[0.375, 0.6573]","[0.4614, 0.5552]","[0.5582, 0.529]","[0.3865, 0.5198]","[0.3331, 0.3676]","[0.3051, 0.2744]","[0.2849, 0.1952]","[0.4784, 0.5134]","[0.5085, 0.3299]","[0.5236, 0.222]","[0.5465, 0.1354]","[0.5556, 0.5524]","[0.5819, 0.4567]","[0.5295, 0.5487]","[0.5071, 0.6213]","[0.6205, 0.6166]","[0.6255, 0.5462]","[0.584, 0.6054]","[0.5676, 0.662]"
"[0.5072, 0.9029]","[0.4095, 0.7984]","[0.3749, 0.6585]","[0.4618, 0.5558]","[0.5625, 0.535]","[0.3903, 0.5192]","[0.3382, 0.3675]","[0.3102, 0.2743]","[0.2902, 0.1944]","[0.4834, 0.5129]","[0.513, 0.3318]","[0.5278, 0.2217]","[0.5507, 0.1333]","[0.5608, 0.5519]","[0.5871, 0.4563]","[0.5341, 0.5514]","[0.5103, 0.6279]","[0.6258, 0.6155]","[0.6311, 0.5444]","[0.5875, 0.606]","[0.5679, 0.6656]"
"[0.5076, 0.8996]","[0.4112, 0.8001]","[0.3741, 0.6622]","[0.4605, 0.5567]","[0.5652, 0.532]","[0.388, 0.5222]","[0.3352, 0.3698]","[0.3077, 0.2772]","[0.287, 0.1981]","[0.4813, 0.5151]","[0.5133, 0.3311]","[0.5293, 0.2218]","[0.5501, 0.1329]","[0.5584, 0.552]","[0.5843, 0.4528]","[0.5353, 0.5403]","[0.5128, 0.6131]","[0.6236, 0.6128]","[0.6258, 0.5436]","[0.5834, 0.6017]","[0.5647, 0.6595]"
"[0.5029, 0.901]","[0.4051, 0.8025]","[0.3672, 0.665]","[0.4529, 0.5596]","[0.5552, 0.5331]","[0.3817, 0.5234]","[0.3279, 0.3705]","[0.3, 0.2777]","[0.2784, 0.1987]","[0.4752, 0.5162]","[0.5057, 0.3316]","[0.5216, 0.2227]","[0.5414, 0.1352]","[0.5522, 0.5524]","[0.5771, 0.4582]","[0.5286, 0.5443]","[0.5049, 0.6168]","[0.6176, 0.611]","[0.6208, 0.544]","[0.5784, 0.5978]","[0.5574, 0.6541]"
"[0.4996, 0.903]","[0.4002, 0.8019]","[0.3594, 0.6676]","[0.4428, 0.559]","[0.5456, 0.5305]","[0.376, 0.525]","[0.3211, 0.3734]","[0.292, 0.2809]","[0.2685, 0.203]","[0.4691, 0.5159]","[0.4978, 0.3319]","[0.5108, 0.2233]","[0.5281, 0.1358]","[0.5476, 0.5517]","[0.5635, 0.4535]","[0.5147, 0.5359]","[0.4944, 0.6059]","[0.6157, 0.6106]","[0.6052, 0.5447]","[0.5569, 0.5922]","[0.5343, 0.6422]"
"[0.4932, 0.9037]","[0.3942, 0.8012]","[0.3581, 0.6599]","[0.4429, 0.5527]","[0.5394, 0.5299]","[0.3713, 0.5295]","[0.3175, 0.376]","[0.2892, 0.2826]","[0.2677, 0.2033]","[0.4626, 0.5211]","[0.4917, 0.3346]","[0.505, 0.2256]","[0.5247, 0.1367]","[0.539, 0.5566]","[0.5629, 0.4555]","[0.5119, 0.5455]","[0.4897, 0.6179]","[0.6049, 0.6159]","[0.6084, 0.5427]","[0.5645, 0.6005]","[0.5451, 0.6561]"
"[0.493, 0.9019]","[0.392, 0.7983]","[0.3543, 0.6602]","[0.4379, 0.5547]","[0.536, 0.534]","[0.3708, 0.5265]","[0.3155, 0.3734]","[0.2859, 0.2796]","[0.2639, 0.1996]","[0.4621, 0.5187]","[0.4894, 0.3344]","[0.5018, 0.2253]","[0.5209, 0.1365]","[0.5393, 0.5547]","[0.5607, 0.4511]","[0.5096, 0.5429]","[0.4877, 0.618]","[0.6057, 0.6145]","[0.604, 0.543]","[0.5601, 0.6027]","[0.5413, 0.6605]"
