"[0.4936, 0.859]","[0.5878, 0.788]","[0.6091, 0.6524]","[0.5231, 0.5601]","[0.4289, 0.5288]","[0.6073, 0.5184]","[0.66, 0.3699]","[0.6838, 0.2758]","[0.6964, 0.1959]","[0.5159, 0.5135]","[0.476, 0.3475]","[0.4451, 0.2427]","[0.416, 0.1546]","[0.4413, 0.5521]","[0.424, 0.4654]","[0.459, 0.5434]","[0.4725, 0.6055]","[0.3823, 0.6135]","[0.3815, 0.5422]","[0.4189, 0.5959]","[0.4405, 0.6514]"
"[0.4998, 0.8778]","[0.5891, 0.793]","[0.6043, 0.6522]","[0.5192, 0.5559]","[0.4238, 0.5201]","[0.6051, 0.5146]","[0.6568, 0.3627]","[0.6831, 0.2706]","[0.6969, 0.1949]","[0.5147, 0.5135]","[0.4668, 0.345]","[0.4383, 0.2418]","[0.4103, 0.1582]","[0.4409, 0.5536]","[0.4204, 0.4621]","[0.4646, 0.5402]","[0.4844, 0.6058]","[0.3835, 0.6123]","[0.3811, 0.5403]","[0.4239, 0.5899]","[0.4497, 0.6434]"
"[0.5029, 0.8883]","[0.5898, 0.796]","[0.6062, 0.6585]","[0.5192, 0.5621]","[0.4233, 0.526]","[0.6068, 0.5153]","[0.6567, 0.3623]","[0.6815, 0.2703]","[0.6964, 0.1941]","[0.5161, 0.5143]","[0.4672, 0.3451]","[0.4384, 0.2421]","[0.4114, 0.1595]","[0.4432, 0.5545]","[0.4226, 0.4638]","[0.4663, 0.5385]","[0.4865, 0.6034]","[0.3869, 0.6142]","[0.3812, 0.5371]","[0.4231, 0.5838]","[0.4495, 0.6372]"
"[0.5055, 0.8915]","[0.5892, 0.7953]","[0.6052, 0.6578]","[0.5142, 0.5624]","[0.4181, 0.5249]","[0.6029, 0.5121]","[0.6525, 0.3589]","[0.6761, 0.2673]","[0.6902, 0.1909]","[0.5115, 0.5136]","[0.4611, 0.3432]","[0.4319, 0.241]","[0.4049, 0.1591]","[0.4394, 0.5559]","[0.4201, 0.4668]","[0.4662, 0.5448]","[0.4876, 0.6108]","[0.3846, 0.6179]","[0.3779, 0.5398]","[0.4221, 0.5881]","[0.4503, 0.642]"
"[0.5031, 0.8899]","[0.5883, 0.7953]","[0.6059, 0.66]","[0.5146, 0.5631]","[0.4174, 0.5256]","[0.5982, 0.5122]","[0.6495, 0.3599]","[0.6726, 0.268]","[0.6865, 0.1921]","[0.5073, 0.5133]","[0.4594, 0.3432]","[0.4308, 0.2413]","[0.4041, 0.1601]","[0.4362, 0.5552]","[0.4159, 0.4637]","[0.4625, 0.5377]","[0.4853, 0.6017]","[0.3821, 0.6168]","[0.3746, 0.5383]","[0.4195, 0.584]","[0.4492, 0.6364]"
"[0.5035, 0.892]","[0.5879, 0.7955]","[0.6035, 0.6565]","[0.5101, 0.5591]","[0.4114, 0.523]","[0.5982, 0.5138]","[0.6475, 0.3609]","[0.67, 0.2693]","[0.6828, 0.1935]","[0.5066, 0.5145]","[0.4568, 0.3429]","[0.4294, 0.2406]","[0.4028, 0.1585]","[0.4348, 0.5563]","[0.4157, 0.4658]","[0.465, 0.5398]","[0.4882, 0.6036]","[0.3804, 0.617]","[0.3757, 0.5381]","[0.4212, 0.5828]","[0.4501, 0.635]"
"[0.504, 0.8961]","[0.5877, 0.7991]","[0.6036, 0.6602]","[0.5109, 0.5608]","[0.4122, 0.5226]","[0.5973, 0.5157]","[0.6469, 0.362]","[0.6694, 0.2695]","[0.6822, 0.1922]","[0.5059, 0.5162]","[0.4569, 0.345]","[0.4295, 0.2422]","[0.4031, 0.1594]","[0.4341, 0.5587]","[0.4167, 0.4701]","[0.4669, 0.5456]","[0.4903, 0.61]","[0.3796, 0.6207]","[0.3742, 0.54]","[0.4203, 0.5847]","[0.4496, 0.6377]"
"[0.5012, 0.8974]","[0.5878, 0.8026]","[0.6068, 0.6619]","[0.5109, 0.5634]","[0.4108, 0.5259]","[0.5981, 0.5145]","[0.6468, 0.3605]","[0.6696, 0.268]","[0.6827, 0.1916]","[0.5047, 0.5157]","[0.4561, 0.3437]","[0.4283, 0.2408]","[0.4016, 0.1583]","[0.4324, 0.5583]","[0.4145, 0.4652]","[0.4641, 0.5407]","[0.488, 0.6059]","[0.3781, 0.6203]","[0.3724, 0.5384]","[0.4195, 0.5818]","[0.4508, 0.6332]"
"[0.5005, 0.8991]","[0.5861, 0.8015]","[0.6044, 0.662]","[0.5086, 0.5638]","[0.4097, 0.5272]","[0.5956, 0.5144]","[0.644, 0.3617]","[0.6671, 0.2697]","[0.6812, 0.1929]","[0.5031, 0.5158]","[0.4542, 0.3454]","[0.4276, 0.2434]","[0.4017, 0.1605]","[0.432, 0.5585]","[0.4136, 0.4681]","[0.4645, 0.5434]","[0.4889, 0.6077]","[0.3787, 0.6208]","[0.3724, 0.5382]","[0.4193, 0.5834]","[0.4497, 0.6366]"
"[0.4992, 0.897]","[0.5855, 0.7997]","[0.6009, 0.6609]","[0.5065, 0.5645]","[0.4079, 0.5272]","[0.5923, 0.5116]","[0.6414, 0.3597]","[0.6634, 0.2679]","[0.6765, 0.1913]","[0.4998, 0.514]","[0.4512, 0.3449]","[0.4242, 0.2444]","[0.3984, 0.1628]","[0.428, 0.5577]","[0.4092, 0.4641]","[0.4593, 0.5394]","[0.4832, 0.6046]","[0.3748, 0.621]","[0.3692, 0.5382]","[0.4157, 0.584]","[0.4458, 0.6384]"
"[0.4994, 0.8968]","[0.5837, 0.7979]","[0.5981, 0.6615]","[0.5046, 0.5654]","[0.4075, 0.5281]","[0.5905, 0.5141]","[0.64, 0.362]","[0.6623, 0.2697]","[0.6759, 0.1923]","[0.4986, 0.5164]","[0.4496, 0.3465]","[0.4229, 0.2451]","[0.3973, 0.1615]","[0.4271, 0.5601]","[0.4079, 0.4717]","[0.4594, 0.5467]","[0.4844, 0.611]","[0.3741, 0.6232]","[0.3667, 0.5383]","[0.413, 0.5826]","[0.4436, 0.6367]"
