"[0.5052, 0.868]","[0.415, 0.7859]","[0.3889, 0.6544]","[0.4704, 0.5597]","[0.5636, 0.5177]","[0.4175, 0.519]","[0.3706, 0.365]","[0.35, 0.2667]","[0.3367, 0.1849]","[0.5062, 0.5181]","[0.5546, 0.3394]","[0.5826, 0.231]","[0.6143, 0.1448]","[0.5792, 0.5608]","[0.5842, 0.4649]","[0.5271, 0.5499]","[0.5077, 0.6192]","[0.6366, 0.6261]","[0.6135, 0.5569]","[0.5594, 0.6034]","[0.5361, 0.6519]"
"[0.5086, 0.8892]","[0.4133, 0.7929]","[0.3869, 0.6594]","[0.4712, 0.5626]","[0.5613, 0.5113]","[0.4138, 0.5183]","[0.3683, 0.3619]","[0.3465, 0.2664]","[0.3316, 0.1857]","[0.5035, 0.5203]","[0.554, 0.3384]","[0.5825, 0.2309]","[0.6147, 0.1423]","[0.5738, 0.5657]","[0.5813, 0.4671]","[0.5212, 0.5521]","[0.4979, 0.6196]","[0.6298, 0.6325]","[0.6109, 0.5515]","[0.5576, 0.6016]","[0.535, 0.6543]"
"[0.5077, 0.8955]","[0.4123, 0.7993]","[0.3855, 0.6649]","[0.4669, 0.5643]","[0.5576, 0.5059]","[0.4129, 0.5263]","[0.3693, 0.365]","[0.3493, 0.2693]","[0.3368, 0.187]","[0.5032, 0.5266]","[0.556, 0.3408]","[0.5861, 0.2321]","[0.6185, 0.1428]","[0.573, 0.5705]","[0.581, 0.4655]","[0.5196, 0.5504]","[0.4931, 0.6179]","[0.6285, 0.6366]","[0.6115, 0.5543]","[0.5575, 0.6041]","[0.5305, 0.6573]"
"[0.5062, 0.8979]","[0.4101, 0.797]","[0.3882, 0.6593]","[0.4759, 0.5592]","[0.5669, 0.5023]","[0.4119, 0.5244]","[0.3694, 0.3641]","[0.3497, 0.2687]","[0.3369, 0.1873]","[0.5021, 0.5258]","[0.5547, 0.3404]","[0.5843, 0.2304]","[0.6167, 0.142]","[0.5721, 0.5711]","[0.5818, 0.4697]","[0.5207, 0.5553]","[0.4943, 0.6221]","[0.6274, 0.6383]","[0.614, 0.5563]","[0.5606, 0.6085]","[0.534, 0.6627]"
"[0.5053, 0.897]","[0.4088, 0.7928]","[0.3875, 0.6545]","[0.4779, 0.5555]","[0.5711, 0.5013]","[0.4115, 0.5216]","[0.3699, 0.3629]","[0.35, 0.2686]","[0.337, 0.1874]","[0.5011, 0.5235]","[0.5554, 0.3398]","[0.5847, 0.2298]","[0.6172, 0.1407]","[0.5707, 0.5694]","[0.5828, 0.4696]","[0.519, 0.5539]","[0.4905, 0.6197]","[0.6257, 0.637]","[0.6144, 0.5555]","[0.5586, 0.606]","[0.5293, 0.659]"
"[0.5062, 0.8982]","[0.4095, 0.796]","[0.3874, 0.6583]","[0.4763, 0.5592]","[0.5688, 0.5048]","[0.4116, 0.5214]","[0.3699, 0.3626]","[0.3503, 0.2678]","[0.3375, 0.1865]","[0.5015, 0.5232]","[0.5551, 0.339]","[0.5848, 0.2292]","[0.617, 0.1402]","[0.5717, 0.5692]","[0.5819, 0.4675]","[0.5191, 0.5538]","[0.4914, 0.6206]","[0.6271, 0.6371]","[0.613, 0.5533]","[0.5573, 0.6049]","[0.5288, 0.6584]"
"[0.5061, 0.8983]","[0.4099, 0.7971]","[0.3885, 0.6597]","[0.4772, 0.5598]","[0.5686, 0.5016]","[0.4122, 0.5216]","[0.3707, 0.3635]","[0.3502, 0.2681]","[0.3374, 0.186]","[0.502, 0.524]","[0.5554, 0.3401]","[0.5852, 0.2298]","[0.6184, 0.1404]","[0.5715, 0.5708]","[0.5831, 0.4721]","[0.5186, 0.5574]","[0.4891, 0.6231]","[0.6261, 0.6389]","[0.6134, 0.5572]","[0.5586, 0.6097]","[0.5305, 0.6637]"
"[0.5074, 0.899]","[0.4103, 0.7974]","[0.3885, 0.6584]","[0.4751, 0.5564]","[0.5654, 0.4969]","[0.4153, 0.5228]","[0.3727, 0.3641]","[0.3517, 0.2694]","[0.3387, 0.1874]","[0.5048, 0.5251]","[0.5591, 0.3403]","[0.5879, 0.2309]","[0.6198, 0.1429]","[0.5736, 0.5711]","[0.5848, 0.4691]","[0.5187, 0.5511]","[0.4873, 0.616]","[0.628, 0.6382]","[0.6149, 0.5537]","[0.5579, 0.6035]","[0.5264, 0.6571]"
"[0.5099, 0.8971]","[0.4128, 0.7972]","[0.3917, 0.6582]","[0.4807, 0.555]","[0.5735, 0.4949]","[0.4133, 0.5223]","[0.3708, 0.3631]","[0.3508, 0.2686]","[0.3379, 0.1878]","[0.5039, 0.5248]","[0.5576, 0.3392]","[0.5854, 0.2293]","[0.6165, 0.1414]","[0.5733, 0.5705]","[0.5823, 0.4713]","[0.5197, 0.5543]","[0.4932, 0.6195]","[0.6276, 0.6358]","[0.6101, 0.5541]","[0.554, 0.6044]","[0.5262, 0.6577]"
"[0.5095, 0.8949]","[0.4136, 0.7927]","[0.3902, 0.6573]","[0.4804, 0.5546]","[0.5742, 0.4939]","[0.4104, 0.5231]","[0.3672, 0.3635]","[0.3471, 0.2681]","[0.3341, 0.1874]","[0.5013, 0.5256]","[0.5533, 0.3409]","[0.5811, 0.2306]","[0.6124, 0.1424]","[0.5714, 0.5712]","[0.5776, 0.4775]","[0.5164, 0.5583]","[0.4917, 0.621]","[0.6262, 0.6366]","[0.6089, 0.5544]","[0.5535, 0.6035]","[0.5267, 0.6563]"
"[0.5085, 0.8932]","[0.411, 0.7948]","[0.3877, 0.6593]","[0.4784, 0.558]","[0.5733, 0.4997]","[0.409, 0.5232]","[0.3662, 0.3631]","[0.3464, 0.2676]","[0.3334, 0.1867]","[0.5002, 0.5245]","[0.5512, 0.3399]","[0.5793, 0.2304]","[0.6108, 0.1424]","[0.5704, 0.5698]","[0.5774, 0.4733]","[0.518, 0.5547]","[0.4942, 0.6182]","[0.6256, 0.6353]","[0.6079, 0.5538]","[0.5521, 0.6027]","[0.525, 0.6552]"
"[0.5083, 0.8932]","[0.4095, 0.7928]","[0.387, 0.658]","[0.4721, 0.5623]","[0.5628, 0.5118]","[0.4138, 0.5218]","[0.371, 0.3643]","[0.3505, 0.2706]","[0.3371, 0.1905]","[0.5038, 0.5238]","[0.5571, 0.3395]","[0.5856, 0.2315]","[0.6164, 0.1439]","[0.5736, 0.5692]","[0.5808, 0.4671]","[0.5168, 0.5477]","[0.4865, 0.6119]","[0.6283, 0.6365]","[0.6124, 0.5513]","[0.5531, 0.5959]","[0.5184, 0.6464]"
"[0.5081, 0.8935]","[0.4118, 0.7937]","[0.3865, 0.6585]","[0.4741, 0.5627]","[0.5687, 0.5114]","[0.4137, 0.5243]","[0.3707, 0.3658]","[0.351, 0.2706]","[0.3383, 0.189]","[0.5038, 0.5255]","[0.5566, 0.3414]","[0.5852, 0.2313]","[0.6165, 0.142]","[0.5741, 0.5698]","[0.582, 0.4707]","[0.5191, 0.5547]","[0.4907, 0.6207]","[0.6303, 0.636]","[0.6145, 0.554]","[0.5564, 0.6023]","[0.5243, 0.6541]"
"[0.5071, 0.8927]","[0.4121, 0.7897]","[0.3853, 0.6571]","[0.4718, 0.5611]","[0.5651, 0.5092]","[0.4116, 0.5239]","[0.3681, 0.3659]","[0.3471, 0.2709]","[0.3335, 0.1901]","[0.5016, 0.526]","[0.5547, 0.3431]","[0.5826, 0.2333]","[0.6136, 0.1452]","[0.5719, 0.5704]","[0.5795, 0.4769]","[0.517, 0.5555]","[0.4899, 0.6184]","[0.6269, 0.636]","[0.6121, 0.5534]","[0.5566, 0.6022]","[0.5278, 0.6558]"
"[0.5047, 0.8928]","[0.4088, 0.7909]","[0.3837, 0.6582]","[0.4686, 0.5643]","[0.5603, 0.5099]","[0.4115, 0.5218]","[0.3671, 0.3642]","[0.3468, 0.2691]","[0.3328, 0.1887]","[0.5016, 0.5241]","[0.5555, 0.3423]","[0.5832, 0.2339]","[0.6125, 0.1474]","[0.5717, 0.5692]","[0.5804, 0.4753]","[0.5182, 0.5562]","[0.4898, 0.619]","[0.6271, 0.6359]","[0.6139, 0.5568]","[0.5589, 0.6064]","[0.5293, 0.6585]"
"[0.5076, 0.8948]","[0.4107, 0.7946]","[0.3853, 0.6615]","[0.4718, 0.5651]","[0.5652, 0.5106]","[0.4099, 0.5229]","[0.3669, 0.3641]","[0.3475, 0.2684]","[0.3343, 0.1873]","[0.5006, 0.525]","[0.5534, 0.3418]","[0.5813, 0.232]","[0.611, 0.1437]","[0.5709, 0.5701]","[0.5779, 0.4764]","[0.5163, 0.5572]","[0.4893, 0.6203]","[0.6261, 0.6361]","[0.6111, 0.556]","[0.5546, 0.6052]","[0.5244, 0.6572]"
"[0.5044, 0.8935]","[0.4089, 0.7908]","[0.3816, 0.6601]","[0.4655, 0.5623]","[0.5568, 0.5038]","[0.4072, 0.5212]","[0.3643, 0.3644]","[0.3443, 0.2691]","[0.3301, 0.1887]","[0.4981, 0.5243]","[0.5517, 0.3422]","[0.5787, 0.2334]","[0.6073, 0.1452]","[0.5687, 0.5699]","[0.5741, 0.4815]","[0.5108, 0.5594]","[0.4826, 0.6196]","[0.6238, 0.6364]","[0.6093, 0.5578]","[0.5531, 0.6046]","[0.5225, 0.6548]"
"[0.5052, 0.8901]","[0.4095, 0.7922]","[0.3827, 0.6622]","[0.466, 0.5639]","[0.5584, 0.504]","[0.4079, 0.5248]","[0.3649, 0.3653]","[0.3449, 0.2702]","[0.3309, 0.1887]","[0.4982, 0.5251]","[0.5519, 0.3413]","[0.5797, 0.2335]","[0.6086, 0.1452]","[0.5685, 0.568]","[0.5744, 0.473]","[0.513, 0.5539]","[0.4861, 0.6177]","[0.6241, 0.6323]","[0.6079, 0.5545]","[0.5515, 0.6013]","[0.5211, 0.6518]"
"[0.5051, 0.8902]","[0.4093, 0.7917]","[0.3852, 0.6601]","[0.4723, 0.5616]","[0.5646, 0.5036]","[0.4066, 0.5236]","[0.3642, 0.3642]","[0.3448, 0.269]","[0.3314, 0.1881]","[0.4976, 0.5244]","[0.5502, 0.3417]","[0.5778, 0.2335]","[0.6073, 0.1449]","[0.5684, 0.5683]","[0.5758, 0.4731]","[0.5165, 0.5554]","[0.4919, 0.6196]","[0.624, 0.6332]","[0.6094, 0.5556]","[0.5551, 0.6046]","[0.5281, 0.6562]"
"[0.5049, 0.8895]","[0.4082, 0.7897]","[0.3823, 0.6601]","[0.4668, 0.5631]","[0.5587, 0.5045]","[0.4077, 0.522]","[0.3638, 0.3638]","[0.3438, 0.2693]","[0.3301, 0.1884]","[0.4986, 0.5239]","[0.5514, 0.3406]","[0.5795, 0.2329]","[0.6092, 0.1449]","[0.5691, 0.5685]","[0.5748, 0.4722]","[0.5138, 0.5525]","[0.4866, 0.6158]","[0.6251, 0.6339]","[0.608, 0.5549]","[0.5513, 0.6027]","[0.5201, 0.654]"
"[0.5048, 0.8924]","[0.408, 0.7917]","[0.3818, 0.6614]","[0.4653, 0.5634]","[0.5579, 0.5054]","[0.408, 0.5252]","[0.3643, 0.3649]","[0.3443, 0.2704]","[0.3309, 0.1891]","[0.4984, 0.5258]","[0.5521, 0.3413]","[0.58, 0.2326]","[0.6094, 0.1441]","[0.5684, 0.5695]","[0.572, 0.47]","[0.5097, 0.5495]","[0.4823, 0.6131]","[0.6241, 0.6342]","[0.6076, 0.5502]","[0.5493, 0.595]","[0.5165, 0.6457]"
"[0.5056, 0.8884]","[0.4079, 0.7903]","[0.3807, 0.6573]","[0.4658, 0.5603]","[0.558, 0.5017]","[0.4097, 0.5237]","[0.3645, 0.3639]","[0.3439, 0.2698]","[0.3305, 0.1894]","[0.4997, 0.5242]","[0.552, 0.341]","[0.58, 0.2334]","[0.6098, 0.1472]","[0.5699, 0.5673]","[0.5712, 0.4702]","[0.509, 0.5505]","[0.482, 0.6141]","[0.6262, 0.6315]","[0.6039, 0.5523]","[0.5458, 0.5992]","[0.5144, 0.65]"
"[0.5038, 0.8867]","[0.4067, 0.7895]","[0.3809, 0.6583]","[0.4643, 0.5618]","[0.5553, 0.5028]","[0.4052, 0.5193]","[0.3625, 0.3613]","[0.3434, 0.2672]","[0.3301, 0.1876]","[0.4965, 0.5213]","[0.5513, 0.3383]","[0.5796, 0.2309]","[0.6087, 0.1447]","[0.5681, 0.5658]","[0.5707, 0.4682]","[0.5104, 0.549]","[0.4854, 0.6125]","[0.6252, 0.6309]","[0.6011, 0.5523]","[0.5442, 0.6]","[0.5156, 0.6501]"
"[0.507, 0.8878]","[0.4101, 0.7927]","[0.3823, 0.6617]","[0.4637, 0.5634]","[0.5552, 0.5042]","[0.4093, 0.5214]","[0.364, 0.3628]","[0.3439, 0.2684]","[0.3308, 0.1879]","[0.4998, 0.5228]","[0.5521, 0.3391]","[0.5806, 0.2315]","[0.6103, 0.1444]","[0.5704, 0.5668]","[0.5731, 0.4674]","[0.5095, 0.549]","[0.4804, 0.6141]","[0.627, 0.6321]","[0.6053, 0.5531]","[0.5467, 0.6013]","[0.5142, 0.653]"
"[0.5025, 0.8899]","[0.4053, 0.7909]","[0.381, 0.6559]","[0.4632, 0.5582]","[0.5564, 0.5041]","[0.4073, 0.5205]","[0.3642, 0.3624]","[0.3446, 0.2681]","[0.3312, 0.1875]","[0.4978, 0.5233]","[0.5513, 0.3366]","[0.5799, 0.2278]","[0.6101, 0.1402]","[0.5692, 0.5684]","[0.57, 0.4648]","[0.5115, 0.5503]","[0.4884, 0.6172]","[0.626, 0.6341]","[0.6002, 0.5477]","[0.5452, 0.6021]","[0.5196, 0.6589]"
"[0.5018, 0.8927]","[0.4045, 0.791]","[0.379, 0.6555]","[0.462, 0.5585]","[0.5555, 0.5045]","[0.4087, 0.5218]","[0.365, 0.3643]","[0.3453, 0.2703]","[0.3322, 0.1894]","[0.4989, 0.5247]","[0.5521, 0.3387]","[0.5808, 0.2296]","[0.6116, 0.1408]","[0.5696, 0.5697]","[0.5706, 0.4698]","[0.5095, 0.5538]","[0.484, 0.62]","[0.6262, 0.6354]","[0.6028, 0.5503]","[0.547, 0.6027]","[0.5195, 0.6582]"
"[0.5059, 0.8911]","[0.4084, 0.7927]","[0.382, 0.6567]","[0.4663, 0.5575]","[0.5621, 0.5027]","[0.4097, 0.5239]","[0.3663, 0.365]","[0.346, 0.2706]","[0.3324, 0.1895]","[0.4992, 0.5254]","[0.5532, 0.3394]","[0.5817, 0.2299]","[0.6126, 0.1421]","[0.5688, 0.5688]","[0.5705, 0.4713]","[0.5114, 0.5553]","[0.4888, 0.622]","[0.624, 0.6325]","[0.6013, 0.5496]","[0.5475, 0.6045]","[0.5238, 0.6623]"
"[0.5026, 0.8858]","[0.4085, 0.7901]","[0.3795, 0.6581]","[0.4625, 0.5634]","[0.5584, 0.5119]","[0.409, 0.5218]","[0.3652, 0.3644]","[0.3447, 0.2699]","[0.3305, 0.1893]","[0.4986, 0.5231]","[0.552, 0.3382]","[0.5798, 0.2306]","[0.6097, 0.1429]","[0.5688, 0.5667]","[0.5742, 0.4668]","[0.5145, 0.5511]","[0.4907, 0.6172]","[0.625, 0.6319]","[0.6018, 0.5533]","[0.5476, 0.6072]","[0.5235, 0.6622]"
