"[0.4889, 0.9558]","[0.3888, 0.9187]","[0.3499, 0.8005]","[0.4529, 0.6915]","[0.5722, 0.633]","[0.3294, 0.57]","[0.2833, 0.3694]","[0.2713, 0.2339]","[0.2591, 0.1195]","[0.4519, 0.5538]","[0.4623, 0.3344]","[0.4909, 0.1908]","[0.5081, 0.0687]","[0.5536, 0.5904]","[0.6276, 0.406]","[0.6785, 0.2779]","[0.714, 0.1693]","[0.644, 0.6701]","[0.6786, 0.5731]","[0.6549, 0.6274]","[0.6301, 0.7004]"
"[0.4885, 1.0289]","[0.3747, 0.9601]","[0.3369, 0.811]","[0.4521, 0.695]","[0.5776, 0.6332]","[0.3281, 0.5854]","[0.2835, 0.3736]","[0.2692, 0.2332]","[0.256, 0.1178]","[0.4556, 0.5657]","[0.473, 0.3373]","[0.4982, 0.1908]","[0.5114, 0.0733]","[0.559, 0.6023]","[0.6329, 0.4071]","[0.6808, 0.2793]","[0.7107, 0.17]","[0.6498, 0.6847]","[0.6827, 0.5788]","[0.6635, 0.6288]","[0.6387, 0.6959]"
"[0.4807, 1.0523]","[0.3662, 0.9668]","[0.3303, 0.8104]","[0.4543, 0.6895]","[0.589, 0.6294]","[0.3258, 0.5815]","[0.2806, 0.3642]","[0.2657, 0.2283]","[0.2557, 0.1138]","[0.4552, 0.56]","[0.4735, 0.3275]","[0.498, 0.1866]","[0.5123, 0.0694]","[0.5592, 0.5965]","[0.6327, 0.4023]","[0.6762, 0.2807]","[0.7018, 0.1771]","[0.6498, 0.6776]","[0.6907, 0.5612]","[0.6728, 0.6075]","[0.6471, 0.6746]"
"[0.4785, 1.0775]","[0.3656, 0.9813]","[0.332, 0.8094]","[0.4606, 0.6832]","[0.596, 0.6248]","[0.3218, 0.5836]","[0.2755, 0.3648]","[0.2603, 0.2279]","[0.2501, 0.1127]","[0.452, 0.5639]","[0.4691, 0.3274]","[0.4932, 0.185]","[0.51, 0.0674]","[0.557, 0.6016]","[0.6353, 0.4036]","[0.6759, 0.2824]","[0.7013, 0.1792]","[0.6475, 0.6833]","[0.6867, 0.5659]","[0.6657, 0.6099]","[0.6394, 0.6752]"
"[0.4732, 1.0679]","[0.3612, 0.9788]","[0.3224, 0.8126]","[0.4534, 0.6873]","[0.5953, 0.6316]","[0.3186, 0.5791]","[0.2708, 0.361]","[0.2568, 0.226]","[0.2504, 0.1111]","[0.451, 0.5571]","[0.467, 0.3206]","[0.4925, 0.1799]","[0.512, 0.0609]","[0.5559, 0.5935]","[0.6332, 0.3997]","[0.6743, 0.2801]","[0.6997, 0.1767]","[0.6471, 0.6751]","[0.6881, 0.5624]","[0.6671, 0.6073]","[0.6386, 0.6741]"
"[0.4821, 1.0784]","[0.366, 0.9875]","[0.3264, 0.8172]","[0.4534, 0.6884]","[0.5917, 0.6306]","[0.3165, 0.5815]","[0.2703, 0.3625]","[0.2575, 0.226]","[0.2524, 0.1103]","[0.4506, 0.5591]","[0.4661, 0.3242]","[0.4921, 0.1812]","[0.5115, 0.0615]","[0.5576, 0.5959]","[0.6329, 0.4029]","[0.6739, 0.2835]","[0.698, 0.1811]","[0.6492, 0.6775]","[0.6881, 0.5635]","[0.6702, 0.6039]","[0.6454, 0.6655]"
"[0.4723, 1.0701]","[0.3627, 0.9771]","[0.3248, 0.8124]","[0.4534, 0.6855]","[0.5955, 0.629]","[0.3179, 0.5767]","[0.2698, 0.3587]","[0.2574, 0.2245]","[0.2519, 0.1112]","[0.4512, 0.556]","[0.468, 0.3227]","[0.493, 0.1836]","[0.5103, 0.0664]","[0.5577, 0.593]","[0.6335, 0.3998]","[0.6737, 0.2808]","[0.6974, 0.1794]","[0.6495, 0.6739]","[0.6875, 0.5587]","[0.6686, 0.6001]","[0.6441, 0.6642]"
"[0.4655, 1.0787]","[0.3577, 0.9819]","[0.3286, 0.8111]","[0.4634, 0.6833]","[0.6067, 0.6307]","[0.3185, 0.581]","[0.2726, 0.3618]","[0.26, 0.2263]","[0.2549, 0.1119]","[0.4519, 0.5597]","[0.4691, 0.324]","[0.4945, 0.1819]","[0.5136, 0.0631]","[0.5574, 0.5968]","[0.6333, 0.4029]","[0.6746, 0.2826]","[0.7006, 0.1798]","[0.6471, 0.6794]","[0.6869, 0.5623]","[0.6683, 0.6041]","[0.6437, 0.6697]"
"[0.462, 1.0887]","[0.356, 0.9845]","[0.3331, 0.8087]","[0.4722, 0.6837]","[0.6127, 0.6335]","[0.3166, 0.5805]","[0.2757, 0.3623]","[0.2653, 0.2281]","[0.2623, 0.1145]","[0.4497, 0.5606]","[0.4695, 0.324]","[0.4964, 0.1803]","[0.5177, 0.061]","[0.5557, 0.6004]","[0.6351, 0.4043]","[0.6765, 0.284]","[0.7031, 0.1803]","[0.6457, 0.6864]","[0.6901, 0.5703]","[0.6699, 0.6074]","[0.6434, 0.6675]"
"[0.4639, 1.0843]","[0.3593, 0.9833]","[0.3341, 0.8084]","[0.4717, 0.6833]","[0.6138, 0.6327]","[0.319, 0.5773]","[0.277, 0.3592]","[0.2666, 0.2255]","[0.2634, 0.1124]","[0.453, 0.5584]","[0.4729, 0.3207]","[0.4995, 0.1783]","[0.5204, 0.0588]","[0.5588, 0.5989]","[0.6369, 0.4029]","[0.6794, 0.2809]","[0.7064, 0.1754]","[0.6485, 0.6858]","[0.6914, 0.5706]","[0.6729, 0.6059]","[0.6467, 0.6654]"
"[0.4693, 1.0866]","[0.3595, 0.9865]","[0.3339, 0.8111]","[0.4713, 0.6835]","[0.6151, 0.6293]","[0.3169, 0.5793]","[0.277, 0.3602]","[0.2669, 0.2252]","[0.2651, 0.1106]","[0.4519, 0.5609]","[0.4711, 0.3234]","[0.4974, 0.1802]","[0.5186, 0.0602]","[0.5585, 0.6005]","[0.638, 0.4038]","[0.68, 0.2828]","[0.7061, 0.178]","[0.6496, 0.6852]","[0.6925, 0.5694]","[0.6724, 0.6071]","[0.6433, 0.6689]"
