"[0.5061, 0.9336]","[0.4113, 0.8842]","[0.392, 0.7539]","[0.5007, 0.6578]","[0.5961, 0.5984]","[0.3534, 0.559]","[0.3075, 0.3917]","[0.2894, 0.2765]","[0.2753, 0.1808]","[0.4544, 0.5376]","[0.4539, 0.3506]","[0.4698, 0.2287]","[0.4791, 0.1289]","[0.5364, 0.5664]","[0.5969, 0.4082]","[0.6349, 0.3026]","[0.6603, 0.2087]","[0.6108, 0.6421]","[0.6481, 0.5625]","[0.6392, 0.6198]","[0.6255, 0.6889]"
"[0.493, 0.9617]","[0.4069, 0.8906]","[0.3982, 0.7522]","[0.517, 0.6521]","[0.6161, 0.591]","[0.3503, 0.5583]","[0.3052, 0.383]","[0.2875, 0.2719]","[0.273, 0.1779]","[0.4541, 0.538]","[0.4613, 0.3432]","[0.4739, 0.2235]","[0.481, 0.1243]","[0.5372, 0.5697]","[0.5978, 0.4024]","[0.6331, 0.3018]","[0.6561, 0.2083]","[0.6106, 0.64]","[0.6431, 0.5578]","[0.63, 0.6151]","[0.6116, 0.6779]"
"[0.489, 0.9763]","[0.4028, 0.9021]","[0.3921, 0.7562]","[0.5106, 0.6524]","[0.6121, 0.5954]","[0.3498, 0.5565]","[0.3044, 0.3806]","[0.2875, 0.2715]","[0.2763, 0.179]","[0.455, 0.5362]","[0.46, 0.3383]","[0.4746, 0.2186]","[0.4853, 0.12]","[0.5399, 0.5701]","[0.6008, 0.4042]","[0.634, 0.3053]","[0.6567, 0.2136]","[0.6127, 0.6432]","[0.6477, 0.5589]","[0.632, 0.6057]","[0.6141, 0.6579]"
"[0.4868, 0.9804]","[0.4048, 0.9033]","[0.3947, 0.7535]","[0.5157, 0.6517]","[0.619, 0.5974]","[0.3491, 0.5563]","[0.3047, 0.3797]","[0.2891, 0.2717]","[0.28, 0.1784]","[0.4541, 0.5359]","[0.4591, 0.3372]","[0.4732, 0.2167]","[0.4846, 0.1158]","[0.539, 0.5698]","[0.5998, 0.4051]","[0.6322, 0.3074]","[0.6545, 0.2143]","[0.6133, 0.6438]","[0.6471, 0.562]","[0.6316, 0.6082]","[0.6136, 0.6597]"
"[0.4863, 0.982]","[0.404, 0.9039]","[0.3933, 0.7543]","[0.5128, 0.6518]","[0.6173, 0.5992]","[0.3482, 0.5553]","[0.3036, 0.3783]","[0.288, 0.2707]","[0.2793, 0.1782]","[0.4531, 0.5356]","[0.4573, 0.3377]","[0.4708, 0.218]","[0.4826, 0.118]","[0.5384, 0.5698]","[0.5989, 0.4046]","[0.6313, 0.3064]","[0.6547, 0.2147]","[0.6125, 0.6437]","[0.6456, 0.5629]","[0.6304, 0.6085]","[0.6134, 0.6599]"
"[0.4842, 0.9826]","[0.4016, 0.9043]","[0.393, 0.7549]","[0.5128, 0.6535]","[0.6159, 0.5979]","[0.3484, 0.5557]","[0.3038, 0.38]","[0.2873, 0.2728]","[0.2781, 0.1798]","[0.4533, 0.5356]","[0.4569, 0.3365]","[0.4698, 0.2167]","[0.481, 0.1157]","[0.5382, 0.5699]","[0.5992, 0.4036]","[0.6304, 0.3057]","[0.6527, 0.2133]","[0.6117, 0.6452]","[0.6457, 0.5601]","[0.6292, 0.6073]","[0.6113, 0.6613]"
"[0.4827, 0.9851]","[0.398, 0.9072]","[0.3894, 0.7544]","[0.5102, 0.6517]","[0.6138, 0.5981]","[0.3497, 0.5579]","[0.3045, 0.3813]","[0.287, 0.2739]","[0.2773, 0.18]","[0.4548, 0.5379]","[0.4575, 0.3377]","[0.4693, 0.2182]","[0.4798, 0.1165]","[0.5393, 0.5712]","[0.5996, 0.4052]","[0.6301, 0.3068]","[0.6516, 0.2133]","[0.6129, 0.6469]","[0.6446, 0.5585]","[0.6272, 0.6068]","[0.6082, 0.6635]"
"[0.4827, 0.9824]","[0.3988, 0.9045]","[0.3899, 0.754]","[0.5106, 0.6524]","[0.6165, 0.5984]","[0.3487, 0.5576]","[0.3045, 0.3813]","[0.2875, 0.2737]","[0.2779, 0.1795]","[0.4531, 0.537]","[0.4559, 0.3378]","[0.4693, 0.2188]","[0.4809, 0.1167]","[0.5379, 0.5697]","[0.5996, 0.4054]","[0.631, 0.3055]","[0.6538, 0.2123]","[0.6113, 0.643]","[0.6436, 0.5591]","[0.6258, 0.6067]","[0.6073, 0.6613]"
"[0.4842, 0.9821]","[0.3978, 0.9064]","[0.3861, 0.7529]","[0.5079, 0.6486]","[0.6148, 0.5961]","[0.3484, 0.5589]","[0.3039, 0.3822]","[0.2871, 0.2743]","[0.2776, 0.1802]","[0.4533, 0.5381]","[0.4575, 0.3389]","[0.4711, 0.2192]","[0.4825, 0.1171]","[0.5384, 0.5701]","[0.6001, 0.4058]","[0.6316, 0.3059]","[0.6541, 0.2132]","[0.6126, 0.6419]","[0.6448, 0.5591]","[0.6269, 0.6075]","[0.6081, 0.6629]"
"[0.4784, 0.9848]","[0.3953, 0.9055]","[0.3881, 0.7473]","[0.5119, 0.6461]","[0.6196, 0.598]","[0.348, 0.56]","[0.3035, 0.3825]","[0.2865, 0.274]","[0.2768, 0.1791]","[0.4524, 0.5406]","[0.4574, 0.3396]","[0.4708, 0.2188]","[0.4828, 0.1162]","[0.537, 0.572]","[0.6012, 0.4054]","[0.6319, 0.3056]","[0.6532, 0.2119]","[0.612, 0.6447]","[0.645, 0.5585]","[0.6259, 0.6075]","[0.6054, 0.6656]"
"[0.4798, 0.9861]","[0.3956, 0.9075]","[0.3863, 0.7528]","[0.5099, 0.6499]","[0.6178, 0.5987]","[0.3486, 0.5588]","[0.3042, 0.382]","[0.2873, 0.2737]","[0.2773, 0.179]","[0.4535, 0.5387]","[0.4582, 0.3397]","[0.4722, 0.2201]","[0.4838, 0.1184]","[0.5388, 0.5718]","[0.601, 0.4065]","[0.632, 0.3068]","[0.6545, 0.2135]","[0.6129, 0.6451]","[0.6447, 0.5611]","[0.6256, 0.6091]","[0.6064, 0.6642]"
