[0.51, 0.9319],[0.6317, 0.9152],[0.6604, 0.8274],[0.529, 0.7363],[0.3841, 0.6617],[0.6876, 0.5568],[0.7563, 0.3505],[0.7837, 0.2073],[0.7966, 0.0786],[0.5448, 0.5355],[0.5376, 0.2982],[0.5217, 0.1337],[0.5101, -0.0012],[0.429, 0.5811],[0.3597, 0.3822],[0.3064, 0.2567],[0.2736, 0.1497],[0.3365, 0.6669],[0.2943, 0.5892],[0.3025, 0.6418],[0.3293, 0.7033]
[0.5101, 1.036],[0.6337, 0.983],[0.6704, 0.8571],[0.5269, 0.7525],[0.3953, 0.68],[0.6836, 0.577],[0.7466, 0.3611],[0.7765, 0.2185],[0.791, 0.0913],[0.5402, 0.5584],[0.5289, 0.3091],[0.513, 0.1393],[0.5002, -0.0027],[0.4261, 0.6041],[0.3495, 0.3765],[0.2972, 0.2413],[0.2644, 0.1228],[0.3347, 0.6991],[0.2929, 0.5851],[0.3152, 0.6436],[0.3499, 0.7119]
[0.4986, 1.0764],[0.6267, 0.9989],[0.6575, 0.8487],[0.5115, 0.7283],[0.3769, 0.6554],[0.686, 0.5843],[0.7466, 0.3548],[0.7742, 0.2118],[0.7866, 0.0868],[0.5429, 0.5636],[0.5299, 0.3106],[0.5106, 0.1488],[0.4949, 0.0184],[0.4281, 0.6046],[0.3487, 0.3769],[0.3002, 0.2332],[0.2685, 0.1125],[0.3383, 0.6943],[0.2878, 0.5742],[0.311, 0.6303],[0.3447, 0.7034]
[0.5015, 1.0844],[0.6258, 1.0077],[0.6576, 0.8503],[0.503, 0.7219],[0.3676, 0.639],[0.6866, 0.579],[0.7479, 0.3502],[0.7751, 0.2064],[0.7878, 0.082],[0.5424, 0.5604],[0.5284, 0.3124],[0.5087, 0.1524],[0.4931, 0.0253],[0.4279, 0.6045],[0.3499, 0.3781],[0.3005, 0.2342],[0.2688, 0.1138],[0.3395, 0.6952],[0.2904, 0.5879],[0.3101, 0.6473],[0.3403, 0.7208]
[0.5013, 1.0907],[0.6274, 1.0067],[0.6577, 0.8461],[0.5053, 0.7152],[0.3676, 0.6306],[0.6869, 0.5786],[0.7482, 0.3504],[0.775, 0.2073],[0.7873, 0.0829],[0.5426, 0.5612],[0.5268, 0.3132],[0.5059, 0.1534],[0.4885, 0.0289],[0.4278, 0.6068],[0.3483, 0.3817],[0.2989, 0.2372],[0.2661, 0.1184],[0.3406, 0.6979],[0.2916, 0.5899],[0.3128, 0.6487],[0.3431, 0.7243]
[0.5, 1.0914],[0.6303, 1.0077],[0.6634, 0.8491],[0.5115, 0.7224],[0.3734, 0.6462],[0.6835, 0.5802],[0.7462, 0.3513],[0.7739, 0.2076],[0.7862, 0.0832],[0.5396, 0.5635],[0.5268, 0.3139],[0.5085, 0.1531],[0.4934, 0.025],[0.4246, 0.6093],[0.3449, 0.3833],[0.2968, 0.2394],[0.266, 0.1199],[0.3359, 0.7018],[0.2864, 0.5912],[0.3089, 0.6491],[0.3413, 0.7246]
[0.497, 1.0978],[0.624, 1.014],[0.6558, 0.8536],[0.5029, 0.7278],[0.3683, 0.6454],[0.6835, 0.5831],[0.7443, 0.3527],[0.7714, 0.2087],[0.7839, 0.0827],[0.54, 0.5682],[0.5261, 0.322],[0.506, 0.1646],[0.4895, 0.0379],[0.426, 0.6132],[0.3463, 0.3879],[0.2971, 0.2427],[0.2648, 0.1219],[0.338, 0.703],[0.2878, 0.5935],[0.3104, 0.6529],[0.3435, 0.7293]
[0.4967, 1.0941],[0.6268, 1.0154],[0.6638, 0.8568],[0.5039, 0.7333],[0.3653, 0.6571],[0.6854, 0.5828],[0.7449, 0.3549],[0.7724, 0.2105],[0.785, 0.0845],[0.5402, 0.5665],[0.5256, 0.3157],[0.5055, 0.1541],[0.4891, 0.0245],[0.4264, 0.6118],[0.3447, 0.3854],[0.2939, 0.2405],[0.2616, 0.119],[0.338, 0.7039],[0.2906, 0.5923],[0.3145, 0.6578],[0.3488, 0.7391]
[0.505, 1.0995],[0.6311, 1.0139],[0.6605, 0.8515],[0.5044, 0.7244],[0.3713, 0.6407],[0.6846, 0.5839],[0.7457, 0.3557],[0.7737, 0.2121],[0.787, 0.0861],[0.5417, 0.569],[0.5288, 0.3228],[0.5102, 0.166],[0.4959, 0.0397],[0.4273, 0.6141],[0.3487, 0.3872],[0.3, 0.2421],[0.2684, 0.1199],[0.3385, 0.7048],[0.2885, 0.5898],[0.3131, 0.6548],[0.3486, 0.737]
[0.4964, 1.0935],[0.6267, 1.0156],[0.6616, 0.857],[0.5074, 0.729],[0.3724, 0.6462],[0.6819, 0.5851],[0.7427, 0.3542],[0.7693, 0.2098],[0.7824, 0.083],[0.5382, 0.5681],[0.5226, 0.3125],[0.5016, 0.1483],[0.4853, 0.0173],[0.4252, 0.613],[0.3441, 0.3825],[0.2939, 0.2364],[0.2629, 0.114],[0.3378, 0.7066],[0.288, 0.5849],[0.3121, 0.6483],[0.3474, 0.731]
[0.5044, 1.097],[0.6307, 1.0118],[0.6689, 0.8563],[0.5112, 0.7374],[0.3758, 0.6618],[0.6848, 0.5861],[0.7459, 0.3562],[0.7726, 0.2131],[0.7847, 0.0863],[0.5413, 0.5704],[0.5282, 0.3179],[0.5086, 0.1565],[0.4915, 0.0225],[0.4288, 0.6153],[0.3491, 0.388],[0.2997, 0.2428],[0.2668, 0.1191],[0.3403, 0.7077],[0.2907, 0.5888],[0.3148, 0.6533],[0.3507, 0.7348]
[0.5024, 1.1014],[0.6309, 1.013],[0.6586, 0.8547],[0.5138, 0.7311],[0.3826, 0.6479],[0.6839, 0.5869],[0.7462, 0.3539],[0.773, 0.209],[0.7848, 0.081],[0.541, 0.5702],[0.525, 0.3117],[0.5049, 0.1427],[0.4881, 0.0057],[0.4265, 0.6156],[0.3445, 0.3863],[0.2946, 0.2384],[0.2627, 0.1146],[0.3395, 0.7093],[0.2878, 0.5953],[0.3114, 0.6537],[0.3465, 0.7313]
[0.5025, 1.1106],[0.6296, 1.0246],[0.6558, 0.8579],[0.5085, 0.7213],[0.371, 0.6355],[0.6847, 0.593],[0.7458, 0.3585],[0.7719, 0.2135],[0.7838, 0.0828],[0.5425, 0.5739],[0.5296, 0.3157],[0.5099, 0.1495],[0.4935, 0.0137],[0.4272, 0.6168],[0.3455, 0.3856],[0.2963, 0.2384],[0.2639, 0.1137],[0.3403, 0.7079],[0.2928, 0.5905],[0.3178, 0.6551],[0.3502, 0.738]
[0.504, 1.1043],[0.6332, 1.0175],[0.664, 0.8543],[0.5136, 0.7239],[0.3769, 0.644],[0.6842, 0.5871],[0.7441, 0.3536],[0.771, 0.209],[0.7837, 0.0799],[0.5409, 0.5678],[0.5252, 0.3004],[0.5054, 0.124],[0.4887, -0.0202],[0.427, 0.6126],[0.34, 0.3797],[0.2885, 0.2333],[0.2559, 0.1114],[0.3405, 0.7073],[0.2906, 0.5887],[0.3163, 0.6527],[0.3527, 0.7358]
[0.5008, 1.1158],[0.6242, 1.0302],[0.6552, 0.8631],[0.5108, 0.7253],[0.3744, 0.6366],[0.6827, 0.5914],[0.7417, 0.357],[0.7671, 0.2144],[0.7785, 0.0837],[0.5408, 0.5733],[0.5266, 0.3112],[0.5069, 0.1421],[0.4887, -0.0003],[0.4275, 0.6177],[0.35, 0.3899],[0.3018, 0.2467],[0.2679, 0.1236],[0.3428, 0.7097],[0.295, 0.5904],[0.3161, 0.652],[0.3462, 0.7312]
[0.5027, 1.1114],[0.6309, 1.0186],[0.6618, 0.8466],[0.5081, 0.7166],[0.3669, 0.6386],[0.6818, 0.5863],[0.7395, 0.3516],[0.766, 0.2082],[0.7791, 0.0785],[0.5387, 0.5702],[0.5244, 0.3009],[0.5052, 0.1232],[0.4885, -0.0247],[0.4244, 0.6171],[0.3438, 0.3854],[0.2951, 0.2407],[0.2618, 0.1167],[0.338, 0.7133],[0.2922, 0.5927],[0.3191, 0.6596],[0.3529, 0.745]
[0.505, 1.1152],[0.6308, 1.0211],[0.6622, 0.8507],[0.5092, 0.7181],[0.3706, 0.6357],[0.6839, 0.5855],[0.742, 0.3542],[0.7675, 0.2129],[0.78, 0.0852],[0.5407, 0.5732],[0.5253, 0.3192],[0.5051, 0.1601],[0.4884, 0.0265],[0.427, 0.6196],[0.3481, 0.3946],[0.3, 0.2513],[0.2664, 0.1278],[0.3412, 0.7119],[0.2946, 0.5898],[0.3207, 0.6567],[0.355, 0.7421]
[0.4942, 1.1039],[0.6264, 1.0128],[0.6584, 0.8492],[0.5094, 0.7159],[0.3728, 0.6325],[0.6837, 0.5856],[0.7436, 0.354],[0.7682, 0.211],[0.7786, 0.0844],[0.5409, 0.5663],[0.5284, 0.3134],[0.5087, 0.1495],[0.4924, 0.0168],[0.4262, 0.6104],[0.341, 0.3852],[0.2906, 0.2411],[0.2587, 0.1207],[0.3393, 0.7016],[0.2907, 0.5913],[0.3138, 0.649],[0.3464, 0.7239]
[0.5085, 1.0995],[0.636, 1.0097],[0.6696, 0.8464],[0.5095, 0.7213],[0.3695, 0.647],[0.685, 0.583],[0.746, 0.3548],[0.773, 0.2128],[0.7858, 0.0869],[0.542, 0.5696],[0.5299, 0.3197],[0.5107, 0.1629],[0.4952, 0.0324],[0.4286, 0.6147],[0.3484, 0.3911],[0.3, 0.248],[0.2677, 0.1252],[0.3402, 0.706],[0.2918, 0.587],[0.3205, 0.6576],[0.3598, 0.7466]
[0.4977, 1.0939],[0.6348, 1.0075],[0.6737, 0.8439],[0.5179, 0.7175],[0.3797, 0.6419],[0.6832, 0.585],[0.7449, 0.3558],[0.7706, 0.2128],[0.7828, 0.0877],[0.5408, 0.5686],[0.529, 0.3209],[0.5071, 0.1629],[0.4907, 0.0343],[0.4269, 0.6106],[0.3464, 0.3893],[0.2967, 0.2437],[0.2651, 0.1209],[0.3374, 0.6988],[0.2919, 0.5901],[0.3249, 0.6581],[0.3672, 0.7432]
[0.5082, 1.0907],[0.6402, 1.0029],[0.6737, 0.8393],[0.5115, 0.7165],[0.3725, 0.6423],[0.6844, 0.5825],[0.745, 0.3559],[0.7711, 0.2142],[0.7843, 0.0897],[0.5411, 0.5684],[0.5288, 0.3221],[0.5087, 0.1672],[0.4944, 0.0417],[0.427, 0.6127],[0.3457, 0.3887],[0.296, 0.2455],[0.2639, 0.1241],[0.3381, 0.7032],[0.2925, 0.5889],[0.3224, 0.6615],[0.3613, 0.7511]
[0.4976, 1.0925],[0.6301, 1.0139],[0.6631, 0.851],[0.5132, 0.7261],[0.3765, 0.6492],[0.6801, 0.5855],[0.7412, 0.3547],[0.7669, 0.2111],[0.7801, 0.0867],[0.5401, 0.5681],[0.5275, 0.3176],[0.5058, 0.1585],[0.4911, 0.0313],[0.4264, 0.609],[0.3444, 0.3866],[0.2937, 0.2445],[0.2626, 0.1217],[0.338, 0.6988],[0.2927, 0.5915],[0.3267, 0.6609],[0.3692, 0.7478]
[0.5064, 1.0982],[0.637, 1.0126],[0.6722, 0.8491],[0.5144, 0.7267],[0.3778, 0.6541],[0.684, 0.5843],[0.7426, 0.3563],[0.7679, 0.214],[0.7801, 0.0894],[0.5413, 0.5693],[0.5262, 0.3223],[0.5041, 0.1649],[0.4874, 0.0367],[0.4274, 0.6138],[0.3472, 0.3895],[0.2974, 0.247],[0.2649, 0.1257],[0.3374, 0.706],[0.2922, 0.5897],[0.321, 0.6591],[0.3598, 0.7461]
