"[0.4939, 0.8831]","[0.6513, 0.8623]","[0.7319, 0.8039]","[0.6548, 0.7557]","[0.5558, 0.7332]","[0.6779, 0.5386]","[0.7428, 0.3319]","[0.7765, 0.1969]","[0.7997, 0.0806]","[0.5372, 0.5243]","[0.5275, 0.2954]","[0.513, 0.1384]","[0.5063, 0.0118]","[0.4227, 0.5681]","[0.347, 0.3629]","[0.3011, 0.2372]","[0.2798, 0.1339]","[0.3346, 0.6534]","[0.2769, 0.5661]","[0.3037, 0.6154]","[0.3512, 0.6777]"
"[0.5116, 0.9826]","[0.6335, 0.9245]","[0.6692, 0.824]","[0.538, 0.75]","[0.4154, 0.6934]","[0.6699, 0.5606]","[0.7362, 0.3551]","[0.7691, 0.2201]","[0.7913, 0.0985]","[0.531, 0.5489]","[0.5224, 0.3132]","[0.5108, 0.155]","[0.5022, 0.0226]","[0.4222, 0.5971]","[0.3363, 0.3717]","[0.2819, 0.241]","[0.2492, 0.1279]","[0.3339, 0.6895]","[0.2818, 0.5769]","[0.3058, 0.6273]","[0.3482, 0.6915]"
"[0.4913, 1.0417]","[0.6154, 0.9748]","[0.6507, 0.8377]","[0.5118, 0.7224]","[0.3832, 0.6495]","[0.6794, 0.566]","[0.7439, 0.3474]","[0.775, 0.2073]","[0.7906, 0.0862]","[0.5394, 0.5491]","[0.5292, 0.3021]","[0.5116, 0.1418]","[0.496, 0.0088]","[0.4288, 0.5916]","[0.348, 0.3683]","[0.2973, 0.2339]","[0.2652, 0.1177]","[0.3393, 0.6819]","[0.2872, 0.5606]","[0.3057, 0.6145]","[0.339, 0.6803]"
"[0.5113, 1.0485]","[0.6352, 0.9622]","[0.6691, 0.82]","[0.5154, 0.7096]","[0.3841, 0.6386]","[0.686, 0.561]","[0.7494, 0.3412]","[0.779, 0.2034]","[0.7958, 0.0834]","[0.5456, 0.5476]","[0.5304, 0.3061]","[0.5104, 0.1563]","[0.4943, 0.0354]","[0.4354, 0.5907]","[0.3534, 0.3659]","[0.3033, 0.2239]","[0.2708, 0.1063]","[0.3455, 0.6777]","[0.2959, 0.5604]","[0.3189, 0.6203]","[0.3552, 0.6977]"
"[0.5125, 1.0577]","[0.6391, 0.9697]","[0.6705, 0.8238]","[0.5242, 0.7131]","[0.393, 0.6418]","[0.6906, 0.561]","[0.7533, 0.3386]","[0.784, 0.1999]","[0.8008, 0.0782]","[0.5509, 0.5464]","[0.5347, 0.3]","[0.5148, 0.1456]","[0.4981, 0.0204]","[0.4402, 0.5885]","[0.3538, 0.3651]","[0.3039, 0.223]","[0.2721, 0.1062]","[0.3509, 0.6749]","[0.3, 0.5571]","[0.3236, 0.6174]","[0.3603, 0.6955]"
"[0.5066, 1.0654]","[0.636, 0.9813]","[0.6707, 0.8339]","[0.526, 0.7147]","[0.3983, 0.6364]","[0.6911, 0.5618]","[0.7534, 0.337]","[0.7816, 0.1978]","[0.7963, 0.0772]","[0.5508, 0.5461]","[0.5348, 0.3034]","[0.5155, 0.1538]","[0.5007, 0.0339]","[0.439, 0.5873]","[0.3557, 0.3635]","[0.3059, 0.2221]","[0.2748, 0.1056]","[0.3502, 0.6723]","[0.298, 0.5558]","[0.3194, 0.6166]","[0.3544, 0.6959]"
"[0.5151, 1.0573]","[0.6414, 0.9704]","[0.6735, 0.8203]","[0.5164, 0.7031]","[0.3847, 0.6265]","[0.6919, 0.5588]","[0.7542, 0.3347]","[0.7819, 0.1953]","[0.7958, 0.074]","[0.5491, 0.5455]","[0.533, 0.3001]","[0.5137, 0.1482]","[0.4991, 0.0262]","[0.4375, 0.5881]","[0.351, 0.3635]","[0.3015, 0.2209]","[0.2707, 0.1024]","[0.35, 0.6743]","[0.3001, 0.5549]","[0.3234, 0.6198]","[0.3588, 0.7033]"
"[0.5149, 1.0648]","[0.6394, 0.9739]","[0.6664, 0.8221]","[0.521, 0.7044]","[0.3905, 0.6273]","[0.6885, 0.5602]","[0.7523, 0.3376]","[0.7802, 0.198]","[0.7939, 0.0768]","[0.549, 0.5464]","[0.5307, 0.3014]","[0.5098, 0.1497]","[0.4943, 0.0287]","[0.4367, 0.5897]","[0.3506, 0.3643]","[0.3006, 0.2212]","[0.2699, 0.103]","[0.3477, 0.677]","[0.2951, 0.5556]","[0.3215, 0.6165]","[0.3616, 0.6981]"
"[0.5142, 1.0626]","[0.6412, 0.9749]","[0.6707, 0.8256]","[0.5288, 0.7074]","[0.3989, 0.6321]","[0.6899, 0.5604]","[0.7532, 0.3373]","[0.7819, 0.199]","[0.7955, 0.0772]","[0.5503, 0.5446]","[0.5357, 0.2938]","[0.5169, 0.1356]","[0.5, 0.0077]","[0.4379, 0.5871]","[0.3513, 0.3634]","[0.3014, 0.2219]","[0.2696, 0.1073]","[0.349, 0.6744]","[0.2981, 0.5541]","[0.3229, 0.6138]","[0.3594, 0.6946]"
"[0.5161, 1.0669]","[0.643, 0.9783]","[0.6735, 0.8278]","[0.5332, 0.7076]","[0.4034, 0.6292]","[0.6966, 0.5589]","[0.7578, 0.3347]","[0.7845, 0.1972]","[0.7976, 0.0757]","[0.5554, 0.5458]","[0.5344, 0.3014]","[0.5119, 0.1528]","[0.4939, 0.0323]","[0.4417, 0.5899]","[0.3556, 0.3649]","[0.3045, 0.2208]","[0.271, 0.1017]","[0.3522, 0.6771]","[0.3046, 0.5555]","[0.3283, 0.6198]","[0.364, 0.7051]"
"[0.5205, 1.0588]","[0.6452, 0.9748]","[0.6742, 0.829]","[0.5325, 0.7102]","[0.4037, 0.6308]","[0.6987, 0.557]","[0.7599, 0.3337]","[0.7868, 0.1943]","[0.7995, 0.0729]","[0.5563, 0.5422]","[0.5355, 0.2961]","[0.5146, 0.1454]","[0.4985, 0.0268]","[0.4428, 0.5855]","[0.3541, 0.3605]","[0.3047, 0.2165]","[0.2746, 0.0999]","[0.3538, 0.6717]","[0.3052, 0.5512]","[0.329, 0.6117]","[0.3653, 0.6942]"
