[0.3123, 1.0],[0.1827, 1.0],[0.1822, 0.8683],[0.3524, 0.7337],[0.4923, 0.64],[0.1143, 0.5877],[0.0551, 0.3577],[0.0181, 0.1919],[0.0, 0.058],[0.2655, 0.5662],[0.2747, 0.312],[0.2984, 0.1352],[0.3143, 0.0],[0.3853, 0.616],[0.4686, 0.3904],[0.5221, 0.2431],[0.554, 0.106],[0.4933, 0.7138],[0.5591, 0.594],[0.5468, 0.6542],[0.5149, 0.7262]
[0.2953, 1.0],[0.176, 1.0],[0.1631, 0.8714],[0.3308, 0.7297],[0.4727, 0.6444],[0.1148, 0.5946],[0.0495, 0.3519],[0.0186, 0.198],[0.0, 0.0684],[0.2629, 0.5683],[0.2737, 0.2975],[0.2979, 0.1323],[0.3149, 0.0],[0.3822, 0.6186],[0.4671, 0.3904],[0.5159, 0.2506],[0.5473, 0.1242],[0.4871, 0.7239],[0.5535, 0.5862],[0.5334, 0.6438],[0.5, 0.7175]
[0.2922, 1.0],[0.175, 1.0],[0.1647, 0.8772],[0.3323, 0.7355],[0.4769, 0.6548],[0.1158, 0.5949],[0.0515, 0.351],[0.0233, 0.1994],[0.0078, 0.0693],[0.265, 0.5697],[0.2727, 0.2952],[0.2974, 0.1297],[0.3169, 0.0],[0.3838, 0.6218],[0.4681, 0.3921],[0.5165, 0.2535],[0.5468, 0.1268],[0.4892, 0.7294],[0.5535, 0.594],[0.5386, 0.6374],[0.5082, 0.6985]
[0.2917, 1.0],[0.1709, 1.0],[0.1585, 0.8749],[0.3293, 0.732],[0.4794, 0.6551],[0.1148, 0.5911],[0.0495, 0.3481],[0.0212, 0.1968],[0.0073, 0.0667],[0.2655, 0.5671],[0.2711, 0.2949],[0.2943, 0.1309],[0.3138, 0.0],[0.3863, 0.6209],[0.4712, 0.3901],[0.518, 0.2503],[0.5499, 0.1234],[0.4913, 0.7303],[0.5509, 0.5978],[0.5324, 0.6455],[0.5026, 0.7083]
[0.2886, 1.0],[0.1714, 1.0],[0.157, 0.8781],[0.3231, 0.7363],[0.4712, 0.6553],[0.1127, 0.5966],[0.0479, 0.3539],[0.0207, 0.2041],[0.0068, 0.0733],[0.2639, 0.5723],[0.2711, 0.2969],[0.2953, 0.1326],[0.3159, 0.0],[0.3843, 0.6241],[0.4712, 0.395],[0.5175, 0.2547],[0.5468, 0.1248],[0.4887, 0.7317],[0.5494, 0.5966],[0.5293, 0.6455],[0.4954, 0.7118]
[0.2897, 1.0],[0.1703, 1.0],[0.1611, 0.8816],[0.3359, 0.7427],[0.4871, 0.6672],[0.1153, 0.5949],[0.0505, 0.351],[0.0233, 0.2009],[0.0109, 0.0701],[0.267, 0.5715],[0.2732, 0.2978],[0.2979, 0.1343],[0.3179, 0.0],[0.3863, 0.6235],[0.4722, 0.3967],[0.5201, 0.2587],[0.5504, 0.13],[0.4923, 0.7317],[0.5555, 0.5963],[0.5365, 0.6458],[0.5021, 0.7138]
[0.2927, 1.0],[0.1739, 1.0],[0.1642, 0.8853],[0.3359, 0.7494],[0.4882, 0.6704],[0.1143, 0.5969],[0.0521, 0.353],[0.0253, 0.2015],[0.0135, 0.0704],[0.2665, 0.5723],[0.2753, 0.2987],[0.3005, 0.1341],[0.3205, 0.0],[0.3869, 0.6221],[0.4758, 0.3938],[0.5242, 0.2558],[0.554, 0.1288],[0.4928, 0.7248],[0.5561, 0.5986],[0.5401, 0.6493],[0.5087, 0.7158]
[0.2933, 1.0],[0.1739, 1.0],[0.1595, 0.883],[0.3272, 0.741],[0.4758, 0.6669],[0.1169, 0.5975],[0.0531, 0.3533],[0.0263, 0.2026],[0.0125, 0.0719],[0.2681, 0.5729],[0.2758, 0.2995],[0.2999, 0.1358],[0.3195, 0.0],[0.3884, 0.6235],[0.4763, 0.397],[0.5216, 0.2579],[0.5509, 0.1306],[0.4943, 0.7294],[0.5555, 0.5978],[0.5314, 0.6464],[0.4949, 0.7123]
[0.2912, 1.0],[0.1703, 1.0],[0.1554, 0.8833],[0.3154, 0.7398],[0.4619, 0.6571],[0.1148, 0.6004],[0.0515, 0.3571],[0.0248, 0.2058],[0.0109, 0.0736],[0.2665, 0.5758],[0.2742, 0.3013],[0.2984, 0.1369],[0.3179, 0.0],[0.3869, 0.6261],[0.4733, 0.3993],[0.5185, 0.2576],[0.5483, 0.1286],[0.4923, 0.7308],[0.5504, 0.5981],[0.5237, 0.6478],[0.4851, 0.7158]
[0.2917, 1.0],[0.1709, 1.0],[0.158, 0.8853],[0.3267, 0.7439],[0.4784, 0.6689],[0.1153, 0.6001],[0.0505, 0.3559],[0.0233, 0.2049],[0.0109, 0.0733],[0.267, 0.5764],[0.2737, 0.3021],[0.2984, 0.1372],[0.3195, 0.0],[0.3874, 0.627],[0.4727, 0.4008],[0.519, 0.2608],[0.5478, 0.1323],[0.4938, 0.7314],[0.5555, 0.5955],[0.5319, 0.6444],[0.4928, 0.7144]
[0.2902, 1.0],[0.1698, 1.0],[0.1554, 0.8853],[0.3205, 0.7401],[0.4691, 0.6582],[0.1158, 0.6001],[0.051, 0.3577],[0.0243, 0.2075],[0.0109, 0.0768],[0.267, 0.5758],[0.2737, 0.301],[0.2979, 0.1369],[0.3185, 0.0],[0.3879, 0.6279],[0.4733, 0.4005],[0.5185, 0.2602],[0.5494, 0.1312],[0.4933, 0.7363],[0.553, 0.6004],[0.5293, 0.6487],[0.4928, 0.7149]
[0.2881, 1.0],[0.1698, 1.0],[0.1549, 0.8856],[0.3221, 0.7416],[0.4733, 0.6617],[0.1138, 0.6013],[0.0495, 0.3583],[0.0233, 0.209],[0.0094, 0.0779],[0.2655, 0.5764],[0.2737, 0.3013],[0.2979, 0.1369],[0.3185, 0.0],[0.3863, 0.6284],[0.4733, 0.4011],[0.519, 0.2599],[0.5494, 0.1303],[0.4913, 0.7358],[0.5514, 0.6033],[0.5293, 0.6493],[0.4943, 0.7126]
[0.2881, 1.0],[0.1745, 1.0],[0.1616, 0.8804],[0.3349, 0.7389],[0.4907, 0.6704],[0.1138, 0.6041],[0.0495, 0.3585],[0.0238, 0.207],[0.0114, 0.0765],[0.265, 0.5784],[0.2732, 0.3044],[0.2984, 0.1387],[0.3205, 0.0],[0.3858, 0.629],[0.4738, 0.4016],[0.5195, 0.2599],[0.5494, 0.1317],[0.4897, 0.7346],[0.5504, 0.607],[0.5303, 0.649],[0.4979, 0.71]
[0.2855, 1.0],[0.1719, 1.0],[0.1595, 0.8876],[0.3282, 0.7465],[0.4784, 0.6684],[0.1163, 0.6013],[0.0531, 0.3562],[0.0269, 0.2046],[0.014, 0.073],[0.267, 0.5772],[0.2742, 0.3027],[0.2979, 0.139],[0.3179, 0.0],[0.3853, 0.6282],[0.4727, 0.4014],[0.5206, 0.2622],[0.5504, 0.1329],[0.4882, 0.7355],[0.5514, 0.603],[0.5324, 0.6493],[0.4974, 0.7147]
[0.2881, 1.0],[0.1709, 1.0],[0.1575, 0.883],[0.3277, 0.7416],[0.4784, 0.6634],[0.1153, 0.6024],[0.0536, 0.3583],[0.0284, 0.2078],[0.0166, 0.0762],[0.2665, 0.5784],[0.2737, 0.3039],[0.2984, 0.139],[0.32, 0.0],[0.3853, 0.6299],[0.4743, 0.4019],[0.5211, 0.2625],[0.5514, 0.1341],[0.4892, 0.7366],[0.5519, 0.6053],[0.5314, 0.6527],[0.4959, 0.7181]
[0.284, 1.0],[0.1673, 1.0],[0.1513, 0.8793],[0.3154, 0.7378],[0.465, 0.6629],[0.1153, 0.6024],[0.0531, 0.36],[0.0279, 0.2098],[0.0161, 0.0785],[0.266, 0.579],[0.2742, 0.3044],[0.2984, 0.1401],[0.3195, 0.0],[0.3858, 0.6305],[0.4738, 0.404],[0.5195, 0.2637],[0.5494, 0.1346],[0.4897, 0.7378],[0.5499, 0.6039],[0.5257, 0.6493],[0.4877, 0.7141]
[0.2881, 1.0],[0.1709, 1.0],[0.1523, 0.8816],[0.3215, 0.7387],[0.4743, 0.6652],[0.1158, 0.6021],[0.0546, 0.358],[0.0299, 0.2087],[0.0181, 0.0779],[0.2675, 0.5793],[0.2753, 0.303],[0.2999, 0.1387],[0.321, 0.0],[0.3874, 0.6313],[0.4748, 0.4054],[0.5216, 0.2648],[0.5514, 0.1346],[0.4918, 0.7401],[0.553, 0.6047],[0.5309, 0.6513],[0.4938, 0.7187]
[0.2845, 1.0],[0.1667, 1.0],[0.1487, 0.8758],[0.3154, 0.7303],[0.4681, 0.6548],[0.1148, 0.6018],[0.0526, 0.3565],[0.0274, 0.2055],[0.015, 0.075],[0.266, 0.5796],[0.2742, 0.3027],[0.2984, 0.1384],[0.3195, 0.0004],[0.3863, 0.6319],[0.4743, 0.4019],[0.5195, 0.2608],[0.5494, 0.1326],[0.4907, 0.7404],[0.5504, 0.6047],[0.5278, 0.6522],[0.4918, 0.7201]
[0.2855, 1.0],[0.1662, 1.0],[0.1493, 0.8821],[0.3123, 0.7389],[0.464, 0.6617],[0.1127, 0.6018],[0.049, 0.3559],[0.0238, 0.2055],[0.0119, 0.0745],[0.2655, 0.5787],[0.2722, 0.3027],[0.2963, 0.1393],[0.3164, 0.0016],[0.3863, 0.629],[0.4748, 0.4031],[0.5201, 0.2625],[0.5483, 0.1341],[0.4918, 0.7346],[0.5514, 0.6021],[0.5252, 0.6527],[0.483, 0.7251]
[0.2861, 1.0],[0.1652, 1.0],[0.1518, 0.8819],[0.3221, 0.7401],[0.4738, 0.6663],[0.1133, 0.6036],[0.051, 0.3559],[0.0253, 0.2046],[0.013, 0.0736],[0.2655, 0.581],[0.2732, 0.3036],[0.2974, 0.1396],[0.3179, 0.0018],[0.3848, 0.6316],[0.4738, 0.4042],[0.5195, 0.2642],[0.5489, 0.1361],[0.4913, 0.7384],[0.5545, 0.6027],[0.5288, 0.651],[0.4871, 0.7204]
[0.2866, 1.0],[0.1667, 1.0],[0.1513, 0.8784],[0.3185, 0.7337],[0.4697, 0.658],[0.1153, 0.603],[0.0526, 0.358],[0.0258, 0.2084],[0.013, 0.0785],[0.267, 0.5807],[0.2763, 0.3033],[0.2999, 0.139],[0.32, 0.0],[0.3879, 0.6331],[0.4763, 0.4037],[0.5206, 0.2631],[0.5504, 0.1341],[0.4918, 0.7416],[0.5514, 0.6067],[0.5278, 0.6551],[0.4907, 0.7233]
