"[0.526, 0.9176]","[0.6249, 0.8832]","[0.6409, 0.7898]","[0.5557, 0.7007]","[0.4636, 0.6234]","[0.6556, 0.5558]","[0.6987, 0.359]","[0.7166, 0.235]","[0.7227, 0.1261]","[0.5373, 0.5439]","[0.5242, 0.3301]","[0.5135, 0.1938]","[0.505, 0.0862]","[0.4382, 0.5858]","[0.3591, 0.3909]","[0.3118, 0.2831]","[0.288, 0.1964]","[0.3622, 0.6627]","[0.3225, 0.5536]","[0.3379, 0.5829]","[0.3679, 0.6293]"
"[0.5218, 0.9988]","[0.6322, 0.9382]","[0.65, 0.8081]","[0.5494, 0.7026]","[0.4468, 0.6375]","[0.6608, 0.5657]","[0.7017, 0.3624]","[0.7151, 0.2341]","[0.7145, 0.1259]","[0.541, 0.5521]","[0.526, 0.3337]","[0.508, 0.1925]","[0.4918, 0.0815]","[0.4401, 0.5921]","[0.3679, 0.3894]","[0.3251, 0.2678]","[0.2959, 0.1712]","[0.3602, 0.6754]","[0.3263, 0.5557]","[0.3472, 0.5931]","[0.3734, 0.6518]"
"[0.5337, 1.0391]","[0.6391, 0.9423]","[0.644, 0.7891]","[0.5372, 0.6832]","[0.4313, 0.6265]","[0.6643, 0.5668]","[0.705, 0.3557]","[0.7224, 0.2278]","[0.7253, 0.1203]","[0.5417, 0.5571]","[0.5229, 0.3347]","[0.5051, 0.1947]","[0.4882, 0.0831]","[0.4371, 0.5969]","[0.3607, 0.3898]","[0.3221, 0.263]","[0.2906, 0.1608]","[0.3581, 0.6759]","[0.3342, 0.5555]","[0.3664, 0.6089]","[0.3947, 0.6847]"
"[0.5282, 1.0582]","[0.6377, 0.9541]","[0.6505, 0.788]","[0.5424, 0.6696]","[0.4242, 0.6153]","[0.6685, 0.5669]","[0.7069, 0.3536]","[0.7213, 0.2266]","[0.7227, 0.1162]","[0.545, 0.5562]","[0.5265, 0.3361]","[0.5071, 0.1974]","[0.4875, 0.0842]","[0.4414, 0.5947]","[0.3682, 0.3889]","[0.3306, 0.2624]","[0.3, 0.1586]","[0.3623, 0.669]","[0.337, 0.5536]","[0.369, 0.6045]","[0.4002, 0.6751]"
"[0.5307, 1.0613]","[0.6451, 0.9522]","[0.6588, 0.7823]","[0.5404, 0.6671]","[0.4158, 0.6154]","[0.6733, 0.5649]","[0.7096, 0.3535]","[0.724, 0.2277]","[0.7288, 0.1172]","[0.5497, 0.5538]","[0.5301, 0.3349]","[0.5094, 0.1962]","[0.4909, 0.0813]","[0.4456, 0.5924]","[0.3717, 0.3878]","[0.3314, 0.2618]","[0.2984, 0.1568]","[0.3656, 0.6683]","[0.3386, 0.5556]","[0.3702, 0.6074]","[0.3989, 0.6785]"
"[0.5307, 1.0611]","[0.6433, 0.9503]","[0.659, 0.781]","[0.5367, 0.6703]","[0.4122, 0.6205]","[0.6714, 0.5643]","[0.709, 0.3526]","[0.7246, 0.2277]","[0.7302, 0.1177]","[0.5478, 0.5546]","[0.5296, 0.3334]","[0.5088, 0.1948]","[0.4896, 0.0792]","[0.4444, 0.5934]","[0.3714, 0.3886]","[0.3302, 0.2628]","[0.2963, 0.1574]","[0.3647, 0.6689]","[0.3385, 0.5528]","[0.3709, 0.6064]","[0.4009, 0.679]"
"[0.5318, 1.066]","[0.6443, 0.9553]","[0.6586, 0.7812]","[0.5353, 0.6643]","[0.407, 0.6153]","[0.6712, 0.5646]","[0.7078, 0.3549]","[0.7229, 0.2308]","[0.7283, 0.1199]","[0.5473, 0.5545]","[0.529, 0.3353]","[0.5088, 0.1968]","[0.4898, 0.0807]","[0.4441, 0.5941]","[0.3704, 0.39]","[0.3296, 0.2642]","[0.2957, 0.1591]","[0.3643, 0.6704]","[0.3379, 0.5545]","[0.371, 0.6072]","[0.4009, 0.6791]"
"[0.5337, 1.0676]","[0.6459, 0.9578]","[0.6596, 0.7847]","[0.5368, 0.6686]","[0.4091, 0.6186]","[0.67, 0.5647]","[0.7066, 0.3533]","[0.7209, 0.2278]","[0.724, 0.1166]","[0.546, 0.5552]","[0.5254, 0.3337]","[0.5043, 0.1953]","[0.4844, 0.0804]","[0.4431, 0.5955]","[0.3682, 0.3911]","[0.3275, 0.2664]","[0.2943, 0.1632]","[0.3634, 0.6727]","[0.3341, 0.5568]","[0.3684, 0.6108]","[0.4017, 0.6847]"
"[0.535, 1.0712]","[0.6493, 0.9671]","[0.6635, 0.7974]","[0.549, 0.6801]","[0.4272, 0.6308]","[0.6682, 0.5653]","[0.7038, 0.355]","[0.7193, 0.2295]","[0.7233, 0.1189]","[0.5449, 0.5555]","[0.5253, 0.3345]","[0.5048, 0.1956]","[0.485, 0.081]","[0.4414, 0.5965]","[0.3656, 0.3917]","[0.3248, 0.2667]","[0.2931, 0.1638]","[0.3587, 0.6755]","[0.3303, 0.555]","[0.3634, 0.6048]","[0.3972, 0.6758]"
"[0.5288, 1.0677]","[0.6456, 0.961]","[0.6622, 0.7896]","[0.5446, 0.6726]","[0.4204, 0.6251]","[0.6644, 0.5611]","[0.7026, 0.3527]","[0.7178, 0.2275]","[0.7209, 0.1174]","[0.5416, 0.5503]","[0.5238, 0.3315]","[0.502, 0.1939]","[0.4801, 0.0804]","[0.4387, 0.591]","[0.3647, 0.391]","[0.3234, 0.2649]","[0.2901, 0.1602]","[0.3566, 0.6699]","[0.3293, 0.5544]","[0.3632, 0.6018]","[0.3967, 0.6706]"
"[0.5323, 1.0737]","[0.6477, 0.9632]","[0.6605, 0.786]","[0.5455, 0.6697]","[0.4235, 0.6274]","[0.6665, 0.5613]","[0.7033, 0.3525]","[0.7173, 0.2283]","[0.7197, 0.1181]","[0.5422, 0.551]","[0.5218, 0.3324]","[0.4999, 0.1957]","[0.4784, 0.0831]","[0.4383, 0.5921]","[0.3646, 0.3917]","[0.3226, 0.2664]","[0.288, 0.1631]","[0.3576, 0.6703]","[0.3292, 0.5576]","[0.3599, 0.6062]","[0.3891, 0.6755]"
