"[0.4894, 0.9174]","[0.3674, 0.9007]","[0.3271, 0.8147]","[0.4018, 0.7293]","[0.4822, 0.6635]","[0.3196, 0.5567]","[0.2577, 0.357]","[0.2262, 0.2221]","[0.206, 0.1073]","[0.4481, 0.5329]","[0.4426, 0.3093]","[0.4553, 0.158]","[0.4639, 0.0321]","[0.5624, 0.5705]","[0.6337, 0.386]","[0.686, 0.2491]","[0.7242, 0.1403]","[0.6586, 0.6522]","[0.6888, 0.5961]","[0.654, 0.6522]","[0.6244, 0.7256]"
"[0.5136, 0.9995]","[0.394, 0.946]","[0.352, 0.8191]","[0.4696, 0.704]","[0.5836, 0.6268]","[0.3256, 0.5697]","[0.2593, 0.3647]","[0.2251, 0.2233]","[0.1957, 0.1027]","[0.4543, 0.5421]","[0.455, 0.3116]","[0.4713, 0.1533]","[0.476, 0.0206]","[0.563, 0.578]","[0.6349, 0.385]","[0.69, 0.2496]","[0.7254, 0.1324]","[0.6621, 0.6618]","[0.6918, 0.5744]","[0.6619, 0.6437]","[0.6296, 0.7221]"
"[0.4857, 1.0331]","[0.382, 0.9567]","[0.3527, 0.8135]","[0.4838, 0.6925]","[0.6091, 0.6185]","[0.3248, 0.5687]","[0.2525, 0.3606]","[0.2179, 0.2253]","[0.19, 0.1074]","[0.4539, 0.5432]","[0.4526, 0.3091]","[0.4677, 0.1581]","[0.4766, 0.0292]","[0.5617, 0.5838]","[0.6367, 0.3881]","[0.685, 0.2548]","[0.7185, 0.1335]","[0.6611, 0.6732]","[0.6916, 0.5807]","[0.6627, 0.6458]","[0.6344, 0.7212]"
"[0.487, 1.0573]","[0.3799, 0.9684]","[0.3542, 0.8078]","[0.4958, 0.6789]","[0.6308, 0.6096]","[0.3214, 0.5683]","[0.2495, 0.3568]","[0.2123, 0.2206]","[0.1855, 0.1037]","[0.4527, 0.5435]","[0.4533, 0.3017]","[0.4647, 0.15]","[0.4726, 0.024]","[0.5617, 0.5871]","[0.6376, 0.3838]","[0.6826, 0.2555]","[0.7153, 0.14]","[0.6584, 0.6818]","[0.6949, 0.5771]","[0.6745, 0.6416]","[0.6547, 0.7193]"
"[0.4848, 1.0738]","[0.3802, 0.9782]","[0.3525, 0.8113]","[0.4974, 0.6796]","[0.6386, 0.6108]","[0.3175, 0.5706]","[0.2453, 0.3559]","[0.2094, 0.219]","[0.1835, 0.1023]","[0.4498, 0.545]","[0.4505, 0.2986]","[0.4633, 0.1457]","[0.4726, 0.0196]","[0.5604, 0.5881]","[0.6391, 0.3854]","[0.6826, 0.2577]","[0.714, 0.1422]","[0.6569, 0.684]","[0.6944, 0.5771]","[0.6724, 0.6394]","[0.652, 0.7151]"
"[0.4863, 1.0889]","[0.3777, 0.9891]","[0.3494, 0.8171]","[0.4955, 0.6838]","[0.6388, 0.6148]","[0.3189, 0.5762]","[0.2453, 0.3579]","[0.2084, 0.2201]","[0.1841, 0.1018]","[0.4516, 0.55]","[0.45, 0.2977]","[0.4629, 0.143]","[0.4738, 0.0147]","[0.5615, 0.5923]","[0.6408, 0.3865]","[0.6834, 0.2581]","[0.7121, 0.1421]","[0.658, 0.69]","[0.6972, 0.5739]","[0.6729, 0.6319]","[0.646, 0.7083]"
"[0.4829, 1.0948]","[0.3754, 0.993]","[0.3497, 0.8188]","[0.4968, 0.6876]","[0.639, 0.6212]","[0.317, 0.578]","[0.2445, 0.3579]","[0.2085, 0.2201]","[0.1851, 0.1005]","[0.4508, 0.5514]","[0.4492, 0.2952]","[0.4615, 0.1368]","[0.4715, 0.0049]","[0.5603, 0.5927]","[0.639, 0.3909]","[0.6837, 0.2623]","[0.7121, 0.1444]","[0.6572, 0.6906]","[0.6991, 0.575]","[0.6742, 0.6287]","[0.643, 0.7031]"
"[0.4866, 1.103]","[0.3756, 0.9993]","[0.3481, 0.8226]","[0.4949, 0.6895]","[0.6388, 0.6249]","[0.3163, 0.5784]","[0.2432, 0.3583]","[0.2067, 0.2207]","[0.1839, 0.102]","[0.4501, 0.5534]","[0.4469, 0.2976]","[0.4563, 0.1395]","[0.4649, 0.0085]","[0.5602, 0.5942]","[0.6396, 0.3916]","[0.6841, 0.2625]","[0.7123, 0.1449]","[0.6577, 0.6909]","[0.6986, 0.5761]","[0.6765, 0.6316]","[0.6484, 0.7087]"
"[0.4747, 1.0948]","[0.3685, 0.9978]","[0.3449, 0.825]","[0.4947, 0.6954]","[0.6406, 0.6319]","[0.3163, 0.5768]","[0.2418, 0.3575]","[0.2054, 0.2221]","[0.1826, 0.1032]","[0.4503, 0.5513]","[0.4473, 0.2949]","[0.4577, 0.1371]","[0.466, 0.0043]","[0.5586, 0.5913]","[0.6363, 0.3918]","[0.6817, 0.2631]","[0.7088, 0.144]","[0.6567, 0.6877]","[0.6964, 0.5711]","[0.6713, 0.6243]","[0.6371, 0.7019]"
"[0.4857, 1.0966]","[0.3678, 0.9964]","[0.3344, 0.8244]","[0.4784, 0.6938]","[0.6211, 0.6265]","[0.3141, 0.5784]","[0.2385, 0.36]","[0.2028, 0.2237]","[0.1791, 0.1047]","[0.4488, 0.5528]","[0.4461, 0.2979]","[0.4573, 0.1416]","[0.4654, 0.0105]","[0.5592, 0.5937]","[0.6374, 0.3952]","[0.682, 0.2659]","[0.711, 0.1481]","[0.6561, 0.6897]","[0.691, 0.5737]","[0.6609, 0.6302]","[0.627, 0.706]"
"[0.4776, 1.0907]","[0.3699, 0.9956]","[0.3389, 0.8265]","[0.4833, 0.6969]","[0.63, 0.63]","[0.3146, 0.5786]","[0.2415, 0.36]","[0.2072, 0.2225]","[0.1844, 0.1023]","[0.4481, 0.5515]","[0.4457, 0.3021]","[0.4596, 0.1477]","[0.4696, 0.016]","[0.5576, 0.5912]","[0.6362, 0.3965]","[0.6824, 0.2691]","[0.7111, 0.1501]","[0.6543, 0.6856]","[0.6919, 0.575]","[0.6644, 0.6332]","[0.6341, 0.7083]"
"[0.4842, 1.0917]","[0.3716, 0.9952]","[0.3387, 0.8247]","[0.4839, 0.6934]","[0.6294, 0.6245]","[0.3157, 0.581]","[0.2413, 0.3593]","[0.2057, 0.2202]","[0.1818, 0.0989]","[0.4494, 0.5546]","[0.4478, 0.299]","[0.4616, 0.1419]","[0.472, 0.0094]","[0.5585, 0.5952]","[0.6379, 0.3942]","[0.6832, 0.264]","[0.7128, 0.1452]","[0.6544, 0.6908]","[0.691, 0.5753]","[0.6638, 0.6343]","[0.6349, 0.7125]"
"[0.485, 1.089]","[0.3757, 0.9908]","[0.3543, 0.8191]","[0.5046, 0.6895]","[0.6498, 0.6194]","[0.3122, 0.5752]","[0.2398, 0.3553]","[0.2036, 0.2151]","[0.182, 0.0938]","[0.4489, 0.5546]","[0.4492, 0.3052]","[0.463, 0.1484]","[0.476, 0.0177]","[0.5579, 0.5964]","[0.6377, 0.3964]","[0.684, 0.2675]","[0.7144, 0.1467]","[0.6539, 0.6873]","[0.6873, 0.5831]","[0.6659, 0.6475]","[0.6396, 0.7279]"
"[0.4877, 1.0918]","[0.3757, 0.9906]","[0.3543, 0.8189]","[0.5059, 0.6897]","[0.6528, 0.6201]","[0.3109, 0.5748]","[0.2395, 0.3538]","[0.2027, 0.2112]","[0.1798, 0.09]","[0.448, 0.5556]","[0.448, 0.3101]","[0.4614, 0.1542]","[0.4737, 0.0259]","[0.5575, 0.5982]","[0.6365, 0.3968]","[0.6831, 0.2676]","[0.7135, 0.1456]","[0.6541, 0.6884]","[0.6888, 0.5862]","[0.6685, 0.6524]","[0.6424, 0.7323]"
